500_tips,450_tips,400_tips,350_tips,300_tips,250_tips,200_tips,150_tips,100_tips,50_tips
24.4947019982114,23.2836115492979,22.5171669349612,22.2015057330524,22.0096729250038,21.5876846087393,20.1294256729032,19.0046590214656,17.5931549764549,16.0546757983796
21.6840108670079,21.8864458151626,20.8670822565561,20.0874083570488,19.5979815067831,18.8594283517295,18.6447671101282,17.3201894511605,16.5296672650436,13.9895684679977
21.736365966681,21.3795885068518,20.6515611038844,19.8641361779844,19.9594789646075,18.3374074747742,18.2651396910977,16.8027136769823,15.6311967263801,11.6107060145348
25.161620632576,24.6983267832729,24.3148949297111,23.5202383266583,21.9715159107358,21.8540028465554,20.8376437896195,20.4354530401534,17.8434522550447,15.2893620008278
22.9220374441459,22.1270371476019,22.2037547055323,21.8068427042628,19.5298536920229,19.3191503237668,19.405354673916,16.8755220465752,16.8509498291271,14.622362428567
25.3718487126952,24.7557130341161,24.2357339613603,23.1731817379775,23.1243226652549,21.0485520863915,20.6446393186508,20.0328466944427,19.6267010722489,15.7869424425886
24.7873314627115,24.0810501161043,24.368094064316,22.6264075720139,22.1846567466699,21.5991203742611,20.6914361409912,19.8785540847447,19.0838578014035,16.6552185851772
23.9911871581025,23.5851474302425,22.6031783227809,22.0961541136223,21.0038342291828,20.2811091530475,19.5784942139082,17.9671212488409,16.932392590359,15.6289015257197
23.2294906832557,22.7541723334019,22.1270939187965,22.044744634284,20.8548459219913,19.8617305079054,18.5193423616035,16.9020725647179,17.2311789951704,13.6134178483393
24.0952178814897,23.4115051705732,23.2058352047855,22.9251643110974,21.6106021256126,20.5520518389307,19.1010378957788,18.1545832933078,16.9356076970939,14.8217976657768
24.8317057095679,24.6250767489508,23.372423545262,22.5082459708962,21.9472433929567,20.7387856443337,20.6599171678788,20.1841007600053,18.1199521257866,18.1529988861213
20.5792495873267,19.7626922594638,20.1606682251734,19.544121600576,17.5307705218944,18.454464885682,17.5792261259001,15.6463322875468,14.0774469896695,13.0923155950892
25.9946141344583,25.5828430844717,24.9641599307069,23.4312160595685,22.4700443945391,22.2147583751004,20.8484668305253,20.0132554322443,18.784097222314,13.2774338973768
