node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
98,170,0.784501336339602,22.1072050055048,113.407611134507,22.888582210086,112.25033785524,0.784501336339602,0,2008.21026421849,2008.99476555483,198800000
98,99,0.0530438915942177,22.1072050055048,113.407611134507,22.6492120718513,113.370205008208,0.0530438915942177,0,2008.21026421849,2008.26330811009,198800000
99,100,0.349061323620855,22.6492120718513,113.370205008208,23.5751301584966,114.857147403898,0.402105215215073,0.0530438915942177,2008.26330811009,2008.61236943371,198800000
99,124,0.0886274312480317,22.6492120718513,113.370205008208,21.6771248336767,113.012991139573,0.141671322842249,0.0530438915942177,2008.26330811009,2008.35193554134,198800000
100,101,0.235054384967192,23.5751301584966,114.857147403898,23.80928845029,116.009453506711,0.637159600182265,0.402105215215073,2008.61236943371,2008.84742381868,198800000
100,121,1.24758457267808,23.5751301584966,114.857147403898,25.9079742470975,117.305685510225,1.64968978789315,0.402105215215073,2008.61236943371,2009.85995400639,198800000
101,102,0.771829258331717,23.80928845029,116.009453506711,22.2803669723489,113.416740101699,1.40898885851398,0.637159600182265,2008.84742381868,2009.61925307701,198800000
101,103,0.0446918483021026,23.80928845029,116.009453506711,24.0089448168246,115.599868926554,0.681851448484368,0.637159600182265,2008.84742381868,2008.89211566698,198800000
102,1,0.241323911387678,22.2803669723489,113.416740101699,22.4108573289376,114.344296922768,1.65031276990166,1.40898885851398,2009.61925307701,2009.8605769884,198800000
102,2,5.40266473121133,22.2803669723489,113.416740101699,30.1618247037652,110.386229202176,6.81165358972531,1.40898885851398,2009.61925307701,2015.02191780822,198800000
103,104,0.0996898501183683,24.0089448168246,115.599868926554,24.6993940596253,116.354407280865,0.781541298602736,0.681851448484368,2008.89211566698,2008.9918055171,198800000
103,119,2.98699656790965,24.0089448168246,115.599868926554,29.7553466200155,114.333039015311,3.66884801639401,0.681851448484368,2008.89211566698,2011.87911223489,198800000
104,105,0.921248592402518,24.6993940596253,116.354407280865,23.2812192210237,115.090845221222,1.70278989100525,0.781541298602736,2008.9918055171,2009.9130541095,198800000
104,18,8.04655064728694,24.6993940596253,116.354407280865,29.2815720900424,119.306948702947,8.82809194588968,0.781541298602736,2008.9918055171,2017.03835616438,198800000
105,106,0.491455570685794,23.2812192210237,115.090845221222,24.3514960017364,113.334219965462,2.19424546169105,1.70278989100525,2009.9130541095,2010.40450968019,198800000
105,112,8.34290525470172,23.2812192210237,115.090845221222,32.9170000125929,118.610940054553,10.045695145707,1.70278989100525,2009.9130541095,2018.2559593642,198800000
106,3,6.30419820245383,24.3514960017364,113.334219965462,40.0385235252743,117.3045054609,8.49844366414488,2.19424546169105,2010.40450968019,2016.70870788264,198800000
106,107,5.16073529596595,24.3514960017364,113.334219965462,24.5673155447486,113.343492645266,7.354980757657,2.19424546169105,2010.40450968019,2015.56524497615,198800000
107,108,0.431937112693767,24.5673155447486,113.343492645266,23.0558881822621,112.350951744864,7.78691787035077,7.354980757657,2015.56524497615,2015.99718208884,198800000
107,110,0.338656959799846,24.5673155447486,113.343492645266,24.9220494465584,113.774365200528,7.69363771745685,7.354980757657,2015.56524497615,2015.90390193595,198800000
108,4,0.240627627451395,23.0558881822621,112.350951744864,24.3184977427065,112.615383524308,8.02754549780216,7.78691787035077,2015.99718208884,2016.2378097163,198800000
108,109,0.0630397717074214,23.0558881822621,112.350951744864,23.4054963716152,112.109211352727,7.84995764205819,7.78691787035077,2015.99718208884,2016.06022186055,198800000
109,6,0.109281844815141,23.4054963716152,112.109211352727,23.6951096545852,113.350854161087,7.95923948687333,7.84995764205819,2016.06022186055,2016.16950370537,198800000
109,5,0.432974342251871,23.4054963716152,112.109211352727,25.4151458500625,113.323733564317,8.28293198431006,7.84995764205819,2016.06022186055,2016.4931962028,198800000
110,9,0.213689201110403,24.9220494465584,113.774365200528,24.2780400315937,113.781967516664,7.90732691856725,7.69363771745685,2015.90390193595,2016.11759113706,198800000
110,111,0.0464531867417666,24.9220494465584,113.774365200528,24.8249731381487,113.929072645078,7.74009090419861,7.69363771745685,2015.90390193595,2015.95035512269,198800000
111,8,0.148110331308527,24.8249731381487,113.929072645078,24.8275955588595,112.923913537436,7.88820123550714,7.74009090419861,2015.95035512269,2016.098465454,198800000
111,7,0.180897216554494,24.8249731381487,113.929072645078,24.5150431491887,112.993062550771,7.92098812075311,7.74009090419861,2015.95035512269,2016.13125233925,198800000
112,116,0.227421653369914,32.9170000125929,118.610940054553,33.6591289217821,118.78294973744,10.2731167990769,10.045695145707,2018.2559593642,2018.48338101757,198800000
112,113,0.098525442153194,32.9170000125929,118.610940054553,33.4376602543027,118.126366152114,10.1442205878602,10.045695145707,2018.2559593642,2018.35448480635,198800000
113,114,0.0672097314738028,33.4376602543027,118.126366152114,32.8414927035832,118.231551274097,10.211430319334,10.1442205878602,2018.35448480635,2018.42169453783,198800000
113,115,0.0708878220034626,33.4376602543027,118.126366152114,33.9267687130803,118.409076288054,10.2151084098636,10.1442205878602,2018.35448480635,2018.42537262836,198800000
114,10,0.365361308206432,32.8414927035832,118.231551274097,34.0106771296476,118.894651392567,10.5767916275404,10.211430319334,2018.42169453783,2018.78705584603,198800000
114,11,0.324738636263856,32.8414927035832,118.231551274097,33.5784890245568,118.683791183358,10.5361689555978,10.211430319334,2018.42169453783,2018.74643317409,198800000
115,12,0.0314618211370835,33.9267687130803,118.409076288054,33.8046704792196,118.185638827494,10.2465702310007,10.2151084098636,2018.42537262836,2018.45683444949,198800000
