node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
102,1,0.0777233113832434,51.0405799882686,3.431548901083,51.0362628139797,3.45268420287245,0.0777233113832434,0,2018.96885203108,2019.04657534247,74000000
102,103,0.22863565389633,51.0405799882686,3.431548901083,51.0224432229184,3.40549907507925,0.22863565389633,0,2018.96885203108,2019.19748768498,74000000
103,171,0.0156523142133533,51.0224432229184,3.40549907507925,51.0181677253344,3.39977246537038,0.244287968109684,0.22863565389633,2019.19748768498,2019.21313999919,74000000
103,104,0.00447346078032179,51.0224432229184,3.40549907507925,51.0228918352376,3.40813406049494,0.233109114676652,0.22863565389633,2019.19748768498,2019.20196114576,74000000
104,105,0.0141776155734488,51.0228918352376,3.40813406049494,51.0182920040445,3.40771081243112,0.247286730250101,0.233109114676652,2019.20196114576,2019.21613876133,74000000
104,135,0.00535649579342679,51.0228918352376,3.40813406049494,51.0222271138093,3.40854678064984,0.238465610470079,0.233109114676652,2019.20196114576,2019.20731764155,74000000
105,126,0.015192144131248,51.0182920040445,3.40771081243112,50.899502581481,3.30484433540474,0.262478874381349,0.247286730250101,2019.21613876133,2019.23133090546,74000000
105,106,0.0299512305723802,51.0182920040445,3.40771081243112,51.0094964465988,3.38558491627056,0.277237960822481,0.247286730250101,2019.21613876133,2019.2460899919,74000000
106,108,0.00767551124633076,51.0094964465988,3.38558491627056,51.0095619545869,3.38620103876776,0.284913472068812,0.277237960822481,2019.2460899919,2019.25376550315,74000000
106,107,0.0360733759991175,51.0094964465988,3.38558491627056,51.076676459095,3.39241423568806,0.313311336821599,0.277237960822481,2019.2460899919,2019.2821633679,74000000
107,2,0.07126128963022,51.076676459095,3.39241423568806,51.0801299999907,3.39863000000001,0.384572626451819,0.313311336821599,2019.2821633679,2019.35342465753,74000000
107,3,0.0630421115479205,51.076676459095,3.39241423568806,50.9779935502912,3.1714221801359,0.376353448369519,0.313311336821599,2019.2821633679,2019.34520547945,74000000
108,4,0.168152305067851,51.0095619545869,3.38620103876776,50.9955839999905,3.258644,0.453065777136663,0.284913472068812,2019.25376550315,2019.42191780822,74000000
108,109,0.0119532438250701,51.0095619545869,3.38620103876776,51.0093810443806,3.38902985834939,0.296866715893882,0.284913472068812,2019.25376550315,2019.26571874698,74000000
109,110,0.00510406531972041,51.0093810443806,3.38902985834939,51.0100267681737,3.39106896861478,0.301970781213602,0.296866715893882,2019.26571874698,2019.2708228123,74000000
109,123,0.0215403722259377,51.0093810443806,3.38902985834939,50.9997844745083,3.40226925480638,0.31840708811982,0.296866715893882,2019.26571874698,2019.2872591192,74000000
110,111,0.0408278023475829,51.0100267681737,3.39106896861478,50.9039521181808,3.01021790984097,0.342798583561185,0.301970781213602,2019.2708228123,2019.31165061464,74000000
110,122,0.0200926581699465,51.0100267681737,3.39106896861478,50.835573358177,3.36215546165461,0.322063439383549,0.301970781213602,2019.2708228123,2019.29091547047,74000000
111,116,0.00229677163512121,50.9039521181808,3.01021790984097,50.9059903899232,3.02105198715561,0.345095355196307,0.342798583561185,2019.31165061464,2019.31394738628,74000000
111,112,0.00512318788747557,50.9039521181808,3.01021790984097,50.9135397561119,3.01667760864214,0.347921771448661,0.342798583561185,2019.31165061464,2019.31677380253,74000000
112,113,0.00972428529812097,50.9135397561119,3.01667760864214,50.9116305035765,3.01262278212273,0.357646056746782,0.347921771448661,2019.31677380253,2019.32649808783,74000000
112,5,0.04487003308523,50.9135397561119,3.01667760864214,50.8813637940476,2.93605909085683,0.392791804533891,0.347921771448661,2019.31677380253,2019.36164383562,74000000
113,9,0.0598032820337803,50.9116305035765,3.01262278212273,50.911307980125,3.02290428931255,0.417449338780562,0.357646056746782,2019.32649808783,2019.38630136986,74000000
113,114,0.0180807291000152,50.9116305035765,3.01262278212273,50.8724443873694,3.12755390167797,0.375726785846797,0.357646056746782,2019.32649808783,2019.34457881693,74000000
114,8,0.126654059782981,50.8724443873694,3.12755390167797,50.9552339999905,3.358841,0.502380845629778,0.375726785846797,2019.34457881693,2019.47123287671,74000000
114,115,0.0352488174223257,50.8724443873694,3.12755390167797,50.8760794009712,3.13635299055266,0.410975603269123,0.375726785846797,2019.34457881693,2019.37982763435,74000000
115,7,0.0503093519498398,50.8760794009712,3.13635299055266,50.8741528500381,3.14139892198294,0.461284955218963,0.410975603269123,2019.37982763435,2019.4301369863,74000000
115,6,0.0640079820866267,50.8760794009712,3.13635299055266,50.8897602159362,3.12697427211297,0.47498358535575,0.410975603269123,2019.37982763435,2019.44383561644,74000000
116,117,0.0280693193234695,50.9059903899232,3.02105198715561,50.9109071364571,3.05174392918207,0.373164674519776,0.345095355196307,2019.31394738628,2019.3420167056,74000000
116,121,0.0112982585453268,50.9059903899232,3.02105198715561,50.9040920028918,3.02515520271883,0.356393613741633,0.345095355196307,2019.31394738628,2019.32524564482,74000000
117,118,0.00125926761841699,50.9109071364571,3.05174392918207,50.9107999533936,3.05140039249245,0.374423942138193,0.373164674519776,2019.3420167056,2019.34327597322,74000000
117,14,0.145654527274374,50.9109071364571,3.05174392918207,50.7902309999902,3.147172,0.51881920179415,0.373164674519776,2019.3420167056,2019.48767123288,74000000
118,10,0.100559643217557,50.9107999533936,3.05140039249245,50.9134989999904,3.05824400000001,0.47498358535575,0.374423942138193,2019.34327597322,2019.44383561644,74000000
118,119,0.0159574576417519,50.9107999533936,3.05140039249245,50.9129289540024,3.05260723683616,0.390381399779945,0.374423942138193,2019.34327597322,2019.35923343086,74000000
