node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
118,1,30.8972900480514,36.2316121274829,2.97054984852748,35.1191484963497,4.42847762631608,30.8972900480514,0,1971.48270995195,2002.38,415950000
118,119,2.43104575486647,36.2316121274829,2.97054984852748,36.1743027956386,2.87578245062678,2.43104575486647,0,1971.48270995195,1973.91375570682,415950000
119,121,2.53952272869364,36.1743027956386,2.87578245062678,36.2057384397617,2.9158897713261,4.97056848356011,2.43104575486647,1973.91375570682,1976.45327843551,415950000
119,120,20.4941179215148,36.1743027956386,2.87578245062678,36.0795214712987,2.59686420631099,22.9251636763813,2.43104575486647,1973.91375570682,1994.40787362833,415950000
120,2,13.0121263716701,36.0795214712987,2.59686420631099,35.7535886505577,1.86638998040504,35.9372900480514,22.9251636763813,1994.40787362833,2007.42,415950000
120,3,8.83212637167,36.0795214712987,2.59686420631099,36.2649534029313,2.75818622875766,31.7572900480513,22.9251636763813,1994.40787362833,2003.24,415950000
121,227,3.82769182775415,36.2057384397617,2.9158897713261,36.242380320626,2.70235912005106,8.79826031131427,4.97056848356011,1976.45327843551,1980.28097026326,415950000
121,122,4.52652760801763,36.2057384397617,2.9158897713261,36.270315339843,2.85513143576813,9.49709609157774,4.97056848356011,1976.45327843551,1980.97980604353,415950000
122,109,22.2601939564736,36.270315339843,2.85513143576813,35.7450414376497,0.55806051020974,31.7572900480513,9.49709609157774,1980.97980604353,2003.24,415950000
122,123,2.32876181264853,36.270315339843,2.85513143576813,36.2958568893771,2.85607541484681,11.8258579042263,9.49709609157774,1980.97980604353,1983.30856785617,415950000
123,212,6.31606796467389,36.2958568893771,2.85607541484681,36.1072418444052,2.98915162836484,18.1419258689002,11.8258579042263,1983.30856785617,1989.62463582085,415950000
123,124,1.59833050409869,36.2958568893771,2.85607541484681,36.267839492843,2.8252263128431,13.424188408325,11.8258579042263,1983.30856785617,1984.90689836027,415950000
124,144,10.7992498351324,36.267839492843,2.8252263128431,36.4712124402095,3.49175339799625,24.2234382434574,13.424188408325,1984.90689836027,1995.70614819541,415950000
124,125,3.99252335681041,36.267839492843,2.8252263128431,36.3105250189216,2.75122920183372,17.4167117651354,13.424188408325,1984.90689836027,1988.89942171708,415950000
125,126,1.6151224654007,36.3105250189216,2.75122920183372,36.308741940251,2.7461499390972,19.0318342305361,17.4167117651354,1988.89942171708,1990.51454418248,415950000
125,134,0.864350505152288,36.3105250189216,2.75122920183372,36.3194343597754,2.7193524704463,18.2810622702877,17.4167117651354,1988.89942171708,1989.76377222224,415950000
126,127,3.88178606798492,36.308741940251,2.7461499390972,36.4821895802402,2.49433172169572,22.913620298521,19.0318342305361,1990.51454418248,1994.39633025047,415950000
126,4,11.0254558175152,36.308741940251,2.7461499390972,36.2617019619762,2.75875054044213,30.0572900480513,19.0318342305361,1990.51454418248,2001.54,415950000
127,128,4.58751149875028,36.4821895802402,2.49433172169572,36.5131327595018,2.44931125533222,27.5011317972713,22.913620298521,1994.39633025047,1998.98384174922,415950000
127,133,4.34188022140995,36.4821895802402,2.49433172169572,36.5515904482138,2.49861979302351,27.2555005199309,22.913620298521,1994.39633025047,1998.73821047188,415950000
128,131,0.559732601171282,36.5131327595018,2.44931125533222,36.5113416381734,2.43509183792719,28.0608643984426,27.5011317972713,1998.98384174922,1999.54357435039,415950000
128,129,1.12333042955222,36.5131327595018,2.44931125533222,36.420436381479,3.29669230689167,28.6244622268235,27.5011317972713,1998.98384174922,2000.10717217877,415950000
129,5,8.05282782122789,36.420436381479,3.29669230689167,36.4727538338088,2.82362070958852,36.6772900480514,28.6244622268235,2000.10717217877,2008.16,415950000
129,130,4.50785408779683,36.420436381479,3.29669230689167,36.7770761459443,3.03077314950402,33.1323163146203,28.6244622268235,2000.10717217877,2004.61502626657,415950000
130,7,3.50497373343086,36.7770761459443,3.03077314950402,36.541176270674,4.9722193334042,36.6372900480512,33.1323163146203,2004.61502626657,2008.12,415950000
130,6,3.41497373343094,36.7770761459443,3.03077314950402,36.7774852347717,3.05982911060696,36.5472900480513,33.1323163146203,2004.61502626657,2008.03,415950000
131,132,0.323680571131197,36.5113416381734,2.43509183792719,36.5676270105965,2.44613113101425,28.3845449695738,28.0608643984426,1999.54357435039,1999.86725492152,415950000
131,10,3.71642564960873,36.5113416381734,2.43509183792719,36.4743615651154,2.8252769842569,31.7772900480513,28.0608643984426,1999.54357435039,2003.26,415950000
132,9,2.29274507847762,36.5676270105965,2.44613113101425,36.5753598385257,2.42149637176885,30.6772900480514,28.3845449695738,1999.86725492152,2002.16,415950000
132,8,1.4327450784775,36.5676270105965,2.44613113101425,36.5726955224375,2.42077869174231,29.8172900480512,28.3845449695738,1999.86725492152,2001.3,415950000
133,12,3.24178952812038,36.5515904482138,2.49861979302351,36.7748765326104,3.06152075976826,30.4972900480513,27.2555005199309,1998.73821047188,2001.98,415950000
133,11,3.57178952812031,36.5515904482138,2.49861979302351,36.5713208220279,2.42060641132687,30.8272900480512,27.2555005199309,1998.73821047188,2002.31,415950000
134,13,12.1362277777637,36.3194343597754,2.7193524704463,36.473098366904,2.82333125969252,30.4172900480514,18.2810622702877,1989.76377222224,2001.9,415950000
134,135,2.69969898179394,36.3194343597754,2.7193524704463,36.4514443184047,2.80951950914876,20.9807612520816,18.2810622702877,1989.76377222224,1992.46347120403,415950000
135,136,4.41702101510912,36.4514443184047,2.80951950914876,36.5707612699224,2.41609019754727,25.3977822671907,20.9807612520816,1992.46347120403,1996.88049221914,415950000
