"X","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
1,42,43,14.6125269150027,-20.5392961944028,-40.6835245013765,-19.0649666031123,-40.4638790961515,14.6125269150027,0,1986.80733297951,2001.41985989451,127.040406101094,219950000
2,42,59,11.6644386268205,-20.5392961944028,-40.6835245013765,-19.9708782082644,-40.3891639379201,11.6644386268205,0,1986.80733297951,1998.47177160633,58.1942969971946,219950000
3,43,44,2.92300725335347,-19.0649666031123,-40.4638790961515,-18.659022517228,-40.3488696874069,17.5355341683562,14.6125269150027,2001.41985989451,2004.34286714787,36.7162187229694,219950000
4,43,51,1.891053198446,-19.0649666031123,-40.4638790961515,-19.0964066224175,-40.4942675869775,16.5035801134487,14.6125269150027,2001.41985989451,2003.31091309296,4.30489578538735,219950000
5,44,1,2.7771328521325,-18.659022517228,-40.3488696874069,-18.541354,-40.288441,20.3126670204887,17.5355341683562,2004.34286714787,2007.12,12.0419349591128,219950000
6,44,45,1.44379953971145,-18.659022517228,-40.3488696874069,-18.5321786251757,-40.3287429556472,18.9793337080677,17.5355341683562,2004.34286714787,2005.78666668758,10.9939996569487,219950000
7,45,49,1.05912420294573,-18.5321786251757,-40.3287429556472,-18.6625348112429,-40.387528969085,20.0384579110134,18.9793337080677,2005.78666668758,2006.84579089052,12.8495058072576,219950000
8,45,46,1.28361844672586,-18.5321786251757,-40.3287429556472,-18.8406494785396,-41.0418336966949,20.2629521547935,18.9793337080677,2005.78666668758,2007.0702851343,83.5457160959741,219950000
9,46,2,1.30971486569542,-18.8406494785396,-41.0418336966949,-20.696031,-41.849828,21.5726670204889,20.2629521547935,2007.0702851343,2008.38,179.051147540996,219950000
10,46,47,1.12904303441357,-18.8406494785396,-41.0418336966949,-18.5344008347283,-40.8946402376607,21.3919951892071,20.2629521547935,2007.0702851343,2008.19932816872,30.5152850188985,219950000
11,47,5,0.0906718312816963,-18.5344008347283,-40.8946402376607,-18.371604,-40.829602,21.4826670204888,21.3919951892071,2008.19932816872,2008.29,15.5011212541893,219950000
