"X","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
1,42,43,33.2577063698876,-20.3565013233574,-40.3078119002394,-20.3687895877826,-40.3725157750115,33.2577063698876,0,1967.59291382342,2000.8506201933,7.27816272855419,369950000
2,42,47,12.3129342547149,-20.3565013233574,-40.3078119002394,-19.8776853273792,-40.4716211385196,12.3129342547149,0,1967.59291382342,1979.90584807813,44.5063610926975,369950000
3,43,45,0.285932910957673,-20.3687895877826,-40.3725157750115,-20.3989692167618,-40.4256875840645,33.5436392808453,33.2577063698876,2000.8506201933,2001.13655310426,6.44859411836233,369950000
4,43,44,8.03564205261519,-20.3687895877826,-40.3725157750115,-20.3127995715194,-40.3096821269044,41.2933484225028,33.2577063698876,2000.8506201933,2008.88626224592,8.45570042968738,369950000
5,44,1,1.1537377540803,-20.3127995715194,-40.3096821269044,-20.315367,-40.301795,42.4470861765831,41.2933484225028,2008.88626224592,2010.04,0.904675223650791,369950000
6,44,2,1.32373775408038,-20.3127995715194,-40.3096821269044,-20.315357,-40.301785,42.6170861765832,41.2933484225028,2008.88626224592,2010.21,0.905551784670505,369950000
7,45,3,5.0734468957379,-20.3989692167618,-40.4256875840645,-20.650393,-40.507025,38.6170861765832,33.5436392808453,2001.13655310426,2006.21,23.1392408595423,369950000
8,45,46,8.88670257639027,-20.3989692167618,-40.4256875840645,-20.4098786478109,-40.4948481029237,42.4303418572356,33.5436392808453,2001.13655310426,2010.02325568065,7.75446943849489,369950000
9,46,4,0.186744319347623,-20.4098786478109,-40.4948481029237,-20.391538,-40.493512,42.6170861765832,42.4303418572356,2010.02325568065,2010.21,1.55980302344622,369950000
10,46,5,0.436744319347623,-20.4098786478109,-40.4948481029237,-20.266542,-40.421805,42.8670861765832,42.4303418572356,2010.02325568065,2010.46,14.6126082326876,369950000
11,47,48,18.9470489334408,-19.8776853273792,-40.4716211385196,-20.2487534763561,-40.7266826390423,31.2599831881557,12.3129342547149,1979.90584807813,1998.85289701157,42.3083530962858,369950000
12,47,66,12.2046537505088,-19.8776853273792,-40.4716211385196,-18.9131751726436,-40.5653449845801,24.5175880052237,12.3129342547149,1979.90584807813,1992.11050182864,82.2882859800962,369950000
13,48,49,3.23656040142915,-20.2487534763561,-40.7266826390423,-20.8777829007383,-40.8052326478775,34.4965435895848,31.2599831881557,1998.85289701157,2002.089457413,53.7524287285095,369950000
14,48,59,2.50913982602939,-20.2487534763561,-40.7266826390423,-20.1715838232907,-40.7155903390239,33.769123014185,31.2599831881557,1998.85289701157,2001.3620368376,6.62699455951517,369950000
15,49,16,4.45054258699832,-20.8777829007383,-40.8052326478775,-22.087694,-41.688944,38.9470861765831,34.4965435895848,2002.089457413,2006.54,141.185355547386,369950000
16,49,50,2.6755499226505,-20.8777829007383,-40.8052326478775,-20.9524208000308,-41.0083058960822,37.1720935122353,34.4965435895848,2002.089457413,2004.76500733565,23.4628811157751,369950000
17,50,51,0.149608522709856,-20.9524208000308,-41.0083058960822,-20.7287171000612,-41.5266140738065,37.3217020349452,37.1720935122353,2004.76500733565,2004.91461585836,60.6602999385899,369950000
18,50,58,3.55945115007557,-20.9524208000308,-41.0083058960822,-20.8701117452772,-40.781681369329,40.7315446623109,37.1720935122353,2004.76500733565,2008.32445848573,26.1622409037378,369950000
19,51,52,0.556676150873764,-20.7287171000612,-41.5266140738065,-20.6199595446977,-41.4990723387668,37.8783781858189,37.3217020349452,2004.91461585836,2005.47129200924,9.57046406833845,369950000
20,51,56,3.70403100546431,-20.7287171000612,-41.5266140738065,-20.8954423932513,-41.1232024539679,41.0257330404095,37.3217020349452,2004.91461585836,2008.61864686383,47.0226392099375,369950000
21,52,6,2.0687079907642,-20.6199595446977,-41.4990723387668,-20.536467,-41.658754,39.9470861765831,37.8783781858189,2005.47129200924,2007.54,19.0877337912473,369950000
22,52,53,0.606996978983679,-20.6199595446977,-41.4990723387668,-20.6509743313185,-41.5170134814553,38.4853751648026,37.8783781858189,2005.47129200924,2006.07828898822,3.26716720220351,369950000
23,53,54,1.06568339316872,-20.6509743313185,-41.5170134814553,-20.7095731768624,-41.6297433758874,39.5510585579713,38.4853751648026,2006.07828898822,2007.14397238139,13.4650411336139,369950000
24,53,7,1.30171101178067,-20.6509743313185,-41.5170134814553,-20.776193,-41.675911,39.7870861765833,38.4853751648026,2006.07828898822,2007.38,20.532386681782,369950000
25,54,10,1.1460276186118,-20.7095731768624,-41.6297433758874,-20.763907,-41.533774,40.6970861765831,39.5510585579713,2007.14397238139,2008.29,11.6022277015152,369950000
26,54,55,0.818190739076118,-20.7095731768624,-41.6297433758874,-20.8206750335514,-41.2808511727991,40.3692492970474,39.5510585579713,2007.14397238139,2007.96216312046,39.9308688223493,369950000
27,55,8,0.917836879535832,-20.8206750335514,-41.2808511727991,-21.066044,-41.367894,41.2870861765833,40.3692492970474,2007.96216312046,2008.88,22.6868941571039,369950000
28,55,9,1.41783687953583,-20.8206750335514,-41.2808511727991,-21.157028,-41.564498,41.7870861765833,40.3692492970474,2007.96216312046,2009.38,42.2542552456182,369950000
29,56,57,0.764645810390949,-20.8954423932513,-41.1232024539679,-20.8940179493134,-41.2732380803237,41.7903788508004,41.0257330404095,2008.61864686383,2009.38329267422,16.7029729726493,369950000
30,56,13,1.67135313617366,-20.8954423932513,-41.1232024539679,-20.86369,-40.936139,42.6970861765831,41.0257330404095,2008.61864686383,2010.29,20.9946558246345,369950000
31,57,12,0.236707325782637,-20.8940179493134,-41.2732380803237,-20.763917,-41.533784,42.0270861765831,41.7903788508004,2009.38329267422,2009.62,30.972640003716,369950000
32,57,11,0.996707325782856,-20.8940179493134,-41.2732380803237,-20.950482,-41.342513,42.7870861765833,41.7903788508004,2009.38329267422,2010.38,9.04261406767293,369950000
33,58,15,0.385541514272325,-20.8701117452772,-40.781681369329,-21.011818,-40.83401,41.1170861765832,40.7315446623109,2008.32445848573,2008.71,13.2856603957011,369950000
34,58,14,1.29554151427218,-20.8701117452772,-40.781681369329,-20.789146,-40.814532,42.0270861765831,40.7315446623109,2008.32445848573,2009.62,7.74155177336507,369950000
35,59,62,2.55928251246654,-20.1715838232907,-40.7155903390239,-19.8446388453987,-40.3708864266269,36.3284055266516,33.769123014185,2001.3620368376,2003.92131935007,47.3025365951507,369950000
36,59,60,4.33227798329402,-20.1715838232907,-40.7155903390239,-20.364151624555,-41.1707780521606,38.1014009974791,33.769123014185,2001.3620368376,2005.6943148209,53.1976125295227,369950000
37,60,61,0.231362981100481,-20.364151624555,-41.1707780521606,-20.5040721651529,-41.2045918540076,38.3327639785795,38.1014009974791,2005.6943148209,2005.925677802,12.3117665722104,369950000
38,60,17,2.01568517910414,-20.364151624555,-41.1707780521606,-20.86368,-40.936139,40.1170861765832,38.1014009974791,2005.6943148209,2007.71,49.4047264214927,369950000
39,61,19,2.53432219800366,-20.5040721651529,-41.2045918540076,-20.607613,-41.195268,40.8670861765832,38.3327639785795,2005.925677802,2008.46,8.73466106547244,369950000
40,61,18,0.19432219800351,-20.5040721651529,-41.2045918540076,-20.363821,-41.249139,38.5270861765831,38.3327639785795,2005.925677802,2006.12,12.7470758121098,369950000
41,62,20,4.11868064993154,-19.8446388453987,-40.3708864266269,-19.935588,-40.406632,40.4470861765831,36.3284055266516,2003.92131935007,2008.04,8.67788670320626,369950000
42,62,63,1.10336229657926,-19.8446388453987,-40.3708864266269,-19.8192200694278,-40.3807569484713,37.4317678232308,36.3284055266516,2003.92131935007,2005.02468164665,2.41960881988261,369950000
43,63,64,0.400470233837303,-19.8192200694278,-40.3807569484713,-19.8433913301043,-40.3894150832102,37.8322380570682,37.4317678232308,2005.02468164665,2005.42515188048,2.26495142848935,369950000
44,63,24,1.09531835335221,-19.8192200694278,-40.3807569484713,-19.758194,-40.376564,38.5270861765831,37.4317678232308,2005.02468164665,2006.12,5.19627789292411,369950000
45,64,65,2.74432228667384,-19.8433913301043,-40.3894150832102,-19.8227039374033,-40.2725166615562,40.576560343742,37.8322380570682,2005.42515188048,2008.16947416716,13.1314732934999,369950000
46,64,23,1.53484811951505,-19.8433913301043,-40.3894150832102,-19.829738,-40.374662,39.3670861765832,37.8322380570682,2005.42515188048,2006.96,2.00944940270308,369950000
47,65,22,0.21052583284128,-19.8227039374033,-40.2725166615562,-19.819618,-40.274364,40.7870861765833,40.576560343742,2008.16947416716,2008.38,0.333157878477285,369950000
48,65,21,1.04052583284121,-19.8227039374033,-40.2725166615562,-20.128696,-40.308267,41.6170861765832,40.576560343742,2008.16947416716,2009.21,26.2864130291566,369950000
49,66,67,8.58794722202763,-18.9131751726436,-40.5653449845801,-18.0329077177449,-40.4187471812124,33.1055352272513,24.5175880052237,1992.11050182864,2000.69844905067,76.2902668382804,369950000
50,66,74,6.27613618228669,-18.9131751726436,-40.5653449845801,-18.879864579359,-40.3703714001955,30.7937241875104,24.5175880052237,1992.11050182864,1998.38663801093,21.8877846005847,369950000
51,67,68,5.11562060121652,-18.0329077177449,-40.4187471812124,-18.6249992279061,-40.8166688974082,38.2211558284678,33.1055352272513,2000.69844905067,2005.81406965188,66.8252757540237,369950000
52,67,32,6.42155094933173,-18.0329077177449,-40.4187471812124,-18.541354,-40.288441,39.5270861765831,33.1055352272513,2000.69844905067,2007.12,45.5082684717903,369950000
53,68,71,1.7538765096379,-18.6249992279061,-40.8166688974082,-18.8025179817283,-40.5196450506151,39.9750323381057,38.2211558284678,2005.81406965188,2007.56794616152,36.3047175144718,369950000
54,68,69,1.54194671702415,-18.6249992279061,-40.8166688974082,-18.5533862661279,-40.8015261104521,39.763102545492,38.2211558284678,2005.81406965188,2007.35601636891,6.26516431664793,369950000
55,69,70,0.725626156439322,-18.5533862661279,-40.8015261104521,-18.4228671313784,-40.9766017292133,40.4887287019313,39.763102545492,2007.35601636891,2008.08164252535,22.3722612569808,369950000
56,69,27,1.76398363109106,-18.5533862661279,-40.8015261104521,-18.619153,-40.597513,41.5270861765831,39.763102545492,2007.35601636891,2009.12,23.3799738462413,369950000
57,70,26,2.12835747465189,-18.4228671313784,-40.9766017292133,-18.546583,-40.979792,42.6170861765832,40.4887287019313,2008.08164252535,2010.21,10.4037603843727,369950000
58,70,25,0.208357474651814,-18.4228671313784,-40.9766017292133,-18.371604,-40.829602,40.6970861765831,40.4887287019313,2008.08164252535,2008.29,16.9234764395965,369950000
59,71,31,0.812053838477531,-18.8025179817283,-40.5196450506151,-20.696031,-41.849828,40.7870861765833,39.9750323381057,2007.56794616152,2008.38,217.002860464807,369950000
