"X","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
1,42,43,14.0573177374051,-20.3379087208452,-40.4524819712067,-20.1898778830832,-40.3955873004388,14.0573177374051,0,1986.96314381887,2001.02046155627,14.0533924381946,444950000
2,42,47,1.19715885167349,-20.3379087208452,-40.4524819712067,-19.1897695695297,-40.4378283796052,1.19715885167349,0,1986.96314381887,1988.16030267054,97.2839193688989,444950000
3,43,5,5.18953844372591,-20.1898778830832,-40.3955873004388,-20.650393,-40.507025,19.246856181131,14.0573177374051,2001.02046155627,2006.21,40.9364521809004,444950000
4,43,44,1.5118365615298,-20.1898778830832,-40.3955873004388,-20.2946114415769,-40.4699963643826,15.5691542989349,14.0573177374051,2001.02046155627,2002.5322981178,12.1398896117131,444950000
5,44,45,6.31388989478344,-20.2946114415769,-40.4699963643826,-20.3658060479884,-40.3505346844809,21.8830441937184,15.5691542989349,2002.5322981178,2008.84618801259,14.6041143158062,444950000
6,44,46,7.11127748423591,-20.2946114415769,-40.4699963643826,-20.2314335012722,-40.5294837448061,22.6804317831708,15.5691542989349,2002.5322981178,2009.64357560204,8.51223115025523,444950000
7,45,1,1.1938119874126,-20.3658060479884,-40.3505346844809,-20.315367,-40.301795,23.076856181131,21.8830441937184,2008.84618801259,2010.04,6.91124704821155,444950000
8,45,2,1.36381198741268,-20.3658060479884,-40.3505346844809,-20.315357,-40.301785,23.246856181131,21.8830441937184,2008.84618801259,2010.21,6.91264690788065,444950000
9,46,3,0.566424397960199,-20.2314335012722,-40.5294837448061,-20.391538,-40.493512,23.246856181131,22.6804317831708,2009.64357560204,2010.21,14.1300574290743,444950000
10,46,4,0.816424397960199,-20.2314335012722,-40.5294837448061,-20.266542,-40.421805,23.496856181131,22.6804317831708,2009.64357560204,2010.46,12.3504006146496,444950000
11,47,66,15.6000638281044,-19.1897695695297,-40.4378283796052,-18.7426384722203,-40.5463513787567,16.7972226797779,1.19715885167349,1988.16030267054,2003.76036649865,39.7357502310496,444950000
12,47,48,15.0720816414308,-19.1897695695297,-40.4378283796052,-20.0717070910274,-40.837809622758,16.2692404931043,1.19715885167349,1988.16030267054,2003.23238431197,86.7949421672143,444950000
13,48,49,1.108126463555,-20.0717070910274,-40.837809622758,-20.5208697440133,-41.3421474271461,17.3773669566593,16.2692404931043,2003.23238431197,2004.34051077553,67.6197502460582,444950000
14,48,62,1.64736724315611,-20.0717070910274,-40.837809622758,-19.9906413207108,-40.4996713669319,17.9166077362604,16.2692404931043,2003.23238431197,2004.87975155513,38.260148389775,444950000
15,49,52,1.27423841974376,-20.5208697440133,-41.3421474271461,-20.5644692221092,-41.3041254582808,18.651605376403,17.3773669566593,2004.34051077553,2005.61474919527,5.58595263424317,444950000
16,49,50,0.760137196785635,-20.5208697440133,-41.3421474271461,-20.5369222850767,-41.2532269303153,18.1375041534449,17.3773669566593,2004.34051077553,2005.10064797231,9.98960486041959,444950000
17,50,6,2.60935202768611,-20.5369222850767,-41.2532269303153,-20.86368,-40.936139,20.746856181131,18.1375041534449,2005.10064797231,2007.71,44.6940752621948,444950000
18,50,51,0.011114244211484,-20.5369222850767,-41.2532269303153,-20.5366932016347,-41.2490890943664,18.1486183976564,18.1375041534449,2005.10064797231,2005.11176221653,0.461038773798352,444950000
19,51,8,1.00823778347448,-20.5366932016347,-41.2490890943664,-20.363821,-41.249139,19.1568561811309,18.1486183976564,2005.11176221653,2006.12,14.4692036979768,444950000
20,51,7,3.34823778347462,-20.5366932016347,-41.2490890943664,-20.607613,-41.195268,21.496856181131,18.1486183976564,2005.11176221653,2008.46,8.4358141093635,444950000
21,52,19,0.925250804727913,-20.5644692221092,-41.3041254582808,-22.087694,-41.688944,19.576856181131,18.651605376403,2005.61474919527,2006.54,134.036108534928,444950000
22,52,53,1.05808192079974,-20.5644692221092,-41.3041254582808,-20.6647949975802,-41.2111330277098,19.7096872972028,18.651605376403,2005.61474919527,2006.67283111607,13.3290425645688,444950000
23,53,54,0.281577653222052,-20.6647949975802,-41.2111330277098,-20.747662455338,-41.5928013097746,19.9912649504248,19.7096872972028,2006.67283111607,2006.95440876929,43.0485591344298,444950000
24,53,58,1.94987265120169,-20.6647949975802,-41.2111330277098,-20.8965481081377,-40.7716509970055,21.6595599484045,19.7096872972028,2006.67283111607,2008.62270376727,52.6579739540992,444950000
25,54,55,0.228156619502087,-20.747662455338,-41.5928013097746,-20.7993325898788,-41.5577522230694,20.2194215699269,19.9912649504248,2006.95440876929,2007.1825653888,5.80865428390715,444950000
26,54,57,0.146641647986583,-20.747662455338,-41.5928013097746,-20.7365014466048,-41.6054684286826,20.1379065984114,19.9912649504248,2006.95440876929,2007.10105041728,1.68873765112767,444950000
27,55,56,0.198867394623746,-20.7993325898788,-41.5577522230694,-20.7818086745826,-41.4795230370204,20.4182889645507,20.2194215699269,2007.1825653888,2007.38143278342,8.83042000873041,444950000
28,55,11,2.19743461120418,-20.7993325898788,-41.5577522230694,-21.157028,-41.564498,22.4168561811311,20.2194215699269,2007.1825653888,2009.38,29.8047200967337,444950000
29,56,10,1.49856721658043,-20.7818086745826,-41.4795230370204,-21.066044,-41.367894,21.9168561811311,20.4182889645507,2007.38143278342,2008.88,26.7838533971097,444950000
30,56,9,0.908567216580284,-20.7818086745826,-41.4795230370204,-20.763907,-41.533774,21.326856181131,20.4182889645507,2007.38143278342,2008.29,6.22109502839351,444950000
31,57,13,0.438949582719534,-20.7365014466048,-41.6054684286826,-20.536467,-41.658754,20.576856181131,20.1379065984114,2007.10105041728,2007.54,17.6696103649399,444950000
32,57,12,0.27894958271968,-20.7365014466048,-41.6054684286826,-20.776193,-41.675911,20.4168561811311,20.1379065984114,2007.10105041728,2007.38,8.50883101872932,444950000
33,58,61,0.7469274658588,-20.8965481081377,-40.7716509970055,-20.7904178775016,-40.8267988137942,22.4064874142633,21.6595599484045,2008.62270376727,2009.36963123313,10.8481987000241,444950000
34,58,59,0.000774371654114203,-20.8965481081377,-40.7716509970055,-20.9002655056074,-40.7739963121719,21.6603343200586,21.6595599484045,2008.62270376727,2008.62347813893,0.407905505677028,444950000
35,59,16,0.0865218610724403,-20.9002655056074,-40.7739963121719,-21.011818,-40.83401,21.746856181131,21.6603343200586,2008.62347813893,2008.71,11.5324678566072,444950000
36,59,60,0.330689206701406,-20.9002655056074,-40.7739963121719,-20.9441567488664,-41.4292359315611,21.99102352676,21.6603343200586,2008.62347813893,2008.95416734563,73.0366737057356,444950000
37,60,14,1.42583265437111,-20.9441567488664,-41.4292359315611,-20.950482,-41.342513,23.4168561811311,21.99102352676,2008.95416734563,2010.38,9.6687767371826,444950000
38,60,15,0.665832654370888,-20.9441567488664,-41.4292359315611,-20.763917,-41.533784,22.6568561811309,21.99102352676,2008.95416734563,2009.62,19.0111090411982,444950000
39,61,18,0.920368766867682,-20.7904178775016,-40.8267988137942,-20.86369,-40.936139,23.326856181131,22.4064874142633,2009.36963123313,2010.29,13.6453584621918,444950000
40,61,17,0.250368766867609,-20.7904178775016,-40.8267988137942,-20.789146,-40.814532,22.6568561811309,22.4064874142633,2009.36963123313,2009.62,1.36978646094672,444950000
41,62,63,0.893146441043786,-19.9906413207108,-40.4996713669319,-19.7649641561523,-40.3834779721366,18.8097541773042,17.9166077362604,2004.87975155513,2005.77289799617,23.0848381884533,444950000
42,62,20,3.16024844487056,-19.9906413207108,-40.4996713669319,-19.935588,-40.406632,21.076856181131,17.9166077362604,2004.87975155513,2008.04,11.3590015258374,444950000
43,63,64,0.766624903157358,-19.7649641561523,-40.3834779721366,-19.8914914938506,-40.2358597519643,19.5763790804615,18.8097541773042,2005.77289799617,2006.53952289933,19.6323034495982,444950000
44,63,24,0.347102003826703,-19.7649641561523,-40.3834779721366,-19.758194,-40.376564,19.1568561811309,18.8097541773042,2005.77289799617,2006.12,0.960231290356376,444950000
45,64,21,0.420477100669491,-19.8914914938506,-40.2358597519643,-19.829738,-40.374662,19.996856181131,19.5763790804615,2006.53952289933,2006.96,16.3171646071644,444950000
46,64,65,1.19397760395965,-19.8914914938506,-40.2358597519643,-19.9385609846648,-40.2419808540705,20.7703566844212,19.5763790804615,2006.53952289933,2007.73350050329,4.05758854189351,444950000
47,65,23,1.47649949670984,-19.9385609846648,-40.2419808540705,-20.128696,-40.308267,22.246856181131,20.7703566844212,2007.73350050329,2009.21,17.7550960726613,444950000
48,65,22,0.646499496709917,-19.9385609846648,-40.2419808540705,-19.819618,-40.274364,21.4168561811311,20.7703566844212,2007.73350050329,2008.38,10.7286949502024,444950000
49,66,67,0.621651746539904,-18.7426384722203,-40.5463513787567,-18.7518178681443,-40.3563966463201,17.4188744263178,16.7972226797779,2003.76036649865,2004.38201824519,21.1607887464276,444950000
50,66,75,1.60565822523919,-18.7426384722203,-40.5463513787567,-18.7181184640878,-40.779188878554,18.4028809050171,16.7972226797779,2003.76036649865,2005.36602472389,26.0029435721959,444950000
51,67,69,2.77266402565399,-18.7518178681443,-40.3563966463201,-19.3602355723847,-40.1702747429504,20.1915384519718,17.4188744263178,2004.38201824519,2007.15468227084,55.6829720853341,444950000
52,67,68,2.47434027170299,-18.7518178681443,-40.3563966463201,-18.9994744484832,-40.5410952503941,19.8932146980208,17.4188744263178,2004.38201824519,2006.85635851689,29.3759811170457,444950000
53,68,26,3.43364148311014,-18.9994744484832,-40.5410952503941,-19.250069,-40.507756,23.326856181131,19.8932146980208,2006.85635851689,2010.29,21.5277762131953,444950000
54,68,25,0.183641483110144,-18.9994744484832,-40.5410952503941,-19.017701,-40.53558,20.076856181131,19.8932146980208,2006.85635851689,2007.04,1.65975765247239,444950000
55,69,27,1.05531772915922,-19.3602355723847,-40.1702747429504,-19.389282,-40.064515,21.246856181131,20.1915384519718,2007.15468227084,2008.21,12.030459391009,444950000
56,69,70,0.140493678651059,-19.3602355723847,-40.1702747429504,-19.9687619054368,-40.9010109596095,20.3320321306229,20.1915384519718,2007.15468227084,2007.29517594949,96.2712781460268,444950000
57,70,74,0.684954991761832,-19.9687619054368,-40.9010109596095,-20.0113659808817,-41.0687030216535,21.0169871223847,20.3320321306229,2007.29517594949,2007.98013094125,19.0083549744138,444950000
58,70,71,1.3805904625657,-19.9687619054368,-40.9010109596095,-20.0232073856425,-41.0231541855541,21.7126225931886,20.3320321306229,2007.29517594949,2008.67576641206,14.3471116985962,444950000
59,71,72,0.319198421518527,-20.0232073856425,-41.0231541855541,-19.944022231797,-41.0671961816024,22.0318210147071,21.7126225931886,2008.67576641206,2008.99496483358,8.26070563747665,444950000
60,71,73,0.241115045017658,-20.0232073856425,-41.0231541855541,-20.0117881329521,-40.9501435515709,21.9537376382062,21.7126225931886,2008.67576641206,2008.91688145708,8.1842781901015,444950000
61,72,28,0.0450351664238593,-19.944022231797,-41.0671961816024,-19.901145,-41.055068,22.076856181131,22.0318210147071,2008.99496483358,2009.04,3.84399633687288,444950000
62,72,29,0.885035166424005,-19.944022231797,-41.0671961816024,-19.931472,-40.595242,22.9168561811311,22.0318210147071,2008.99496483358,2009.88,52.5504004728272,444950000
63,73,30,1.46311854292487,-20.0117881329521,-40.9501435515709,-19.875574,-40.883749,23.4168561811311,21.9537376382062,2008.91688145708,2010.38,13.6357578321525,444950000
64,73,31,0.203118542924656,-20.0117881329521,-40.9501435515709,-20.240345,-41.506023,22.1568561811309,21.9537376382062,2008.91688145708,2009.12,64.7737866591201,444950000
65,74,32,0.139869058746182,-20.0113659808817,-41.0687030216535,-20.079247,-41.116511,21.1568561811309,21.0169871223847,2007.98013094125,2008.12,7.79488518034,444950000
66,74,33,2.22986905874633,-20.0113659808817,-41.0687030216535,-19.515619,-41.012288,23.246856181131,21.0169871223847,2007.98013094125,2010.21,42.096719990773,444950000
67,75,76,0.300136033652803,-18.7181184640878,-40.779188878554,-18.5462047183037,-40.2359901635655,18.7030169386699,18.4028809050171,2005.36602472389,2005.66616075754,62.197015671361,444950000
68,75,77,0.0419309847468963,-18.7181184640878,-40.779188878554,-18.8193344749119,-40.7985068100752,18.444811889764,18.4028809050171,2005.36602472389,2005.40795570863,8.79795428269493,444950000
69,76,35,3.71383924246119,-18.5462047183037,-40.2359901635655,-18.592569,-39.734653,22.4168561811311,18.7030169386699,2005.66616075754,2009.38,55.95073254519,444950000
70,76,34,1.45383924246097,-18.5462047183037,-40.2359901635655,-18.541354,-40.288441,20.1568561811309,18.7030169386699,2005.66616075754,2007.12,5.85355246618652,444950000
71,77,78,2.04727046398122,-18.8193344749119,-40.7985068100752,-18.9547261004296,-40.7549571452258,20.4920823537452,18.444811889764,2005.40795570863,2007.45522617261,12.4006477259166,444950000
72,77,80,2.48432078041617,-18.8193344749119,-40.7985068100752,-18.4769965712159,-40.9281577269425,20.9291326701802,18.444811889764,2005.40795570863,2007.89227648905,32.233739330466,444950000
73,78,36,0.664773827385655,-18.9547261004296,-40.7549571452258,-18.705596,-40.398248,21.1568561811309,20.4920823537452,2007.45522617261,2008.12,44.951493636152,444950000
74,78,79,0.667911660099819,-18.9547261004296,-40.7549571452258,-19.262618433582,-40.6563712576392,21.159994013845,20.4920823537452,2007.45522617261,2008.12313783271,28.2061517044132,444950000
75,79,38,2.33686216728598,-19.262618433582,-40.6563712576392,-19.223075,-40.84996,23.496856181131,21.159994013845,2008.12313783271,2010.46,21.8075247264701,444950000
