"X","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
1,42,43,2.74777093691719,-20.442941619635,-40.2391531754848,-20.4188679661711,-40.9277887071135,2.74777093691719,0,1983.03734384726,1985.78511478418,76.688586201768,289950000
2,42,78,16.427749773372,-20.442941619635,-40.2391531754848,-20.4199373454603,-40.1964824263762,16.427749773372,0,1983.03734384726,1999.46509362064,5.13703345418519,289950000
3,43,44,11.4677326974105,-20.4188679661711,-40.9277887071135,-20.0905553396473,-41.0375528055749,14.2155036343277,2.74777093691719,1985.78511478418,1997.25284748159,30.1758696259515,289950000
4,43,62,10.904742688191,-20.4188679661711,-40.9277887071135,-19.5541640430729,-40.9343630176474,13.6525136251082,2.74777093691719,1985.78511478418,1996.68985747237,72.7293003624845,289950000
5,44,54,0.937145743012641,-20.0905553396473,-41.0375528055749,-20.1070699171161,-41.0709059099889,15.1526493773404,14.2155036343277,1997.25284748159,1998.18999322461,3.96337680518257,289950000
6,44,45,7.87255743979686,-20.0905553396473,-41.0375528055749,-21.0156875330721,-41.2986376559832,22.0880610741246,14.2155036343277,1997.25284748159,2005.12540492139,82.796992340018,289950000
7,45,46,0.804656428387283,-21.0156875330721,-41.2986376559832,-21.0890664459102,-41.2894704543167,22.8927175025119,22.0880610741246,2005.12540492139,2005.93006134978,6.22177118047761,289950000
8,45,53,2.45379313749626,-21.0156875330721,-41.2986376559832,-21.0408133130757,-41.4657411597167,24.5418542116209,22.0880610741246,2005.12540492139,2007.57919805889,18.7206205560145,289950000
9,46,47,0.635887632983384,-21.0890664459102,-41.2894704543167,-21.1384036128542,-41.3698076683736,23.5286051354953,22.8927175025119,2005.93006134978,2006.56594898276,9.84864033729802,289950000
10,46,51,2.29410778034063,-21.0890664459102,-41.2894704543167,-20.9325680263972,-40.8099202417077,25.1868252828525,22.8927175025119,2005.93006134978,2008.22416913012,54.9783590330532,289950000
11,47,5,2.31405101723983,-21.1384036128542,-41.3698076683736,-21.066044,-41.367894,25.8426561527351,23.5286051354953,2006.56594898276,2008.88,6.0490564846857,289950000
12,47,48,0.434209567891494,-21.1384036128542,-41.3698076683736,-20.8902848659419,-41.6631342311208,23.9628147033868,23.5286051354953,2006.56594898276,2007.00015855065,38.6528604914423,289950000
13,48,50,0.142610569452532,-20.8902848659419,-41.6631342311208,-20.7888058607527,-41.6823656007767,24.1054252728393,23.9628147033868,2007.00015855065,2007.1427691201,8.7057223125209,289950000
14,48,49,1.18636946173111,-20.8902848659419,-41.6631342311208,-20.825166056624,-41.5844346574439,25.1491841651179,23.9628147033868,2007.00015855065,2008.18652801238,10.3016074432968,289950000
15,49,1,1.19347198761723,-20.825166056624,-41.5844346574439,-21.157028,-41.564498,26.3426561527351,25.1491841651179,2008.18652801238,2009.38,27.7266518312653,289950000
