"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
"1",242,467,117.584476632483,32.7225077434901,-96.3168151940487,29.3287119336789,-96.428501024881,117.584476632483,0,1850.8703897176,1968.45486635009,377.960600837012,"214950000"
"2",242,243,37.4505503861948,32.7225077434901,-96.3168151940487,32.2257293517371,-96.8228725692624,37.4505503861948,0,1850.8703897176,1888.3209401038,72.9194956612789,"214950000"
"3",243,244,9.66352305410393,32.2257293517371,-96.8228725692624,32.5814414559338,-96.5259914530145,47.1140734402988,37.4505503861948,1888.3209401038,1897.9844631579,48.4429731823046,"214950000"
"4",243,332,21.7755437872375,32.2257293517371,-96.8228725692624,31.8352814240411,-97.9907981993113,59.2260941734324,37.4505503861948,1888.3209401038,1910.09648389104,118.484593749757,"214950000"
"5",244,245,39.852157042313,32.5814414559338,-96.5259914530145,32.455153283605,-97.54513514927,86.9662304826118,47.1140734402988,1897.9844631579,1937.83662020022,96.694618771076,"214950000"
"6",244,330,49.3872277919948,32.5814414559338,-96.5259914530145,38.5433929205571,-102.075208299491,96.5013012322936,47.1140734402988,1897.9844631579,1947.3716909499,832.109821404988,"214950000"
"7",245,246,4.69364967852728,32.455153283605,-97.54513514927,32.313736319731,-97.2870789930586,91.6598801611391,86.9662304826118,1937.83662020022,1942.53026987874,28.9203228637865,"214950000"
"8",245,293,9.29605937481151,32.455153283605,-97.54513514927,34.088108193603,-92.443692749336,96.2622898574233,86.9662304826118,1937.83662020022,1947.13267957503,508.350576670675,"214950000"
"9",246,249,38.0150555171997,32.313736319731,-97.2870789930586,38.1817854750746,-96.7328630744446,129.674935678339,91.6598801611391,1942.53026987874,1980.54532539594,655.189995044795,"214950000"
"10",246,247,8.11914304011351,32.313736319731,-97.2870789930586,32.0919975454013,-97.2690168174297,99.7790232012526,91.6598801611391,1942.53026987874,1950.64941291886,24.7433857516743,"214950000"
"11",247,1,34.3505870811426,32.0919975454013,-97.2690168174297,30.74796,-99.23194,134.129610282395,99.7790232012526,1950.64941291886,1985,239.075438456685,"214950000"
"12",247,248,3.20088259580861,32.0919975454013,-97.2690168174297,32.1842828045459,-97.1428221037133,102.979905797061,99.7790232012526,1950.64941291886,1953.85029551467,15.7180155441561,"214950000"
"13",248,2,58.1497044853339,32.1842828045459,-97.1428221037133,32.37986,-95.26828,161.129610282395,102.979905797061,1953.85029551467,2012,177.761170780544,"214950000"
"14",248,3,30.1497044853339,32.1842828045459,-97.1428221037133,31.90012,-97.62983,133.129610282395,102.979905797061,1953.85029551467,1984,55.7914146841227,"214950000"
"15",249,250,6.98757128306984,38.1817854750746,-96.7328630744446,38.4513589421554,-97.0309956282222,136.662506961409,129.674935678339,1980.54532539594,1987.53289667901,39.732680167599,"214950000"
"16",249,288,16.6612520147859,38.1817854750746,-96.7328630744446,38.175940468274,-96.7905855405396,146.336187693125,129.674935678339,1980.54532539594,1997.20657741073,5.09303146583414,"214950000"
"17",250,4,4.46710332098656,38.4513589421554,-97.0309956282222,38.4,-97.1508,141.129610282395,136.662506961409,1987.53289667901,1992,11.9105035780495,"214950000"
"18",250,251,1.22309760364142,38.4513589421554,-97.0309956282222,38.644993290766,-96.8402148223495,137.88560456505,136.662506961409,1987.53289667901,1988.75599428265,27.213354651996,"214950000"
"19",251,5,20.2440057173451,38.644993290766,-96.8402148223495,38.8217022098159,-97.6200369575413,158.129610282395,137.88560456505,1988.75599428265,2009,70.518877363026,"214950000"
"20",251,252,0.166906582202547,38.644993290766,-96.8402148223495,38.61588085495,-96.8431650316541,138.052511147253,137.88560456505,1988.75599428265,1988.92290086486,3.25104861464966,"214950000"
"21",252,253,10.0919474120646,38.61588085495,-96.8431650316541,39.750768021869,-97.9693968789842,148.144458559317,138.052511147253,1988.92290086486,1999.01484827692,159.390307596788,"214950000"
"22",252,273,0.1159874695723,38.61588085495,-96.8431650316541,38.550627793332,-96.8206620897853,138.168498616825,138.052511147253,1988.92290086486,1989.03888833443,7.52354331184589,"214950000"
"23",253,26,9.98515172307799,39.750768021869,-97.9693968789842,39.6413,-98.04428,158.129610282395,148.144458559317,1999.01484827692,2009,13.7714058561965,"214950000"
"24",253,254,0.696685670515935,39.750768021869,-97.9693968789842,38.7363316187826,-99.9869179678284,148.841144229833,148.144458559317,1999.01484827692,1999.71153394744,207.378961207207,"214950000"
"25",254,255,1.62181229559449,38.7363316187826,-99.9869179678284,39.7149743859367,-101.331120416344,150.462956525428,148.841144229833,1999.71153394744,2001.33334624303,159.078351179837,"214950000"
"26",254,264,1.84839831941761,38.7363316187826,-99.9869179678284,38.4823305568117,-100.044010960083,150.689542549251,148.841144229833,1999.71153394744,2001.55993226686,28.7092367999228,"214950000"
"27",255,261,2.13500463459048,39.7149743859367,-101.331120416344,39.9183032139779,-103.094242410642,152.597961160018,150.462956525428,2001.33334624303,2003.46835087762,152.447455544014,"214950000"
"28",255,256,1.95584090941599,39.7149743859367,-101.331120416344,39.7671735597654,-101.353597191371,152.418797434844,150.462956525428,2001.33334624303,2003.28918715245,6.12126125389365,"214950000"
"29",256,6,8.71081284755154,39.7671735597654,-101.353597191371,40.55931,-105.07696,161.129610282395,152.418797434844,2003.28918715245,2012,328.780076088771,"214950000"
"30",256,257,1.3680653129179,39.7671735597654,-101.353597191371,39.9111742039684,-101.206796425404,153.786862747761,152.418797434844,2003.28918715245,2004.65725246537,20.3579787871093,"214950000"
"31",257,258,3.98876241658663,39.9111742039684,-101.206796425404,40.48021218053,-101.213773317328,157.775625164348,153.786862747761,2004.65725246537,2008.64601488195,63.3502886084503,"214950000"
"32",257,259,1.41881236831902,39.9111742039684,-101.206796425404,39.8948047767086,-101.034110039788,155.20567511608,153.786862747761,2004.65725246537,2006.07606483369,14.8595895936886,"214950000"
"33",258,7,0.353985118047014,40.48021218053,-101.213773317328,40.5101,-101.019681,158.129610282395,157.775625164348,2008.64601488195,2009,16.7648416868455,"214950000"
"34",258,8,0.353985118047014,40.48021218053,-101.213773317328,40.4154,-101.407401,158.129610282395,157.775625164348,2008.64601488195,2009,17.9202617152006,"214950000"
"35",259,9,2.92393516631463,39.8948047767086,-101.034110039788,39.7846019448603,-101.080168348691,158.129610282395,155.20567511608,2006.07606483369,2009,12.8844454844891,"214950000"
"36",259,260,2.21062578710253,39.8948047767086,-101.034110039788,39.8801444234587,-101.065724701066,157.416300903183,155.20567511608,2006.07606483369,2008.28669062079,3.15536180316111,"214950000"
"37",260,11,0.713309379212102,39.8801444234587,-101.065724701066,39.8064,-101.04196,158.129610282395,157.416300903183,2008.28669062079,2009,8.45708033070415,"214950000"
"38",260,10,0.713309379212102,39.8801444234587,-101.065724701066,39.8467369777123,-101.025598117035,158.129610282395,157.416300903183,2008.28669062079,2009,5.05844893640403,"214950000"
"39",261,262,0.264744198744218,39.9183032139779,-103.094242410642,40.0064237317433,-103.404025855891,152.862705358762,152.597961160018,2003.46835087762,2003.73309507637,28.194238272516,"214950000"
