node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
1,2,40.9432775779508,-73.7972974934222,41.0837120277109,-73.9269702569033,0.733744010951341,0,1999,1999.73374401095,19.0541164797156,0.733744010949977
2,4,41.0837120277109,-73.9269702569033,40.8404290116476,-73.899242591342,2.25872689938387,0.733744010951341,1999.73374401095,2001.25872689938,27.1833289358922,1.52498288843003
4,11,40.8404290116476,-73.899242591342,40.8238689155453,-73.9542907770965,2.37645448323065,2.25872689938387,2001.25872689938,2001.37645448323,4.98979839092263,0.117727583849955
1,3,40.9432775779508,-73.7972974934222,40.2265429495391,-73.3101398075144,2.67488021902795,0,1999,2001.67488021903,89.7921422210048,2.67488021903
3,15,40.2265429495391,-73.3101398075144,40.3642353597689,-73.431383624271,3.22792607802876,2.67488021902795,2001.67488021903,2002.22792607803,18.4646121022241,0.553045858999894
15,18,40.3642353597689,-73.431383624271,40.4128525781502,-73.078678621047,3.64134154688577,3.22792607802876,2002.22792607803,2002.64134154689,30.392265545115,0.413415468860194
15,19,40.3642353597689,-73.431383624271,40.3610597695252,-73.4890102503544,3.69336071184125,3.22792607802876,2002.22792607803,2002.69336071184,4.90091144939625,0.465434633809991
4,10,40.8404290116476,-73.899242591342,40.7182119068321,-73.9927352610358,3.80835044490073,2.25872689938387,2001.25872689938,2002.8083504449,15.7234955416934,1.54962354552003
11,12,40.8238689155453,-73.9542907770965,40.8473544487699,-73.8634741792779,3.89596167008904,2.37645448323065,2001.37645448323,2002.89596167009,8.08363581179917,1.51950718685998
12,35,40.8473544487699,-73.8634741792779,40.9371661621194,-73.8475443843651,4.10677618069826,3.89596167008904,2002.89596167009,2003.1067761807,10.087658866939,0.210814510610135
35,36,40.9371661621194,-73.8475443843651,40.8823030140253,-73.7897238216201,4.2518822724162,4.10677618069826,2003.1067761807,2003.25188227242,7.8081064927866,0.145106091719981
18,24,40.4128525781502,-73.078678621047,40.9001516757397,-72.8481977704435,5.04038329911009,3.64134154688577,2002.64134154689,2004.04038329911,57.6343958480038,1.39904175222
24,46,40.9001516757397,-72.8481977704435,40.8347655755508,-72.9418626649639,5.11430527036282,5.04038329911009,2004.04038329911,2004.11430527036,10.7313425030013,0.0739219712500017
18,25,40.4128525781502,-73.078678621047,40.7637708093722,-73.2875361175975,5.22108145106085,3.64134154688577,2002.64134154689,2004.22108145106,42.8704737862529,1.57973990416986
12,34,40.8473544487699,-73.8634741792779,41.1223287358492,-74.1148475647613,5.27036276522927,3.89596167008904,2002.89596167009,2004.27036276523,37.1925919107973,1.37440109514
25,53,40.7637708093722,-73.2875361175975,40.8707016939379,-73.3447989729695,5.83162217659128,5.22108145106085,2004.22108145106,2004.83162217659,12.8444107650483,0.610540725529972
46,50,40.8347655755508,-72.9418626649639,41.3188608475957,-73.0032264477234,6.05338809034902,5.11430527036282,2004.11430527036,2005.05338809035,54.1368315488656,0.939082819989835
38,61,39.9337489713605,-73.8915730162662,39.9068740267959,-73.8718598630682,6.22587268993834,6.17385352498286,2005.17385352498,2005.22587268994,3.43274798556141,0.0520191649600292
46,51,40.8347655755508,-72.9418626649639,40.8843545499055,-72.5612678559712,6.27789185489382,5.11430527036282,2004.11430527036,2005.27789185489,32.5165535178649,1.16358658452987
51,62,40.8843545499055,-72.5612678559712,40.9449405631004,-72.5164273813813,6.34086242299804,6.27789185489382,2005.27789185489,2005.340862423,7.72789729012592,0.0629705681101314
50,58,41.3188608475957,-73.0032264477234,41.336617065935,-73.0275130068265,6.41204654346348,6.05338809034902,2005.05338809035,2005.41204654346,2.83363047805432,0.358658453110138
62,66,40.9449405631004,-72.5164273813813,40.9686045569945,-72.6331886367271,6.45037645448315,6.34086242299804,2005.340862423,2005.45037645448,10.1637229785173,0.109514031479875
26,40,40.4584311116819,-74.6375870152077,40.3978726405779,-74.7623236410596,6.52429842573588,4.34770704996572,2003.34770704997,2005.52429842574,12.5372644409143,2.17659137576993
26,41,40.4584311116819,-74.6375870152077,40.2375499767076,-73.6949001171109,6.55715263518141,4.34770704996572,2003.34770704997,2005.55715263518,83.6743080758889,2.20944558521001
25,52,40.7637708093722,-73.2875361175975,40.9219581889856,-73.235993762116,6.67488021902795,5.22108145106085,2004.22108145106,2005.67488021903,18.1371248091943,1.45379876797006
41,72,40.2375499767076,-73.6949001171109,40.4819711273146,-73.481935562983,6.88843258042448,6.55715263518141,2005.55715263518,2005.88843258042,32.6609075698918,0.331279945239885
66,71,40.9686045569945,-72.6331886367271,41.094511112183,-72.8532555278216,6.94318959616703,6.45037645448315,2005.45037645448,2005.94318959617,23.1946027841428,0.492813141690021
71,80,41.094511112183,-72.8532555278216,41.0693648148522,-72.8346602082532,6.95687885010261,6.94318959616703,2005.94318959617,2005.9568788501,3.20489317926307,0.0136892539301243
55,75,40.9353257935837,-72.8392566044335,41.3698188394956,-72.8721998480846,6.96509240246405,6.6201232032854,2005.62012320329,2005.96509240246,48.4482054827454,0.344969199170009
38,60,39.9337489713605,-73.8915730162662,39.7012097865856,-73.8388615120837,7.07734428473645,6.17385352498286,2005.17385352498,2006.07734428474,26.2766008116279,0.903490759760189
34,56,41.1223287358492,-74.1148475647613,41.2805480319068,-73.8684779833052,7.16221765913747,5.27036276522927,2004.27036276523,2006.16221765914,27.1307427263806,1.89185489391002
41,73,40.2375499767076,-73.6949001171109,39.7161732723616,-73.824879846951,7.29363449691982,6.55715263518141,2005.55715263518,2006.29363449692,59.0913157297917,0.736481861740003
31,77,41.3246224102016,-73.3238829952068,41.3381748532788,-73.5198608144696,7.36481861738525,6.77891854893915,2005.77891854894,2006.36481861739,16.4517640646531,0.585900068449973
55,74,40.9353257935837,-72.8392566044335,40.7994347881713,-72.7907678155509,7.49349760438054,6.6201232032854,2005.62012320329,2006.49349760438,15.6689847167842,0.873374401090132
74,96,40.7994347881713,-72.7907678155509,40.7143945931022,-72.7706853495735,7.55099247091039,7.49349760438054,2006.49349760438,2006.55099247091,9.61727782720757,0.0574948665298507
74,97,40.7994347881713,-72.7907678155509,40.811469608336,-72.8084667669805,7.60574948665294,7.49349760438054,2006.49349760438,2006.60574948665,2.00480139973766,0.112251882269902
73,88,39.7161732723616,-73.824879846951,39.8296807056859,-73.8848125110609,7.61396303901438,7.29363449691982,2006.29363449692,2006.61396303901,13.6369571009036,0.32032854209001
86,94,41.1342041590651,-73.5917422977167,40.9419377532857,-73.4837559522776,7.83299110198504,7.45242984257357,2006.45242984257,2006.83299110199,23.2452810549233,0.380561259420119
86,95,41.1342041590651,-73.5917422977167,41.2271963855038,-73.5985464681413,7.89869952087611,7.45242984257357,2006.45242984257,2006.89869952088,10.3679403640053,0.446269678310045
73,89,39.7161732723616,-73.824879846951,39.4999895471382,-73.9581726363452,8.07118412046543,7.29363449691982,2006.29363449692,2007.07118412047,26.643638742424,0.77754962354993
71,81,41.094511112183,-72.8532555278216,41.1072356353897,-72.7545866404864,8.08213552361394,6.94318959616703,2005.94318959617,2007.08213552361,8.39752001910203,1.13894592744009
113,114,39.6205334745924,-73.8046674382749,39.5827620676811,-73.8460543517987,8.19986310746071,8.16427104722788,2007.16427104723,2007.19986310746,5.50299188441052,0.0355920602301012
113,115,39.6205334745924,-73.8046674382749,39.5642346237406,-73.7841715238117,8.21081451060923,8.16427104722788,2007.16427104723,2007.21081451061,6.50936718109227,0.0465434633799759
97,99,40.811469608336,-72.8084667669805,40.8329689758476,-72.7382510373189,8.2518822724162,7.60574948665294,2006.60574948665,2007.25188227242,6.3810705049708,0.646132785770078
115,118,39.5642346237406,-73.7841715238117,39.5583980259708,-73.8896021741417,8.30937713894582,8.21081451060923,2007.21081451061,2007.30937713895,9.07182113346592,0.0985626283400052
56,84,41.2805480319068,-73.8684779833052,41.1916053450628,-73.8743635327813,8.39151266255999,7.16221765913747,2006.16221765914,2007.39151266256,9.91369573687768,1.22929500342002
51,63,40.8843545499055,-72.5612678559712,41.3796449278239,-72.1485757234625,8.39425051334706,6.27789185489382,2005.27789185489,2007.39425051335,65.0964598823411,2.11635865846006
81,110,41.1072356353897,-72.7545866404864,41.0008182417455,-72.8183719965395,8.42710472279259,8.08213552361394,2007.08213552361,2007.42710472279,13.0007330116653,0.344969199180014
97,98,40.811469608336,-72.8084667669805,40.3528135547901,-72.6808818918429,8.42984257357966,7.60574948665294,2006.60574948665,2007.42984257358,52.1863609207371,0.824093086929906
95,108,41.2271963855038,-73.5985464681413,41.2849222324495,-73.3150621613597,8.47091033538663,7.89869952087611,2006.89869952088,2007.47091033539,24.5797036594321,0.572210814510072
118,123,39.5583980259708,-73.8896021741417,39.4951098400791,-73.8890996378442,8.48186173853514,8.30937713894582,2007.30937713895,2007.48186173854,7.0456180209213,0.172484599590007
65,135,41.3762678401648,-74.9945882883422,41.3856094441674,-74.8861427550718,8.60506502395629,8.476386036961,2007.47638603696,2007.60506502396,9.11792770652714,0.12867898699983
94,104,40.9419377532857,-73.4837559522776,40.8163441465963,-73.2303620125932,8.72005475701576,7.83299110198504,2006.83299110199,2007.72005475702,25.5026576456283,0.887063655030033
108,133,41.2849222324495,-73.3150621613597,41.23013304574,-73.2752299298193,8.7282683093772,8.47091033538663,2007.47091033539,2007.72826830938,6.95083491932022,0.257357973989883
108,132,41.2849222324495,-73.3150621613597,41.2223450613793,-73.1298050603042,8.7638603696098,8.47091033538663,2007.47091033539,2007.76386036961,16.9978353960321,0.292950034219984
95,109,41.2271963855038,-73.5985464681413,41.3367116670642,-73.7988086303634,8.78302532511975,7.89869952087611,2006.89869952088,2007.78302532512,20.7197699366323,0.884325804240007
94,105,40.9419377532857,-73.4837559522776,40.793638410155,-73.9522952369792,8.9774127310061,7.83299110198504,2006.83299110199,2007.97741273101,42.7597360274249,1.14442162901992
66,70,40.9686045569945,-72.6331886367271,41.1469093907234,-71.8855977675734,9.01300479123893,6.45037645448315,2005.45037645448,2008.01300479124,65.8195524836605,2.5626283367601
133,150,41.23013304574,-73.2752299298193,41.2447877487397,-73.3695108669241,9.01848049281307,8.7282683093772,2007.72826830938,2008.01848049281,8.05945835394034,0.290212183430185
123,136,39.4951098400791,-73.8890996378442,39.6874606005086,-73.9150085318163,9.02669404517451,8.48186173853514,2007.48186173854,2008.02669404517,21.5282757048976,0.544832306630042
77,92,41.3381748532788,-73.5198608144696,41.5057955867549,-73.4042852986599,9.05133470225883,7.36481861738525,2006.36481861739,2008.05133470226,21.006769646645,1.68651608486994
