node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
1,2,40.9432775779508,-73.7972974934222,40.9414204999327,-73.7944872766078,0.0684462696783612,0,1999,1999.06844626968,0.313980938748892,-9999
2,5,40.9414204999327,-73.7944872766078,40.9046706351127,-73.9692892804234,0.501026694045095,0.0684462696783612,1999.06844626968,1999.50102669405,15.2620587135781,-9999
5,7,40.9046706351127,-73.9692892804234,40.7720214539316,-73.8949669244197,0.804928131416773,0.501026694045095,1999.50102669405,1999.80492813142,16.0389524969901,-9999
7,9,40.7720214539316,-73.8949669244197,40.7916391201054,-73.8770809851766,1.14442162902128,0.804928131416773,1999.80492813142,2000.14442162902,2.65379174062299,-9999
5,6,40.9046706351127,-73.9692892804234,40.6691031706425,-74.1056037466136,1.71389459274474,0.501026694045095,1999.50102669405,2000.71389459274,28.6308536942053,-9999
1,3,40.9432775779508,-73.7972974934222,40.8362479739402,-73.7621416297785,2.12183436002738,0,1999,2001.12183436003,12.2767879884638,-9999
9,11,40.7916391201054,-73.8770809851766,40.7170702838754,-73.9102494129936,2.52429842573588,1.14442162902128,2000.14442162902,2001.52429842574,8.75985646000794,-9999
9,10,40.7916391201054,-73.8770809851766,40.8262745995789,-73.9546951188465,2.63655030800828,1.14442162902128,2000.14442162902,2001.63655030801,7.5918145115814,-9999
6,12,40.6691031706425,-74.1056037466136,39.8938356097965,-74.2363783398714,2.95140314852847,1.71389459274474,2000.71389459274,2001.95140314853,87.0174180159807,-9999
11,15,40.7170702838754,-73.9102494129936,40.7620904583269,-73.9630857428855,2.98699520876107,2.52429842573588,2001.52429842574,2001.98699520876,6.70672037643393,-9999
7,8,40.7720214539316,-73.8949669244197,38.3758978098161,-70.2962860590564,3.32922655715265,0.804928131416773,1999.80492813142,2002.32922655715,407.988488487307,-9999
6,13,40.6691031706425,-74.1056037466136,40.6011815241894,-74.1928057324196,3.50444900752905,1.71389459274474,2000.71389459274,2002.50444900753,10.55670724459,-9999
10,16,40.8262745995789,-73.9546951188465,40.826619295905,-73.978378849204,3.55646817248453,2.63655030800828,2001.63655030801,2002.55646817248,1.99543989853363,-9999
