node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
866,58,3.756178713857,41.1433589824522,-73.6594435421987,41.065653,-73.392687,9.29489974410198,5.53872103024498,2003.90412128614,2007.6603,31,WN02,WN02
866,867,0.0518618021753205,41.1433589824522,-73.6594435421987,41.3440948485932,-73.575912349768,5.5905828324203,5.53872103024498,2003.90412128614,2003.95598308832,31,WN02,WN02
867,868,1.146615902961,41.3440948485932,-73.575912349768,41.3152071033917,-73.7549697572593,6.7371987353813,5.5905828324203,2003.95598308832,2005.10259899128,31,WN02,WN02
867,55,5.731716911682,41.3440948485932,-73.575912349768,42.984783,-78.99706,11.3222997441023,5.5905828324203,2003.95598308832,2009.6877,31,WN02,WN02
868,56,4.549501008721,41.3152071033917,-73.7549697572593,42.161358,-73.854474,11.2866997441023,6.7371987353813,2005.10259899128,2009.6521,31,WN02,WN02
868,57,5.530301008721,41.3152071033917,-73.7549697572593,42.618493,-73.901675,12.2674997441023,6.7371987353813,2005.10259899128,2010.6329,31,WN02,WN02
894,895,1.283536635674,41.1209277461396,-73.7168570067153,41.0060329597918,-73.6884407492907,6.74031067980812,5.45677404413412,2003.82217430003,2005.10571093571,31,WN02,WN02
894,85,0.6095256999679,41.1209277461396,-73.7168570067153,42.840737,-78.327979,6.06629974410202,5.45677404413412,2003.82217430003,2004.4317,31,WN02,WN02
895,84,0.5874890642935,41.0060329597918,-73.6884407492907,41.357658,-73.701187,7.32779974410162,6.74031067980812,2005.10571093571,2005.6932,31,WN02,WN02
895,83,0.6367890642936,41.0060329597918,-73.6884407492907,40.878185,-73.762106,7.37709974410172,6.74031067980812,2005.10571093571,2005.7425,31,WN02,WN02
902,89,7.579196347408,43.1902303369965,-78.5086536518601,29.637943,-94.951736,14.2738997441023,6.69470339669429,2005.06010365259,2012.6393,31,WN02,WN02
902,88,0.548096347407501,43.1902303369965,-78.5086536518601,43.203752,-78.661431,7.2427997441018,6.69470339669429,2005.06010365259,2005.6082,31,WN02,WN02
906,93,0.928965737915499,42.9469694745578,-78.6508632408086,42.935371,-78.490907,10.3203997441017,9.39143400618618,2007.75683426208,2008.6858,31,WN02,WN02
906,92,0.857965737915601,42.9469694745578,-78.6508632408086,43.23472,-78.969965,10.2493997441018,9.39143400618618,2007.75683426208,2008.6148,31,WN02,WN02
913,103,0.5850026731332,42.0359344673505,-75.4852091015886,42.525274,-74.105227,6.09629974410142,5.51129707096822,2003.87669732687,2004.4617,31,WN02,WN02
913,104,0.713502673133199,42.0359344673505,-75.4852091015886,42.079863,-76.01832,6.22479974410142,5.51129707096822,2003.87669732687,2004.5902,31,WN02,WN02
929,930,2.806768129226,44.0640962443385,-99.1047361370082,42.9802735807687,-97.6728411953026,8.38563327244387,5.57886514321787,2003.94426539912,2006.75103352834,31,WN02,WN02
929,115,4.656834600884,44.0640962443385,-99.1047361370082,45.002162,-96.042895,10.2356997441019,5.57886514321787,2003.94426539912,2008.6011,31,WN02,WN02
930,116,1.254466471658,42.9802735807687,-97.6728411953026,42.988207,-97.608231,9.64009974410187,8.38563327244387,2006.75103352834,2008.0055,31,WN02,WN02
930,117,0.2489664716582,42.9802735807687,-97.6728411953026,29.718089,-95.035004,8.63459974410207,8.38563327244387,2006.75103352834,2007,31,WN02,WN02
936,120,4.153128797188,43.3665369592005,-75.9449184396704,43.486496,-76.202533,13.319499744102,9.16637094691402,2007.53177120281,2011.6849,31,SW03,SW03
936,121,1.085728797188,43.3665369592005,-75.9449184396704,41.429858,-74.305182,10.252099744102,9.16637094691402,2007.53177120281,2008.6175,31,SW03,SW03
941,129,5.620253197719,42.3399720975099,-73.5431060979317,40.618776,-73.867114,12.3413997441021,6.72114654638315,2005.08654680228,2010.7068,31,SW03,SW03
941,128,4.581953197719,42.3399720975099,-73.5431060979317,42.632175,-73.99548,11.3030997441021,6.72114654638315,2005.08654680228,2009.6685,31,SW03,SW03
943,944,3.761677806723,40.6322961759794,-73.9851136687662,40.6850260394394,-73.8578288991497,9.2649966322894,5.5033188255664,2003.86871908146,2007.63039688819,31,SW03,SW03
