node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
853,44,3.976976363338,40.7039729723423,-73.5839176899407,40.946631,-73.68379,10.3092861760235,6.33230981268547,2004.57762363666,2008.5546,66,WN02,WN02
853,43,2.025076363338,40.7039729723423,-73.5839176899407,42.016269,-79.417939,8.35738617602347,6.33230981268547,2004.57762363666,2006.6027,66,WN02,WN02
864,865,1.644330941088,40.9427478028159,-74.0864456919045,40.9030488796625,-74.0698802359186,6.75946436721085,5.11513342612285,2003.3604472501,2005.00477819119,66,WN02,WN02
864,870,0.2333067771206,40.9427478028159,-74.0864456919045,40.9044358048777,-74.0105956658215,5.34844020324345,5.11513342612285,2003.3604472501,2003.59375402722,66,WN02,WN02
865,866,0.0828128851480088,40.9030488796625,-74.0698802359186,40.9065561419965,-74.0529923385068,6.84227725235886,6.75946436721085,2005.00477819119,2005.08759107634,66,WN02,WN02
865,49,0.614421808812999,40.9030488796625,-74.0698802359186,40.85941,-73.785224,7.37388617602385,6.75946436721085,2005.00477819119,2005.6192,66,WN02,WN02
866,867,0.0185612738295404,40.9065561419965,-74.0529923385068,40.8978663163927,-74.0917774375426,6.8608385261884,6.84227725235886,2005.08759107634,2005.10615235016,66,WN02,WN02
866,50,0.479508923664902,40.9065561419965,-74.0529923385068,40.93481,-73.701223,7.32178617602376,6.84227725235886,2005.08759107634,2005.5671,66,WN02,WN02
867,868,0.1461708907473,40.8978663163927,-74.0917774375426,40.8932670668416,-73.9175372077421,7.0070094169357,6.8608385261884,2005.10615235016,2005.25232324091,66,WN02,WN02
867,51,0.600647649835301,40.8978663163927,-74.0917774375426,41.223637,-74.060374,7.4614861760237,6.8608385261884,2005.10615235016,2005.7068,66,WN02,WN02
868,869,0.160845949195402,40.8932670668416,-73.9175372077421,40.8682481343809,-73.8218498098979,7.1678553661311,7.0070094169357,2005.25232324091,2005.41316919011,66,WN02,WN02
868,54,0.490176759088101,40.8932670668416,-73.9175372077421,40.61873,-73.879056,7.4971861760238,7.0070094169357,2005.25232324091,2005.7425,66,WN02,WN02
869,52,0.186830809892498,40.8682481343809,-73.8218498098979,40.878258,-73.805168,7.3546861760236,7.1678553661311,2005.41316919011,2005.6,66,WN02,WN02
869,53,0.1923308098925,40.8682481343809,-73.8218498098979,40.876142,-73.849294,7.3601861760236,7.1678553661311,2005.41316919011,2005.6055,66,WN02,WN02
870,57,1.01284597278,40.9044358048777,-74.0105956658215,41.2416,-74.181022,6.36128617602345,5.34844020324345,2003.59375402722,2004.6066,66,WN02,WN02
870,871,0.2996351609237,40.9044358048777,-74.0105956658215,40.6722154097232,-73.9413374464182,5.64807536416715,5.34844020324345,2003.59375402722,2003.89338918814,66,WN02,WN02
871,56,0.808810811856201,40.6722154097232,-73.9413374464182,40.592552,-74.112386,6.45688617602335,5.64807536416715,2003.89338918814,2004.7022,66,WN02,WN02
871,55,0.852510811856099,40.6722154097232,-73.9413374464182,40.843452,-73.787768,6.50058617602325,5.64807536416715,2003.89338918814,2004.7459,66,WN02,WN02
875,59,0.347080281681601,42.9591274957521,-78.9676345238391,43.201488,-78.636179,9.31628617602287,8.96920589434127,2007.21451971832,2007.5616,66,WN02,WN02
875,60,0.385480281681501,42.9591274957521,-78.9676345238391,43.057564,-78.960849,9.35468617602277,8.96920589434127,2007.21451971832,2007.6,66,WN02,WN02
905,93,0.403017842807699,40.7919387424431,-72.7666935436373,41.041322,-72.098978,8.33548617602306,7.93246833321536,2006.17778215719,2006.5808,66,WN02,WN02
905,906,0.3645796548275,40.7919387424431,-72.7666935436373,40.6539526647178,-73.1139171791338,8.29704798804286,7.93246833321536,2006.17778215719,2006.54236181202,66,WN02,WN02
906,95,0.0686381879802802,40.6539526647178,-73.1139171791338,42.616962,-76.79611,8.36568617602314,8.29704798804286,2006.54236181202,2006.611,66,WN02,WN02
906,94,0.0275381879801397,40.6539526647178,-73.1139171791338,40.656219,-73.180752,8.324586176023,8.29704798804286,2006.54236181202,2006.5699,66,WN02,WN02
909,910,0.364821011746999,42.6551617747945,-73.7855249778417,42.6877656453599,-73.7212755489084,6.85725333463282,6.49243232288582,2004.73774614686,2005.10256715861,66,WN02,WN02
909,97,1.788253853137,42.6551617747945,-73.7855249778417,42.684126,-77.578201,8.28068617602282,6.49243232288582,2004.73774614686,2006.526,66,WN02,WN02
910,912,0.3489517153759,42.6877656453599,-73.7212755489084,42.7172075429622,-73.7321715484867,7.20620505000872,6.85725333463282,2005.10256715861,2005.45151887399,66,WN02,WN02
910,911,0.0289005112585201,42.6877656453599,-73.7212755489084,42.6702354158919,-73.7063490843525,6.88615384589134,6.85725333463282,2005.10256715861,2005.13146766987,66,WN02,WN02
911,98,0.528832330131701,42.6702354158919,-73.7063490843525,42.723384,-73.287088,7.41498617602304,6.88615384589134,2005.13146766987,2005.6603,66,WN02,WN02
911,99,0.405532330131701,42.6702354158919,-73.7063490843525,42.68173,-73.98659,7.29168617602304,6.88615384589134,2005.13146766987,2005.537,66,WN02,WN02
912,101,0.2470811260142,42.7172075429622,-73.7321715484867,42.765922,-73.778416,7.45328617602292,7.20620505000872,2005.45151887399,2005.6986,66,WN02,WN02
912,100,1.189581126014,42.7172075429622,-73.7321715484867,42.576298,-74.19349,8.39578617602272,7.20620505000872,2005.45151887399,2006.6411,66,WN02,WN02
914,915,1.552960731074,41.0185779834677,-74.0110387353743,41.1260144181724,-74.0496709525506,7.29177647248382,5.73881574140982,2003.98412956539,2005.53709029646,66,WN02,WN02
