"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID"
"1",215,216,0.530391092141105,21.1584027932028,105.78821204021,21.1050626480123,105.867935798421,0.530391092141105,0,2000.38946396666,2000.9198550588,330200000
"2",215,276,0.536111743961635,21.1584027932028,105.78821204021,21.057713975204,105.935858577079,0.536111743961635,0,2000.38946396666,2000.92557571062,330200000
"3",216,273,1.1538988668144,21.1050626480123,105.867935798421,21.0910016757571,105.85718281676,1.68428995895551,0.530391092141105,2000.9198550588,2002.07375392561,330200000
"4",216,217,0.338056732553131,21.1050626480123,105.867935798421,21.1051128277272,105.752955501004,0.868447824694236,0.530391092141105,2000.9198550588,2001.25791179135,330200000
"5",217,218,0.305348494625383,21.1051128277272,105.752955501004,9.83775665779076,105.746086851674,1.17379631931962,0.868447824694236,2001.25791179135,2001.56326028598,330200000
"6",217,271,2.68646300609044,21.1051128277272,105.752955501004,21.1647609133315,105.798706908708,3.55491083078467,0.868447824694236,2001.25791179135,2003.94437479744,330200000
"7",218,219,0.392909185150208,9.83775665779076,105.746086851674,9.97796828668966,105.779911040423,1.56670550446983,1.17379631931962,2001.56326028598,2001.95616947113,330200000
"8",218,270,1.52842873664613,9.83775665779076,105.746086851674,12.3620758574168,109.094532745794,2.70222505596575,1.17379631931962,2001.56326028598,2003.09168902262,330200000
"9",219,220,0.169743665062784,9.97796828668966,105.779911040423,10.0588833936526,105.912932522722,1.73644916953261,1.56670550446983,2001.95616947113,2002.12591313619,330200000
"10",219,257,0.882328031055926,9.97796828668966,105.779911040423,10.0353145453173,105.687304793557,2.44903353552575,1.56670550446983,2001.95616947113,2002.83849750218,330200000
"11",220,221,0.64020540941559,10.0588833936526,105.912932522722,10.109001644886,105.897608144263,2.3766545789482,1.73644916953261,2002.12591313619,2002.76611854561,330200000
"12",220,256,1.04870580193596,10.0588833936526,105.912932522722,9.96269440173249,105.884520644513,2.78515497146857,1.73644916953261,2002.12591313619,2003.17461893813,330200000
"13",221,1,1.2338814543941,10.109001644886,105.897608144263,10.1855180851024,105.955802950619,3.6105360333423,2.3766545789482,2002.76611854561,2004,330200000
