"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID"
"1",215,427,0.984570275592766,21.1133433544887,105.695983051604,21.0112395124586,105.88153004312,0.984570275592766,0,2000.73624038549,2001.72081066108,411800000
"2",215,216,0.188553493347142,21.1133433544887,105.695983051604,21.0313906159252,105.78082861689,0.188553493347142,0,2000.73624038549,2000.92479387884,411800000
"3",216,1,2.07520612116326,21.0313906159252,105.78082861689,21.1518703708285,106.12598509124,2.26375961451041,0.188553493347142,2000.92479387884,2003,411800000
"4",216,217,0.219473796805085,21.0313906159252,105.78082861689,21.0961098930868,105.836721154486,0.408027290152226,0.188553493347142,2000.92479387884,2001.14426767564,411800000
"5",217,401,1.83025340583623,21.0961098930868,105.836721154486,21.0574617786022,105.88010799319,2.23828069598846,0.408027290152226,2001.14426767564,2002.97452108148,411800000
"6",217,218,0.04669779765198,21.0961098930868,105.836721154486,21.0831003523547,105.839341553818,0.454725087804206,0.408027290152226,2001.14426767564,2001.19096547329,411800000
"7",218,398,1.91967746385308,21.0831003523547,105.839341553818,21.1223967359599,105.886664465136,2.37440255165729,0.454725087804206,2001.19096547329,2003.11064293715,411800000
"8",218,219,0.0466930759045319,21.0831003523547,105.839341553818,21.0644407773795,105.794700174373,0.501418163708738,0.454725087804206,2001.19096547329,2001.2376585492,411800000
"9",219,338,0.795221810018813,21.0644407773795,105.794700174373,21.0567800100772,105.852933564744,1.29663997372755,0.501418163708738,2001.2376585492,2002.03288035922,411800000
"10",219,220,0.239155912612107,21.0644407773795,105.794700174373,21.0412955607151,105.824679333943,0.740574076320845,0.501418163708738,2001.2376585492,2001.47681446181,411800000
"11",220,221,0.418410486943598,21.0412955607151,105.824679333943,20.8314581794719,106.298829154318,1.15898456326444,0.740574076320845,2001.47681446181,2001.89522494875,411800000
"12",220,331,0.175772934099355,21.0412955607151,105.824679333943,21.2165156190697,105.593406845943,0.9163470104202,0.740574076320845,2001.47681446181,2001.65258739591,411800000
"13",221,222,0.453153171465333,20.8314581794719,106.298829154318,20.9939500551968,106.111755954832,1.61213773472978,1.15898456326444,2001.89522494875,2002.34837812022,411800000
"14",221,226,0.174498948031112,20.8314581794719,106.298829154318,14.6522542619125,100.244185134772,1.33348351129556,1.15898456326444,2001.89522494875,2002.06972389679,411800000
"15",222,223,1.56784103074357,20.9939500551968,106.111755954832,21.0901901243531,106.106638787344,3.17997876547334,1.61213773472978,2002.34837812022,2003.91621915096,411800000
"16",222,224,0.157981749773182,20.9939500551968,106.111755954832,21.0191028526589,106.175517117202,1.77011948450296,1.61213773472978,2002.34837812022,2002.50635986999,411800000
"17",223,3,0.083780849037062,21.0901901243531,106.106638787344,21.055942342814,106.066077620327,3.26375961451041,3.17997876547334,2003.91621915096,2004,411800000
"18",223,2,0.083780849037062,21.0901901243531,106.106638787344,21.0528431509787,106.103101518549,3.26375961451041,3.17997876547334,2003.91621915096,2004,411800000
"19",224,4,0.493640130007448,21.0191028526589,106.175517117202,21.2624430634596,106.419189998417,2.26375961451041,1.77011948450296,2002.50635986999,2003,411800000
"20",224,225,0.424781710413925,21.0191028526589,106.175517117202,20.4807088284682,105.886860965835,2.19490119491688,1.77011948450296,2002.50635986999,2002.93114158041,411800000
"21",225,5,0.0688584195935222,20.4807088284682,105.886860965835,20.4340612009052,105.90399179071,2.26375961451041,2.19490119491688,2002.93114158041,2003,411800000
"22",225,6,0.0688584195935222,20.4807088284682,105.886860965835,20.4774296337411,105.867785075772,2.26375961451041,2.19490119491688,2002.93114158041,2003,411800000
"23",226,227,0.401551564203233,14.6522542619125,100.244185134772,14.6414862162435,100.384615581809,1.73503507549879,1.33348351129556,2002.06972389679,2002.47127546099,411800000
"24",226,241,0.195493444344405,14.6522542619125,100.244185134772,14.4329258491472,100.28419677051,1.52897695563996,1.33348351129556,2002.06972389679,2002.26521734113,411800000
"25",227,228,1.1668217253037,14.6414862162435,100.384615581809,14.6746399460891,100.282147437319,2.90185680080248,1.73503507549879,2002.47127546099,2003.63809718629,411800000
"26",227,231,0.546558991802089,14.6414862162435,100.384615581809,16.9180096845445,100.343081344399,2.28159406730088,1.73503507549879,2002.47127546099,2003.01783445279,411800000
"27",228,229,0.300094752685561,14.6746399460891,100.282147437319,14.6209864179211,100.422977828826,3.20195155348804,2.90185680080248,2003.63809718629,2003.93819193898,411800000
"28",228,10,0.361902813707921,14.6746399460891,100.282147437319,14.5700156134028,100.19683661764,3.26375961451041,2.90185680080248,2003.63809718629,2004,411800000
"29",229,230,0.0615105397775917,14.6209864179211,100.422977828826,14.6895193716399,100.457610037371,3.26346209326564,3.20195155348804,2003.93819193898,2003.99970247876,411800000
"30",229,7,0.0618080610223606,14.6209864179211,100.422977828826,14.6462272915737,100.431153064304,3.26375961451041,3.20195155348804,2003.93819193898,2004,411800000
"31",230,9,0.000297521244768895,14.6895193716399,100.457610037371,14.6895498137882,100.457482740553,3.26375961451041,3.26346209326564,2003.99970247876,2004,411800000
"32",230,8,0.000297521244768895,14.6895193716399,100.457610037371,14.6901184728063,100.464817934888,3.26375961451041,3.26346209326564,2003.99970247876,2004,411800000
"33",231,232,0.113938708183738,16.9180096845445,100.343081344399,16.9004953538589,100.376922077189,2.39553277548461,2.28159406730088,2003.01783445279,2003.13177316097,411800000
"34",231,11,0.982165547209529,16.9180096845445,100.343081344399,16.2803220714112,101.720241173812,3.26375961451041,2.28159406730088,2003.01783445279,2004,411800000
"35",232,233,0.0629402988602621,16.9004953538589,100.376922077189,17.0164276082758,100.267122800891,2.45847307434488,2.39553277548461,2003.13177316097,2003.19471345983,411800000
"36",232,239,0.0793329027566223,16.9004953538589,100.376922077189,16.2117906202204,100.06862926613,2.47486567824124,2.39553277548461,2003.13177316097,2003.21110606373,411800000
"37",233,235,0.340868366082793,17.0164276082758,100.267122800891,16.8838226537501,100.276257714197,2.79934144042767,2.45847307434488,2003.19471345983,2003.53558182592,411800000
"38",233,234,0.799242100430456,17.0164276082758,100.267122800891,16.8951352705942,100.19048116667,3.25771517477533,2.45847307434488,2003.19471345983,2003.99395556027,411800000
