"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID"
"1",215,216,1.09410593076611,21.1542114813494,106.214717026039,21.0312079524909,106.381196745765,1.09410593076611,0,2000.21837535801,2001.31248128878,490000000
"2",215,218,0.635207148900411,21.1542114813494,106.214717026039,21.2256531897509,105.807699860467,0.635207148900411,0,2000.21837535801,2000.85358250691,490000000
"3",216,3,1.68751871122088,21.0312079524909,106.381196745765,21.2486397073819,106.319226335053,2.78162464198699,1.09410593076611,2001.31248128878,2003,490000000
"4",216,217,1.49212027525313,21.0312079524909,106.381196745765,20.8080844512286,106.298846361516,2.58622620601924,1.09410593076611,2001.31248128878,2002.80460156403,490000000
"5",217,1,0.195398435967744,20.8080844512286,106.298846361516,20.4522730703193,105.869780346526,2.78162464198699,2.58622620601924,2002.80460156403,2003,490000000
"6",217,2,0.195398435967744,20.8080844512286,106.298846361516,20.4702006363647,105.970975438726,2.78162464198699,2.58622620601924,2002.80460156403,2003,490000000
"7",218,424,1.0714751416615,21.2256531897509,105.807699860467,21.2850742164841,105.92000422596,1.70668229056191,0.635207148900411,2000.85358250691,2001.92505764857,490000000
"8",218,219,0.0552531504354761,21.2256531897509,105.807699860467,21.2984087516381,105.760826755848,0.690460299335887,0.635207148900411,2000.85358250691,2000.90883565735,490000000
"9",219,220,0.171112771506655,21.2984087516381,105.760826755848,21.2577055999208,105.85919372175,0.861573070842542,0.690460299335887,2000.90883565735,2001.07994842886,490000000
"10",219,316,0.27271760229296,21.2984087516381,105.760826755848,21.172918438367,105.919271012496,0.963177901628848,0.690460299335887,2000.90883565735,2001.18155325964,490000000
"11",220,281,0.394536898714422,21.2577055999208,105.85919372175,21.1971931353498,105.786306519091,1.25610996955696,0.861573070842542,2001.07994842886,2001.47448532757,490000000
"12",220,221,0.722285565256474,21.2577055999208,105.85919372175,21.2853044412594,105.921421071802,1.58385863609902,0.861573070842542,2001.07994842886,2001.80223399411,490000000
"13",221,222,0.0434593924775921,21.2853044412594,105.921421071802,21.2870099718275,105.924380400463,1.62731802857661,1.58385863609902,2001.80223399411,2001.84569338659,490000000
"14",221,225,0.0438845677255415,21.2853044412594,105.921421071802,21.3270728577404,105.826158464543,1.62774320382456,1.58385863609902,2001.80223399411,2001.84611856184,490000000
"15",222,224,0.803245127079109,21.2870099718275,105.924380400463,21.1700504661486,105.860950032958,2.43056315565572,1.62731802857661,2001.84569338659,2002.64893851367,490000000
"16",222,223,0.453678033330707,21.2870099718275,105.924380400463,21.2700864335415,105.901202952306,2.08099606190732,1.62731802857661,2001.84569338659,2002.29937141992,490000000
"17",223,4,0.700628580079671,21.2700864335415,105.901202952306,21.1825230923113,105.90325714863,2.78162464198699,2.08099606190732,2002.29937141992,2003,490000000
"18",223,5,0.700628580079671,21.2700864335415,105.901202952306,20.2552211520383,106.14212844231,2.78162464198699,2.08099606190732,2002.29937141992,2003,490000000
"19",224,6,0.35106148633127,21.1700504661486,105.860950032958,21.1706134196621,105.835302347738,2.78162464198699,2.43056315565572,2002.64893851367,2003,490000000
"20",224,7,0.35106148633127,21.1700504661486,105.860950032958,21.1624528848866,105.886763781773,2.78162464198699,2.43056315565572,2002.64893851367,2003,490000000
"21",225,226,1.7753812064633,21.3270728577404,105.826158464543,21.0683538548545,105.908258074115,3.40312441028786,1.62774320382456,2001.84611856184,2003.6214997683,490000000
"22",225,228,0.456696372105374,21.3270728577404,105.826158464543,10.5603902440289,105.553345544417,2.08443957592993,1.62774320382456,2001.84611856184,2002.30281493394,490000000
"23",226,8,1.37850023169913,21.0683538548545,105.908258074115,21.1572613473784,105.817071738612,4.78162464198699,3.40312441028786,2003.6214997683,2005,490000000
"24",226,227,0.0295976398392748,21.0683538548545,105.908258074115,20.9910344422614,105.946670079447,3.43272205012714,3.40312441028786,2003.6214997683,2003.65109740814,490000000
"25",227,9,1.34890259185985,20.9910344422614,105.946670079447,21.1350347973621,105.895166099996,4.78162464198699,3.43272205012714,2003.65109740814,2005,490000000
"26",227,10,1.34890259185985,20.9910344422614,105.946670079447,22.3806892677796,104.241737506479,4.78162464198699,3.43272205012714,2003.65109740814,2005,490000000
"27",228,229,0.182757597155002,10.5603902440289,105.553345544417,10.3134626587181,106.077873870836,2.26719717308493,2.08443957592993,2002.30281493394,2002.4855725311,490000000
"28",228,260,0.609329625556945,10.5603902440289,105.553345544417,9.87239853444634,105.582206153503,2.69376920148688,2.08443957592993,2002.30281493394,2002.9121445595,490000000
"29",229,256,0.313084901051822,10.3134626587181,106.077873870836,10.1399439021179,106.126655357353,2.58028207413675,2.26719717308493,2002.4855725311,2002.79865743215,490000000
"30",229,230,0.613244279250043,10.3134626587181,106.077873870836,10.1765218594164,106.219549519653,2.88044145233498,2.26719717308493,2002.4855725311,2003.09881681035,490000000
"31",230,231,0.411612212782027,10.1765218594164,106.219549519653,9.89094517127808,106.338380542332,3.292053665117,2.88044145233498,2003.09881681035,2003.51042902313,490000000
"32",230,255,0.937285114303733,10.1765218594164,106.219549519653,10.2516717107158,106.251813849137,3.81772656663871,2.88044145233498,2003.09881681035,2004.03610192465,490000000
"33",231,232,0.0848913752124609,9.89094517127808,106.338380542332,9.92211999150742,106.354344497599,3.37694504032946,3.292053665117,2003.51042902313,2003.59532039834,490000000
"34",231,11,0.489570976869984,9.89094517127808,106.338380542332,9.88967194811094,106.38757752558,3.78162464198699,3.292053665117,2003.51042902313,2004,490000000
"35",232,233,0.401547621953988,9.92211999150742,106.354344497599,9.64413928789848,105.775329481521,3.77849266228345,3.37694504032946,2003.59532039834,2003.9968680203,490000000
"36",232,12,1.40467960165752,9.92211999150742,106.354344497599,21.0909766211235,105.800877214572,4.78162464198699,3.37694504032946,2003.59532039834,2005,490000000
"37",233,253,0.318402656316199,9.64413928789848,105.775329481521,9.61231755980097,105.901454540951,4.09689531859965,3.77849266228345,2003.9968680203,2004.31527067661,490000000
"38",233,234,0.0557244883103518,9.64413928789848,105.775329481521,9.62492013335491,105.746395017625,3.8342171505938,3.77849266228345,2003.9968680203,2004.05259250861,490000000
"39",234,235,0.226742931812926,9.62492013335491,105.746395017625,9.89076334775358,105.476266280247,4.06096008240673,3.8342171505938,2004.05259250861,2004.27933544042,490000000
"40",234,32,0.947407491393183,9.62492013335491,105.746395017625,9.48411334586105,105.924353161808,4.78162464198699,3.8342171505938,2004.05259250861,2005,490000000
"41",235,236,0.177882429253128,9.89076334775358,105.476266280247,9.91969034759907,105.489212048203,4.23884251165986,4.06096008240673,2004.27933544042,2004.45721786967,490000000
"42",235,241,0.00829843469857483,9.89076334775358,105.476266280247,9.91975474882208,105.466768943553,4.0692585171053,4.06096008240673,2004.27933544042,2004.28763387512,490000000
"43",236,237,0.168647983087117,9.91969034759907,105.489212048203,9.91205308060417,105.508467860749,4.40749049474698,4.23884251165986,2004.45721786967,2004.62586585276,490000000
"44",236,13,0.542782130327129,9.91969034759907,105.489212048203,9.93939750775035,105.496230009372,4.78162464198699,4.23884251165986,2004.45721786967,2005,490000000
"45",237,238,0.141750991842664,9.91205308060417,105.508467860749,9.8682576424836,105.535494855764,4.54924148658964,4.40749049474698,2004.62586585276,2004.7676168446,490000000
"46",237,18,0.374134147240011,9.91205308060417,105.508467860749,9.88238550013581,105.610732689723,4.78162464198699,4.40749049474698,2004.62586585276,2005,490000000
"47",238,240,0.0368360200999271,9.8682576424836,105.535494855764,9.93266150797479,105.476845084894,4.58607750668957,4.54924148658964,2004.7676168446,2004.8044528647,490000000
"48",238,239,0.120623738824105,9.8682576424836,105.535494855764,10.6532074159041,105.093260133559,4.66986522541375,4.54924148658964,2004.7676168446,2004.88824058343,490000000
"49",239,15,0.111759416573242,10.6532074159041,105.093260133559,10.5983985644921,105.113735717021,4.78162464198699,4.66986522541375,2004.88824058343,2005,490000000
"50",239,14,1.11175941657324,10.6532074159041,105.093260133559,11.7268999763452,105.47576411769,5.78162464198699,4.66986522541375,2004.88824058343,2006,490000000
"51",240,16,0.19554713529742,9.93266150797479,105.476845084894,9.87018171210896,105.334430859111,4.78162464198699,4.58607750668957,2004.8044528647,2005,490000000
"52",240,17,0.19554713529742,9.93266150797479,105.476845084894,9.28647307147073,105.414079086271,4.78162464198699,4.58607750668957,2004.8044528647,2005,490000000
"53",241,242,0.0902414324320073,9.91975474882208,105.466768943553,10.4401946215186,105.682191140204,4.15949994953731,4.0692585171053,2004.28763387512,2004.37787530755,490000000
"54",241,251,0.19914864904346,9.91975474882208,105.466768943553,9.89029436554512,105.580576190579,4.26840716614876,4.0692585171053,2004.28763387512,2004.48678252416,490000000
"55",242,248,0.0409412399261981,10.4401946215186,105.682191140204,10.450218612667,105.700969294367,4.20044118946351,4.15949994953731,2004.37787530755,2004.41881654748,490000000
"56",242,243,0.178696999660708,10.4401946215186,105.682191140204,10.4410755595416,105.707107931057,4.33819694919802,4.15949994953731,2004.37787530755,2004.55657230721,490000000
"57",243,247,0.0041517621583802,10.4410755595416,105.707107931057,10.4260573919444,105.721614199095,4.3423487113564,4.33819694919802,2004.55657230721,2004.56072406937,490000000
"58",243,244,0.32102401813022,10.4410755595416,105.707107931057,10.5576949470234,105.375348185984,4.65922096732824,4.33819694919802,2004.55657230721,2004.87759632534,490000000
"59",244,22,0.122403674658747,10.5576949470234,105.375348185984,11.4581244872686,104.952010726469,4.78162464198699,4.65922096732824,2004.87759632534,2005,490000000
"60",244,245,0.0694317830758049,10.5576949470234,105.375348185984,10.7276160603293,104.70638062194,4.72865275040404,4.65922096732824,2004.87759632534,2004.94702810842,490000000
"61",245,246,0.0179735672265595,10.7276160603293,104.70638062194,10.765611699284,104.701859622147,4.7466263176306,4.72865275040404,2004.94702810842,2004.96500167564,490000000
"62",245,21,0.052971891582942,10.7276160603293,104.70638062194,10.9003113655447,104.184608106059,4.78162464198699,4.72865275040404,2004.94702810842,2005,490000000
"63",246,20,0.0349983243563825,10.765611699284,104.701859622147,10.7884109644772,104.707039429775,4.78162464198699,4.7466263176306,2004.96500167564,2005,490000000
"64",246,19,0.0349983243563825,10.765611699284,104.701859622147,10.7730706778454,104.695146188682,4.78162464198699,4.7466263176306,2004.96500167564,2005,490000000
"65",247,24,0.439275930630587,10.4260573919444,105.721614199095,10.3843177940385,105.749293146173,4.78162464198699,4.3423487113564,2004.56072406937,2005,490000000
