node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
2,5,41.363908331998,-73.7520127247227,41.3179474516879,-73.6560102638438,0.550308008213506,0.501026694045095,1999.50102669405,1999.55030800821,9.51648423033794,0.0492813141599981
2,4,41.363908331998,-73.7520127247227,41.3965650954546,-73.8480220763025,1.50581793292258,0.501026694045095,1999.50102669405,2000.50581793292,8.80526321337864,1.00479123886998
4,9,41.3965650954546,-73.8480220763025,41.187898391481,-73.6427545862645,2.20123203285425,1.50581793292258,2000.50581793292,2001.20123203285,28.8859418574668,0.695414099929849
5,6,41.3179474516879,-73.6560102638438,40.8606170342831,-73.4707538460779,2.2176591375769,0.550308008213506,1999.55030800821,2001.21765913758,53.2316682092045,1.66735112936999
6,14,40.8606170342831,-73.4707538460779,40.7217453930617,-73.4607251026281,2.39288158795353,2.2176591375769,2001.21765913758,2001.39288158795,15.4828182431986,0.175222450369802
6,15,40.8606170342831,-73.4707538460779,40.78811688205,-73.6039827974843,2.40930869267618,2.2176591375769,2001.21765913758,2001.40930869268,13.8240124860988,0.191649555099957
20,22,40.9924717478025,-73.6363480241229,40.9741145686868,-73.6264197736527,3.09650924024641,2.85284052019165,2001.85284052019,2002.09650924025,2.20735537306899,0.243668720059986
15,19,40.78811688205,-73.6039827974843,40.8798029202675,-73.2958318188548,3.20602327173174,2.40930869267618,2001.40930869268,2002.20602327173,27.8898783608013,0.796714579049876
22,26,40.9741145686868,-73.6264197736527,41.1462844808504,-73.7522449637716,3.41409993155366,3.09650924024641,2002.09650924025,2002.41409993155,21.8840369399715,0.317590691299984
14,16,40.7217453930617,-73.4607251026281,40.6435214575631,-73.0429808221244,3.61122518822731,2.39288158795353,2001.39288158795,2002.61122518823,36.3253583681917,1.21834360028015
26,41,41.1462844808504,-73.7522449637716,41.2531274852821,-73.6816866382863,3.88501026694053,3.41409993155366,2002.41409993155,2002.88501026694,13.2815987300229,0.470910335390045
16,47,40.6435214575631,-73.0429808221244,40.4553459848214,-73.1531417245358,3.92881587953457,3.61122518822731,2002.61122518823,2002.92881587953,22.927463185721,0.317590691299984
36,38,41.055959146331,-73.6438273550259,40.9980672017427,-73.4280773956041,3.95893223819303,3.40314852840515,2002.40314852841,2002.95893223819,19.2312956223978,0.555783709780144
47,55,40.4553459848214,-73.1531417245358,40.47516519078,-73.1326433003487,3.99178644763856,3.92881587953457,2002.92881587953,2002.99178644764,2.80750548332522,0.062970568109904
20,23,40.9924717478025,-73.6363480241229,40.8764927262997,-73.7730087755595,4.05201916495548,2.85284052019165,2001.85284052019,2003.05201916496,17.2856811073151,1.19917864476997
41,50,41.2531274852821,-73.6816866382863,41.3900043562184,-73.7414908019197,4.30390143737168,3.88501026694053,2002.88501026694,2003.30390143737,16.0370256246001,0.418891170430015
36,39,41.055959146331,-73.6438273550259,40.9838198454328,-73.6944774873346,4.48186173853514,3.40314852840515,2002.40314852841,2003.48186173854,9.08803381853955,1.07871321012999
50,62,41.3900043562184,-73.7414908019197,41.4732659359857,-73.862039084826,4.65982203969884,4.30390143737168,2003.30390143737,2003.6598220397,13.6802192094778,0.355920602329888
41,51,41.2531274852821,-73.6816866382863,41.3405863859002,-73.6709393879702,5.01848049281307,3.88501026694053,2002.88501026694,2004.01848049281,9.77766848174982,1.13347022587004
24,81,41.0281711104539,-74.292142555084,41.0405592334758,-74.1662638368537,5.14715947980835,4.9390828199862,2003.93908281999,2004.14715947981,10.6600428008241,0.208076659819881
55,57,40.47516519078,-73.1326433003487,40.4352143453685,-73.1135719936243,5.21013004791234,3.99178644763856,2002.99178644764,2004.21013004791,4.73179765168714,1.21834360027015
51,83,41.3405863859002,-73.6709393879702,41.3947239139669,-73.6451556855848,5.21560574948671,5.01848049281307,2004.01848049281,2004.21560574949,6.40020730987818,0.197125256679783
51,82,41.3405863859002,-73.6709393879702,41.2667988317152,-73.9302627318353,5.34976043805614,5.01848049281307,2004.01848049281,2004.34976043806,23.1904537414113,0.331279945249889
66,75,41.3910124105196,-73.6198002738908,40.8542853173826,-73.3397733178873,5.39904175222455,4.74195756331278,2003.74195756331,2004.39904175222,64.1995004891661,0.657084188909948
75,90,40.8542853173826,-73.3397733178873,40.8223478975338,-73.2657320506299,5.44832306639296,5.39904175222455,2004.39904175222,2004.44832306639,7.17831597291787,0.0492813141700026
23,59,40.8764927262997,-73.7730087755595,41.6424165510739,-73.742988816327,5.45927446954147,4.05201916495548,2003.05201916496,2004.45927446954,85.3026055432674,1.40725530458008
66,74,41.3910124105196,-73.6198002738908,41.4796398082422,-73.3906577475723,5.83162217659128,4.74195756331278,2003.74195756331,2004.83162217659,21.519281339937,1.08966461327987
59,92,41.6424165510739,-73.742988816327,41.6266984735605,-73.7785568534601,5.98494182067088,5.45927446954147,2004.45927446954,2004.98494182067,3.43797677790448,0.525667351129869
16,46,40.6435214575631,-73.0429808221244,40.5974817943285,-73.5847813944542,6.18754277891844,3.61122518822731,2002.61122518823,2005.18754277892,46.0675805502768,2.57631759069
81,84,41.0405592334758,-74.1662638368537,41.0653460943208,-74.65215819786,6.31074606433958,5.14715947980835,2004.14715947981,2005.31074606434,40.8838367259254,1.16358658453009
96,115,40.3464121088651,-72.8147499425305,40.4291662856295,-72.7214019421864,6.39014373716623,6.31348391512665,2005.31348391513,2005.39014373717,12.1458366725922,0.0766598220400283
24,80,41.0281711104539,-74.292142555084,40.7562736875203,-74.5523646963271,6.60643394934982,4.9390828199862,2003.93908281999,2005.60643394935,37.3597211782665,1.66735112935999
46,112,40.5974817943285,-73.5847813944542,40.8357245341497,-73.1535376261905,7.00616016427102,6.18754277891844,2005.18754277892,2006.00616016427,45.0271458285965,0.81861738535008
81,85,41.0405592334758,-74.1662638368537,41.2442134649075,-74.2129031938622,7.1238877481178,5.14715947980835,2004.14715947981,2006.12388774812,23.0062755183619,1.97672826831013
112,132,40.8357245341497,-73.1535376261905,40.5944379566496,-73.06804030198,7.2361396303902,7.00616016427102,2006.00616016427,2006.23613963039,27.8128656495135,0.229979466119858
80,123,40.7562736875203,-74.5523646963271,40.5776694190563,-74.7009678943048,7.25804243668722,6.60643394934982,2005.60643394935,2006.25804243669,23.5113742882967,0.6516084873399
132,138,40.5944379566496,-73.06804030198,40.6534527303268,-73.2093245725217,7.31553730321707,7.2361396303902,2006.23613963039,2006.31553730322,13.6261553794966,0.0793976728300549
77,100,41.1986316120611,-74.2073002578592,40.9767207434486,-74.386468640653,7.35660506502404,5.64818617385345,2004.64818617385,2006.35660506502,28.9185418229523,1.70841889116991
85,137,41.2442134649075,-74.2129031938622,41.214185871343,-74.375370809152,7.65503080082135,7.1238877481178,2006.12388774812,2006.65503080082,14.0072156374892,0.531143052699917
62,70,41.4732659359857,-73.862039084826,41.5055287542802,-74.308122395655,7.70704996577683,4.65982203969884,2003.6598220397,2006.70704996578,37.3719642286879,3.04722792608004
123,141,40.5776694190563,-74.7009678943048,40.3870927527141,-74.7897062047887,7.71526351813827,7.25804243668722,2006.25804243669,2006.71526351814,22.5069801118548,0.457221081450143
70,163,41.5055287542802,-74.308122395655,41.5176680152642,-74.2838092654479,7.71526351813827,7.70704996577683,2006.70704996578,2006.71526351814,2.43600247240336,0.00821355236007548
137,161,41.214185871343,-74.375370809152,41.2000839787833,-74.3540363791345,7.72895277207385,7.65503080082135,2006.65503080082,2006.72895277207,2.37849100686786,0.0739219712500017
96,114,40.3464121088651,-72.8147499425305,40.2445894545232,-72.4798684316714,7.75906913073231,6.31348391512665,2005.31348391513,2006.75906913073,30.6104957090365,1.44558521559998
