node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
1,2,40.9432775779508,-73.7972974934222,40.7891259673482,-73.8205833296977,0.950034223134935,0,1999,1999.95003422313,17.2723637821287,0.950034223129933
2,5,40.7891259673482,-73.8205833296977,40.8624097892102,-73.8561393696873,1.31143052703624,0.950034223134935,1999.95003422313,2000.31143052704,8.69068975886635,0.361396303910169
8,10,40.6468157240898,-73.7052190311868,40.3819178640264,-73.8774086268526,2.17385352498286,1.77412731006166,2000.77412731006,2001.17385352498,32.8937347565816,0.399726214919838
5,6,40.8624097892102,-73.8561393696873,41.2863974243194,-73.9805625060434,2.22587268993834,1.31143052703624,2000.31143052704,2001.22587268994,48.3411406283264,0.914442162899832
8,11,40.6468157240898,-73.7052190311868,40.373567315223,-73.6402002541683,2.28336755646819,1.77412731006166,2000.77412731006,2001.28336755647,30.912840099316,0.509240246409945
11,17,40.373567315223,-73.6402002541683,40.3897568212646,-73.5833687610516,2.36276522929506,2.28336755646819,2001.28336755647,2001.3627652293,5.14531094510192,0.0793976728300549
11,16,40.373567315223,-73.6402002541683,40.3141213122375,-73.4636697723261,2.48870636550305,2.28336755646819,2001.28336755647,2001.4887063655,16.3750779646047,0.205338809030081
17,19,40.3897568212646,-73.5833687610516,40.4140399180427,-73.4477666715163,2.59000684462694,2.36276522929506,2001.3627652293,2001.59000684463,11.8092381354331,0.227241615329831
10,12,40.3819178640264,-73.8774086268526,40.4615234887454,-74.1434358451207,2.68309377138939,2.17385352498286,2001.17385352498,2001.68309377139,24.2249525565105,0.509240246410172
17,18,40.3897568212646,-73.5833687610516,40.4084915550688,-73.4762027246218,2.86926762491453,2.36276522929506,2001.3627652293,2001.86926762491,9.3216874298903,0.506502395609914
12,27,40.4615234887454,-74.1434358451207,40.5102230760976,-74.0896045656182,3.04175222450385,2.68309377138939,2001.68309377139,2002.0417522245,7.08278554049172,0.358658453109911
10,13,40.3819178640264,-73.8774086268526,40.7676981517545,-73.8891622104913,3.09650924024641,2.17385352498286,2001.17385352498,2002.09650924025,42.9580530556899,0.922655715270139
6,15,41.2863974243194,-73.9805625060434,41.4552191634687,-73.8375351119108,3.25530458590015,2.22587268993834,2001.22587268994,2002.2553045859,22.2707480976427,1.02943189595999
15,30,41.4552191634687,-73.8375351119108,41.3301577973333,-73.8400994835416,3.29911019849419,3.25530458590015,2002.2553045859,2002.29911019849,13.9239625605581,0.0438056125901767
2,4,40.7891259673482,-73.8205833296977,40.6086872108489,-74.1508718807075,3.53182751540044,0.950034223134935,1999.95003422313,2002.5318275154,34.3595445729926,2.58179329227005
21,40,41.198772636165,-74.2265471025358,41.1660728570698,-74.3738022135227,3.55646817248453,3.37303216974669,2002.37303216975,2002.55646817248,12.8634852542888,0.183436002729877
12,26,40.4615234887454,-74.1434358451207,40.8404967760984,-73.9977510270432,3.61670088980145,2.68309377138939,2001.68309377139,2002.6167008898,43.9464931410112,0.933607118410009
15,31,41.4552191634687,-73.8375351119108,41.2683384777796,-73.5459429462611,3.99178644763856,3.25530458590015,2002.2553045859,2002.99178644764,32.0376406407026,0.736481861740003
4,46,40.6086872108489,-74.1508718807075,40.4705157846276,-74.2689341761821,4.16153319644081,3.53182751540044,2002.5318275154,2003.16153319644,18.3402193384879,0.629705681039923
31,52,41.2683384777796,-73.5459429462611,41.1815837344434,-73.3934709563082,4.16700889801496,3.99178644763856,2002.99178644764,2003.16700889801,16.0080154831461,0.175222450370029
16,22,40.3141213122375,-73.4636697723261,40.2966411820199,-73.3500695838485,4.24093086926769,2.48870636550305,2001.4887063655,2003.24093086927,9.8386122857862,1.75222450376987
51,58,41.1531707573234,-74.0416188809505,41.1252736432038,-73.9678997512018,4.42710472279259,4.24914442162913,2003.24914442163,2003.42710472279,6.91695923114484,0.177960301160056
26,49,40.8404967760984,-73.9977510270432,41.2786925518831,-74.0349912144374,4.44900752908961,3.61670088980145,2002.6167008898,2003.44900752909,48.8817044581119,0.832306639289982
21,41,41.198772636165,-74.2265471025358,41.2780551593352,-74.3891806901641,4.49007529089658,3.37303216974669,2002.37303216975,2003.4900752909,16.2250634166565,1.11704312114989
