time	velocity	number_of_branches
1959.04570727275	33.8052391607639	0
1959.66899678457	10.4549056807437	0
1960.29228629638	NA	0
1960.9155758082	NA	0
1961.53886532002	NA	0
1962.16215483184	35.9055050231679	0
1962.78544434366	NA	0
1963.40873385547	68.93962351717	0
1964.03202336729	53.1625637548364	0
1964.65531287911	18.3021785417392	0
1965.27860239093	14.8061521977425	0
1965.90189190275	NA	0
1966.52518141456	NA	0
1967.14847092638	NA	0
1967.7717604382	NA	0
1968.39504995002	28.669756766447	0
1969.01833946184	NA	0
1969.64162897365	NA	0
1970.26491848547	49.4909254037645	0
1970.88820799729	30.4122600346024	0
1971.51149750911	30.4064127998702	0
1972.13478702092	18.4650737366305	0
1972.75807653274	46.1823190348888	0
1973.38136604456	38.9287368647641	0
1974.00465555638	28.6991956842492	0
1974.6279450682	36.7885486738038	0
1975.25123458001	46.5122015594891	0
1975.87452409183	44.9788727260801	0
1976.49781360365	48.8128512023083	0
1977.12110311547	47.0176271445054	0
1977.74439262729	47.0028278566236	0
1978.3676821391	40.0767089306924	0
1978.99097165092	51.7845429755437	0
1979.61426116274	52.0520751300486	0
1980.23755067456	52.2355048046843	0
1980.86084018638	52.7523504368697	0
1981.48412969819	48.0188539832869	0
1982.10741921001	42.2676641167935	0
1982.73070872183	45.0094151597288	0
1983.35399823365	38.8581093928936	0
1983.97728774546	46.089029294458	0
1984.60057725728	50.8450068195055	0
1985.2238667691	47.3180857151327	0
1985.84715628092	66.6137196217516	0
1986.47044579274	61.6387476133956	0
1987.09373530455	76.5213163291827	0
1987.71702481637	64.2392230630418	0
1988.34031432819	70.3774210821249	0
1988.96360384001	76.9287700077191	0
1989.58689335183	77.5493751990307	0
1990.21018286364	82.1575733010245	0
1990.83347237546	78.3237790493948	0
1991.45676188728	90.5926782011084	0
1992.0800513991	100.207574077062	0
1992.70334091092	99.0154524025599	0
1993.32663042273	98.7367391886633	0
1993.94991993455	107.305584946771	0
1994.57320944637	120.066461159973	0
1995.19649895819	123.753294668463	0
1995.81978847	124.622986222261	0
1996.44307798182	131.733236154546	0
1997.06636749364	129.466277970316	0
1997.68965700546	128.980266948522	0
1998.31294651728	144.263104913999	2
1998.93623602909	146.007664880378	3
1999.55952554091	143.403246467982	3
2000.18281505273	148.2106499307	3
2000.80610456455	144.663359166065	3
2001.42939407637	151.127798602461	5
2002.05268358818	166.616938843564	6
2002.6759731	165.498595873175	6
2003.29926261182	174.352984263329	5
2003.92255212364	173.711544937832	6
2004.54584163546	181.735862721602	9
2005.16913114727	175.507398723117	14
2005.79242065909	168.490522008754	12
2006.41571017091	191.327395985176	9
2007.03899968273	194.168911017633	10
2007.66228919455	204.675733909965	11
2008.28557870636	260.072038744198	17
2008.90886821818	199.54304358263	18
2009.53215773	142.316371899535	11
2010.15544724182	148.452347394358	15
2010.77873675363	156.957569828951	15
2011.40202626545	152.763696061913	12
2012.02531577727	153.800800616902	13
2012.64860528909	158.248903427224	17
2013.27189480091	175.102596622445	17
2013.89518431272	182.817600709612	20
2014.51847382454	192.053670879851	24
2015.14176333636	202.156638136289	29
2015.76505284818	211.49710111411	34
2016.38834236	227.629973190604	38
2017.01163187181	255.719735201229	44
2017.63492138363	259.826949068819	46
2018.25821089545	225.922073674151	56.5
2018.88150040727	217.899606939248	56
2019.50478991909	216.324144010547	42
2020.1280794309	252.377223356541	29
2020.75136894272	236.606929241862	25
