time	distance
1988.90792947564	0
1989.11785018088	0
1989.32777088613	0
1989.53769159137	0
1989.74761229661	0
1989.95753300186	0
1990.1674537071	0
1990.37737441235	0
1990.58729511759	0
1990.79721582283	0
1991.00713652808	0
1991.21705723332	0
1991.42697793856	0
1991.63689864381	0
1991.84681934905	0
1992.05674005429	0
1992.26666075954	0
1992.47658146478	10.2321252371592
1992.68650217002	25.821669880172
1992.89642287527	39.8157674460163
1993.10634358051	61.64422780353
1993.31626428576	81.5183351603242
1993.526184991	91.9107651223059
1993.73610569624	107.254143619409
1993.94602640149	132.315718592396
1994.15594710673	148.072377666075
1994.36586781197	165.59257826692
1994.57578851722	192.456977791498
1994.78570922246	217.894533714042
1994.9956299277	241.778749646718
1995.20555063295	265.387295826071
1995.41547133819	288.350070234273
1995.62539204344	302.921363065589
1995.83531274868	354.545994176049
1996.04523345392	429.517222190235
1996.25515415917	485.355808903286
1996.46507486441	501.600739597171
1996.67499556965	501.600739597171
1996.8849162749	504.085039596056
1997.09483698014	506.105108343872
1997.30475768538	506.105108343872
1997.51467839063	506.105108343872
1997.72459909587	508.426659185225
1997.93451980111	508.426659185225
1998.14444050636	510.823294138207
1998.3543612116	510.823294138207
1998.56428191685	510.823294138207
1998.77420262209	510.823294138207
1998.98412332733	510.823294138207
1999.19404403258	516.653261181682
1999.40396473782	520.763529421277
1999.61388544306	520.763529421277
1999.82380614831	525.012950218101
2000.03372685355	525.012950218101
2000.24364755879	528.385825717924
2000.45356826404	535.871812764616
2000.66348896928	536.753410773409
2000.87340967453	544.698492061212
2001.08333037977	546.44914899733
2001.29325108501	547.550547649295
2001.50317179026	547.550547649295
2001.7130924955	548.738474751256
2001.92301320074	550.585851211441
2002.13293390599	559.824641220164
2002.34285461123	570.891140996049
2002.55277531647	576.908907725304
2002.76269602172	580.200292540408
2002.97261672696	591.05004814018
2003.1825374322	604.891702456443
2003.39245813745	630.337638398494
2003.60237884269	630.337638398494
2003.81229954794	630.337638398494
2004.02222025318	631.888889431905
2004.23214095842	631.888889431905
2004.44206166367	633.678202138789
2004.65198236891	635.072086861248
2004.86190307415	642.210475332682
2005.0718237794	642.210475332682
2005.28174448464	646.195551129384
2005.49166518988	649.159561730296
2005.70158589513	652.21827044074
2005.91150660037	654.502394555864
2006.12142730562	657.404946490567
2006.33134801086	668.30257651921
2006.5412687161	677.645219368917
2006.75118942135	682.512601745004
2006.96111012659	688.697821906313
2007.17103083183	694.544125860334
2007.38095153708	696.080998144751
2007.59087224232	697.108070410978
2007.80079294756	698.40884217249
2008.01071365281	702.245204212456
2008.22063435805	702.245204212456
2008.43055506329	702.245204212456
2008.64047576854	702.245204212456
2008.85039647378	702.245204212456
2009.06031717903	702.245204212456
2009.27023788427	702.245204212456
2009.48015858951	702.245204212456
2009.69007929476	702.245204212456
2009.9	702.245204212456
