time	velocity	number_of_branches
1997.41761401638	99.4724209043148	0.86
1997.61087920215	213.527958109466	2.8
1997.80414438791	306.041534712665	9.28
1997.99740957368	429.105612479279	20.86
1998.19067475944	365.717097490762	29.89
1998.38393994521	351.117359691843	34.01
1998.57720513097	315.460425027367	35.91
1998.77047031674	293.108240216172	36.81
1998.9637355025	207.558668798216	30.07
1999.15700068827	224.964824540713	25.99
1999.35026587403	223.308163854434	34.26
1999.5435310598	329.964667438317	48.18
1999.73679624556	528.483100030507	60.98
1999.93006143133	638.462064865274	69.05
2000.12332661709	672.018844024281	83.81
2000.31659180286	1507.61439371381	189.48
2000.50985698862	1849.01841774834	324.3
2000.70312217439	2124.88773181107	503.26
2000.89638736015	2058.52438528639	522.28
2001.08965254592	2042.70134595374	522.87
2001.28291773168	2031.71649246958	489.33
2001.47618291745	1582.84394914251	458.5
2001.66944810321	1061.44712166268	367.15
2001.86271328898	1043.85596735254	334.23
2002.05597847474	1052.14506877778	329.33
2002.24924366051	1063.12728595438	407.32
2002.44250884627	940.130006524094	446.47
2002.63577403204	799.266754325238	377.82
2002.8290392178	805.468722160142	364.45
2003.02230440357	805.157631590042	364.94
2003.21556958933	837.845610056024	344.33
2003.4088347751	398.46905755148	234.17
2003.60209996086	320.367384478524	226.69
2003.79536514663	316.590139813003	229.01
2003.98863033239	307.766878033227	239.34
2004.18189551816	269.042870849796	203.49
2004.37516070392	211.264472419676	151.35
2004.56842588969	166.286253867958	144.32
2004.76169107545	187.624155279499	200.59
2004.95495626122	191.37715090809	197.6
2005.14822144698	203.62261553674	189.87
2005.34148663275	212.580979982121	188.9
2005.53475181851	210.1151961551	177.16
2005.72801700428	186.90717163919	137.21
2005.92128219004	225.826283698583	131.25
2006.11454737581	264.833152053042	121.04
2006.30781256157	336.492747488185	106.55
2006.50107774734	637.893319689195	103.58
2006.6943429331	811.739692976766	103.71
2006.88760811887	728.364921745542	123.26
2007.08087330463	680.999989224926	145.94
2007.2741384904	679.001520927971	144.62
2007.46740367616	630.273597853004	165.57
2007.66066886193	290.523230839471	166.4
2007.85393404769	282.722875102108	153.25
2008.04719923346	283.63239271105	126.39
2008.24046441922	187.279319460925	88.01
2008.43372960499	155.764297779844	64.68
2008.62699479075	177.601592748756	56.46
2008.82025997652	230.141065224922	65.61
2009.01352516228	242.880003805109	77.84
2009.20679034805	265.12602440526	82.25
2009.40005553381	297.37358042615	94.28
2009.59332071958	291.187329286094	102.63
2009.78658590534	285.938314011448	104.69
2009.97985109111	240.72281036712	106.56
2010.17311627687	236.863132205166	103.82
2010.36638146264	233.13364173542	107.2
2010.5596466484	216.585284493009	121.24
2010.75291183417	224.92040077864	142.9
2010.94617701993	219.514617260384	142.54
2011.1394422057	209.058904771658	133.37
2011.33270739146	179.772053135755	121.77
2011.52597257723	170.355014747681	98.87
2011.71923776299	129.989301384882	68.03
2011.91250294876	139.364234036645	58.42
2012.10576813452	188.512107081024	74.85
2012.29903332029	178.000122278595	72.87
2012.49229850605	182.849870783407	68.08
2012.68556369182	185.734374816633	65.52
2012.87882887758	189.168484003845	63.82
2013.07209406335	139.899796798647	42.03
2013.26535924911	51.7730440871369	26
2013.45862443488	52.3312428291333	26
2013.65188962064	52.3268281469186	26
2013.84515480641	52.3223062698298	26
2014.03841999217	60.6015353561862	26
2014.23168517794	51.3478169863392	9.12
2014.4249503637	57.0603867379451	7.27
2014.61821554947	57.1759408294511	7.51
2014.81148073523	59.0333365553776	8.08
2015.004745921	115.976951120513	7.52
2015.19801110676	116.937718574019	8.96
2015.39127629253	131.438645846038	6.92
2015.58454147829	131.47510834288	6.83
2015.77780666406	132.431844593871	6.66
2015.97107184982	80.6306991412991	5.24
2016.16433703559	140.686029937956	3
2016.35760222135	264.481458350287	1
2016.55086740712	264.500150091828	1
