time	distance_tree54500000	distance_tree59500000	distance_tree64500000	distance_tree69500000	distance_tree74500000	distance_tree79500000	distance_tree84500000	distance_tree89500000	distance_tree94500000	distance_tree99500000	distance_tree104500000	distance_tree109500000	distance_tree114500000	distance_tree119500000	distance_tree124500000	distance_tree129500000	distance_tree134500000	distance_tree139500000	distance_tree144500000	distance_tree149500000	distance_tree154500000	distance_tree159500000	distance_tree164500000	distance_tree169500000	distance_tree174500000	distance_tree179500000	distance_tree184500000	distance_tree189500000	distance_tree194500000	distance_tree199500000	distance_tree204500000	distance_tree209500000	distance_tree214500000	distance_tree219500000	distance_tree224500000	distance_tree229500000	distance_tree234500000	distance_tree239500000	distance_tree244500000	distance_tree249500000	distance_tree254500000	distance_tree259500000	distance_tree264500000	distance_tree269500000	distance_tree274500000	distance_tree279500000	distance_tree284500000	distance_tree289500000	distance_tree294500000	distance_tree299500000	distance_tree304500000	distance_tree309500000	distance_tree314500000	distance_tree319500000	distance_tree324500000	distance_tree329500000	distance_tree334500000	distance_tree339500000	distance_tree344500000	distance_tree349500000	distance_tree354500000	distance_tree359500000	distance_tree364500000	distance_tree369500000	distance_tree374500000	distance_tree379500000	distance_tree384500000	distance_tree389500000	distance_tree394500000	distance_tree399500000	distance_tree404500000	distance_tree409500000	distance_tree414500000	distance_tree419500000	distance_tree424500000	distance_tree429500000	distance_tree434500000	distance_tree439500000	distance_tree444500000	distance_tree449500000	distance_tree454500000	distance_tree459500000	distance_tree464500000	distance_tree469500000	distance_tree474500000	distance_tree479500000	distance_tree484500000	distance_tree489500000	distance_tree494500000	distance_tree499500000	distance_tree504500000	distance_tree509500000	distance_tree514500000	distance_tree519500000	distance_tree524500000	distance_tree529500000	distance_tree534500000	distance_tree539500000	distance_tree544500000	distance_tree549500000
1988.90792947564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989.11785018088	0	5.56307616073107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989.32777088613	0	11.1253955901563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.997183578746311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989.53769159137	0	16.6869575187179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5471420891537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989.74761229661	0	22.2477611741405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.097842843138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.64822569656072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989.95753300186	0	27.8078057845688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.6492836744793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5441828404527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990.1674537071	0	33.3670905776179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.7001366741551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4393657628111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990.37737441235	0	38.9256147798874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.9464491480731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.3337732046412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990.58729511759	0	62.667145746533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.4619074296587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.2274039079328	0	0	0	0	0	0	0	0	0	0	0	0	0	10.517748644451	0	0	0	0	1.44482112226961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1990.79721582283	0	75.948630086571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.4748807165243	0	0	0	0	0	0	0	0	0	11.8727004347619	0	0	91.9776590481196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1492141383022	0	0	0	0	0	0	0	0	35.1202566139502	0	0	0	0	0	0	0	0	0	0	0	0	0	29.9638402265006	0	0	0	0	6.2178180741326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82766514954342	0	0	0
1991.00713652808	0	87.1529361864372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3373902003896	0	0	0	0	0	0	0	0	0	25.7255204875879	0	0	97.4937036798671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6707773685305	0	0	0	0	36.9264594189636	0	0	0	0	0	0	0	0	41.0123300629928	0	0	0	0	0	0	0	0	0	0	0	0	0	35.0264195778325	0	0	0	0	10.9906867615722	0	0	0	0	0	0	0	0	0	0	21.6352164700666	0	0	0	0	16.5686011073158	0	0	0
1991.21705723332	0	98.360567260942	0	0	0	4.53112613590443	0	0	0	0	0	0	0	0	0.891825551506266	0	0	0	0	23.2010838173765	0	11.2806312150622	0	0	0	0	0	4.33327290033002	0	40.6321423087339	0	4.9444796266799	103.010041001687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.8690735137094	0	0	0	0	53.4546611127993	0	0	0	0	0	0	0	0	46.9036229957777	0	0	0	0	0	0	0	0	0	0	42.3252179885193	0	0	36.1760503270254	0	0	0	0	17.3611968328578	0	0	0	0	0	0	0	0	0	0	60.6275313560298	0	0	0	0	30.3091493701094	0	0	0
1991.42697793856	0	112.726991917438	0	0	0	16.1989887890217	0	0	0	0	0	0	0	0	9.75146668503636	0	2.43804489533059	0	0	31.0659600113249	0	28.3188394854612	0	0	0	0	0	19.1663475905376	0	50.8135519665853	0	10.5140570593544	108.917365642532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.5163100379505	1.77245571755281	0	0	0	69.9892604469857	0	0	0	0	0	0	0	0	52.794134151583	0	0	0	0	0	0	0	0	0	0	107.93471309599	0	0	43.2232120269704	0.236358483471273	0	0	0	27.0280374979757	0	0	0	0	0	0	0	0	16.6176106673526	0	99.6186337568988	0	0	6.26679131456223	0	42.816664342239	0	0	0
1991.63689864381	0	128.938446491758	0	0	0	27.8627160318067	0	0	0	0	0	0	0	0	19.6169677696938	0	5.38920337077384	0	0	38.9320172282159	0	45.3521001571078	0	0	0	0	0	29.2771869086567	0	52.4680706286429	0	16.0842400667069	115.762452090079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.17564781734	13.839505929827	0	0	0	86.5302285222888	0	0	0	0	0	0	0	0	64.4439974374895	0	0	0	0	0	0	0	0	0	0	131.001367517197	0	0	52.0824554357579	5.20390135986449	0	0	0	36.6924866990927	0	0	0	0	0	0	1.30655327485777	0	44.1331199317046	0	138.608508708845	0	0	10.1227908829369	1.26574976675591	53.9430917655205	0	0	0
1991.84681934905	0	145.156118291266	0	0	0	72.2974471588675	0	0	0	0	0	0	0	0	36.8679363317943	0	8.34059986772804	0	0	46.7992539158325	0	55.9711581055695	14.2738742200064	0	0	0	0	38.8062600284434	0	54.1226288110378	0	21.6550276561608	122.606328239092	0.409850182387275	0	0	0	2.81953630391481	0	0	0	0	0	0	0	7.65349952740493	0	149.84698618092	25.9101418794713	0	0	39.5262306876516	103.077536473694	0	7.98120782626028	0	0	0	0	0	0	78.5611909727531	0	0	12.8228722849387	0	0	0	0	0	0	0	144.201976577541	0	0	60.9439833372177	10.1712135302726	0	0	0	46.3545382179742	0	0	0	0	0	0	7.90603750108098	0	46.4917235677456	0	151.200508196649	0	0	11.6632590764178	6.38288485650727	59.1626283812914	0	0	0
1992.05674005429	21.148243786835	161.379979365241	0	0	0	118.443209362428	0	0	0	0	0	0	0	0	54.118760476236	0	11.2922342467646	0	3.52956320366271	54.6676685232913	0	59.981717844617	27.9310721744789	0	0	28.8876001665758	0	48.4290843926629	0	55.7772264849221	0	36.7822291520019	129.448992560026	9.65867048607632	5.98045249023204	0	0	20.7427178488191	0	0	14.5848078012778	0	0	0	0	21.0368163128934	0	178.530224574234	37.9843556318438	0	0	82.3073309922137	119.631155469623	0	14.9746045088689	0	0	0	0	0	0	92.6776434983834	0	0	25.8082739744128	0	1.13869122079822	13.7482258782658	0	0	0	0	157.401812274511	0	0	69.807791262907	16.5577118247027	0	0	0	56.0141858317366	0	0	0	0	0	0	14.5055285769563	0	48.8504852399741	0	156.635079410983	0	0	13.2037696226968	14.2550223846759	62.355408584818	0	0	0
1992.26666075954	51.0011340139489	168.826497515939	0	0	0.594964100825259	164.639858516443	0	1.10717907661164	0	0	0	0	0	0	75.7901585899051	0	14.2441063669947	0	52.3510634406946	61.9190344163328	0	63.5300619030803	38.9782059343111	1.53946882997903	0	59.8631285084079	0	58.0522879319507	0	57.4318636296137	0	52.8897361810904	136.290443523537	15.7869000941345	28.8918223668023	0	0	38.6659078595045	0	10.9165267918098	43.7065791772911	4.15537051789585	0	0	0	34.4159189735951	0	207.225262557789	50.0621392651499	0	0	125.093937720507	138.439860034926	3.91837184025063	17.5697447301091	0	0	0	0	0	0	122.530721105075	0.755390445016163	5.81190092548908	38.7888273774406	0	6.6799822840682	28.501651791497	18.1697621597642	0	0	0	170.600870708655	0	0	78.6738747484443	25.3296497098046	0	0	0	66.1776336607919	0	0	0	0	0.779715473237386	0	21.1050264897629	0	51.2094048702668	0	162.068915368663	0	0	14.7443225030761	22.126077385334	65.547897966757	0	0	0
1992.47658146478	85.5237918953328	171.306738500271	72.6816021986944	0	16.7704557877446	225.913991008579	0	5.98912282405778	2.77357298547473	0	0	0	0	0	99.3801631107174	0	28.5467803536876	0	101.105063660069	66.9230959049495	19.4726745520108	85.2500255167348	50.023100580793	11.3514030705721	0	90.8475487900099	0	67.6758692703495	0	63.50553717436	0	68.992589049094	143.130679598507	22.5488719859532	51.7974120730912	24.5781813220503	0	56.589106287085	0	48.669927342224	68.2528915343108	29.7653706615723	0	0	23.9561488993576	39.9781028870466	2.51385038289488	211.058662332722	62.143484870195	0	0	167.88597883223	160.823366207693	17.279388947485	20.165078627557	22.4887787852987	0	0	0	0	0	155.374701962212	9.11284740374621	20.9445825862046	51.7645167206285	0	52.0262585006977	43.2542462712206	46.8493936093249	2.87588027740741	0	0	183.799147977149	0	0	87.5422293344806	34.8521318055888	0	0	0	84.7299701109227	0	0	0	0	5.94231128991577	0	26.6521955213664	0	53.5684823851086	0	167.502015363475	0	0	16.2849176975508	29.9960473197622	68.740096342242	0	0	0
1992.68650217002	122.140860082837	173.787155227582	168.365312910757	0	48.7515461416761	291.470202178527	0	10.8715846492073	19.5766253120044	0	0	0	0	0	108.213130605571	0	58.4027002954086	0	120.803875937266	71.9277771057502	36.663708243683	146.043893664366	59.0944612988218	26.9669594882794	0	121.840776426079	0	77.2998270313347	0	76.7008213038583	0	85.0907753059482	151.760212064823	41.7704871991326	74.6971821965986	28.5672750746768	24.6763802720647	74.5123130828027	2.70574473512047	86.455361875413	87.2047776200144	56.6343056111548	0	0	49.8542962192162	49.8606619988718	5.81354924097985	213.263147233573	74.2283845508188	0	0	210.683382300926	193.643164028215	31.4775322199904	22.7606060883927	46.3507879138145	0	0	7.08939456795404	0	0	188.241294975292	17.4711184679559	36.0828257970236	64.7353262111206	0	111.091174475815	58.0060053974345	61.475591481869	10.5605120029739	0	0	196.996640173861	0	0	89.2655345344119	44.3737643189619	0	0	4.87839251436811	103.282297613964	0	0	0	0	11.1049059532303	33.5974245832663	32.0813309272918	0	56.0411087477509	0	172.934378690534	0	0	34.0472175919035	37.8649296472071	71.9320035242338	0	9.35818778442285	0
1992.89642287527	158.731709248123	176.26774759069	247.651714526787	0	85.146473699293	332.373810177464	30.8463685378574	15.7545638357976	28.4324194751948	0	0	0	0	0	117.046119423065	0	82.6954882322045	0	124.462254797528	76.9330771672026	53.8478876201344	206.773312245554	69.2084458820696	42.5887812780405	0	133.618418765273	0	86.9241598403712	0	89.892801217845	4.52345549335452	101.184282472716	161.841811656805	60.8983631589157	97.591093295595	32.5564310686813	49.7686526625595	92.4355281989208	19.6137629290409	111.509679377732	106.149542327503	83.5235872967827	1.86471677747542	6.98577468112774	75.8142769962193	69.6368962906175	9.11302019285423	215.467759097693	85.1898157829892	0	0	247.870225466775	255.769652114926	45.6757309115171	25.3563270020525	70.2151757125328	1.29153976301627	0	18.5020003215328	17.2582002065646	0	218.532130086386	25.8302015544012	51.2266074983198	77.7012400366198	0	170.12336348528	72.7569252503455	66.6618414633932	18.2455336088613	41.7514514902641	0	210.193343389974	0	0	90.7177335490966	53.8945448101049	0	0	17.3211584491133	121.83461611622	31.4020306068237	0	0	0	16.2674994545822	78.241873833519	37.5101664989734	0	58.5261244326526	37.4884123248486	178.36600464447	0	0	52.3152662136212	45.7327218266851	75.1236193272247	0	37.8800834017686	0
1993.10634358051	195.296059654497	178.748515484457	255.892395693108	0	121.521331530505	336.14510599249	75.0507395927341	26.3032473078949	37.2880448020572	0	0	0	0	0	125.879129501325	0	104.412746040403	2.55639562772814	128.120879642409	81.9389952412513	71.0251794419307	263.029353327982	95.6040406078941	58.2168424465331	0	140.165756087012	0	97.0549515403147	4.27239601815408	103.081464444226	12.9465571465046	111.508573289597	171.924633267658	73.3348102219237	214.4061162786	36.5456492221986	74.8554443536301	97.6777791144	36.529705170637	132.983291547174	125.08716309785	110.433078211836	6.72260012554845	15.1376045189212	101.766803591855	89.4075134733835	12.4122630222533	217.672497847552	89.3845845529287	0	0	254.968482059255	317.862585926652	59.8739847693625	39.3604871433304	93.5635253207022	6.88847342406744	0	29.9178374913655	35.131426374042	0	228.323966376352	35.9519639678871	66.3759046572963	90.6622423643814	0	229.122234881002	123.12971267843	124.13347524523	27.1697492869356	98.4467331510269	10.6966834693217	223.389253713626	0	0	92.1699601468649	63.4144708376976	0	0	29.764149163056	140.386925565641	57.0576160065662	0	5.81749544277889	0	21.4300917916754	113.804004695597	42.9387017319195	7.93747673982258	65.3862320913858	110.788361946038	183.796892518488	1.31177448477194	0	70.5735284589709	53.5994213165844	78.31494356555	0	66.4658918313701	0
1993.31626428576	231.833630938337	181.229458803066	264.132210109216	0	157.875908485906	339.916728305439	119.286902940153	41.5926900172865	46.1435008078175	0	0.860999722151528	29.7470473321968	0	0	134.712160780645	0	125.91439173459	14.7976984190868	131.779750212418	86.9455304779708	88.1955504250321	263.942444934793	116.013046240171	73.8511170341369	0	146.711862680505	0	121.687221823638	24.145860364013	116.266798502168	17.6637484157275	121.464930531578	182.008674680653	85.76741187814	235.457186803602	40.5349294574449	99.936713336406	101.748689810355	53.4535454486452	154.470496062557	144.017617310987	126.804502234276	11.5805633132066	25.7686993733234	127.711817645432	109.172479813859	23.7395438754459	219.877363408678	93.5789954945526	4.12907065631308	0	262.066532181358	379.92132705075	90.5003273061068	47.7106517678715	98.8326785226232	18.12983945433	0	41.3368960563756	53.0117649829422	4.07727598212837	238.113804337616	49.8504713588414	81.5306942678233	103.618317342825	11.947320463452	249.172919808907	164.724157878267	191.365912321018	44.1910688099262	106.957548612729	21.9923769523679	236.584367229604	0	0	93.6222143123661	72.9335399595371	3.50100365288316	11.5989985555869	42.2073637818357	158.939225909709	102.035061887367	0	14.5478772642284	0	26.5926829634152	138.006778517329	48.3669361215052	48.1584835492633	83.1942334530398	184.191612162102	189.227041606817	10.4403778258523	0	88.8219653622304	61.4650255736343	81.505976052825	11.1632330116206	95.0504086640584	0
