time	velocity	number_of_branches
2017.8564258745	3.02067769257633	0.016
2017.87317825437	3.02067058341121	0.016
2017.88993063424	3.61076438049016	0.02
2017.9066830141	3.61079486390219	0.02
2017.92343539397	3.61079724071004	0.02
2017.94018777384	3.61079997789413	0.02
2017.9569401537	3.61080263443798	0.02
2017.97369253357	3.65095445961308	0.024
2017.99044491344	3.53666771857665	0.026
2018.0071972933	3.3839836145131	0.032
2018.02394967317	3.27186534780837	0.04
2018.04070205304	3.46776754624019	0.052
2018.0574544329	3.49154247475634	0.058
2018.07420681277	4.02608193839529	0.078
2018.09095919264	4.21743638376932	0.09
2018.1077115725	4.31648019851558	0.104
2018.12446395237	4.1335763124464	0.12
2018.14121633224	4.32392138748293	0.134
2018.1579687121	4.45548101556645	0.154
2018.17472109197	4.55992736657203	0.174
2018.19147347184	4.53045770087503	0.186
2018.2082258517	4.58140763363809	0.2
2018.22497823157	4.66825407095959	0.222
2018.24173061144	5.02832188532713	0.27
2018.2584829913	5.11031026373745	0.292
2018.27523537117	5.11023482641976	0.312
2018.29198775103	4.9762619816868	0.348
2018.3087401309	5.25050920168607	0.376
2018.32549251077	5.34595970964908	0.416
2018.34224489063	5.55410907080619	0.458
2018.3589972705	5.69462366432735	0.506
2018.37574965037	6.12008093960997	0.578
2018.39250203023	6.42949547354562	0.626
2018.4092544101	6.4612314369754	0.7
2018.42600678997	6.68068966872522	0.762
2018.44275916983	7.07280136772371	0.82
2018.4595115497	7.39368799814085	0.91
2018.47626392957	7.79969406416402	0.976
2018.49301630943	8.41746619885904	1.056
2018.5097686893	9.73620998755548	1.196
2018.52652106917	11.385000873275	1.324
2018.54327344903	16.9192455180257	1.564
2018.5600258289	578.419021070063	2.001
2018.57677820877	578.480356936539	2.008
2018.59353058863	578.945304725289	2.038
2018.6102829685	578.92825204647	2.06
2018.62703534837	579.689684535095	2.124
2018.64378772823	581.426677873268	2.268
2018.6605401081	585.210114763966	2.492
2018.67729248797	607.26686407307	3.423
2018.69404486783	617.286526428801	4.217
2018.7107972477	603.63539158405	6.465
2018.72754962757	755.497492811504	13.208
2018.74430200743	686.13375514788	18.53
2018.7610543873	620.202611763131	33.734
2018.77780676717	540.217549922085	49.428
2018.79455914703	515.742575256883	74.696
2018.8113115269	508.397466781395	112.878
2018.82806390677	452.008112527968	136.17
2018.84481628663	420.813125635779	158.228
2018.8615686665	395.028396612758	175.266
2018.87832104637	403.024002708258	188.824
2018.89507342623	396.846889306165	194.682
2018.9118258061	393.527370473276	196.994
2018.92857818597	391.14529302089	198.866
2018.94533056583	390.104576399291	199.998
2018.9620829457	390.104520726356	199.998
2018.97883532557	390.103235974861	200
2018.99558770543	390.103262205951	200
2019.0123400853	390.1032678712	200
2019.02909246517	390.10326949287	200
2019.04584484503	390.103269493145	200
2019.0625972249	390.103269493692	200
2019.07934960476	390.103269495124	200
2019.09610198463	390.103269497752	200
2019.1128543645	390.103269500441	200
2019.12960674436	390.103269503061	200
2019.14635912423	390.103269506105	200
2019.1631115041	390.103269508945	200
2019.17986388396	390.103269511252	200
2019.19661626383	390.10326951374	200
2019.2133686437	390.103269515459	200
2019.23012102356	390.103269517202	200
2019.24687340343	390.103269515043	200
2019.2636257833	390.103269513218	200
2019.28037816316	390.103269512433	200
2019.29713054303	390.103269511544	200
2019.3138829229	390.103269508207	200
2019.33063530276	390.103269503709	200
2019.34738768263	390.103269493046	200
2019.3641400625	390.103269483054	200
2019.38089244236	390.103269480505	200
2019.39764482223	390.103269460869	200
2019.4143972021	390.103269436498	200
2019.43114958196	390.103269417213	200
2019.44790196183	390.103269373374	200
2019.4646543417	390.10326931741	200
2019.48140672156	390.103269259243	200
2019.49815910143	390.10326922151	200
2019.5149114813	390.103268949995	200
