time	distance_tree530000	distance_tree570000	distance_tree610000	distance_tree650000	distance_tree690000	distance_tree730000	distance_tree770000	distance_tree810000	distance_tree850000	distance_tree890000	distance_tree930000	distance_tree970000	distance_tree1010000	distance_tree1050000	distance_tree1090000	distance_tree1130000	distance_tree1170000	distance_tree1210000	distance_tree1250000	distance_tree1290000	distance_tree1330000	distance_tree1370000	distance_tree1410000	distance_tree1450000	distance_tree1490000	distance_tree1530000	distance_tree1570000	distance_tree1610000	distance_tree1650000	distance_tree1690000	distance_tree1730000	distance_tree1770000	distance_tree1810000	distance_tree1850000	distance_tree1890000	distance_tree1930000	distance_tree1970000	distance_tree2010000	distance_tree2050000	distance_tree2090000	distance_tree2130000	distance_tree2170000	distance_tree2210000	distance_tree2250000	distance_tree2290000	distance_tree2330000	distance_tree2370000	distance_tree2410000	distance_tree2450000	distance_tree2490000	distance_tree2530000	distance_tree2570000	distance_tree2610000	distance_tree2650000	distance_tree2690000	distance_tree2730000	distance_tree2770000	distance_tree2810000	distance_tree2850000	distance_tree2890000	distance_tree2930000	distance_tree2970000	distance_tree3010000	distance_tree3050000	distance_tree3090000	distance_tree3130000	distance_tree3170000	distance_tree3210000	distance_tree3250000	distance_tree3290000	distance_tree3330000	distance_tree3370000	distance_tree3410000	distance_tree3450000	distance_tree3490000	distance_tree3530000	distance_tree3570000	distance_tree3610000	distance_tree3650000	distance_tree3690000	distance_tree3730000	distance_tree3770000	distance_tree3810000	distance_tree3850000	distance_tree3890000	distance_tree3930000	distance_tree3970000	distance_tree4010000	distance_tree4050000	distance_tree4090000	distance_tree4130000	distance_tree4170000	distance_tree4210000	distance_tree4250000	distance_tree4290000	distance_tree4330000	distance_tree4370000	distance_tree4410000	distance_tree4450000	distance_tree4490000
1998.37118142389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998.46256301677	0	0	0	0	0	0	0	0	0	36.3465897759286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998.55394460965	0	0	0	0	0	0	0	0	0	56.4999025728578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998.64532620253	0	0	0	0	0	0	0	0	0	76.6323115453431	0	0	0	0	8.22136742247864	0	0	0	48.3958695898483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19128307346863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998.73670779541	0	0	0	0	0	0	0	0	0	96.7437386438722	0	0	0	0	30.8394099592092	0	0	0	100.809713577908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1874040143583	0	0	0	0	0	0	0	0	0	0	0	0	1.38068400449298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259832691851768	0	0	0	0	0	0	0	0	0	0	0	39.1403373282911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998.82808938829	0	0	0	0	0	0	0	0	0	116.834105622332	0	0	0	0	46.6997547396691	0	0	0	153.097659721335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381.878970344799	0	0	0	0	0	0	0	0	0	0	0	0	150.218946756729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.9095771783193	0	0	0	0	0	0	0	0	0	0	0	75.8348100266813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998.91947098117	0	0	0	0	0	0	0	0	0	136.903334037171	0	0	39.0801925015717	0	62.5716538083476	0	0	0	205.258426044608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575.31271461935	0	25.7982203642687	0	0	0	0	0	0	0	0	0	0	213.41195081572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.7214893971671	0	20.2135022802366	0	0	0	0	0	0	0	0	0	112.482265627729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999.01085257405	0	0	0	0	0	0	0	0	0	156.951345247199	0	0	117.355113188526	0	85.7313734188848	0	0	5.46199027724358	259.815167935894	0	0	0	0	0	0	1.2067805143455	0	1.26935723837562	1.00934963851527	0	0	0	0	0	0	0	594.394558676637	0	83.6725446785013	0	0	0	0	0	0	0	0	0	0	250.728096824124	0	0	1.81796958359042	0	0	0	0	1.92126237793811	0	0	0	0	0	0	0	0	0	82.0000992486577	0	65.5596369838188	0	0	0	0	0	3.16848467355995	0	0	0	134.728641583525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999.10223416693	0	0	0	0	0	0	0	0	0	176.978060413154	0	0	195.91549303111	0	109.872264117648	0	0	107.713712734542	336.442154320308	0	0	0	0	0	0	23.7990472035492	0	25.0240725177809	19.8854006548625	0	0	0	0	0	54.1438893183212	0	613.457459317424	0	141.416522605269	0	0	0	0	0	0	0	0	0	0	319.274773162721	0	0	35.821850517108	0	0	0	0	26.9799921389069	0	0	0	35.2191442568075	0	0	0	38.7881298626077	0	100.261442841431	0	110.804208074238	0	0	0	0	0	44.5229227525814	0	0	0	155.01557134168	0	0	0	0	0	0	0	0	0	0	0	15.5014859462211	0	0	0	0	0	0	0	0
1999.19361575981	0	0	0	0	87.7538520902244	0	149.773958881831	0	0	196.983400497644	0	0	274.757347910496	57.0536609543527	133.994447852246	0	14.9360982282259	210.078348430021	412.779256765434	108.328056381901	0	0	0	0	0	46.4176964777068	42.5182680734735	48.7893752168343	38.7453966639878	0	0	0	0	201.348060767789	111.405690347404	0	632.501349532345	0	199.028787127141	0	0	0	0	0	0	0	0	0	0	357.328158788647	0	0	69.807560907425	0	0	0	0	52.0154690005546	0	0	0	102.17783590546	23.4137606843514	0	0	57.6212904859271	0	118.505461536198	0	155.946393628698	0	0	0	0	0	85.8917798591267	0	0	0	175.315332345283	0	0	0	0	0	0	0	0	0	0	0	88.5824091835154	0	0	0	0	0	0	0	0
