mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
638.274598045019	272.248016371709	2.12000118831503	208811.042896062	225712.248220771	4.82761327872258	0.0247909695132853	0.0376519066235789	0.0312535308015647
776.567847647104	233.268181371637	2.50131799735785	168918.022588136	138579.062027292	5.92254243036034	0.0381867383972135	0.0489257233372979	0.0437101004037838
1193.97202845522	276.564764442155	7.2099072272781	368383.540474624	164928.542204078	10.6205776094299	0.0322001293126422	0.0427803358881664	0.0393057795775262
1251.53621374851	247.571089138336	9.66999833455887	877067.60341658	153930.686870742	19.8488993796613	0.0245485523979145	0.0287292763869103	0.0309761747476239
825.69727933405	250.252472677662	3.20189812973551	274848.586565556	152469.125555033	11.7143491544912	0.0453472491912707	0.0544065715068311	0.0520238764421617
1270.08968272399	252.797080475967	4.75365572398007	384155.483535841	159326.509562008	8.3231642117393	0.0502304074121429	0.0540733233915934	0.0573455510420942
943.308547243371	251.570109686365	6.51177905507913	251634.390413585	220400.207821601	6.11009231714063	0.0344336552427811	0.0444853248435937	0.0430199482925928
1198.37873978803	250.454891390939	3.24733715772366	234896.92699234	134098.763245214	8.02257027831067	0.0207822890401203	0.0280895507602974	0.0252632063061678
1305.23501202225	271.278743841243	3.41461008488328	210286.89966177	141788.298261276	4.46156276849574	0.00707035637343883	0.0208870069279922	0.0108997988698989
844.660728519027	256.065443545048	2.48072667355699	219428.092330404	191210.525562783	6.09697068867634	0.0164525672374254	0.0289662126080445	0.0226040828276453
697.087710235434	247.380630183798	3.2763193257263	254885.469519753	140466.923826777	10.4902127483087	0.0445303153914106	0.0547087354965286	0.0546144159544383
933.555545823029	269.514562372744	4.61721405104192	411054.932716113	227563.234304961	13.1894491391843	0.046118309025902	0.053707649050741	0.0541063293078811
764.458638323596	257.769817897149	4.66336183633586	185985.151286125	213715.732168163	5.23043266644614	0.0502304074121429	0.0540733233915934	0.0573455510420942
658.132194723826	251.818178322965	2.51056981851618	176263.753052854	190361.876547916	5.47855091943396	0.0302482266671342	0.0406775096269703	0.0388442952623222
814.934309748406	232.09483832106	5.43352780516317	427531.136536418	147283.451471875	16.2062225900731	0.0421922072121373	0.0496095434538696	0.0460802900849234
702.513713176468	260.648126534653	4.1118982721133	217473.026895517	212902.700200876	5.64687264029123	0.0222964056521996	0.0330439913466901	0.0289205604247739
726.36715939754	250.324353572303	2.34198611771332	195945.946345896	167034.564695332	4.86434229920035	0.0429545937524559	0.0524218681199255	0.0490565983485692
787.722016733948	264.453157607362	2.29626185673524	176041.177056381	168615.303951224	4.14615065142064	0.0183995215462616	0.0311418278959208	0.0244837180740369
1149.54432179537	267.105413848383	3.16058237354441	234702.513175587	173715.216405156	4.54895793263305	0.0465207157370692	0.0581304108170556	0.0535662102086467
896.180783430386	249.420753529321	4.81693578995074	374535.193547434	149684.102217507	14.6647955051419	0.0416457133116614	0.0522485716677523	0.0485905198615105
1233.43406974735	249.326208634074	9.99386056392203	917547.365959181	173318.177962492	20.0210872832371	0.0341435105119065	0.0481096871457604	0.0408978867849764
1008.42310495025	267.335461058913	3.64086579005467	235589.012823766	194863.099365978	4.33059891288267	0.0421922072121373	0.0496095434538696	0.0460802900849234
902.991063142103	232.566454861775	2.62493400864058	156983.455384883	128222.84184521	4.91955041451757	0.0310112227828611	0.0411555832704562	0.0376825072801711
658.946269902029	257.296946076843	3.10359949790046	222271.551453977	208048.544470718	4.92506158962978	0.030683456733418	0.036579324582461	0.0362753323744493
969.829392035192	244.806036908434	5.91168129960196	415730.283739754	133492.397729658	15.5547674143046	0.0355669150694925	0.0381674743202699	0.0401379883454912
1015.13592678435	278.21893565773	6.31969022920162	629884.754028479	200490.151916297	13.7897179319667	0.0453665107324199	0.0570772696889855	0.0520136613934944
1007.22577874457	282.914035894006	4.60866093672893	268133.186217053	207678.980018033	6.21405007401258	0.0453472491912707	0.0544065715068311	0.0520238764421617
605.002589758001	231.325278134734	2.59785052811614	173385.956247275	161144.086871391	5.5971878738819	0.0445303153914106	0.0547087354965286	0.0546144159544383
750.43892372726	240.970166407018	2.76629068257096	175667.587885846	144045.944401225	4.72954621654087	0.022511444083319	0.0323166222130685	0.0278662887508999
697.774623091534	258.634830028059	2.6128754248803	209445.299523721	186215.359629754	4.5676759680593	0.0361566131703517	0.0465551274540384	0.0460254861480178
875.243698714066	240.561578476884	2.55013981511213	202974.24113759	121055.965808843	8.81982172187853	0.0480660345381408	0.0566672753875093	0.0531062087683106
851.473820376232	254.155078773654	4.66439725993263	291684.480494176	167025.978589828	8.58129747613243	0.0331534112365904	0.0430399806650498	0.0430198279931461
1036.54253792313	230.138094120211	3.68975359042431	214797.190342573	119424.025574434	8.89223529500094	0.0343358070891342	0.0482328370005017	0.0415962835396029
694.713020779744	260.246134655337	3.55258348414206	218277.62463554	203898.682139267	5.20587399542056	0.0365633589258395	0.0522126614777741	0.0441099293360384
754.438410517735	258.244317462835	4.18603259723339	230347.550117052	200121.789328277	5.60959631468023	0.0357562177795972	0.0460312967986563	0.0432839888151342
1178.65389937422	259.330284582487	4.2163833339988	297886.121106421	153685.271776374	8.18894498201435	0.0559004361358805	0.0521219454974489	0.0644459631037258
1119.70732854472	257.179605751949	4.93884316384219	186679.435249536	131244.845233256	4.93668757943045	0.0370094057779066	0.0509276393151954	0.0480069453027778
636.443764781812	249.916394903164	2.57941120646723	181882.742573438	205089.589206005	5.2593168256407	0.029633538962883	0.0414578156890825	0.0344962823357723
811.735663434555	234.796417430379	3.20870012997061	249853.704702181	139838.996617592	8.03739302820683	0.025679960785457	0.036697293179235	0.032885813803211
1239.76635321644	295.522647648134	3.30607223082924	299641.306363699	160513.771453932	9.16948521769523	0.049856175650961	0.0569909310305119	0.0572394914647291
1037.86927076567	285.921752859332	3.372033754984	307255.265617059	204301.559755212	6.39246935381479	0.0480660345381408	0.0566672753875093	0.0531062087683106
1075.34640434578	263.787336792025	3.17626878269988	204379.027099651	141646.234912482	4.30455434876733	0.0407784276978897	0.0519358549143666	0.0471705376515687
607.593202998935	245.349163936546	2.33216937531427	191943.26874634	158583.592526962	5.2279750436367	0.0361566131703517	0.0465551274540384	0.0460254861480178
996.802362224341	228.502985280593	5.7963840615696	493317.611344226	157694.904447109	17.1226229705175	0.0487767419852736	0.0592473729632177	0.0559281045789121
1052.27054316453	218.805381156339	3.91656526266592	293322.712225357	112488.872734441	12.2748544216923	0.0207822890401203	0.0280895507602974	0.0252632063061678
598.762069650775	239.688070961545	2.74439580608493	194736.646597114	154280.733420126	5.06287855371103	0.0227747146143911	0.0363062491622487	0.0287481549985547
829.350553103493	266.968087850288	3.6736963487047	239750.529949468	214516.464141901	5.2835451833117	0.0247909695132853	0.0376519066235789	0.0312535308015647
1269.7840927333	311.151376372171	4.5914174625107	303787.060454774	214078.82716927	5.47803688951065	0.0416457133116614	0.0522485716677523	0.0485905198615105
1017.38773325188	232.505263385153	8.81476494662587	820871.087984561	137900.235119611	20.0685622937496	0.0334699539431176	0.0484862081138491	0.0397791971350476
1293.99505402571	275.185109030237	4.83840575021927	634013.91371689	233310.466357378	11.9793144908657	0.0358019620031534	0.0462627654078388	0.0445118177336868
674.646088820672	263.27806514037	2.87394789365802	213718.372760218	211430.069218804	5.20253041450741	0.0246121258000524	0.0366213970075862	0.0327155597172132
844.754106260416	232.728100432895	2.34548696370496	249569.767837539	134744.174191797	9.20998259202621	0.0559004361358805	0.0521219454974489	0.0644459631037258
1026.23835036949	222.629065071907	6.13539066089527	495555.888837924	128590.665777706	17.3410803776814	0.0322505872464188	0.0423651608598253	0.0382401976933456
913.517776547451	221.884930360662	3.14848140729923	182677.196850124	121391.647161772	5.8071410135865	0.0343358070891342	0.0482328370005017	0.0415962835396029
1100.60370624421	245.880524466699	4.23407078682381	392886.366249034	150852.993267767	12.8044848012958	0.0372854827430406	0.0506237711401901	0.0436062982219891
944.217628135258	261.589254884278	3.28885671066195	289889.836492715	229295.820502609	5.59370245957022	0.0181782060046554	0.0327826251340252	0.0239977455014872
743.12353977313	261.529701593035	2.848782564205	228911.793133001	209517.310632352	5.81286550547596	0.0445303153914106	0.0547087354965286	0.0546144159544383
915.205440538733	249.772611561481	3.09693141712698	239935.267717972	152225.756822496	6.95859464214598	0.0450027249444435	0.0582990721232973	0.0518044743816833
765.719084154665	271.700275617135	2.52731639311611	238535.376042931	221835.39485554	5.10078703544193	0.0251787882303118	0.0350173697830052	0.0316330925719448
1153.304722373	274.161633665603	4.97578287435224	411757.08596876	154385.499741054	9.48403828090142	0.0407533753758691	0.0529570190565284	0.04848255849819
1244.88820182215	265.72493959493	5.03058341969987	491016.120673839	149513.626059832	14.1214044030236	0.0367084983967907	0.0491355777090703	0.0440205484454472
796.216735757613	239.869013017631	3.1745930560728	192081.808635157	160020.686538041	5.11103064845957	0.0300326768091489	0.0401501724405368	0.0361907621086624
728.675343659917	242.345232991116	2.65314716195598	194856.656975085	138547.58547146	5.43875026762116	0.0437508425826671	0.0540240336934706	0.051550526809655
726.038452887506	273.232928167898	3.9774210239957	421561.359877643	224078.368145316	10.7788659840271	0.0355669150694925	0.0381674743202699	0.0401379883454912
992.145992357135	251.263072657076	3.78314880099763	232372.091254508	201921.364188181	5.54485514573109	0.0559004361358805	0.0521219454974489	0.0644459631037258
1130.92228607431	287.620206281527	3.30346880113962	313422.521573512	180816.167674352	7.00820195937519	0.0416457133116614	0.0522485716677523	0.0485905198615105
999.870831098143	240.877028840879	6.68342764534112	630795.05713672	139125.920225352	16.9191957952529	0.0370094057779066	0.0509276393151954	0.0480069453027778
607.017157742771	225.946473708585	2.49880847210679	202906.389102247	135196.798715283	8.08317637327304	0.0437508425826671	0.0540240336934706	0.051550526809655
3569.68214043821	230.53529605949	20.8098155188633	1318031.44955372	151280.57317849	21.5301802801796	0.0524847776670666	0.0633865725250658	0.0583163189050921
734.103314934632	216.889756606407	4.94729691853287	306590.283870728	124772.594133969	12.1753237251795	0.0429545937524559	0.0524218681199255	0.0490565983485692
900.212936258954	267.548544048514	2.95268967041022	221338.643407708	197042.060235026	4.81208313219162	0.0187448627861573	0.0302385909742893	0.0249867900225418
741.212933274787	259.05497584183	2.3365195739642	204344.161895444	200546.505684075	5.19333429907465	0.046118309025902	0.053707649050741	0.0541063293078811
803.465280162893	241.115031708759	3.44151222309959	298107.487304719	165376.578175032	11.1374108468937	0.0421922072121373	0.0496095434538696	0.0460802900849234
844.019106593797	252.509978600437	3.46840648602757	231489.41032297	150465.705705533	5.80071921726151	0.0222964056521996	0.0330439913466901	0.0289205604247739
706.450608803236	258.891319358378	2.30665543156855	201909.999268838	185662.55921722	5.09673492687909	0.0365633589258395	0.0522126614777741	0.0441099293360384
967.494972404311	277.346843717446	3.19574294077922	236149.612241162	196576.692515027	4.19879983337084	0.0343358070891342	0.0482328370005017	0.0415962835396029
681.710886286331	228.042334527616	2.55432675846608	199596.265643677	151904.332955578	8.06729533622718	0.0322505872464188	0.0423651608598253	0.0382401976933456
915.905133217655	225.02026102759	5.34183652696742	180075.091508099	137550.371312872	5.09332179894664	0.0300326768091489	0.0401501724405368	0.0361907621086624
728.238233677931	237.321721759623	2.47434519519444	169364.454904665	124167.235352777	5.18172531272997	0.0300326768091489	0.0401501724405368	0.0361907621086624
1066.45246638266	258.89632287053	3.00608433657193	194518.00318549	126698.414037733	4.49246302325234	0.0325384870665103	0.0457358900686208	0.0402897087959129
826.200840115829	221.641569064217	3.91907999793614	362657.54123321	118840.634228959	9.28990297742381	0.0365633589258395	0.0522126614777741	0.0441099293360384
710.105219078558	243.327117678082	3.17266134633412	207033.359075719	144021.683911443	6.44268887900237	0.0222964056521996	0.0330439913466901	0.0289205604247739
1724.65191772736	231.242963504603	13.8124165506042	1843680.5619367	130509.728058864	22.6074242603809	0.0453472491912707	0.0544065715068311	0.0520238764421617
925.361446919334	222.535970564906	3.89392972008628	294618.903265168	130606.690330942	9.9656495456788	0.0308532375005596	0.04407032697812	0.0355535775109976
834.348319724004	259.919758531037	3.62421344156482	226753.480903285	210298.722610555	5.83697437716756	0.0330194473098067	0.0455967124743837	0.0405815358700726
879.84311287299	261.339624031018	2.89641507567298	208708.586284589	201810.482073641	5.16450484774418	0.0333338759555738	0.041950610274118	0.0385295750804353
1576.87245292728	236.034868089709	6.97861427649119	454938.751662903	149135.769431246	14.6467087990615	0.0487767419852736	0.0592473729632177	0.0559281045789121
778.640356507272	259.57058215236	3.17929062750609	185002.16851397	196897.518871758	4.83950500849804	0.036634347422231	0.0488860528968476	0.044789198401396
899.388396636526	242.952403569095	3.89672441646396	391319.899243492	187378.867372201	12.0833090664825	0.0367552822480068	0.0466287779728033	0.0404429894065635
1151.50877286095	270.213945318111	6.31275585247733	340369.615872575	188302.463491033	7.76952878229864	0.0367084983967907	0.0491355777090703	0.0440205484454472
