node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
82,83,8.49070722302303,-7.51335836551457,-77.2189317565145,-8.79956429282914,-76.2766532374344,8.49070722302303,0,1978.42923464993,1986.91994187295,176.871981738158,23290000
82,81,32.6541021555974,-7.51335836551457,-77.2189317565145,-7.37245,-76.8218,32.6541021555974,0,1978.42923464993,2011.08333680553,46.5597705166661,23290000
83,129,1.34360253215146,-8.79956429282914,-76.2766532374344,-7.43985063130398,-76.8395815758038,9.83430975517449,8.49070722302303,1986.91994187295,1988.2635444051,163.588236536438,23290000
83,84,1.11429990078875,-8.79956429282914,-76.2766532374344,-9.66835751516667,-75.8046019524965,9.60500712381178,8.49070722302303,1986.91994187295,1988.03424177374,109.748160521792,23290000
84,128,0.64107845918311,-9.66835751516667,-75.8046019524965,-9.70886131008903,-75.8176450254789,10.2460855829949,9.60500712381178,1988.03424177374,1988.67532023292,4.73075484330785,23290000
84,85,0.738049707699382,-9.66835751516667,-75.8046019524965,-9.68939842057417,-75.5098546976532,10.3430568315112,9.60500712381178,1988.03424177374,1988.77229148144,32.4300390213803,23290000
85,90,0.0482022866307332,-9.68939842057417,-75.5098546976532,-9.65496487636358,-75.3351079404185,10.3912591181419,10.3430568315112,1988.77229148144,1988.82049376807,19.5563205489034,23290000
85,86,2.75354511018425,-9.68939842057417,-75.5098546976532,-9.79579107287776,-75.4882039083484,13.0966019416954,10.3430568315112,1988.77229148144,1991.52583659162,12.0799120776973,23290000
86,87,7.15098084970859,-9.79579107287776,-75.4882039083484,-10.0279429306939,-75.5447307886927,20.247582791404,13.0966019416954,1991.52583659162,1998.67681744133,26.5770659674553,23290000
86,89,1.61259971235516,-9.79579107287776,-75.4882039083484,-10.0153274885935,-75.5761440713956,14.7092016540506,13.0966019416954,1991.52583659162,1993.13843630398,26.2735769345578,23290000
87,3,1.07318047535067,-10.0279429306939,-75.5447307886927,-10.69608,-75.28361,21.3207632667547,20.247582791404,1998.67681744133,1999.74999791668,79.6867815329963,23290000
87,88,11.5322812962018,-10.0279429306939,-75.5447307886927,-9.3802641878101,-74.9803635288885,31.7798640876058,20.247582791404,1998.67681744133,2010.20909873753,95.0463915830807,23290000
88,1,0.957570706886285,-9.3802641878101,-74.9803635288885,-9.371511023,-75.03403475,32.7374347944921,31.7798640876058,2010.20909873753,2011.16666944442,5.97506132334364,23290000
88,2,1.04090334578077,-9.3802641878101,-74.9803635288885,-9.37936,-74.9659,32.8207674333866,31.7798640876058,2010.20909873753,2011.25000208332,1.59179370087674,23290000
89,4,11.111565779336,-10.0153274885935,-75.5761440713956,-3.71951,-73.28273,25.8207674333866,14.7092016540506,1993.13843630398,2004.25000208332,745.258317900821,23290000
89,5,10.9449005015468,-10.0153274885935,-75.5761440713956,-10.10456,-75.25846,25.6541021555974,14.7092016540506,1993.13843630398,2004.08333680553,36.2112714963338,23290000
90,126,2.90796856918701,-9.65496487636358,-75.3351079404185,-13.134207706423,-73.4854249370322,13.2992276873289,10.3912591181419,1988.82049376807,1991.72846233726,436.749705495781,23290000
90,91,0.375593627763863,-9.65496487636358,-75.3351079404185,-9.93305871293618,-76.1048910643425,10.7668527459058,10.3912591181419,1988.82049376807,1989.19608739584,89.9421194169577,23290000
91,116,0.107897861902003,-9.93305871293618,-76.1048910643425,-9.93229633438331,-76.101020362849,10.8747506078078,10.7668527459058,1989.19608739584,1989.30398525774,0.432844897999712,23290000
