node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
82,1,32.4006337039929,-7.28360592026653,-76.6605604108386,-7.37245,-76.8218,32.4006337039929,0,1978.68270310153,2011.08333680553,20.3660341271549,48165000
82,83,1.53099845514294,-7.28360592026653,-76.6605604108386,-7.333536612969,-76.6629083238014,1.53099845514294,0,1978.68270310153,1980.21370155668,5.56452074828291,48165000
83,84,4.52034840159833,-7.333536612969,-76.6629083238014,-10.4355096334561,-73.8995041740145,6.05134685674127,1.53099845514294,1980.21370155668,1984.73404995827,460.004740303956,48165000
83,129,5.83138651188303,-7.333536612969,-76.6629083238014,-6.69795108748192,-76.5040785440817,7.36238496702597,1.53099845514294,1980.21370155668,1986.04508806856,72.8996483107945,48165000
84,86,5.42399044509271,-10.4355096334561,-73.8995041740145,-10.0880566829475,-73.5363076174002,11.475337301834,6.05134685674127,1984.73404995827,1990.15804040337,55.4889481576119,48165000
84,85,3.30628807588727,-10.4355096334561,-73.8995041740145,-10.4598700749399,-73.9305267689891,9.35763493262854,6.05134685674127,1984.73404995827,1988.04033803416,4.34617502376015,48165000
85,3,16.2929966880483,-10.4598700749399,-73.9305267689891,-11.08619,-74.57057,25.6506316206768,9.35763493262854,1988.04033803416,2004.33333472221,98.7973276015634,48165000
85,2,12.7929925214164,-10.4598700749399,-73.9305267689891,-10.07908,-73.97162,22.1506274540449,9.35763493262854,1988.04033803416,2000.83333055558,42.6293479269153,48165000
86,90,0.646292673040048,-10.0880566829475,-73.5363076174002,-9.94212458123825,-73.6505685606332,12.121629974874,11.475337301834,1990.15804040337,1990.80433307641,20.5140879968763,48165000
86,87,0.944384123119303,-10.0880566829475,-73.5363076174002,-9.98170518892919,-73.5367073491897,12.4197214249533,11.475337301834,1990.15804040337,1991.10242452649,11.8395411500183,48165000
87,7,20.397575473513,-9.98170518892919,-73.5367073491897,-5.73935,-77.5038,32.8172968984663,12.4197214249533,1991.10242452649,2011.5,643.693333070296,48165000
87,88,17.9980201194856,-9.98170518892919,-73.5367073491897,-5.52065542101452,-78.432141682385,30.4177415444389,12.4197214249533,1991.10242452649,2009.10044464597,733.534744107436,48165000
88,4,0.649553270711258,-5.52065542101452,-78.432141682385,-5.44954,-78.46378,31.0672948151502,30.4177415444389,2009.10044464597,2009.74999791668,8.65842141448499,48165000
88,89,0.0758132830258176,-5.52065542101452,-78.432141682385,-5.67045538567576,-78.4224279642409,30.4935548274647,30.4177415444389,2009.10044464597,2009.176257929,16.7110030495291,48165000
89,5,0.157076793212082,-5.67045538567576,-78.4224279642409,-5.71,-78.38478,30.6506316206768,30.4935548274647,2009.176257929,2009.33333472221,6.06404733854621,48165000
89,6,0.990411515422875,-5.67045538567576,-78.4224279642409,-5.73035,-78.35316,31.4839663428876,30.4935548274647,2009.176257929,2010.16666944442,10.1653256180677,48165000
90,92,1.85367886474304,-9.94212458123825,-73.6505685606332,-10.4454159802342,-72.8563043238737,13.9753088396171,12.121629974874,1990.80433307641,1992.65801194115,103.500922558104,48165000
90,91,1.41801568272733,-9.94212458123825,-73.6505685606332,-9.76259977176159,-74.3304830814733,13.5396456576014,12.121629974874,1990.80433307641,1992.22234875914,77.2059200625008,48165000
91,8,6.36098387975962,-9.76259977176159,-74.3304830814733,-9.03032,-74.78282,19.900629537361,13.5396456576014,1992.22234875914,1998.58333263889,95.4653608628238,48165000
91,9,12.1109859630755,-9.76259977176159,-74.3304830814733,-8.74006,-76.22871,25.6506316206768,13.5396456576014,1992.22234875914,2004.33333472221,237.608431250714,48165000
92,93,0.553252329613741,-10.4454159802342,-72.8563043238737,-10.650335848542,-72.5922034821136,14.5285611692308,13.9753088396171,1992.65801194115,1993.21126427076,36.8217961641884,48165000
92,118,0.0120390198765392,-10.4454159802342,-72.8563043238737,-10.449143589695,-72.8525873287552,13.9873478594936,13.9753088396171,1992.65801194115,1992.67005096103,0.581200611155599,48165000
93,10,8.45540100702488,-10.650335848542,-72.5922034821136,-9.81724,-76.05649,22.9839621762557,14.5285611692308,1993.21126427076,2001.66666527779,390.684526453862,48165000
