node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
82,83,0.134310553746282,-9.47757335640576,-75.6374200054775,-9.47033746653742,-75.6264489191971,0.134310553746282,0,1985.57157078775,1985.70588134149,1.44918627833923,31620000
82,126,0.117896223093837,-9.47757335640576,-75.6374200054775,-9.5270157889352,-75.2389800321454,0.117896223093837,0,1985.57157078775,1985.68946701084,44.0921639813641,31620000
83,124,4.89296824988491,-9.47033746653742,-75.6264489191971,-13.0308957854803,-73.3194152972292,5.02727880363119,0.134310553746282,1985.70588134149,1990.59884959138,469.616767003533,31620000
83,84,2.2465118838059,-9.47033746653742,-75.6264489191971,-9.43070473572997,-75.6432576865511,2.38082243755219,0.134310553746282,1985.70588134149,1987.9523932253,4.78261499312785,31620000
84,85,1.54554569416393,-9.43070473572997,-75.6432576865511,-9.24055456163866,-75.3897481707626,3.92636813171612,2.38082243755219,1987.9523932253,1989.49793891946,34.979962605606,31620000
84,115,1.36784306189389,-9.43070473572997,-75.6432576865511,-9.34565238755373,-75.6676854662852,3.74866549944608,2.38082243755219,1987.9523932253,1989.32023628719,9.84114374712263,31620000
85,112,1.10293870003627,-9.24055456163866,-75.3897481707626,-5.87351637242785,-77.8995770080612,5.02930683175239,3.92636813171612,1989.49793891946,1990.6008776195,466.038270928405,31620000
85,86,0.77562348828209,-9.24055456163866,-75.3897481707626,-9.14137228069218,-75.2951137999085,4.70199161999821,3.92636813171612,1989.49793891946,1990.27356240774,15.1679776306772,31620000
86,93,10.9515776171449,-9.14137228069218,-75.2951137999085,-9.6424153691758,-74.8699443108372,15.6535692371431,4.70199161999821,1990.27356240774,2001.22514002489,72.7446937354192,31620000
86,87,0.351380662360167,-9.14137228069218,-75.2951137999085,-9.13475034266675,-75.2905919296813,5.05337228235838,4.70199161999821,1990.27356240774,1990.6249430701,0.889070479728433,31620000
87,88,1.45178987380415,-9.13475034266675,-75.2905919296813,-10.0821494630443,-75.2298479225873,6.50516215616253,5.05337228235838,1990.6249430701,1992.07673294391,105.678669400438,31620000
87,92,0.980388432155181,-9.13475034266675,-75.2905919296813,-9.07470524759158,-74.7287517916474,6.03376071451356,5.05337228235838,1990.6249430701,1991.60533150226,62.1188704506662,31620000
88,89,6.2318302991095,-10.0821494630443,-75.2298479225873,-10.1155477913534,-75.2482305978062,12.736992455272,6.50516215616253,1992.07673294391,1998.30856324302,4.22881440300245,31620000
88,91,6.69171327977641,-10.0821494630443,-75.2298479225873,-10.1665405449105,-75.3000699070945,13.1968754359389,6.50516215616253,1992.07673294391,1998.76844622368,12.1443104667696,31620000
89,3,1.44143467366678,-10.1155477913534,-75.2482305978062,-10.69608,-75.28361,14.1784271289388,12.736992455272,1998.30856324302,1999.74999791668,64.7430868906441,31620000
89,90,12.3639900860662,-10.1155477913534,-75.2482305978062,-9.31552218054187,-75.0261436062269,25.1009825413383,12.736992455272,1998.30856324302,2010.67255332908,92.3356263397081,31620000
90,1,0.494116115337991,-9.31552218054187,-75.0261436062269,-9.371511023,-75.03403475,25.5950986566762,25.1009825413383,2010.67255332908,2011.16666944442,6.29288084260661,31620000
90,2,0.57744875423248,-9.31552218054187,-75.0261436062269,-9.37936,-74.9659,25.6784312955707,25.1009825413383,2010.67255332908,2011.25000208332,9.71061750190195,31620000
91,4,5.31489058184259,-10.1665405449105,-75.3000699070945,-10.10456,-75.25846,18.5117660177815,13.1968754359389,1998.76844622368,2004.08333680553,8.27051291871384,31620000
91,5,5.4815558596318,-10.1665405449105,-75.3000699070945,-3.71951,-73.28273,18.6784312955707,13.1968754359389,1998.76844622368,2004.25000208332,751.497717310046,31620000
92,6,6.97800113663605,-9.07470524759158,-74.7287517916474,-9.03032,-74.78282,13.0117618511496,6.03376071451356,1991.60533150226,1998.58333263889,7.72963810408531,31620000
92,7,12.7280032199519,-9.07470524759158,-74.7287517916474,-8.74006,-76.22871,18.7617639344655,6.03376071451356,1991.60533150226,2004.33333472221,169.121160347484,31620000
93,94,2.06739797883244,-9.6424153691758,-74.8699443108372,-9.63917898416426,-74.8085405130687,17.7209672159756,15.6535692371431,2001.22514002489,2003.29253800372,6.74879194177128,31620000
93,101,3.84234890668959,-9.6424153691758,-74.8699443108372,-7.26903714401908,-75.4649093136525,19.4959181438327,15.6535692371431,2001.22514002489,2005.06748893158,272.213631479136,31620000
94,100,5.72151068814792,-9.63917898416426,-74.8085405130687,-8.89403915840948,-76.218861956544,23.4424779041235,17.7209672159756,2003.29253800372,2009.01404869187,175.758941585498,31620000
94,95,0.350176228079857,-9.63917898416426,-74.8085405130687,-11.2399973843185,-74.4928419467431,18.0711434440554,17.7209672159756,2003.29253800372,2003.6427142318,181.529809617686,31620000
95,98,7.18980528665065,-11.2399973843185,-74.4928419467431,-10.6646297642155,-74.2748703658785,25.2609487307061,18.0711434440554,2003.6427142318,2010.83251951845,68.3390812132494,31620000
95,96,6.25325103063314,-11.2399973843185,-74.4928419467431,-11.9063791259816,-74.0322248390857,24.3243944746886,18.0711434440554,2003.6427142318,2009.89596526243,89.5926008158841,31620000
96,8,0.687367376461046,-11.9063791259816,-74.0322248390857,-11.90487,-73.92704,25.0117618511496,24.3243944746886,2009.89596526243,2010.58333263889,11.4589271493023,31620000
96,97,0.167906249547277,-11.9063791259816,-74.0322248390857,-11.8888771204704,-74.0574460452497,24.4923007242358,24.3243944746886,2009.89596526243,2010.06387151198,3.36815444013321,31620000
97,10,2.35279584912434,-11.8888771204704,-74.0574460452497,-10.9484,-75.04288,26.8450965733602,24.4923007242358,2010.06387151198,2012.41666736111,150.080591189964,31620000
97,9,2.10279793244041,-11.8888771204704,-74.0574460452497,-12.714144,-73.66584,26.5950986566762,24.4923007242358,2010.06387151198,2012.16666944442,101.265357869651,31620000
98,13,0.834145759338259,-10.6646297642155,-74.2748703658785,-10.80740123,-74.88987708,26.0950944900443,25.2609487307061,2010.83251951845,2011.66666527779,69.1186993109917,31620000
98,99,0.117360062757945,-10.6646297642155,-74.2748703658785,-10.7562564511508,-74.3101782229417,25.378308793464,25.2609487307061,2010.83251951845,2010.94987958121,10.9069200819781,31620000
99,11,0.800118335474804,-10.7562564511508,-74.3101782229417,-10.7587,-74.2196,26.1784271289388,25.378308793464,2010.94987958121,2011.74999791668,9.91004529133883,31620000
99,12,1.13345722431752,-10.7562564511508,-74.3101782229417,-10.79087,-74.34048,26.5117660177815,25.378308793464,2010.94987958121,2012.08333680553,5.08228731784301,31620000
100,14,0.402618669236688,-8.89403915840948,-76.218861956544,-8.96455,-76.063,23.8450965733602,23.4424779041235,2009.01404869187,2009.41666736111,18.8527108324804,31620000
100,15,0.652616585920839,-8.89403915840948,-76.218861956544,-8.81963,-76.25364,24.0950944900443,23.4424779041235,2009.01404869187,2009.66666527779,9.1241868523148,31620000
101,104,0.998554488212156,-7.26903714401908,-75.4649093136525,-6.72902717560348,-76.7987857414676,20.4944726320449,19.4959181438327,2005.06748893158,2006.06604341979,159.173840751535,31620000
101,102,0.697661696817073,-7.26903714401908,-75.4649093136525,-7.27324401535222,-75.448692281275,20.1935798406498,19.4959181438327,2005.06748893158,2005.76515062839,1.85104891490359,31620000
102,18,3.40151881602647,-7.27324401535222,-75.448692281275,-4.73131,-77.8257,23.5950986566762,20.1935798406498,2005.76515062839,2009.16666944442,386.421448374515,31620000
