node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startClade,endClade
427,428,52.60177796718,49.9594748872649,12.0319232120581,50.9948445957484,11.4007683583765,172.199918352017,119.598140384837,1885.33831943904,1937.94009740622,783720000,western_Europe,western_Europe
427,543,18.74476691423,49.9594748872649,12.0319232120581,49.1867891127347,12.29453056819,138.342907299067,119.598140384837,1885.33831943904,1904.08308635327,783720000,western_Europe,western_Europe
428,511,26.09615089465,50.9948445957484,11.4007683583765,52.1946707063483,5.88141787828737,198.296069246667,172.199918352017,1937.94009740622,1964.03624830087,783720000,western_Europe,western_Europe
428,429,38.01421660574,50.9948445957484,11.4007683583765,51.3657807654092,12.0160749114475,210.214134957757,172.199918352017,1937.94009740622,1975.95431401196,783720000,western_Europe,western_Europe
429,430,2.050475119911,51.3657807654092,12.0160749114475,51.2456670397727,12.025473616299,212.264610077668,210.214134957757,1975.95431401196,1978.00478913187,783720000,western_Europe,western_Europe
429,510,15.93515160493,51.3657807654092,12.0160749114475,51.3990922974966,11.8136537868487,226.149286562687,210.214134957757,1975.95431401196,1991.88946561689,783720000,western_Europe,western_Europe
430,431,29.90772613436,51.2456670397727,12.025473616299,51.0537479869879,12.4252902758667,242.172336212028,212.264610077668,1978.00478913187,2007.91251526623,783720000,western_Europe,western_Europe
430,432,3.844539990391,51.2456670397727,12.025473616299,51.216059914168,11.9811534316299,216.109150068059,212.264610077668,1978.00478913187,1981.84932912226,783720000,western_Europe,western_Europe
431,11,2.406885737776,51.0537479869879,12.4252902758667,51.05329,12.44973,244.579221949804,242.172336212028,2007.91251526623,2010.31940100401,783720000,western_Europe,western_Europe
431,12,1.746827421816,51.0537479869879,12.4252902758667,51.0529,12.4512,243.919163633844,242.172336212028,2007.91251526623,2009.65934268805,783720000,western_Europe,western_Europe
432,433,6.316049985662,51.216059914168,11.9811534316299,51.4639983738088,10.4184944175227,222.425200053721,216.109150068059,1981.84932912226,1988.16537910792,783720000,western_Europe,western_Europe
432,501,7.726147992558,51.216059914168,11.9811534316299,51.6071159441339,11.303487324782,223.835298060617,216.109150068059,1981.84932912226,1989.57547711482,783720000,western_Europe,western_Europe
433,443,10.15712788672,51.4639983738088,10.4184944175227,51.0155174256088,10.9320799744127,232.582327940441,222.425200053721,1988.16537910792,1998.32250699464,783720000,western_Europe,western_Europe
433,434,3.987857682743,51.4639983738088,10.4184944175227,51.5546292933032,10.2659727789373,226.413057736464,222.425200053721,1988.16537910792,1992.15323679067,783720000,western_Europe,western_Europe
434,435,4.917418596689,51.5546292933032,10.2659727789373,51.5600431730406,10.035789162073,231.330476333153,226.413057736464,1992.15323679067,1997.07065538736,783720000,western_Europe,western_Europe
434,442,14.48777170747,51.5546292933032,10.2659727789373,51.543857173998,10.0141995560528,240.900829443934,226.413057736464,1992.15323679067,2006.64100849814,783720000,western_Europe,western_Europe
435,436,2.841672198575,51.5600431730406,10.035789162073,51.6706638864489,9.98560152212479,234.172148531728,231.330476333153,1997.07065538736,1999.91232758593,783720000,western_Europe,western_Europe
435,439,3.092862205797,51.5600431730406,10.035789162073,51.4039810181729,10.1064955691208,234.42333853895,231.330476333153,1997.07065538736,2000.16351759315,783720000,western_Europe,western_Europe
436,13,5.254533957391,51.6706638864489,9.98560152212479,51.6151726607261,9.84105960716925,239.426682489119,234.172148531728,1999.91232758593,2005.16686154332,783720000,western_Europe,western_Europe
436,437,4.349471030789,51.6706638864489,9.98560152212479,51.5589087740159,9.71671409941624,238.521619562517,234.172148531728,1999.91232758593,2004.26179861672,783720000,western_Europe,western_Europe
437,14,2.176997431858,51.5589087740159,9.71671409941624,51.6716723950235,9.72789283204934,240.698616994375,238.521619562517,2004.26179861672,2006.43879604858,783720000,western_Europe,western_Europe
437,438,1.155930381168,51.5589087740159,9.71671409941624,51.5366883650603,9.79398120619583,239.677549943685,238.521619562517,2004.26179861672,2005.41772899789,783720000,western_Europe,western_Europe
438,16,5.13951367483,51.5366883650603,9.79398120619583,51.4140406869341,9.73181095662566,244.817063618515,239.677549943685,2005.41772899789,2010.55724267272,783720000,western_Europe,western_Europe
438,15,1.27386782927,51.5366883650603,9.79398120619583,51.6217378600656,10.0600502473009,240.951417772955,239.677549943685,2005.41772899789,2006.69159682716,783720000,western_Europe,western_Europe
439,440,2.035837198059,51.4039810181729,10.1064955691208,51.4190873954197,10.1508035975653,236.459175737009,234.42333853895,2000.16351759315,2002.19935479121,783720000,western_Europe,western_Europe
439,17,5.768312630273,51.4039810181729,10.1064955691208,51.3012906953978,9.96350694328658,240.191651169223,234.42333853895,2000.16351759315,2005.93183022343,783720000,western_Europe,western_Europe
440,20,3.094799812431,51.4190873954197,10.1508035975653,51.5106734546478,10.1769844172056,239.55397554944,236.459175737009,2002.19935479121,2005.29415460364,783720000,western_Europe,western_Europe
440,441,2.638698007466,51.4190873954197,10.1508035975653,51.4871847985484,10.2317702209782,239.097873744475,236.459175737009,2002.19935479121,2004.83805279868,783720000,western_Europe,western_Europe
441,18,0.6602995593393,51.4871847985484,10.2317702209782,51.6830351301012,10.1159512383152,239.758173303814,239.097873744475,2004.83805279868,2005.49835235802,783720000,western_Europe,western_Europe
441,19,0.4866984647417,51.4871847985484,10.2317702209782,51.5764940561163,10.258968924664,239.584572209217,239.097873744475,2004.83805279868,2005.32475126342,783720000,western_Europe,western_Europe
442,22,1.697239957264,51.543857173998,10.0141995560528,51.5611253397877,9.97474962478223,242.598069401198,240.900829443934,2006.64100849814,2008.3382484554,783720000,western_Europe,western_Europe
442,21,1.580485190989,51.543857173998,10.0141995560528,51.7558560102119,9.79019397984343,242.481314634923,240.900829443934,2006.64100849814,2008.22149368913,783720000,western_Europe,western_Europe
443,444,3.469934272812,51.0155174256088,10.9320799744127,51.1019767788827,10.9182362917518,236.052262213253,232.582327940441,1998.32250699464,2001.79244126746,783720000,western_Europe,western_Europe
443,483,1.004339862211,51.0155174256088,10.9320799744127,51.0188373882962,10.9460807287575,233.586667802652,232.582327940441,1998.32250699464,1999.32684685685,783720000,western_Europe,western_Europe
444,445,1.270773852174,51.1019767788827,10.9182362917518,50.9769426004897,10.8687734125832,237.323036065427,236.052262213253,2001.79244126746,2003.06321511963,783720000,western_Europe,western_Europe
444,62,8.27218832904,51.1019767788827,10.9182362917518,50.9413684324038,10.6970765286325,244.324450542293,236.052262213253,2001.79244126746,2010.0646295965,783720000,western_Europe,western_Europe
445,61,3.553934250066,50.9769426004897,10.8687734125832,51.0118,10.92,240.876970315493,237.323036065427,2003.06321511963,2006.6171493697,783720000,western_Europe,western_Europe
445,446,0.07868339521287,50.9769426004897,10.8687734125832,51.0539992727032,10.8464412873963,237.40171946064,237.323036065427,2003.06321511963,2003.14189851484,783720000,western_Europe,western_Europe
446,23,2.223090776794,51.0539992727032,10.8464412873963,51.1740662122827,10.947019615149,239.624810237434,237.40171946064,2003.14189851484,2005.36498929164,783720000,western_Europe,western_Europe
