"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID"
"1",215,217,0.111840289215991,20.9866892819126,105.974846910709,20.9747265748919,105.959065250092,0.111840289215991,0,1998.95852249907,1999.07036278828,476400000
"2",215,216,4.68211783996572,20.9866892819126,105.974846910709,21.0310550408749,105.992712460543,4.68211783996572,0,1998.95852249907,2003.64064033903,476400000
"3",216,1,0.359359660966833,21.0310550408749,105.992712460543,21.0335966856063,106.097322907929,5.04147750093255,4.68211783996572,2003.64064033903,2004,476400000
"4",216,2,0.359359660966833,21.0310550408749,105.992712460543,21.0654060941264,106.004431019234,5.04147750093255,4.68211783996572,2003.64064033903,2004,476400000
"5",217,218,1.83715818230156,20.9747265748919,105.959065250092,20.7016957623395,106.166560571369,1.94899847151756,0.111840289215991,1999.07036278828,2000.90752097058,476400000
"6",217,220,1.86979163383788,20.9747265748919,105.959065250092,21.1610562991787,105.795112852626,1.98163192305387,0.111840289215991,1999.07036278828,2000.94015442212,476400000
"7",218,3,2.092479029415,20.7016957623395,106.166560571369,21.2806911603867,106.532228409707,4.04147750093255,1.94899847151756,2000.90752097058,2003,476400000
"8",218,219,1.65861576350608,20.7016957623395,106.166560571369,20.4654261008289,105.892046791803,3.60761423502363,1.94899847151756,2000.90752097058,2002.56613673409,476400000
"9",219,5,0.43386326590892,20.4654261008289,105.892046791803,20.4548212231739,105.907211226163,4.04147750093255,3.60761423502363,2002.56613673409,2003,476400000
"10",219,4,0.43386326590892,20.4654261008289,105.892046791803,20.4195157790161,105.878683820341,4.04147750093255,3.60761423502363,2002.56613673409,2003,476400000
"11",220,326,0.648567451307489,21.1610562991787,105.795112852626,21.1425356298405,105.938039272942,2.63019937436136,1.98163192305387,2000.94015442212,2001.58872187343,476400000
"12",220,221,0.402721917810789,21.1610562991787,105.795112852626,14.597687875049,100.277249774791,2.38435384086466,1.98163192305387,2000.94015442212,2001.34287633993,476400000
"13",221,222,0.723004726078273,14.597687875049,100.277249774791,14.5902564153986,100.272230029446,3.10735856694293,2.38435384086466,2001.34287633993,2002.06588106601,476400000
"14",221,304,0.749383702353881,14.597687875049,100.277249774791,14.9642534117344,100.347806112034,3.13373754321854,2.38435384086466,2001.34287633993,2002.09226004229,476400000
"15",222,223,0.180307180140344,14.5902564153986,100.272230029446,14.2420716690824,100.252065527654,3.28766574708328,3.10735856694293,2002.06588106601,2002.24618824615,476400000
"16",222,273,0.897805776563344,14.5902564153986,100.272230029446,15.6731247501631,99.7889208865766,4.00516434350628,3.10735856694293,2002.06588106601,2002.96368684257,476400000
"17",223,239,0.621181059409222,14.2420716690824,100.252065527654,14.1712259189517,100.447289954468,3.9088468064925,3.28766574708328,2002.24618824615,2002.86736930556,476400000
"18",223,224,0.148721658002289,14.2420716690824,100.252065527654,14.2629397303027,100.25129125013,3.43638740508557,3.28766574708328,2002.24618824615,2002.39490990415,476400000
"19",224,225,0.0648889086457789,14.2629397303027,100.25129125013,14.2352016072131,100.269909159699,3.50127631373135,3.43638740508557,2002.39490990415,2002.4597988128,476400000
"20",224,21,0.605090095846986,14.2629397303027,100.25129125013,14.2681964148615,100.357797711769,4.04147750093255,3.43638740508557,2002.39490990415,2003,476400000
"21",225,234,0.840907823200351,14.2352016072131,100.269909159699,14.1433913451705,100.450422938595,4.3421841369317,3.50127631373135,2002.4597988128,2003.300706636,476400000
"22",225,226,0.178826586934315,14.2352016072131,100.269909159699,14.1955683485632,100.250776319454,3.68010290066566,3.50127631373135,2002.4597988128,2002.63862539973,476400000
"23",226,6,1.36137460026689,14.1955683485632,100.250776319454,14.1580246306883,100.078872555632,5.04147750093255,3.68010290066566,2002.63862539973,2004,476400000
"24",226,227,0.539597349974577,14.1955683485632,100.250776319454,14.0890822445729,100.085373229486,4.21970025064024,3.68010290066566,2002.63862539973,2003.17822274971,476400000
"25",227,14,0.821777250292315,14.0890822445729,100.085373229486,14.0903950178797,100.117095809248,5.04147750093255,4.21970025064024,2003.17822274971,2004,476400000
"26",227,228,0.387504358509343,14.0890822445729,100.085373229486,14.1051532872692,100.10879941035,4.60720460914958,4.21970025064024,2003.17822274971,2003.56572710822,476400000
"27",228,230,0.113968832550096,14.1051532872692,100.10879941035,14.1311818368314,100.146040287286,4.72117344169968,4.60720460914958,2003.56572710822,2003.67969594077,476400000
"28",228,229,0.276448947743657,14.1051532872692,100.10879941035,14.1235002160082,100.117236678967,4.88365355689324,4.60720460914958,2003.56572710822,2003.84217605596,476400000
"29",229,7,1.15782394403931,14.1235002160082,100.117236678967,13.4523307583062,101.411515518002,6.04147750093255,4.88365355689324,2003.84217605596,2005,476400000
"30",229,8,0.157823944039315,14.1235002160082,100.117236678967,14.0693767143004,99.7057078738531,5.04147750093255,4.88365355689324,2003.84217605596,2004,476400000
"31",230,231,0.16175148011463,14.1311818368314,100.146040287286,14.1204245266093,100.1495774226,4.88292492181431,4.72117344169968,2003.67969594077,2003.84144742088,476400000
"32",230,232,0.135918937962055,14.1311818368314,100.146040287286,14.1439728020592,100.172280211011,4.85709237966173,4.72117344169968,2003.67969594077,2003.81561487873,476400000
"33",231,10,0.158552579118245,14.1204245266093,100.1495774226,14.0988183938593,100.168138028633,5.04147750093255,4.88292492181431,2003.84144742088,2004,476400000
"34",231,9,1.15855257911825,14.1204245266093,100.1495774226,14.165185653091,100.146625940127,6.04147750093255,4.88292492181431,2003.84144742088,2005,476400000
"35",232,233,0.0437802958215636,14.1439728020592,100.172280211011,14.1909097765803,100.153177012139,4.9008726754833,4.85709237966173,2003.81561487873,2003.85939517455,476400000
"36",232,13,0.184385121270821,14.1439728020592,100.172280211011,14.1149267931021,100.256220042583,5.04147750093255,4.85709237966173,2003.81561487873,2004,476400000
"37",233,11,0.140604825449257,14.1909097765803,100.153177012139,14.1611808567017,100.14721112772,5.04147750093255,4.9008726754833,2003.85939517455,2004,476400000
"38",233,12,0.140604825449257,14.1909097765803,100.153177012139,14.2432279285783,100.081849619823,5.04147750093255,4.9008726754833,2003.85939517455,2004,476400000
"39",234,15,0.699293364000856,14.1433913451705,100.450422938595,16.6225277665337,103.54279363538,5.04147750093255,4.3421841369317,2003.300706636,2004,476400000
"40",234,235,0.224947720026255,14.1433913451705,100.450422938595,14.2134065145643,100.56839230223,4.56713185695795,4.3421841369317,2003.300706636,2003.52565435603,476400000
"41",235,16,0.474345643974601,14.2134065145643,100.56839230223,14.2472076917381,100.534234443302,5.04147750093255,4.56713185695795,2003.52565435603,2004,476400000
"42",235,236,0.215973658913134,14.2134065145643,100.56839230223,14.2694506714456,100.599220718554,4.78310551587109,4.56713185695795,2003.52565435603,2003.74162801494,476400000
"43",236,237,0.0994191110687339,14.2694506714456,100.599220718554,14.2377826020389,100.606667463468,4.88252462693982,4.78310551587109,2003.74162801494,2003.84104712601,476400000
"44",236,20,0.258371985061467,14.2694506714456,100.599220718554,14.2458373488741,100.70150192191,5.04147750093255,4.78310551587109,2003.74162801494,2004,476400000
"45",237,19,0.158952873992734,14.2377826020389,100.606667463468,13.868516037941,100.799133266102,5.04147750093255,4.88252462693982,2003.84104712601,2004,476400000
"46",237,238,0.14988971944191,14.2377826020389,100.606667463468,14.2119329278244,100.629631993372,5.03241434638173,4.88252462693982,2003.84104712601,2003.99093684545,476400000
"47",238,18,0.00906315455082307,14.2119329278244,100.629631993372,14.2029747581455,100.62684785761,5.04147750093255,5.03241434638173,2003.99093684545,2004,476400000
"48",238,17,0.00906315455082307,14.2119329278244,100.629631993372,14.2147736314108,100.634854613127,5.04147750093255,5.03241434638173,2003.99093684545,2004,476400000
"49",239,56,1.13263069444005,14.1712259189517,100.447289954468,14.0971658796501,100.484716712833,5.04147750093255,3.9088468064925,2002.86736930556,2004,476400000
"50",239,240,0.0797288567256311,14.1712259189517,100.447289954468,14.1815956383859,100.435105712996,3.98857566321813,3.9088468064925,2002.86736930556,2002.94709816229,476400000
"51",240,241,0.0618050240846175,14.1815956383859,100.435105712996,14.1823630818697,100.448583351473,4.05038068730275,3.98857566321813,2002.94709816229,2003.00890318637,476400000
"52",240,267,0.494188741530243,14.1815956383859,100.435105712996,16.2670715285054,99.5681227147459,4.48276440474838,3.98857566321813,2002.94709816229,2003.44128690382,476400000
"53",241,242,0.369631337999535,14.1823630818697,100.448583351473,13.8774025764247,100.827067686624,4.42001202530229,4.05038068730275,2003.00890318637,2003.37853452437,476400000
"54",241,250,0.176339336656436,14.1823630818697,100.448583351473,14.0285803037533,100.409772940843,4.22672002395919,4.05038068730275,2003.00890318637,2003.18524252303,476400000
"55",242,243,0.60834055882173,13.8774025764247,100.827067686624,13.9147976431474,100.808619458563,5.02835258412402,4.42001202530229,2003.37853452437,2003.98687508319,476400000
"56",242,244,0.534821058524621,13.8774025764247,100.827067686624,13.9607963047825,100.861358720313,4.95483308382691,4.42001202530229,2003.37853452437,2003.91335558289,476400000
"57",243,22,1.01312491680854,13.9147976431474,100.808619458563,14.0145448664892,99.6975672819384,6.04147750093255,5.02835258412402,2003.98687508319,2005,476400000
"58",243,23,0.0131249168085388,13.9147976431474,100.808619458563,13.8993919747271,100.813827806303,5.04147750093255,5.02835258412402,2003.98687508319,2004,476400000
"59",244,30,0.0866444171056484,13.9607963047825,100.861358720313,13.8936105405892,100.846660785581,5.04147750093255,4.95483308382691,2003.91335558289,2004,476400000
