node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
413,414,90.915986208298,10.6455236502837,-7.04287252071993,10.2428366384968,-6.8760499420365,267.360200837901,176.444214629603,1685.28355504435,1776.19954125265,48.4062961800001
414,415,144.290188103715,10.2428366384968,-6.8760499420365,10.381396066347,-7.7705439189604,411.650388941616,267.360200837901,1776.19954125265,1920.48972935637,99.1768683275341
415,416,21.0263314272838,10.381396066347,-7.7705439189604,10.3768343221312,-7.7755487589916,432.6767203689,411.650388941616,1920.48972935637,1941.51606078365,0.747155843880213
416,147,54.9988859178605,10.3768343221312,-7.7755487589916,10.5659761243022,-7.68245421316645,487.67560628676,432.6767203689,1941.51606078365,1996.51494670151,23.3925706155842
416,417,2.493138105201,10.3768343221312,-7.7755487589916,10.3752107659354,-7.77503950725221,435.169858474101,432.6767203689,1941.51606078365,1944.00919888885,0.189147724507129
417,418,22.5120817941834,10.3752107659354,-7.77503950725221,10.3730463712241,-7.78082369656769,457.681940268284,435.169858474101,1944.00919888885,1966.52128068303,0.677673914872681
418,419,0.520819592353327,10.3730463712241,-7.78082369656769,10.3729632888974,-7.78064207395467,458.202759860638,457.681940268284,1966.52128068303,1967.04210027539,0.021933872707788
419,420,4.86083638120884,10.3729632888974,-7.78064207395467,10.3739774761194,-7.77877771403773,463.063596241846,458.202759860638,1967.04210027539,1971.9029366566,0.233295036893466
420,421,0.305483451933661,10.3739774761194,-7.77877771403773,10.2222104770826,-7.61106891328527,463.36907969378,463.063596241846,1971.9029366566,1972.20842010853,24.957553851216
421,422,7.57049672243378,10.2222104770826,-7.61106891328527,10.2327597265723,-7.60842903198234,470.939576416214,463.36907969378,1972.20842010853,1979.77891683096,1.20947088263957
422,423,16.5626093416607,10.2327597265723,-7.60842903198234,10.2329997032819,-7.60817963476116,487.502185757875,470.939576416214,1979.77891683096,1996.34152617262,0.0382127378044059
423,115,17.5351039643625,10.2329997032819,-7.60817963476116,10.2302619777891,-7.60979155250287,505.037289722237,487.502185757875,1996.34152617262,2013.87663013699,0.352238283966425
423,424,9.11892525285316,10.2329997032819,-7.60817963476116,10.2344310717721,-7.60495509811913,496.621111010728,487.502185757875,1996.34152617262,2005.46045142548,0.387532728754141
424,116,8.76960336904372,10.2344310717721,-7.60495509811913,10.2374818670033,-7.61674406693819,505.390714379771,496.621111010728,2005.46045142548,2014.23005479452,1.33541518195703
424,117,8.41069925945467,10.2344310717721,-7.60495509811913,10.2454924340605,-7.59935783955727,505.031810270182,496.621111010728,2005.46045142548,2013.87115068493,1.37561783594655
422,146,34.0949735799959,10.2327597265723,-7.60842903198234,10.2328623629442,-7.60593748639381,505.03454999621,470.939576416214,1979.77891683096,2013.87389041096,0.273195712097295
421,145,41.6627305764023,10.2222104770826,-7.61106891328527,10.2243555838265,-7.60934879297614,505.031810270182,463.36907969378,1972.20842010853,2013.87115068493,0.30420339115019
420,425,1.45476005635859,10.3739774761194,-7.77877771403773,10.375412566616,-7.77817074484216,464.518356298205,463.063596241846,1971.9029366566,1973.35769671295,0.17303424628326
425,426,8.98687468144748,10.375412566616,-7.77817074484216,10.3768523990901,-7.77699379734896,473.505230979652,464.518356298205,1973.35769671295,1982.3445713944,0.205674771249014
426,118,31.5430176466943,10.3768523990901,-7.77699379734896,10.3777902751035,-7.77184185309779,505.048248626347,473.505230979652,1982.3445713944,2013.8875890411,0.573733057648903
426,119,31.575894359023,10.3768523990901,-7.77699379734896,10.3927077086728,-7.83500711933584,505.081125338675,473.505230979652,1982.3445713944,2013.92046575342,6.59313691970962
425,427,0.734380998000624,10.375412566616,-7.77817074484216,10.374794627423,-7.7783928646483,465.252737296206,464.518356298205,1973.35769671295,1974.09207771095,0.0729646548282381
427,120,39.7927716041138,10.374794627423,-7.7783928646483,10.3708797553065,-7.77977146176503,505.045508900319,465.252737296206,1974.09207771095,2013.88484931507,0.461224086655123
427,428,1.78905668920297,10.374794627423,-7.7783928646483,10.3880212759335,-7.79765809050262,467.041793985409,465.252737296206,1974.09207771095,1975.88113440016,2.57262023926345
428,429,9.6819386100775,10.3880212759335,-7.79765809050262,10.3397330232633,-7.8504379457885,476.723732595486,467.041793985409,1975.88113440016,1985.56307301024,7.89325693784184
429,143,28.7025982226415,10.3397330232633,-7.8504379457885,10.3358975109561,-7.84965486447842,505.426330818127,476.723732595486,1985.56307301024,2014.26567123288,0.435511501465883
429,144,28.7053379486688,10.3397330232633,-7.8504379457885,10.3410718778321,-7.84646786213768,505.429070544155,476.723732595486,1985.56307301024,2014.2684109589,0.459624400929338
428,430,1.97626764786497,10.3880212759335,-7.79765809050262,10.2165275622078,-7.84542208586133,469.018061633274,467.041793985409,1975.88113440016,1977.85740204802,19.7951632612928
430,431,9.42502926821431,10.2165275622078,-7.84542208586133,10.2137474443002,-7.83339309862314,478.443090901488,469.018061633274,1977.85740204802,1987.28243131624,1.35374000177067
431,432,6.9066230097484,10.2137474443002,-7.83339309862314,10.2137401980354,-7.83296560989819,485.349713911236,478.443090901488,1987.28243131624,1994.18905432599,0.0468423361376255
432,121,9.52009947598141,10.2137401980354,-7.83296560989819,10.213339805801,-7.83234325273789,494.869813387218,485.349713911236,1994.18905432599,2003.70915380197,0.0814617157089812
432,433,1.90900923358471,10.2137401980354,-7.83296560989819,10.2148531167792,-7.83273414701212,487.258723144821,485.349713911236,1994.18905432599,1996.09806355957,0.126463022743577
433,123,15.6991145226216,10.2148531167792,-7.83273414701212,10.2114038443959,-7.83406146997177,502.957837667443,487.258723144821,1996.09806355957,2011.79717808219,0.410600662363289
433,122,8.2898323907255,10.2148531167792,-7.83273414701212,10.2150346362596,-7.83269145619597,495.548555535546,487.258723144821,1996.09806355957,2004.3878959503,0.0207416824737315
431,434,1.73589909279118,10.2137474443002,-7.83339309862314,10.2122837563348,-7.83188413476215,480.178989994279,478.443090901488,1987.28243131624,1989.01833040903,0.232124791602264
434,435,4.5443406555106,10.2122837563348,-7.83188413476215,10.2138219383039,-7.83125248868095,484.72333064979,480.178989994279,1989.01833040903,1993.56267106454,0.184691506836601
435,436,0.0305734124492467,10.2138219383039,-7.83125248868095,10.2129714507921,-7.83239745848428,484.753904062239,484.72333064979,1993.56267106454,1993.59324447699,0.157162657210809
436,140,9.77449933140366,10.2129714507921,-7.83239745848428,10.2142477194544,-7.83341106996025,494.528403393643,484.753904062239,1993.59324447699,2003.36774380839,0.180329782243313
436,437,0.050048392831556,10.2129714507921,-7.83239745848428,10.2131073929785,-7.8322864070598,484.80395245507,484.753904062239,1993.59324447699,1993.64329286982,0.0194181239576948
437,438,2.46138748242431,10.2131073929785,-7.8322864070598,10.2142829260238,-7.83168165578373,487.265339937495,484.80395245507,1993.64329286982,1996.10468035224,0.14668173350442
