node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
101,102,0.08942498585,42.7576262605293,-75.2951012289898,42.2773890059871,-75.8308964453126,0.08942498585,0,2000.56892314547,2000.65834813132,3610000
101,196,0.203866488399999,42.7576262605293,-75.2951012289898,41.9840216695176,-76.8133494112344,0.203866488399999,0,2000.56892314547,2000.77278963387,3610000
102,195,0.0740352298799998,42.2773890059871,-75.8308964453126,43.1627947730489,-73.0775223637782,0.16346021573,0.08942498585,2000.65834813132,2000.7323833612,3610000
102,103,0.7373233633,42.2773890059871,-75.8308964453126,40.486886716118,-77.4225655390929,0.82674834915,0.08942498585,2000.65834813132,2001.39567149462,3610000
103,194,0.6038533915,40.486886716118,-77.4225655390929,40.3796042049905,-78.6073379225637,1.43060174065,0.82674834915,2001.39567149462,2001.99952488612,3610000
103,104,0.622638348800001,40.486886716118,-77.4225655390929,40.6379221586207,-76.4858613761383,1.44938669795,0.82674834915,2001.39567149462,2002.01830984342,3610000
104,105,0.918128772399999,40.6379221586207,-76.4858613761383,42.6445095051636,-73.835905351391,2.36751547035,1.44938669795,2002.01830984342,2002.93643861582,3610000
104,151,0.255932634099999,40.6379221586207,-76.4858613761383,40.8844757317788,-78.2859576723876,1.70531933205,1.44938669795,2002.01830984342,2002.27424247752,3610000
105,108,0.0112570060700001,42.6445095051636,-73.835905351391,42.4292043724218,-73.5286993842831,2.37877247642,2.36751547035,2002.93643861582,2002.94769562189,3610000
105,106,0.2718438748,42.6445095051636,-73.835905351391,42.3257572833165,-73.9958255059423,2.63935934515,2.36751547035,2002.93643861582,2003.20828249062,3610000
106,1,2.746017509,42.3257572833165,-73.9958255059423,41.811,-73.2377,5.38537685415,2.63935934515,2003.20828249062,2005.95429999962,3610000
106,107,0.0677861105200002,42.3257572833165,-73.9958255059423,42.364582906845,-74.5216097930028,2.70714545567,2.63935934515,2003.20828249062,2003.27606860114,3610000
107,2,0.683731398600001,42.364582906845,-74.5216097930028,46.1285,-93.9095,3.39087685427,2.70714545567,2003.27606860114,2003.95979999974,3610000
107,3,3.356531399,42.364582906845,-74.5216097930028,42.4535,-72.6273,6.06367685467,2.70714545567,2003.27606860114,2006.63260000014,3610000
108,130,0.00808242535999959,42.4292043724218,-73.5286993842831,42.7272950183538,-73.4763171409851,2.38685490178,2.37877247642,2002.94769562189,2002.95577804725,3610000
108,109,0.00673855308600046,42.4292043724218,-73.5286993842831,42.3855728569883,-73.2627757805621,2.385511029506,2.37877247642,2002.94769562189,2002.95443417498,3610000
109,111,0.00371999021500002,42.3855728569883,-73.2627757805621,42.4452855586779,-73.271110955338,2.389231019721,2.385511029506,2002.95443417498,2002.95815416519,3610000
109,110,0.0313171615000005,42.3855728569883,-73.2627757805621,42.3416668673437,-73.1689742635779,2.416828191006,2.385511029506,2002.95443417498,2002.98575133648,3610000
110,4,1.932948663,42.3416668673437,-73.1689742635779,38.5092,-75.4661,4.349776854006,2.416828191006,2002.98575133648,2004.91869999948,3610000
110,5,7.835348663,42.3416668673437,-73.1689742635779,33.1089,-82.3785,10.252176854006,2.416828191006,2002.98575133648,2010.82109999948,3610000
111,116,0.0138662390899995,42.4452855586779,-73.271110955338,42.3597975700224,-73.6239329985809,2.403097258811,2.389231019721,2002.95815416519,2002.97202040428,3610000
111,112,0.0184838440000004,42.4452855586779,-73.271110955338,42.8321952591072,-72.9173735213569,2.407714863721,2.389231019721,2002.95815416519,2002.97663800919,3610000
112,113,0.0828666050099987,42.8321952591072,-72.9173735213569,42.9426165777687,-72.705601278226,2.490581468731,2.407714863721,2002.97663800919,2003.0595046142,3610000
112,114,0.202093764999999,42.8321952591072,-72.9173735213569,43.0436868239483,-73.1787414111357,2.609808628721,2.407714863721,2002.97663800919,2003.17873177419,3610000
113,6,2.850995386,42.9426165777687,-72.705601278226,43.1567,-75.0434,5.341576854731,2.490581468731,2003.0595046142,2005.9105000002,3610000
113,7,2.661895386,42.9426165777687,-72.705601278226,42.7284,-74.3251,5.152476854731,2.490581468731,2003.0595046142,2005.7214000002,3610000
114,8,0.6632682255,43.0436868239483,-73.1787414111357,42.4498,-85.0423,3.273076854221,2.609808628721,2003.17873177419,2003.84199999969,3610000
114,115,0.1001243293,43.0436868239483,-73.1787414111357,42.6130537522264,-73.2122470013938,2.709932958021,2.609808628721,2003.17873177419,2003.27885610349,3610000
115,10,3.449343896,42.6130537522264,-73.2122470013938,41.3214,-73.1206,6.159276854021,2.709932958021,2003.27885610349,2006.72819999949,3610000
115,9,2.922043896,42.6130537522264,-73.2122470013938,29.6064,-81.9147,5.631976854021,2.709932958021,2003.27885610349,2006.20089999949,3610000
116,117,0.00908961606200087,42.3597975700224,-73.6239329985809,42.3783548825884,-73.5297532685015,2.412186874873,2.403097258811,2002.97202040428,2002.98111002034,3610000
116,129,0.00196333453500053,42.3597975700224,-73.6239329985809,42.1385017288131,-73.5236457966483,2.405060593346,2.403097258811,2002.97202040428,2002.97398373882,3610000
117,118,0.00349041006299977,42.3783548825884,-73.5297532685015,42.4448553420996,-73.5248330598988,2.415677284936,2.412186874873,2002.98111002034,2002.98460043041,3610000
117,122,0.00571664645899972,42.3783548825884,-73.5297532685015,42.1336012971413,-73.8173270497126,2.417903521332,2.412186874873,2002.98111002034,2002.9868266668,3610000
118,11,2.788899569,42.4448553420996,-73.5248330598988,41.7128,-70.7957,5.204576853936,2.415677284936,2002.98460043041,2005.77349999941,3610000
118,119,0.00473748874000002,42.4448553420996,-73.5248330598988,42.5024533284172,-73.4394827718167,2.420414773676,2.415677284936,2002.98460043041,2002.98933791915,3610000
119,120,0.1977609336,42.5024533284172,-73.4394827718167,41.2526417661527,-79.193408444783,2.618175707276,2.420414773676,2002.98933791915,2003.18709885275,3610000
119,12,1.923862081,42.5024533284172,-73.4394827718167,41.3455,-74.6004,4.344276854676,2.420414773676,2002.98933791915,2004.91320000015,3610000
120,15,2.630201147,41.2526417661527,-79.193408444783,42.1176,-73.1117,5.248376854276,2.618175707276,2003.18709885275,2005.81729999975,3610000
120,121,0.1263783789,41.2526417661527,-79.193408444783,41.4296372370377,-79.7036264252271,2.744554086176,2.618175707276,2003.18709885275,2003.31347723165,3610000
121,13,0.8874227681,41.4296372370377,-79.7036264252271,40.5782,-121.4678,3.631976854276,2.744554086176,2003.31347723165,2004.20089999975,3610000
121,14,2.501122768,41.4296372370377,-79.7036264252271,37.0728,-79.449,5.245676854176,2.744554086176,2003.31347723165,2005.81459999965,3610000
122,16,7.886173333,42.1336012971413,-73.8173270497126,41.0454,-73.9119,10.304076854332,2.417903521332,2002.9868266668,2010.8729999998,3610000
122,123,0.224548307699999,42.1336012971413,-73.8173270497126,42.4510056327929,-73.1442202458319,2.642451829032,2.417903521332,2002.9868266668,2003.2113749745,3610000
123,128,0.0897601044100007,42.4510056327929,-73.1442202458319,42.8008566203707,-72.66603913354,2.732211933442,2.642451829032,2003.2113749745,2003.30113507891,3610000
123,124,0.0576273400500007,42.4510056327929,-73.1442202458319,42.4508324493427,-73.9798327106725,2.700079169082,2.642451829032,2003.2113749745,2003.26900231455,3610000
124,21,1.534597685,42.4508324493427,-73.9798327106725,43.0222,-72.7487,4.234676854082,2.700079169082,2003.26900231455,2004.80359999955,3610000
124,125,0.00585342116899845,42.4508324493427,-73.9798327106725,42.459161111428,-74.1698468401518,2.705932590251,2.700079169082,2003.26900231455,2003.27485573572,3610000
125,127,6.290145839,42.459161111428,-74.1698468401518,44.3964000719216,-72.9861234924211,8.996078429251,2.705932590251,2003.27485573572,2009.56500157472,3610000
125,126,6.313086925,42.459161111428,-74.1698468401518,41.0170502677592,-73.5117573724329,9.019019515251,2.705932590251,2003.27485573572,2009.58794266072,3610000
126,18,0.2293573388,41.0170502677592,-73.5117573724329,41.1897,-73.6848,9.248376854051,9.019019515251,2009.58794266072,2009.81729999952,3610000
126,17,2.229357339,41.0170502677592,-73.5117573724329,41.2394,-74.4757,11.248376854251,9.019019515251,2009.58794266072,2011.81729999972,3610000
127,20,2.304398425,44.3964000719216,-72.9861234924211,43.3486,-74.0249,11.300476854251,8.996078429251,2009.56500157472,2011.86939999972,3610000
127,19,6.161898425,44.3964000719216,-72.9861234924211,41.9408,-73.9517,15.157976854251,8.996078429251,2009.56500157472,2015.72689999972,3610000
128,22,7.528164921,42.8008566203707,-72.66603913354,42.5593,-76.151,10.260376854442,2.732211933442,2003.30113507891,2010.82929999991,3610000
128,23,2.414864921,42.8008566203707,-72.66603913354,41.5102,-72.9724,5.147076854442,2.732211933442,2003.30113507891,2005.71599999991,3610000
129,24,0.909116260899999,42.1385017288131,-73.5236457966483,45.5572,-113.491,3.314176854246,2.405060593346,2002.97398373882,2003.88309999972,3610000
129,25,11.71601626,42.1385017288131,-73.5236457966483,47.5251,-116.6696,14.121076853346,2.405060593346,2002.97398373882,2014.68999999882,3610000
130,131,0.0255910716700001,42.7272950183538,-73.4763171409851,42.6826649080692,-73.4312793601625,2.41244597345,2.38685490178,2002.95577804725,2002.98136911892,3610000
130,147,0.308084355,42.7272950183538,-73.4763171409851,42.0770917615107,-72.2236405409643,2.69493925678,2.38685490178,2002.95577804725,2003.26386240225,3610000
131,133,2.385986721,42.6826649080692,-73.4312793601625,40.6312019467059,-70.4079957933506,4.79843269445,2.41244597345,2002.98136911892,2005.36735583992,3610000
131,132,0.0889544320200013,42.6826649080692,-73.4312793601625,42.6881383210417,-73.5880519287243,2.50140040547,2.41244597345,2002.98136911892,2003.07032355094,3610000
132,27,2.894976449,42.6881383210417,-73.5880519287243,41.5725,-73.2648,5.39637685447,2.50140040547,2003.07032355094,2005.96529999994,3610000
132,26,3.663376449,42.6881383210417,-73.5880519287243,42.9302,-71.4982,6.16477685447,2.50140040547,2003.07032355094,2006.73369999994,3610000
133,134,4.29125766,40.6312019467059,-70.4079957933506,31.2473848566879,-79.6600417406522,9.08969035445,4.79843269445,2005.36735583992,2009.65861349992,3610000
133,136,0.9451136491,40.6312019467059,-70.4079957933506,42.73866112015,-68.7688551602826,5.74354634355,4.79843269445,2005.36735583992,2006.31246948902,3610000
134,135,1.957906555,31.2473848566879,-79.6600417406522,32.7473843152028,-81.5473389782616,11.04759690945,9.08969035445,2009.65861349992,2011.61652005492,3610000
134,30,5.064186499,31.2473848566879,-79.6600417406522,31.31,-82.4475,14.15387685345,9.08969035445,2009.65861349992,2014.72279999892,3610000
135,28,0.255579944299999,32.7473843152028,-81.5473389782616,32.9831,-82.3662,11.30317685375,11.04759690945,2011.61652005492,2011.87209999922,3610000
135,29,3.108979944,32.7473843152028,-81.5473389782616,46.9375,-97.6367,14.15657685345,11.04759690945,2011.61652005492,2014.72549999892,3610000
136,137,1.009915051,42.73866112015,-68.7688551602826,44.2318979202047,-66.1426662598604,6.75346139455,5.74354634355,2006.31246948902,2007.32238454002,3610000
136,42,2.51313051,42.73866112015,-68.7688551602826,40.9596,-79.1747,8.25667685355,5.74354634355,2006.31246948902,2008.82559999902,3610000
137,41,5.577115459,44.2318979202047,-66.1426662598604,31.1274,-89.9922,12.33057685355,6.75346139455,2007.32238454002,2012.89949999902,3610000
137,138,2.18149032,44.2318979202047,-66.1426662598604,43.2392637144037,-72.0131238959878,8.93495171455,6.75346139455,2007.32238454002,2009.50387486002,3610000
138,139,0.6204787315,43.2392637144037,-72.0131238959878,43.7399805043406,-72.6228660669137,9.55543044605,8.93495171455,2009.50387486002,2010.12435359152,3610000
138,31,4.461425139,43.2392637144037,-72.0131238959878,44.4726,-73.2666,13.39637685355,8.93495171455,2009.50387486002,2013.96529999902,3610000
139,140,1.834247939,43.7399805043406,-72.6228660669137,43.1335769292211,-74.8476611178367,11.38967838505,9.55543044605,2010.12435359152,2011.95860153052,3610000
139,40,1.821746408,43.7399805043406,-72.6228660669137,44.5666,-73.8103,11.37717685405,9.55543044605,2010.12435359152,2011.94609999952,3610000
140,141,0.0522210570800006,43.1335769292211,-74.8476611178367,43.0045449593071,-75.1199851067332,11.44189944213,11.38967838505,2011.95860153052,2012.0108225876,3610000
140,144,0.0354228684799995,43.1335769292211,-74.8476611178367,42.8015352485908,-74.6701126564803,11.42510125353,11.38967838505,2011.95860153052,2011.994024399,3610000
141,35,3.943477412,43.0045449593071,-75.1199851067332,46.2874,-68.8119,15.38537685413,11.44189944213,2012.0108225876,2015.9542999996,3610000
141,142,0.0913576045600006,43.0045449593071,-75.1199851067332,42.7828892942767,-75.6072894939348,11.53325704669,11.44189944213,2012.0108225876,2012.10218019216,3610000
142,34,2.699819807,42.7828892942767,-75.6072894939348,45.7901,-69.1833,14.23307685369,11.53325704669,2012.10218019216,2014.80199999916,3610000
142,143,0.6706296919,42.7828892942767,-75.6072894939348,42.2380244081094,-76.201719172098,12.20388673859,11.53325704669,2012.10218019216,2012.77280988406,3610000
143,33,2.051090115,42.2380244081094,-76.201719172098,37.0779,-91.7575,14.25497685359,12.20388673859,2012.77280988406,2014.82389999906,3610000
143,32,1.930790115,42.2380244081094,-76.201719172098,37.512,-91.6595,14.13467685359,12.20388673859,2012.77280988406,2014.70359999906,3610000
144,146,1.323384061,42.8015352485908,-74.6701126564803,44.9142061892355,-70.6315148343711,12.74848531453,11.42510125353,2011.994024399,2013.31740846,3610000
144,145,0.816892975,42.8015352485908,-74.6701126564803,43.1974486212162,-69.922694017334,12.24199422853,11.42510125353,2011.994024399,2012.810917374,3610000
145,37,1.966482625,43.1974486212162,-69.922694017334,45.9213,-68.9294,14.20847685353,12.24199422853,2012.810917374,2014.777399999,3610000
145,36,3.102282625,43.1974486212162,-69.922694017334,42.1951,-74.5013,15.34427685353,12.24199422853,2012.810917374,2015.913199999,3610000
146,39,3.33009154,44.9142061892355,-70.6315148343711,44.6257,-70.2802,16.07857685453,12.74848531453,2013.31740846,2016.6475,3610000
146,38,2.61229154,44.9142061892355,-70.6315148343711,44.0665,-70.5843,15.36077685453,12.74848531453,2013.31740846,2015.9297,3610000
147,47,2.704137597,42.0770917615107,-72.2236405409643,44.0328,-75.7514,5.39907685378,2.69493925678,2003.26386240225,2005.96799999925,3610000
147,148,0.0108769471900008,42.0770917615107,-72.2236405409643,42.3143043268043,-71.7809860201168,2.70581620397,2.69493925678,2003.26386240225,2003.27473934944,3610000
148,150,0.0382053763299997,42.3143043268043,-71.7809860201168,42.1133197134962,-72.2515844876154,2.7440215803,2.70581620397,2003.27473934944,2003.31294472577,3610000
