node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
1,2,40.9432775779508,-73.7972974934222,40.9155661063296,-73.8010760303078,0.574948665297825,0,1999,1999.5749486653,3.1012745772876,0.574948665300099
2,4,40.9155661063296,-73.8010760303078,40.9612262851001,-73.817347628523,1.07871321012999,0.574948665297825,1999.5749486653,2000.07871321013,5.26403056551978,0.503764544829892
1,3,40.9432775779508,-73.7972974934222,40.9618387005692,-73.8450332178834,1.95208761122512,0,1999,2000.95208761123,4.51417949040087,1.9520876112299
4,9,40.9612262851001,-73.817347628523,40.82341475807,-73.8326890699163,2.17385352498286,1.07871321012999,2000.07871321013,2001.17385352498,15.3959394905189,1.09514031484991
6,23,40.8230340929087,-74.1171216273451,40.8218724891971,-74.1061608570575,3.21971252566732,3.14305270362775,2002.14305270363,2002.21971252567,0.932380363075774,0.0766598220400283
23,27,40.8218724891971,-74.1061608570575,40.8368594737422,-74.0999448588333,3.42505133470218,3.21971252566732,2002.21971252567,2002.4250513347,1.74864132188208,0.205338809029854
32,40,39.8534849337514,-72.1860543005949,39.8446271062678,-72.1874410027717,3.80835044490073,3.78097193702934,2002.78097193703,2002.8083504449,0.993184414907178,0.0273785078700257
38,59,42.8170685809769,-71.6516904969693,42.806651758503,-71.5939855689828,4.58042436687197,4.40520191649557,2003.4052019165,2003.58042436687,4.85311303298952,0.175222450370029
75,80,39.8683598791457,-72.0459472458638,39.8706411335932,-71.9900006822986,5.13894592744691,4.9801505817934,2003.98015058179,2004.13894592745,4.78691602950232,0.15879534566011
80,82,39.8706411335932,-71.9900006822986,39.9491527716049,-71.9370888387078,5.55236139630392,5.13894592744691,2004.13894592745,2004.5523613963,9.83899050216372,0.413415468849962
82,102,39.9491527716049,-71.9370888387078,39.9657481955572,-71.9222792354342,5.67008898015069,5.55236139630392,2004.5523613963,2004.67008898015,2.23833880590786,0.117727583849955
32,41,39.8534849337514,-72.1860543005949,39.6310226504803,-72.2018528282655,5.80150581793282,3.78097193702934,2002.78097193703,2004.80150581793,24.8022588605305,2.02053388090008
104,121,39.920415925675,-72.1963602611834,39.8923949194682,-72.2045610977605,6.25051334702266,5.75222450376464,2004.75222450376,2005.25051334702,3.19705229330361,0.498288843259843
82,103,39.9491527716049,-71.9370888387078,40.0315323980683,-71.9346383027966,6.36276522929506,5.55236139630392,2004.5523613963,2005.3627652293,9.17320036991364,0.810403833000009
199,201,40.6718946585405,-75.3952027162889,40.6954087760919,-75.4045753784389,7.31827515400414,7.13483915126631,2006.13483915127,2006.318275154,2.73465001004891,0.183436002730105
91,206,41.2232668632345,-74.3255094450182,41.2290603994167,-74.339962900046,7.31827515400414,7.18412046543472,2006.18412046543,2006.318275154,1.37130051911428,0.134154688570106
37,185,41.488372186753,-74.4581577135982,41.6513127381478,-74.5104693060567,7.4852840520191,6.7953456536618,2005.79534565366,2006.48528405202,18.655073537724,0.689938398360027
102,113,39.9657481955572,-71.9222792354342,39.6960280480569,-72.40573826182,8.34496919917865,5.67008898015069,2004.67008898015,2007.34496919918,51.0862337670828,2.67488021903
201,222,40.6954087760919,-75.4045753784389,40.1475903598881,-75.4106423094561,8.95824777549615,7.31827515400414,2006.318275154,2007.9582477755,60.9874344514958,1.63997262149996
113,296,39.6960280480569,-72.40573826182,39.6507656796419,-72.3570766834243,9.07049965776855,8.34496919917865,2007.34496919918,2008.07049965777,6.54024731028217,0.725530458589901
222,358,40.1475903598881,-75.4106423094561,40.1258703462976,-75.4143876601838,9.28678986995214,8.95824777549615,2007.9582477755,2008.28678986995,2.43887654133192,0.328542094450086
280,381,40.9815742065552,-75.1993024524466,40.9002916654836,-75.1748877185128,9.50855578370988,9.19917864476383,2008.19917864476,2008.50855578371,9.27868171275171,0.30937713895014
222,359,40.1475903598881,-75.4106423094561,40.1490589100325,-75.4009589757025,9.92197125256666,8.95824777549615,2007.9582477755,2008.92197125257,0.840050448458951,0.963723477070062
157,300,43.1164242605427,-71.545282354661,43.0531101319874,-71.6216117071609,10.0807665982204,8.36687200547567,2007.36687200548,2009.08076659822,9.39112343190268,1.71389459273996
358,391,40.1258703462976,-75.4143876601838,40.3356496036498,-79.82133672243,10.2258726899383,9.28678986995214,2008.28678986995,2009.22587268994,375.235471175807,0.939082819989835
300,466,43.0531101319874,-71.6216117071609,43.0573605858278,-71.6230841158445,10.2559890485968,10.0807665982204,2009.08076659822,2009.2559890486,0.488100043534771,0.175222450380033
299,332,41.4612182250821,-73.8576947487935,41.8097013926687,-73.1841824036894,10.3080082135523,8.74743326488715,2007.74743326489,2009.30800821355,68.1555243667638,1.56057494865991
466,489,43.0573605858278,-71.6230841158445,43.0872895793923,-71.9242777466863,10.4531143052704,10.2559890485968,2009.2559890486,2009.45311430527,24.7189926672054,0.197125256670006
321,325,42.5735209316229,-70.7389619780199,47.5155994016181,-67.1797492089362,10.4695414099931,8.67624914442172,2007.67624914442,2009.46954140999,617.135394238109,1.79329226557002
411,588,44.2041583035673,-69.8681150253629,44.2059253596052,-69.865644225247,11.2032854209447,11.1895961670089,2010.18959616701,2010.20328542094,0.278523450451771,0.0136892539298969
432,537,40.6883699630215,-75.2807120218143,40.493711622698,-75.2872365743269,11.8138261464751,10.5982203969884,2009.59822039699,2010.81382614648,21.6771382735746,1.21560574949012
458,475,38.8912779783676,-72.9360294008951,37.2336643830597,-72.4544561599137,12.041067761807,10.1273100616017,2009.1273100616,2011.04106776181,189.296985034835,1.91375770021
372,387,40.7309512982455,-75.6836245745903,29.7956106933062,-76.7600350683121,12.0492813141684,9.25941136208075,2008.25941136208,2011.04928131417,1221.26018191519,2.78986995208993
621,644,42.9317822145964,-70.6678527785494,43.2114352986212,-70.7370928376222,12.2792607802876,11.6906228610542,2010.69062286105,2011.27926078029,31.6371703643564,0.58863791924
554,599,41.7779846485633,-73.6173408494548,41.8177251990733,-73.5778616983552,12.37234770705,11.2799452429842,2010.27994524298,2011.37234770705,5.50523145216423,1.09240246407012
729,737,45.0162678885711,-73.3773183026388,45.0132396646752,-73.3779499629342,12.5284052019165,12.517453798768,2011.51745379877,2011.52840520192,0.340758977037047,0.0109514031498747
404,559,33.2334145263881,-74.7991555306501,33.3507762659848,-74.7368930002752,12.7227926078028,10.8665297741272,2009.86652977413,2011.7227926078,14.292170382147,1.85626283367014
525,647,38.9367306150446,-74.4283600491355,37.8052656334431,-73.3742922701708,12.8240930869267,11.6933607118413,2010.69336071184,2011.82409308693,155.975597552032,1.13073237509002
525,646,38.9367306150446,-74.4283600491355,39.0926875884705,-74.3502542551896,12.8815879534566,11.6933607118413,2010.69336071184,2011.88158795346,18.629869568847,1.1882272416201
716,749,42.1483677749194,-71.4779182134767,42.1634817822338,-71.4655950456373,12.9144421629021,12.6488706365503,2011.64887063655,2011.9144421629,1.96602241585287,0.265571526349959
599,718,41.8177251990733,-73.5778616983552,41.5500049061786,-73.4121988477577,12.9390828199862,12.37234770705,2011.37234770705,2011.93908281999,32.8322392092972,0.566735112940023
647,779,37.8052656334431,-73.3742922701708,37.7560210653852,-73.418200387446,13.1143052703628,12.8240930869267,2011.82409308693,2012.11430527036,6.7066021116983,0.290212183430185
755,844,39.697547809858,-79.2015817252693,39.7416841706618,-79.1986530515995,13.8809034907597,13.3798767967146,2012.37987679671,2012.88090349076,4.91982611356765,0.50102669404987
705,869,31.4693285031937,-74.0071526487149,31.4614399012296,-74.006321291618,13.9082819986311,13.5441478439425,2012.54414784394,2012.90828199863,0.881730607187347,0.364134154689964
695,922,41.5875369786321,-74.4115021528138,41.6374982495785,-74.4603223023712,13.9575633127995,12.8925393566051,2011.89253935661,2012.9575633128,NA,1.06502395618986
907,928,34.629903734028,-76.6675212148073,34.6156266720851,-76.6544085656285,13.9849418206709,13.8535249828885,2012.85352498289,2012.98494182067,1.99226262501207,0.13141683778008
838,934,45.0648712965119,-73.3432229041842,45.0775257660763,-73.3479820531992,14.0205338809035,13.8590006844627,2012.85900068446,2013.0205338809,1.45758707107541,0.161533196440132
631,919,45.4625066732431,-73.6416536364815,45.4905691345386,-73.521152447952,14.1081451060918,13.7850787132102,2012.78507871321,2013.10814510609,9.91157887493397,0.323066392880037
762,853,42.4201546471499,-70.8151437919366,42.3386432223795,-70.7733234052933,14.2724161533197,13.4455852156057,2012.44558521561,2013.27241615332,9.70401068613318,0.826830937709929
695,784,41.5875369786321,-74.4115021528138,41.5654919392558,-74.3064366032519,14.4503764544831,12.8925393566051,2011.89253935661,2013.45037645448,9.08731343134786,1.55783709786988
381,413,40.9002916654836,-75.1748877185128,40.121523585724,-74.3543254240312,14.488706365503,9.50855578370988,2008.50855578371,2013.4887063655,111.081916274593,4.98015058178999
866,902,31.9525693112624,-74.9151512176554,32.0457907208741,-74.8911408585222,14.5215605749486,13.7467488021903,2012.74674880219,2013.52156057495,10.6224483417566,0.774811772759904
928,972,34.6156266720851,-76.6544085656285,34.5775830777947,-76.7950784392513,15.025325119781,13.9849418206709,2012.98494182067,2014.02532511978,13.5686607276885,1.04038329911009
866,903,31.9525693112624,-74.9151512176554,31.7981235148189,-74.6467731557262,15.0992470910335,13.7467488021903,2012.74674880219,2014.09924709103,30.6483993913553,1.35249828884002
833,901,42.4744457828414,-70.515126750759,41.6900969772636,-73.4905018316878,15.1759069130733,13.7193702943189,2012.71937029432,2014.17590691307,260.862033237667,1.45653661875008
972,1239,34.5775830777947,-76.7950784392513,34.6947133109708,-76.8233319725102,15.2580424366872,15.025325119781,2014.02532511978,2014.25804243669,13.2937136545626,0.232717316909884
1239,1291,34.6947133109708,-76.8233319725102,34.7155190272142,-76.8115709535796,15.3867214236825,15.2580424366872,2014.25804243669,2014.38672142368,2.55405370967315,0.128678986990053
1139,1318,42.3785947629777,-70.4722428377749,42.6302169889431,-70.8945142871253,16.5639972621493,15.3675564681726,2014.36755646817,2015.56399726215,44.5610468180847,1.19644079397995
875,1567,40.215261516671,-71.5782287368216,40.0252644603225,-71.597274379184,16.6516084873374,15.6988364134154,2014.69883641342,2015.65160848734,NA,0.952772073919959
1345,1688,41.6798341213578,-73.9252668028193,41.6381775681995,-73.8882782391985,16.7145790554414,16.5722108145105,2015.57221081451,2015.71457905544,NA,0.142368240929954
705,868,31.4693285031937,-74.0071526487149,30.9203653071758,-73.4229692937488,17.2785763175907,13.5441478439425,2012.54414784394,2016.27857631759,82.6404763915165,3.73442847365004
1381,1698,40.5339065422913,-73.0279813682517,38.7973801159662,-73.0268829501187,17.4757015742641,16.6570841889118,2015.65708418891,2016.47570157426,NA,0.81861738535008
1381,1687,40.5339065422913,-73.0279813682517,40.5831607614908,-73.0251378752116,17.514031485284,16.6570841889118,2015.65708418891,2016.51403148528,NA,0.856947296369981
875,1993,40.215261516671,-71.5782287368216,40.0063425540917,-71.9799934223076,17.5222450376455,15.6988364134154,2014.69883641342,2016.52224503765,NA,1.82340862423007
