node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
3,5,40.7311750905923,-74.2017966845802,40.7672044431848,-74.1465733868065,1.25119780971932,0.736481861738639,1999.73648186174,2000.25119780972,6.14639216698418,0.514715947979994
5,8,40.7672044431848,-74.1465733868065,40.7679108594632,-74.1606243876471,1.50034223134844,1.25119780971932,2000.25119780972,2000.50034223135,1.18728644229446,0.249144421630035
3,4,40.7311750905923,-74.2017966845802,39.6685480811745,-74.767407019106,2.9103353867215,0.736481861738639,1999.73648186174,2001.91033538672,127.697405793226,2.1738535249799
4,19,39.6685480811745,-74.767407019106,39.6720805752314,-74.7716438613428,2.984257357974,2.9103353867215,2001.91033538672,2001.98425735797,0.53521331356755,0.0739219712500017
4,18,39.6685480811745,-74.767407019106,39.6434344894332,-74.6815048885324,3.60301163586587,2.9103353867215,2001.91033538672,2002.60301163587,7.87537127832805,0.692676249150054
18,25,39.6434344894332,-74.6815048885324,40.0469939665026,-74.6416454760397,3.73169062286115,3.60301163586587,2002.60301163587,2002.73169062286,45.0547932241803,0.128678986990053
50,70,39.4845809055092,-74.4531803733393,39.4819166944058,-74.4548287845836,5.92470910335396,5.91101984941815,2004.91101984942,2004.92470910335,0.328672667824322,0.0136892539301243
52,65,41.0366448035278,-74.4181950890325,41.3339776935037,-74.4341863412818,6.27241615331968,5.50308008213551,2004.50308008214,2005.27241615332,33.127350935052,0.76933607117985
43,69,40.2166152155725,-74.8326845412126,40.2115362312499,-74.7748099384523,6.29705681040377,5.83436002737858,2004.83436002738,2005.2970568104,4.95236463087609,0.462696783019965
65,91,41.3339776935037,-74.4341863412818,41.4010908233121,-74.4199741830229,6.37645448323065,6.27241615331968,2005.27241615332,2005.37645448323,7.56505803141484,0.104038329910054
65,90,41.3339776935037,-74.4341863412818,41.35236022539,-74.4405037722615,6.41752224503762,6.27241615331968,2005.27241615332,2005.41752224504,2.1134324231603,0.145106091719981
83,98,40.2187683349919,-74.8675796456523,40.1632325860587,-74.8104756219223,6.66666666666674,6.49144421629012,2005.49144421629,2005.66666666667,7.86159707346187,0.175222450380033
52,64,41.0366448035278,-74.4181950890325,40.7377880166907,-74.2874570326457,6.76249144421627,5.50308008213551,2004.50308008214,2005.76249144422,35.0421373659211,1.25941136207985
