time	distance
2000.54204213167	0
2000.62256942101	0
2000.70309671035	0
2000.7836239997	0
2000.86415128904	0
2000.94467857838	0
2001.02520586772	0
2001.10573315706	0
2001.1862604464	0
2001.26678773574	0
2001.34731502509	43.2906436792509
2001.42784231443	95.545302703293
2001.50836960377	150.691420591287
2001.58889689311	210.871262491302
2001.66942418245	238.837834130217
2001.7499514718	281.697844584898
2001.83047876114	326.564545783747
2001.91100605048	373.669972401684
2001.99153333982	414.924350804088
2002.07206062916	471.321006065465
2002.1525879185	533.055205143219
2002.23311520784	606.513854727493
2002.31364249719	674.827390841436
2002.39416978653	749.248342898277
2002.47469707587	841.203920266385
2002.55522436521	941.409903021181
2002.63575165455	1025.60694264174
2002.71627894389	1110.94130882502
2002.79680623324	1190.28616538788
2002.87733352258	1259.66162917978
2002.95786081192	1337.02158222785
2003.03838810126	1424.76473082688
2003.1189153906	1501.71810090109
2003.19944267994	1576.70772949646
2003.27996996929	1637.75084301253
2003.36049725863	1703.06209012888
2003.44102454797	1767.55716974662
2003.52155183731	1792.43499594656
2003.60207912665	1828.70797596826
2003.68260641599	1892.22067411014
2003.76313370534	1966.89559939934
2003.84366099468	1999.60377299105
2003.92418828402	2072.36757983366
2004.00471557336	2132.23499152677
2004.0852428627	2205.71524803001
2004.16577015204	2282.14736165485
2004.24629744139	2436.92748230737
2004.32682473073	2584.36801527142
2004.40735202007	2798.18284069983
2004.48787930941	3088.35177038811
2004.56840659875	3389.84774288006
2004.64893388809	3688.36876194363
2004.72946117744	3981.35294784217
2004.80998846678	4275.5891555949
2004.89051575612	4570.95991433188
2004.97104304546	4868.90160583212
2005.0515703348	5175.39435105253
2005.13209762414	5482.8340940509
2005.21262491349	5793.85405371793
2005.29315220283	6110.6165673226
2005.37367949217	6419.37016111157
2005.45420678151	6732.37964112691
2005.53473407085	7048.9446990317
2005.61526136019	7370.67696448199
2005.69578864954	7683.01713596187
2005.77631593888	7993.63888913324
2005.85684322822	8303.91739863292
2005.93737051756	8616.67137723864
2006.0178978069	8923.08193200097
2006.09842509624	9226.37302172678
2006.17895238559	9529.04588345682
2006.25947967493	9838.30339161322
2006.34000696427	10145.323587667
2006.42053425361	10436.7953464848
2006.50106154295	10735.4288190466
2006.58158883229	11032.0572542882
2006.66211612164	11328.5894949256
2006.74264341098	11611.2205846129
2006.82317070032	11889.2164868375
2006.90369798966	12166.7037928204
2006.984225279	12454.5748972525
2007.06475256834	12454.5748972525
2007.14527985769	12454.5748972525
2007.22580714703	12454.5748972525
2007.30633443637	12454.5748972525
2007.38686172571	12454.5748972525
2007.46738901505	12454.5748972525
2007.54791630439	12454.5748972525
2007.62844359374	12454.5748972525
2007.70897088308	12454.5748972525
2007.78949817242	12454.5748972525
2007.87002546176	12454.5748972525
2007.9505527511	12454.5748972525
2008.03108004044	12454.5748972525
2008.11160732979	12454.5748972525
2008.19213461913	12454.5748972525
2008.27266190847	12454.5748972525
2008.35318919781	12454.5748972525
2008.43371648715	12454.5748972525
2008.51424377649	12454.5748972525
2008.59477106584	12454.5748972525
2008.67529835518	12454.5748972525
2008.75582564452	12454.5748972525
2008.83635293386	12454.5748972525
2008.9168802232	12454.5748972525
2008.99740751254	12454.5748972525
2009.07793480189	12454.5748972525
2009.15846209123	12454.5748972525
2009.23898938057	12454.5748972525
2009.31951666991	12454.5748972525
2009.40004395925	12454.5748972525
2009.48057124859	12454.5748972525
2009.56109853793	12454.5748972525
2009.64162582728	12454.5748972525
2009.72215311662	12454.5748972525
2009.80268040596	12454.5748972525
2009.8832076953	12454.5748972525
2009.96373498464	12454.5748972525
2010.04426227398	12454.5748972525
2010.12478956333	12454.5748972525
2010.20531685267	12454.5748972525
2010.28584414201	12454.5748972525
2010.36637143135	12454.5748972525
2010.44689872069	12454.5748972525
2010.52742601003	12454.5748972525
2010.60795329938	12454.5748972525
2010.68848058872	12454.5748972525
2010.76900787806	12454.5748972525
2010.8495351674	12454.5748972525
2010.93006245674	12454.5748972525
2011.01058974608	12454.5748972525
2011.09111703543	12454.5748972525
2011.17164432477	12454.5748972525
2011.25217161411	12454.5748972525
2011.33269890345	12454.5748972525
2011.41322619279	12454.5748972525
2011.49375348213	12454.5748972525
2011.57428077148	12454.5748972525
2011.65480806082	12454.5748972525
2011.73533535016	12454.5748972525
2011.8158626395	12454.5748972525
2011.89638992884	12454.5748972525
2011.97691721818	12454.5748972525
2012.05744450753	12454.5748972525
2012.13797179687	12454.5748972525
2012.21849908621	12454.5748972525
2012.29902637555	12454.5748972525
2012.37955366489	12454.5748972525
2012.46008095423	12454.5748972525
2012.54060824358	12454.5748972525
2012.62113553292	12454.5748972525
2012.70166282226	12454.5748972525
2012.7821901116	12454.5748972525
2012.86271740094	12454.5748972525
2012.94324469028	12454.5748972525
2013.02377197963	12454.5748972525
2013.10429926897	12454.5748972525
2013.18482655831	12454.5748972525
2013.26535384765	12454.5748972525
2013.34588113699	12454.5748972525
2013.42640842633	12454.5748972525
2013.50693571568	12454.5748972525
2013.58746300502	12454.5748972525
2013.66799029436	12454.5748972525
2013.7485175837	12454.5748972525
2013.82904487304	12454.5748972525
2013.90957216238	12454.5748972525
2013.99009945173	12454.5748972525
2014.07062674107	12454.5748972525
2014.15115403041	12454.5748972525
2014.23168131975	12454.5748972525
2014.31220860909	12454.5748972525
2014.39273589843	12454.5748972525
2014.47326318778	12454.5748972525
2014.55379047712	12454.5748972525
2014.63431776646	12454.5748972525
2014.7148450558	12454.5748972525
2014.79537234514	12454.5748972525
2014.87589963448	12454.5748972525
2014.95642692383	12454.5748972525
2015.03695421317	12454.5748972525
2015.11748150251	12454.5748972525
2015.19800879185	12454.5748972525
2015.27853608119	12454.5748972525
2015.35906337053	12454.5748972525
2015.43959065988	12454.5748972525
2015.52011794922	12454.5748972525
2015.60064523856	12454.5748972525
2015.6811725279	12454.5748972525
2015.76169981724	12454.5748972525
2015.84222710658	12454.5748972525
2015.92275439593	12454.5748972525
2016.00328168527	12454.5748972525
2016.08380897461	12454.5748972525
2016.16433626395	12454.5748972525
2016.24486355329	12454.5748972525
2016.32539084263	12454.5748972525
2016.40591813198	12454.5748972525
2016.48644542132	12454.5748972525
2016.56697271066	12454.5748972525
2016.6475	12454.5748972525
