time	velocity	number_of_branches
1997.50482575723	258.596852273398	0
1997.60077901158	374.099197764255	0
1997.69673226593	459.675828859917	0
1997.79268552028	527.164776758147	4
1997.88863877463	652.915542288621	13
1997.98459202898	624.021581562573	16
1998.08054528333	532.856238334847	20
1998.17649853768	487.026139468441	24
1998.27245179203	499.6121840313	24
1998.36840504638	495.475351674906	24
1998.46435830073	482.171692085653	26
1998.56031155508	475.802928255016	26
1998.65626480943	437.355385205068	28
1998.75221806378	341.454402249468	28
1998.84817131813	284.414818943251	26
1998.94412457248	208.574860804037	22
1999.04007782683	165.236389135536	19
1999.13603108118	148.542069740707	17
1999.23198433553	163.972484956677	20
1999.32793758988	179.220476358819	21
1999.42389084423	200.898439375564	26.5
1999.51984409858	251.60764376248	33
1999.61579735293	288.747693172981	38
1999.71175060728	307.083935313567	41
1999.80770386163	316.168604297214	42
1999.90365711598	330.44601713744	42
1999.99961037033	348.663073683303	44
2000.09556362468	377.479186853574	56
2000.19151687903	450.088417799358	76
2000.28747013338	663.567407958035	123
2000.38342338773	693.003440969422	180
2000.47937664208	686.469657798905	215
2000.57532989643	686.689357448211	273
2000.67128315078	668.967557332183	338.5
2000.76723640512	677.319783613563	346
2000.86318965947	676.413806454284	349
2000.95914291382	676.105339481256	349
2001.05509616817	668.867060582367	346
2001.15104942252	674.209517182058	344
2001.24700267687	641.873315951555	330
2001.34295593122	599.849638111883	290.5
2001.43890918557	656.154584008417	267
2001.53486243992	653.568663002771	272
2001.63081569427	647.959946589693	202
2001.72676894862	647.721332904013	180
2001.82272220297	675.933805096203	178
2001.91867545732	676.139564486183	178.5
2002.01462871167	680.258699618981	177.5
2002.11058196602	685.188844344787	180
2002.20653522037	664.819606675335	191.5
2002.30248847472	645.556943472543	273
2002.39844172907	637.810694137352	270
2002.49439498342	622.283669609662	240.5
2002.59034823777	645.348913231717	225
2002.68630149212	651.390144364401	218
2002.78225474647	647.953263057725	214.5
2002.87820800082	648.846677027767	213
2002.97416125517	646.390198339517	214
2003.07011450952	659.850004855252	218
2003.16606776387	660.475484671686	229
2003.26202101822	678.891418427258	180.5
2003.35797427257	705.281186459687	148
2003.45392752692	716.806079121313	153
2003.54988078127	445.0604528594	141
2003.64583403562	450.552743063059	145
2003.74178728997	454.551268261195	144
2003.83774054432	455.034523396369	144
2003.93369379866	447.502395792019	147.5
2004.02964705301	430.795921049143	145
2004.12560030736	333.397607757247	137
2004.22155356171	357.755943069803	123
2004.31750681606	327.709542823213	103
2004.41346007041	340.199611640423	93
2004.50941332476	228.045901105236	81
2004.60536657911	266.24139893467	110
2004.70131983346	334.313582306249	135.5
2004.79727308781	350.41098064171	142.5
2004.89322634216	364.554205833702	139
2004.98917959651	357.853094771536	141.5
2005.08513285086	353.407023627115	141
2005.18108610521	359.243472745542	136
2005.27703935956	356.781109967535	140
2005.37299261391	357.49498870625	140
2005.46894586826	358.411205224685	136
2005.56489912261	355.591250338702	125.5
2005.66085237696	346.251608520067	105
2005.75680563131	342.307917362478	97
2005.85275888566	345.560558742536	93
2005.94871214001	230.786892765942	94
2006.04466539436	240.807607558985	90
2006.14061864871	253.674313423079	86
2006.23657190306	174.392626893663	74
2006.33252515741	164.155832350405	69
2006.42847841176	178.85667616294	69
2006.52443166611	209.346784431445	71
2006.62038492046	218.421746140247	72.5
2006.71633817481	219.149259048414	70
2006.81229142916	233.112911132101	75
2006.90824468351	245.636719669472	88
2007.00419793786	255.78818380788	98
2007.1001511922	283.884392522705	106
2007.19610444655	296.303431200129	96
2007.2920577009	291.4955383024	100
2007.38801095525	281.180030314894	110.5
2007.4839642096	275.196608119217	112
2007.57991746395	236.690005983394	112
2007.6758707183	237.564966525351	111
2007.77182397265	231.840119123525	108
2007.867777227	229.583854461614	100
2007.96373048135	221.457263534929	91
2008.0596837357	194.685868654082	87
2008.15563699005	162.785468216368	70
2008.2515902444	164.627280836412	60
2008.34754349875	149.896761375773	48
2008.4434967531	144.47103588494	43.5
2008.53945000745	122.010266852012	33
2008.6354032618	115.709629207767	33
2008.73135651615	107.80955387087	33
2008.8273097705	120.9414411526	32
2008.92326302485	175.845399067721	37
2009.0192162792	202.038366991352	38
2009.11516953355	215.819785033994	34
2009.2111227879	221.125379448753	47
2009.30707604225	248.438846617616	48
2009.4030292966	266.766959529588	53
2009.49898255095	287.955774254621	61
2009.5949358053	288.703820254403	64
2009.69088905965	294.66813767653	62
2009.786842314	308.235314054591	64
2009.88279556835	307.346044497921	62.5
2009.9787488227	291.106929569096	63.5
2010.07470207705	299.01613594332	67
2010.1706553314	321.976134195235	66.5
2010.26660858574	346.490844090933	62
2010.36256184009	345.048930076623	60
2010.45851509444	317.604236973851	59
2010.55446834879	317.319474253832	63
2010.65042160314	308.704483145295	67
2010.74637485749	296.337816253905	69
2010.84232811184	276.979198103042	67
2010.93828136619	263.378056275608	66
2011.03423462054	264.808893699889	64
2011.13018787489	256.68342548534	59
2011.22614112924	176.540257353333	55
2011.32209438359	169.332804256268	48
2011.41804763794	155.135260148543	44
2011.51400089229	140.954473309784	40.5
2011.60995414664	133.906966099012	31
2011.70590740099	121.689710753135	25
2011.80186065534	119.526876120678	20
2011.89781390969	119.844023178459	20
2011.99376716404	500.616512580858	23
2012.08972041839	444.86752039992	28
2012.18567367274	414.673516711136	36
2012.28162692709	430.99365402628	35
2012.37758018144	439.79456513776	35
2012.47353343579	445.258637332745	33
2012.56948669014	451.970664216806	33
2012.66543994449	452.237474227264	33
2012.76139319884	452.426062941179	32
2012.85734645319	452.53915481763	32
2012.95329970754	463.705961207165	31
2013.04925296189	177.235077031693	22
2013.14520621624	94.2761230322306	14
2013.24115947059	115.010147151527	11
2013.33711272494	105.062218091864	11
2013.43306597929	105.077215274351	11
2013.52901923363	105.092059266242	11
2013.62497248798	105.106750474471	11
2013.72092574233	105.121289302571	11
2013.81687899668	105.135676150039	11
2013.91283225103	105.149911412722	11
2014.00878550538	104.133317458317	12
2014.10473875973	119.690144832765	7
2014.20069201408	126.31549258707	5
2014.29664526843	106.730887478047	5
2014.39259852278	106.644432778283	5
2014.48855177713	106.557527271065	5
2014.58450503148	106.470169639962	5
2014.68045828583	106.382358566944	5
2014.77641154018	106.294092730765	5
