time	velocity	number_of_branches
1997.36929771989	333.4285679348	0
1997.46593031277	319.401033533018	0
1997.56256290566	424.795303106488	0
1997.65919549854	347.214444729387	0
1997.75582809142	488.59749498024	2
1997.8524606843	536.691376215994	8
1997.94909327719	544.206159036935	18
1998.04572587007	545.080486345482	24
1998.14235846295	510.59233093653	28
1998.23899105584	482.462548002809	32
1998.33562364872	494.510600744264	32
1998.4322562416	494.526637643102	34
1998.52888883448	493.461624648853	36
1998.62552142737	472.110359503316	38
1998.72215402025	427.195524370362	38
1998.81878661313	392.273880422187	39
1998.91541920602	306.224789647728	37
1999.0120517989	274.605032452145	31.5
1999.10868439178	247.013162216402	30.5
1999.20531698466	197.602099797931	27
1999.30194957755	205.287618766773	28
1999.39858217043	241.024224118944	37
1999.49521476331	256.533285711126	43.5
1999.59184735619	297.568954099895	52.5
1999.68847994908	318.220960568312	61
1999.78511254196	339.220757390604	63
1999.88174513484	335.281600664528	61
1999.97837772773	336.039160973563	63.5
2000.07501032061	338.402267338495	71
2000.17164291349	367.568775107686	80
2000.26827550637	642.723054559191	116
2000.36490809926	756.440022711135	222
2000.46154069214	760.92329950448	252
2000.55817328502	767.91535138093	302
2000.6548058779	776.966710408957	486.5
2000.75143847079	765.77552784915	512.5
2000.84807106367	764.012392303267	520
2000.94470365655	768.236682981907	524
2001.04133624944	770.090608940037	525
2001.13796884232	778.248011266413	524
2001.2346014352	785.911052072198	513
2001.33123402808	716.138538341502	478.5
2001.42786662097	687.242063034728	466
2001.52449921385	694.580722622897	500.5
2001.62113180673	655.810670354622	383.5
2001.71776439961	658.316716139491	333.5
2001.8143969925	667.222273031665	328.5
2001.91102958538	671.343837246855	325
2002.00766217826	676.893278211716	328.5
2002.10429477115	664.022876067194	331.5
2002.20092736403	620.434037787309	343.5
2002.29755995691	633.551362957518	474
2002.39419254979	644.970761096021	476.5
2002.49082514268	637.487439792648	424
2002.58745773556	630.267030496835	391
2002.68409032844	640.079133685368	372
2002.78072292133	637.871514133412	370.5
2002.87735551421	643.122402347418	366
2002.97398810709	636.061274244505	365
2003.07062069997	653.380661532568	364.5
2003.16725329286	659.085440844739	370.5
2003.26388588574	683.416885941393	279
2003.36051847862	693.136846151657	226
2003.4571510715	696.054726005013	244
2003.55378366439	407.622405354712	222
2003.65041625727	401.234877204691	233
2003.74704885015	402.931437536104	232
2003.84368144304	402.22206560523	233
2003.94031403592	391.339456292554	242.5
2004.0369466288	353.363551687813	243
2004.13357922168	297.871305058571	215.5
2004.23021181457	312.986409372583	195
2004.32684440745	304.807391184106	159
2004.42347700033	303.554183938513	142
2004.52010959321	231.568267157153	128
2004.6167421861	277.785042298421	174
2004.71337477898	331.940716289158	197
2004.81000737186	335.99332472813	204
2004.90663996475	343.351089660602	201
2005.00327255763	348.21705751408	195
2005.09990515051	344.734657843535	190
2005.19653774339	343.622825973714	190
2005.29317033628	350.786037048393	186
2005.38980292916	352.968976990207	188.5
2005.48643552204	359.010816326354	184
2005.58306811493	357.933432404822	163
2005.67970070781	354.69391755609	142.5
2005.77633330069	362.568853524171	132
2005.87296589357	361.598343266215	129
2005.96959848646	260.2150969783	131
2006.06623107934	282.491816445448	124
2006.16286367222	374.845272406454	123
2006.2594962651	333.900699963804	110
2006.35612885799	364.70509311568	105
2006.45276145087	398.631478439542	104.5
2006.54939404375	418.045996860054	105.5
2006.64602663664	390.614900445503	106
2006.74265922952	398.981348818718	102
2006.8392918224	397.61823763702	112
2006.93592441528	412.519836098861	127
2007.03255700817	401.697132183495	140
2007.12918960105	443.005729307271	141.5
2007.22582219393	384.424197867304	134.5
2007.32245478681	378.116040794245	150
2007.4190873797	371.03012680899	161
2007.51571997258	335.447519337284	165
2007.61235256546	332.681920855518	168
2007.70898515835	336.680844911588	166
2007.80561775123	333.353873809928	158
2007.90225034411	321.629133269234	147
2007.99888293699	319.163953791573	131
2008.09551552988	253.406915059696	118.5
2008.19214812276	219.274602224024	101
2008.28878071564	202.487761323958	87
2008.38541330852	196.35676842682	71.5
2008.48204590141	187.674637892221	58
2008.57867849429	217.281382602505	49
2008.67531108717	218.652199474057	49
2008.77194368006	213.669179894687	54
2008.86857627294	232.174209441949	58.5
2008.96520886582	244.76983110179	75
2009.0618414587	263.418245767682	74
2009.15847405159	266.884818013966	73
2009.25510664447	269.366367219517	84
2009.35173923735	314.67971590172	93
2009.44837183023	316.834370541192	100
2009.54500442312	311.142457417239	101
2009.641637016	308.805236593099	105
2009.73826960888	309.910453624552	104
2009.83490220177	305.086920056149	106
2009.93153479465	309.466821367674	105
2010.02816738753	310.97525298282	106.5
2010.12479998041	333.002654510311	113.5
2010.2214325733	368.005217092961	105
2010.31806516618	356.155889143374	106.5
2010.41469775906	349.214958045678	107.5
2010.51133035195	347.829233784669	113.5
2010.60796294483	343.015388521564	130
2010.70459553771	332.859437711464	137.5
2010.80122813059	322.823894345143	145
2010.89786072348	308.196597009082	143
2010.99449331636	300.866834074095	139
2011.09112590924	293.668382924372	136
2011.18775850212	284.652205600597	131
2011.28439109501	255.253473964715	123
2011.38102368789	227.835056116631	119
2011.47765628077	210.06282552832	110
2011.57428887366	202.637598562779	93.5
2011.67092146654	182.06828464612	80
2011.76755405942	176.781204119062	66.5
2011.8641866523	179.541342192572	61
2011.96081924519	213.359424919807	59
2012.05745183807	332.4074735847	68
2012.15408443095	340.767984171722	74.5
