node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
1,2,40.9432775779508,-73.7972974934222,40.5759265616838,-73.4970554198265,1.39904175222455,0,1999,2000.39904175222,48.0973261609604,-9999
1,3,40.9432775779508,-73.7972974934222,40.9467267358109,-74.2926501620436,1.30595482546209,0,1999,2000.30595482546,41.6545624444045,-9999
3,4,40.9467267358109,-74.2926501620436,40.9306001254231,-74.2968584862888,1.30869267624917,1.30595482546209,2000.30595482546,2000.30869267625,1.82982620767819,-9999
2,9,40.5759265616838,-73.4970554198265,40.6453185982065,-73.4952232921732,1.42915811088301,1.39904175222455,2000.39904175222,2000.42915811088,7.7265417349675,-9999
9,10,40.6453185982065,-73.4952232921732,40.5142636485079,-73.2835465029587,2.05886379192339,1.42915811088301,2000.42915811088,2001.05886379192,23.0904932756502,-9999
10,13,40.5142636485079,-73.2835465029587,40.4767834561342,-73.3189524373273,2.07802874743334,2.05886379192339,2001.05886379192,2001.07802874743,5.1374526952152,-9999
9,11,40.6453185982065,-73.4952232921732,41.0452567606801,-73.4422869358333,2.20123203285425,1.42915811088301,2000.42915811088,2001.20123203285,44.7452908859307,-9999
11,15,41.0452567606801,-73.4422869358333,41.0397994369638,-73.3767039587775,2.48870636550305,2.20123203285425,2001.20123203285,2001.4887063655,5.5399533511996,-9999
11,14,41.0452567606801,-73.4422869358333,40.9438580351579,-73.6299334927148,2.56810403832992,2.20123203285425,2001.20123203285,2001.56810403833,19.3910821032478,-9999
2,8,40.5759265616838,-73.4970554198265,40.8927593946016,-73.672539631933,2.59822039698838,1.39904175222455,2000.39904175222,2001.59822039699,38.2514465728013,-9999
4,6,40.9306001254231,-74.2968584862888,40.7872707944576,-73.7999469261196,2.60095824777545,1.30869267624917,2000.30869267625,2001.60095824778,44.7775857938581,-9999
8,16,40.8927593946016,-73.672539631933,40.9663465830907,-73.5856576750298,2.75701574264212,2.59822039698838,2001.59822039699,2001.75701574264,10.9775558782686,-9999
16,21,40.9663465830907,-73.5856576750298,40.929164066644,-73.5899047449124,2.82819986310756,2.75701574264212,2001.75701574264,2001.82819986311,4.1546775654647,-9999
21,23,40.929164066644,-73.5899047449124,40.8854613167468,-73.6082425124079,2.9459274469541,2.82819986310756,2001.82819986311,2001.94592744695,5.10393652266218,-9999
6,18,40.7872707944576,-73.7999469261196,40.7236157514743,-73.6030189527125,2.94866529774117,2.60095824777545,2001.60095824778,2001.94866529774,18.0553070989632,-9999
21,22,40.929164066644,-73.5899047449124,40.910343357667,-73.1242277688844,3.24709103353871,2.82819986310756,2001.82819986311,2002.24709103354,39.228413245155,-9999
6,19,40.7872707944576,-73.7999469261196,40.9231201715725,-73.5312869960394,3.30458590006856,2.60095824777545,2001.60095824778,2002.30458590007,27.2111713073204,-9999
4,7,40.9306001254231,-74.2968584862888,41.180589406026,-74.6204869335699,3.40314852840515,1.30869267624917,2000.30869267625,2002.40314852841,38.8916396064788,-9999
3,5,40.9467267358109,-74.2926501620436,41.7718130955691,-74.0118573342434,3.68514715947981,1.30595482546209,2000.30595482546,2002.68514715948,94.8008718298108,-9999
8,17,40.8927593946016,-73.672539631933,41.1018245116079,-73.6348175312365,3.72895277207385,2.59822039698838,2001.59822039699,2002.72895277207,23.4887522851786,-9999
5,29,41.7718130955691,-74.0118573342434,41.8828133769151,-73.974942122225,3.83299110198504,3.68514715947981,2002.68514715948,2002.83299110199,12.7307662991206,-9999
17,30,41.1018245116079,-73.6348175312365,41.1821497327363,-73.507638114099,3.88501026694053,3.72895277207385,2002.72895277207,2002.88501026694,13.9156019495167,-9999
7,27,41.180589406026,-74.6204869335699,41.1365940473545,-74.4670675704054,4,3.40314852840515,2002.40314852841,2003,13.759958671104,-9999
22,25,40.910343357667,-73.1242277688844,40.8758499635107,-73.1593339318504,4.01916495550995,3.24709103353871,2002.24709103354,2003.01916495551,4.84489555031261,-9999
27,34,41.1365940473545,-74.4670675704054,41.1160531382035,-74.523340248521,4.04928131416841,4,2003,2003.04928131417,5.24366625239228,-9999
34,38,41.1160531382035,-74.523340248521,41.125876756552,-74.4855326762565,4.13415468856942,4.04928131416841,2003.04928131417,2003.13415468857,3.35395060736953,-9999
22,24,40.910343357667,-73.1242277688844,40.9062497098811,-73.2194744013368,4.2874743326488,3.24709103353871,2002.24709103354,2003.28747433265,8.02642559467898,-9999
25,37,40.8758499635107,-73.1593339318504,40.7963098979089,-73.2866700329685,4.30390143737168,4.01916495550995,2003.01916495551,2003.30390143737,13.9079499025258,-9999
5,28,41.7718130955691,-74.0118573342434,41.8602615384358,-74.0691525902114,4.37782340862418,3.68514715947981,2002.68514715948,2003.37782340862,10.9338790088677,-9999
29,32,41.8828133769151,-73.974942122225,42.2096609309086,-73.9716164708221,4.3997262149212,3.83299110198504,2002.83299110199,2003.39972621492,36.3869737792632,-9999
27,35,41.1365940473545,-74.4670675704054,41.1452999238186,-74.5247438230254,4.47364818617393,4,2003,2003.47364818617,4.93158971528451,-9999
28,43,41.8602615384358,-74.0691525902114,41.7810151468469,-74.0976209842115,4.52292950034234,4.37782340862418,2003.37782340862,2003.52292950034,9.13269377826927,-9999
35,45,41.1452999238186,-74.5247438230254,41.3292122310913,-74.5805115905183,4.59685147159485,4.47364818617393,2003.47364818617,2003.59685147159,20.9993564184768,-9999
29,33,41.8828133769151,-73.974942122225,41.5060367971522,-73.5909040394989,4.7255304585899,3.83299110198504,2002.83299110199,2003.72553045859,52.7106599784753,-9999
34,39,41.1160531382035,-74.523340248521,41.3580918509629,-74.6713841427475,4.83778234086253,4.04928131416841,2003.04928131417,2003.83778234086,29.6582433580002,-9999
35,44,41.1452999238186,-74.5247438230254,41.1035086152938,-74.6416747994702,4.85147159479811,4.47364818617393,2003.47364818617,2003.8514715948,10.8533507962728,-9999
16,20,40.9663465830907,-73.5856576750298,40.8964386539809,-73.4944650414882,4.97467488021903,2.75701574264212,2001.75701574264,2003.97467488022,10.9266022820382,-9999
37,41,40.7963098979089,-73.2866700329685,40.9994319760947,-73.3003136607035,5.01848049281307,4.30390143737168,2003.30390143737,2004.01848049281,22.6414622883323,-9999
20,54,40.8964386539809,-73.4944650414882,40.8759753790906,-73.4968807063942,5.03216974674888,4.97467488021903,2003.97467488022,2004.03216974675,2.28710519569088,-9999
20,55,40.8964386539809,-73.4944650414882,40.9039269805673,-73.4448762954869,5.05954825462004,4.97467488021903,2003.97467488022,2004.05954825462,4.25506936444671,-9999
39,50,41.3580918509629,-74.6713841427475,41.3122698514175,-74.5003703303853,5.12251882272426,4.83778234086253,2003.83778234086,2004.12251882272,15.1776780953511,-9999
37,40,40.7963098979089,-73.2866700329685,40.7968148588581,-73.4868495725842,5.14168377823398,4.30390143737168,2003.30390143737,2004.14168377823,16.8704177755506,-9999
54,58,40.8759753790906,-73.4968807063942,40.9468928674897,-73.4394586672817,5.1663244353183,5.03216974674888,2004.03216974675,2004.16632443532,9.2555792973924,-9999
