node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
1,3,40.9432775779508,-73.7972974934222,41.0032418899392,-73.8172928016523,0.0985626283368219,0,1999,1999.09856262834,6.88376913914688,0.0985626283400052
3,4,41.0032418899392,-73.8172928016523,40.9856754281196,-73.8723274893389,0.145106091717935,0.0985626283368219,1999.09856262834,1999.14510609172,5.02074844101179,0.0465434633799759
4,6,40.9856754281196,-73.8723274893389,40.8990297721852,-73.8709582171558,0.249144421629126,0.145106091717935,1999.14510609172,1999.24914442163,9.64641709004537,0.104038329910054
4,7,40.9856754281196,-73.8723274893389,40.9645514956601,-73.8381256604126,0.851471594798113,0.145106091717935,1999.14510609172,1999.8514715948,3.7139586883905,0.706365503079951
7,12,40.9645514956601,-73.8381256604126,41.2251907749092,-73.7556136221408,1.13073237508547,0.851471594798113,1999.8514715948,2000.13073237509,29.8297139656322,0.279260780290087
10,18,40.8250934955659,-74.0472426855075,40.830842944936,-74.0892876133663,1.34428473648177,1.04585900068446,2000.04585900068,2000.34428473648,3.5990706998411,0.298425735800038
18,22,40.830842944936,-74.0892876133663,40.825704013609,-74.0482686246919,1.36344969199172,1.34428473648177,2000.34428473648,2000.36344969199,3.50230352603096,0.0191649555099502
15,16,40.9462786746467,-73.7803513631394,40.8650563868691,-74.1999646022548,1.51950718685839,0.911704312115035,1999.91170431212,2000.51950718686,36.444572901183,0.607802874739946
12,20,41.2251907749092,-73.7556136221408,41.3601210063269,-73.9485813243009,1.76591375770022,1.13073237508547,2000.13073237509,2000.7659137577,22.0486131708141,0.635181382609971
18,23,40.830842944936,-74.0892876133663,40.6885058775067,-74.3319495192876,1.96303901437363,1.34428473648177,2000.34428473648,2000.96303901437,25.879913584341,0.618754277890048
10,19,40.8250934955659,-74.0472426855075,40.9866494361343,-74.009844909113,2.2203969883642,1.04585900068446,2000.04585900068,2001.22039698836,18.2582061301877,1.1745379876802
19,39,40.9866494361343,-74.009844909113,41.0353245853275,-73.941111764387,2.24503764544829,2.2203969883642,2001.22039698836,2001.24503764545,7.91828071581814,0.0246406570900035
20,30,41.3601210063269,-73.9485813243009,41.4413969089508,-74.0039021227199,2.27515400410675,1.76591375770022,2000.7659137577,2001.27515400411,10.1590037181707,0.509240246409945
16,28,40.8650563868691,-74.1999646022548,40.8047047417517,-74.143357831714,2.33812457221075,1.51950718685839,2000.51950718686,2001.33812457221,8.23841973039538,0.81861738535008
6,9,40.8990297721852,-73.8709582171558,41.29608740712,-73.8619628592531,2.35455167693362,0.249144421629126,1999.24914442163,2001.35455167693,44.208434496512,2.10540725529995
22,25,40.825704013609,-74.0482686246919,41.0480908694318,-74.101694945048,2.42573579739906,1.36344969199172,2000.36344969199,2001.4257357974,25.1613699431357,1.06228610541007
19,38,40.9866494361343,-74.009844909113,40.78915027194,-74.053684587721,2.42573579739906,2.2203969883642,2001.22039698836,2001.4257357974,22.2937934691383,0.205338809039858
38,44,40.78915027194,-74.053684587721,40.8133833316059,-74.0614357138682,2.44763860369608,2.42573579739906,2001.4257357974,2001.4476386037,2.77566864173358,0.0219028062999769
16,29,40.8650563868691,-74.1999646022548,40.981591001576,-73.9797005575566,2.61190965092396,1.51950718685839,2000.51950718686,2001.61190965092,22.6178649463162,1.09240246406011
20,31,41.3601210063269,-73.9485813243009,41.2684550899326,-73.8540899045575,2.79260780287473,1.76591375770022,2000.7659137577,2001.79260780287,12.9057578930065,1.02669404516996
38,45,40.78915027194,-74.053684587721,41.0461896903064,-74.0797408112523,2.80903490759761,2.42573579739906,2001.4257357974,2001.8090349076,28.698450711624,0.383299110200142
9,41,41.29608740712,-73.8619628592531,41.5793540671393,-74.0978414608089,3.03627652292948,2.35455167693362,2001.35455167693,2002.03627652293,37.1744183040101,0.681724845999952
6,8,40.8990297721852,-73.8709582171558,41.1020134029676,-73.1818720506655,3.06639288158794,0.249144421629126,1999.24914442163,2002.06639288159,62.148048518859,2.81724845995996
32,49,40.4020358872017,-73.9457946170066,40.5589015599601,-74.2069792813261,3.10198494182077,2.60917180013689,2001.60917180014,2002.10198494182,28.179278519713,0.492813141680017
23,36,40.6885058775067,-74.3319495192876,41.1223087465008,-74.5484960246032,3.21971252566732,1.96303901437363,2000.96303901437,2002.21971252567,51.6152046186427,1.25667351130005
25,43,41.0480908694318,-74.101694945048,41.1712964929214,-74.2094161232114,3.40041067761808,2.42573579739906,2001.4257357974,2002.40041067762,16.4243307517413,0.974674880219936
45,54,41.0461896903064,-74.0797408112523,40.8550706206519,-74.2916857526871,3.44969199178649,2.80903490759761,2001.8090349076,2002.44969199179,27.7531409441732,0.640657084189797
54,67,40.8550706206519,-74.2916857526871,40.8603549978623,-74.3245970913194,3.523613963039,3.44969199178649,2002.44969199179,2002.52361396304,2.83283406962123,0.0739219712500017
45,55,41.0461896903064,-74.0797408112523,40.4268667574971,-74.2986420026095,3.61670088980145,2.80903490759761,2001.8090349076,2002.6167008898,71.3751308479549,0.807665982199978
