node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,length
6,9,41.0091604218161,-73.7556325196239,41.0475919427691,-73.84116681078,2.1437371663244,1.35523613963028,2000.35523613963,2001.14373716632,8.36082541876064,0.788501026690028
6,8,41.0091604218161,-73.7556325196239,40.8831990032381,-73.648138809093,2.19301848049281,1.35523613963028,2000.35523613963,2001.19301848049,16.6831852679327,0.837782340860031
12,31,40.951304546939,-73.7245364888625,40.9439084134598,-73.5975089838539,3.50718685831612,3.07186858316231,2002.07186858316,2002.50718685832,10.7126610608201,0.435318275159943
31,37,40.9439084134598,-73.5975089838539,40.9573944372311,-73.6073639848752,3.52635181382607,3.50718685831612,2002.50718685832,2002.52635181383,1.71480143134325,0.0191649555099502
9,15,41.0475919427691,-73.84116681078,40.9548175756908,-74.0168987219376,4.6516084873374,2.1437371663244,2001.14373716632,2003.65160848734,18.0180446889688,2.50787132101982
27,71,40.7169372964493,-73.7078883729938,40.6946121437936,-73.5797417204393,5.07049965776855,4.96372347707052,2003.96372347707,2004.07049965777,11.0963480013259,0.106776180699853
71,75,40.6946121437936,-73.5797417204393,40.6048317204248,-73.5943545035664,5.31964407939768,5.07049965776855,2004.07049965777,2004.3196440794,10.0706220685898,0.249144421630035
68,86,41.4969063241235,-74.0201702634123,41.5583153488097,-73.9001296247768,5.44558521560566,5.34976043805614,2004.34976043806,2004.44558521561,12.1169797259367,0.0958247775499785
80,82,41.1354095406043,-73.3053341091054,41.1924784298099,-73.1584561799494,5.46475017111561,5.29774127310066,2004.2977412731,2004.46475017112,13.852314471141,0.167008898019958
86,89,41.5583153488097,-73.9001296247768,41.5242126477327,-73.8030395736915,5.51129363449695,5.44558521560566,2004.44558521561,2004.5112936345,8.93639689828319,0.0657084188899262
68,87,41.4969063241235,-74.0201702634123,41.4308529709301,-73.9887944973066,5.54962354551685,5.34976043805614,2004.34976043806,2004.54962354552,7.80527777550678,0.199863107460033
15,63,40.9548175756908,-74.0168987219376,41.1507478165192,-73.7472181989319,5.88090349075969,4.6516084873374,2003.65160848734,2004.88090349076,31.4372764836037,1.22929500342002
87,90,41.4308529709301,-73.9887944973066,41.3803158506265,-73.9864916610941,5.93566050650247,5.54962354551685,2004.54962354552,2004.9356605065,5.62927280033778,0.386036960979936
27,70,40.7169372964493,-73.7078883729938,40.974593197223,-73.654745899222,6.22861054072564,4.96372347707052,2003.96372347707,2005.22861054073,29.03028224423,1.2648870636599
178,182,41.3048334466076,-73.945366246844,41.5112822294245,-73.7787854171363,7.58110882956885,6.92402464065708,2005.92402464066,2006.58110882957,26.8636059127844,0.657084188909948
304,310,41.2537476309497,-73.8324289501479,41.467958687055,-74.0307368936579,9.47843942505142,8.31211498973312,2007.31211498973,2008.47843942505,29.0383333629875,1.16632443532012
290,375,40.7698411746002,-74.3000304769584,40.8464525857686,-74.0417981961105,9.65092402464074,8.82683093771379,2007.82683093771,2008.65092402464,23.3707311250625,0.824093086930134
303,326,41.9905863312432,-73.2324084662418,41.7504042200483,-73.0076907537856,9.70841889117037,8.39425051334706,2007.39425051335,2008.70841889117,32.5874931466634,1.3141683778199
326,482,41.7504042200483,-73.0076907537856,41.7383147222317,-73.2020615542148,9.87542778918555,9.70841889117037,2008.70841889117,2008.87542778919,16.2006854934503,0.167008898020185
375,464,40.8464525857686,-74.0417981961105,40.797718615019,-73.9150113876787,10.1108829568789,9.65092402464074,2008.65092402464,2009.11088295688,11.9798391936952,0.459958932239942
320,345,41.1089268433466,-73.8579815982456,41.3361857095803,-73.7457866740465,10.3353867214237,8.56125941136202,2007.56125941136,2009.33538672142,26.9872349488966,1.77412731006007
504,566,41.7546696424479,-74.4836438848499,41.7016611304069,-74.5886663411163,10.54893908282,10.3326488706366,2009.33264887064,2009.54893908282,10.5336350876754,0.216290212179956
516,607,40.7563740064061,-73.9534800424921,40.812685308454,-74.070980423105,10.7268993839837,10.5982203969884,2009.59822039699,2009.72689938398,11.7214325103038,0.128678986990053
297,314,41.3347146627393,-73.7154088986121,41.3948275256203,-73.5751538587121,10.9486652977412,8.34770704996572,2007.34770704997,2009.94866529774,13.4945621419398,2.60095824777
504,567,41.7546696424479,-74.4836438848499,42.0471811219661,-74.8065383454882,11.7946611909651,10.3326488706366,2009.33264887064,2010.79466119097,42.1447628569983,1.4620123203299
566,596,41.7016611304069,-74.5886663411163,41.8852087225335,-74.4460847637643,11.956194387406,10.54893908282,2009.54893908282,2010.95619438741,23.6126841753071,1.40725530459008
702,875,41.1044756129498,-73.0249017140494,40.9960239354235,-73.1407025283389,12.5338809034909,12.0684462696784,2011.06844626968,2011.53388090349,15.5008919709546,0.465434633809991
596,856,41.8852087225335,-74.4460847637643,41.7994195975668,-74.2276004592506,13.0294318959616,11.956194387406,2010.95619438741,2012.02943189596,20.4826570564139,1.07323750854994
587,763,40.5761489052247,-73.8759829055637,40.1876212863104,-74.4657470809992,15.1676933607118,11.3620807665982,2010.3620807666,2014.16769336071,66.1206662366719,3.80561259411002
1750,2574,41.7540362659184,-73.1205849061091,41.1828183817947,-73.0168852824403,17.4729637234771,16.0793976728269,2015.07939767283,2016.47296372348,NA,1.39356605064995
3,6,40.9293966885073,-74.0139271320807,41.0091604218161,-73.7556325196239,1.35523613963028,0.221765913757736,1999.22176591376,2000.35523613963,16.475374453209,1.13347022587004
3,12,40.9293966885073,-74.0139271320807,40.951304546939,-73.7245364888625,3.07186858316231,0.221765913757736,1999.22176591376,2002.07186858316,26.8806470559926,2.85010266940003
43,68,41.2932724918742,-73.7292693082249,41.4969063241235,-74.0201702634123,5.34976043805614,4.64065708418889,2003.64065708419,2004.34976043806,21.2276225554952,0.709103353869978
31,80,40.9439084134598,-73.5975089838539,41.1354095406043,-73.3053341091054,5.29774127310066,3.50718685831612,2002.50718685832,2004.2977412731,35.9209909276394,1.79055441477999
71,95,40.6946121437936,-73.5797417204393,40.4644924692731,-73.8559397032493,7.1211498973305,5.07049965776855,2004.07049965777,2006.12114989733,36.5038742926198,2.05065023956013
63,178,41.1507478165192,-73.7472181989319,41.3048334466076,-73.945366246844,6.92402464065708,5.88090349075969,2004.88090349076,2005.92402464066,22.8852948746645,1.04312114990012
86,184,41.5583153488097,-73.9001296247768,41.477668827662,-73.6856966773475,7.44969199178649,5.44558521560566,2004.44558521561,2006.44969199179,19.0994249064679,2.00410677617992
63,189,41.1507478165192,-73.7472181989319,41.256224166692,-73.7811882149594,7.78918548939077,5.88090349075969,2004.88090349076,2006.78918548939,10.6087031688148,1.90828199863017
90,205,41.3803158506265,-73.9864916610941,40.9438953114633,-73.8002949827111,7.7481177275838,5.93566050650247,2004.9356605065,2006.74811772758,41.6401490806695,1.81245722107997
