"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
"1",48,49,3.83559426164404,37.8998116213379,-78.2928274258032,39.0894879599854,-78.6112065396778,3.83559426164404,0,1970.21506775286,1974.05066201451,135.313065866234,"484950000"
"2",48,88,3.96267361256793,37.8998116213379,-78.2928274258032,37.8577623540018,-78.3044289255913,3.96267361256793,0,1970.21506775286,1974.17774136543,4.79080198884483,"484950000"
"3",49,86,3.85300068663536,39.0894879599854,-78.6112065396778,39.2656612556475,-79.1797819376003,7.6885949482794,3.83559426164404,1974.05066201451,1977.90366270114,52.8408458081151,"484950000"
"4",49,50,1.81639669923043,39.0894879599854,-78.6112065396778,38.8371957360711,-79.2579818192406,5.65199096087447,3.83559426164404,1974.05066201451,1975.86705871374,62.6345549547939,"484950000"
"5",50,84,8.29840507288483,38.8371957360711,-79.2579818192406,37.3943289306366,-79.7214961741258,13.9503960337593,5.65199096087447,1975.86705871374,1984.16546378662,165.675716317449,"484950000"
"6",50,51,0.419865531051062,38.8371957360711,-79.2579818192406,38.8990460335155,-79.3019316431307,6.07185649192553,5.65199096087447,1975.86705871374,1976.28692424479,7.86895122290804,"484950000"
"7",51,79,0.179619578670085,38.8990460335155,-79.3019316431307,38.8034695848445,-79.1294110545167,6.25147607059561,6.07185649192553,1976.28692424479,1976.46654382346,18.3553206914276,"484950000"
"8",51,52,0.808245481795684,38.8990460335155,-79.3019316431307,38.9809765521651,-79.3373652215399,6.88010197372121,6.07185649192553,1976.28692424479,1977.09516972658,9.62303587137551,"484950000"
"9",52,53,5.75255193386219,38.9809765521651,-79.3373652215399,38.8835419739429,-79.1750853648664,12.6326539075834,6.88010197372121,1977.09516972658,1982.84772166044,17.7522158234149,"484950000"
"10",52,54,0.012590472721925,38.9809765521651,-79.3373652215399,38.9760159365563,-79.3384603787214,6.89269244644314,6.88010197372121,1977.09516972658,1977.1077601993,0.560308804675139,"484950000"
"11",53,1,20.9522783395551,38.8835419739429,-79.1750853648664,39.129,-80.008,33.5849322471385,12.6326539075834,1982.84772166044,2003.8,77.0601637709966,"484950000"
"12",53,2,19.752278339555,38.8835419739429,-79.1750853648664,38.677,-79.349,32.3849322471384,12.6326539075834,1982.84772166044,2002.6,27.50405315586,"484950000"
"13",54,55,0.736754055913281,38.9760159365563,-79.3384603787214,38.7994648669533,-79.1256732038909,7.62944650235642,6.89269244644314,1977.1077601993,1977.84451425522,26.9493655060367,"484950000"
"14",54,76,5.07108513760573,38.9760159365563,-79.3384603787214,39.6216272655454,-78.8124686609574,11.9637775840489,6.89269244644314,1977.1077601993,1982.17884533691,84.9635374426998,"484950000"
"15",55,75,10.9186203600305,38.7994648669533,-79.1256732038909,37.8772762664619,-78.5695943041291,18.5480668623869,7.62944650235642,1977.84451425522,1988.76313461525,113.56457991307,"484950000"
"16",55,56,2.61280668165532,38.7994648669533,-79.1256732038909,38.6643919676397,-78.901714939943,10.2422531840117,7.62944650235642,1977.84451425522,1980.45732093687,24.5838653908696,"484950000"
"17",56,61,0.810412778250736,38.6643919676397,-78.901714939943,39.9396060427095,-75.8582149843449,11.0526659622625,10.2422531840117,1980.45732093687,1981.26773371512,298.122062363953,"484950000"
"18",56,57,1.2995262186636,38.6643919676397,-78.901714939943,39.6562544668051,-77.9251921992956,11.5417794026753,10.2422531840117,1980.45732093687,1981.75684715554,138.912458852919,"484950000"
"19",57,3,22.7431528444632,39.6562544668051,-77.9251921992956,40.588,-77.634,34.2849322471385,11.5417794026753,1981.75684715554,2004.5,106.646103447391,"484950000"
"20",57,58,0.357434873929897,39.6562544668051,-77.9251921992956,39.576402913107,-77.7497223208688,11.8992142766052,11.5417794026753,1981.75684715554,1982.11428202947,17.4772026847152,"484950000"
"21",58,4,0.585717970533313,39.576402913107,-77.7497223208688,39.615,-77.774,12.4849322471386,11.8992142766052,1982.11428202947,1982.7,4.77487690255207,"484950000"
"22",58,59,6.44176138947558,39.576402913107,-77.7497223208688,42.611365205381,-71.5267486795181,18.3409756660808,11.8992142766052,1982.11428202947,1988.55604341894,621.615835492603,"484950000"
"23",59,60,1.49087497157858,42.611365205381,-71.5267486795181,42.7394907099555,-71.6521325867469,19.8318506376594,18.3409756660808,1988.55604341894,1990.04691839052,17.5714854912415,"484950000"
"24",59,7,4.14395658105773,42.611365205381,-71.5267486795181,42.33,-71.84,22.4849322471386,18.3409756660808,1988.55604341894,1992.7,40.5309549773734,"484950000"
"25",60,6,1.95308160947911,42.7394907099555,-71.6521325867469,42.896,-71.583,21.7849322471385,19.8318506376594,1990.04691839052,1992,18.314947583784,"484950000"
"26",60,5,2.8530816094792,42.7394907099555,-71.6521325867469,42.963,-71.078,22.6849322471386,19.8318506376594,1990.04691839052,1992.9,53.0536722456647,"484950000"
"27",61,62,0.538552647593072,39.9396060427095,-75.8582149843449,39.8343901760971,-75.8985037294002,11.5912186098555,11.0526659622625,1981.26773371512,1981.80628636272,12.208149640095,"484950000"
"28",61,66,0.769078934793033,39.9396060427095,-75.8582149843449,40.9216458204403,-75.2457812472459,11.8217448970555,11.0526659622625,1981.26773371512,1982.03681264992,121.016150067967,"484950000"
"29",62,8,22.7937136372829,39.8343901760971,-75.8985037294002,39.924,-78.091,34.3849322471384,11.5912186098555,1981.80628636272,2004.6,187.565050904467,"484950000"
