"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
"1",48,49,2.41503889551627,39.0436213657703,-78.3144655117385,39.3784134939047,-79.2621789105089,2.41503889551627,0,1972.20527373593,1974.62031263145,89.8410236542529,"349950000"
"2",48,88,6.21815439540656,39.0436213657703,-78.3144655117385,38.8689492258556,-78.4480817054419,6.21815439540656,0,1972.20527373593,1978.42342813134,22.6253954524397,"349950000"
"3",49,50,0.177199524491911,39.3784134939047,-79.2621789105089,39.4506979470195,-79.2142480704391,2.59223842000818,2.41503889551627,1974.62031263145,1974.79751215594,9.0414349440366,"349950000"
"4",49,40,12.9796873685521,39.3784134939047,-79.2621789105089,39.09,-79.18,15.3947262640684,2.41503889551627,1974.62031263145,1987.6,32.8799594271083,"349950000"
"5",50,55,2.63486583357575,39.4506979470195,-79.2142480704391,39.5241746573356,-78.7899816800628,5.22710425358393,2.59223842000818,1974.79751215594,1977.43237798952,37.3576292475203,"349950000"
"6",50,51,3.62479568779361,39.4506979470195,-79.2142480704391,37.4940956042352,-80.33049136573,6.2170341078018,2.59223842000818,1974.79751215594,1978.42230784373,238.550129657596,"349950000"
"7",51,53,11.530522321785,37.4940956042352,-80.33049136573,37.5020073622933,-80.0735599934978,17.7475564295868,6.2170341078018,1978.42230784373,1989.95283016552,22.7096356099264,"349950000"
"8",51,52,12.32307909495,37.4940956042352,-80.33049136573,37.1019224568927,-80.2866795880735,18.5401132027518,6.2170341078018,1978.42230784373,1990.74538693868,43.8302919344526,"349950000"
"9",52,1,12.6546130613168,37.1019224568927,-80.2866795880735,36.31,-82.188,31.1947262640686,18.5401132027518,1990.74538693868,2003.4,191.221231918154,"349950000"
"10",52,2,11.8546130613166,37.1019224568927,-80.2866795880735,37.347,-81.155,30.3947262640684,18.5401132027518,1990.74538693868,2002.6,81.6633167760542,"349950000"
