"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
"1",102,103,24.7125330785064,50.970464381277,3.79253560492364,51.1708322262406,3.320505342875,77.4413972630404,52.728864184534,1807.07041245841,1831.78294553692,39.8473254110015,1630000
"2",102,139,69.3095168548325,50.970464381277,3.79253560492364,50.9531150424443,3.52875288710775,122.038381039367,52.728864184534,1807.07041245841,1876.37992931325,18.5959657494299,1630000
"3",103,106,73.8920555359378,51.1708322262406,3.320505342875,51.2235196601347,3.30324181387921,151.333452798978,77.4413972630404,1831.78294553692,1905.67500107286,5.98773011159725,1630000
"4",103,104,165.737831150862,51.1708322262406,3.320505342875,50.9018471302814,2.90954647614679,243.179228413902,77.4413972630404,1831.78294553692,1997.52077668778,41.5245721098724,1630000
"5",104,1,16.7038808464641,50.9018471302814,2.90954647614679,50.9223729276502,2.92640294687052,259.883109260366,243.179228413902,1997.52077668778,2014.22465753425,2.57316418779989,1630000
"6",104,105,14.7520610788216,50.9018471302814,2.90954647614679,50.9292036975885,2.92851630108129,257.931289492724,243.179228413902,1997.52077668778,2012.2728377666,3.32375695320866,1630000
"7",105,2,1.99839511010825,50.9292036975885,2.92851630108129,50.9266457195787,2.92642531003224,259.929684602832,257.931289492724,2012.2728377666,2014.27123287671,0.320338829423473,1630000
"8",105,3,1.98743620599882,50.9292036975885,2.92851630108129,50.9250318027752,2.92024284351828,259.918725698723,257.931289492724,2012.2728377666,2014.2602739726,0.743449780476061,1630000
"9",106,138,37.1729140249458,51.2235196601347,3.30324181387921,51.2622164964042,3.24886081295995,188.506366823924,151.333452798978,1905.67500107286,1942.8479150978,5.73767721814972,1630000
"10",106,107,63.4237224752949,51.2235196601347,3.30324181387921,51.2301914683967,3.13485489667717,214.757175274273,151.333452798978,1905.67500107286,1969.09872354815,11.7626127291264,1630000
"11",107,112,4.4239946365021,51.2301914683967,3.13485489667717,51.1897719271139,3.18714004555294,219.181169910775,214.757175274273,1969.09872354815,1973.52271818466,5.79165302157115,1630000
"12",107,108,7.18206377252758,51.2301914683967,3.13485489667717,51.206673860256,3.18149708070908,221.939239046801,214.757175274273,1969.09872354815,1976.28078732068,4.17511022824805,1630000
"13",108,8,37.8342811724697,51.206673860256,3.18149708070908,51.228554211219,3.2047740228489,259.77352021927,221.939239046801,1976.28078732068,2014.11506849315,2.92703796014067,1630000
"14",108,109,12.8704916057283,51.206673860256,3.18149708070908,51.2264220438372,3.2119814283846,234.809730652529,221.939239046801,1976.28078732068,1989.15127892641,3.05806504300715,1630000
"15",109,4,24.9637895667414,51.2264220438372,3.2119814283846,51.087349,3.448371,259.77352021927,234.809730652529,1989.15127892641,2014.11506849315,22.6298769260664,1630000
"16",109,110,9.7796471064389,51.2264220438372,3.2119814283846,51.220912282205,3.15040856098185,244.589377758968,234.809730652529,1989.15127892641,1998.93092603285,4.33646533650699,1630000
"17",110,111,9.15882857200707,51.220912282205,3.15040856098185,51.2247593859503,3.15759371928045,253.748206330975,244.589377758968,1998.93092603285,2008.08975460486,0.659074421644088,1630000
"18",110,7,15.090991775371,51.220912282205,3.15040856098185,51.1954319813405,3.09595074873214,259.680369534339,244.589377758968,1998.93092603285,2014.02191780822,4.74041548315029,1630000
"19",111,5,6.02531388829541,51.2247593859503,3.15759371928045,51.2315868171038,3.2022537955027,259.77352021927,253.748206330975,2008.08975460486,2014.11506849315,3.20483238218845,1630000
"20",111,6,6.02531388829541,51.2247593859503,3.15759371928045,51.1795936128711,3.0082226045307,259.77352021927,253.748206330975,2008.08975460486,2014.11506849315,11.5688056329967,1630000
"21",112,113,0.480442785498475,51.1897719271139,3.18714004555294,51.1813811185966,3.17402558476631,219.661612696274,219.181169910775,1973.52271818466,1974.00316097015,1.30764770052972,1630000
"22",112,127,1.97850982878904,51.1897719271139,3.18714004555294,51.2393587645403,3.62149144371625,221.159679739564,219.181169910775,1973.52271818466,1975.50122801344,30.7878916678203,1630000
"23",113,114,1.87572460979911,51.1813811185966,3.17402558476631,51.1943993165635,3.20311231567997,221.537337306073,219.661612696274,1974.00316097015,1975.87888557995,2.4938285638997,1630000
"24",113,125,34.9106092028291,51.1813811185966,3.17402558476631,51.1842202417001,3.11373254698489,254.572221899103,219.661612696274,1974.00316097015,2008.91377017298,4.21922357821886,1630000
"25",114,116,4.27030093636756,51.1943993165635,3.20311231567997,51.179739192513,3.19986912397488,225.80763824244,221.537337306073,1975.87888557995,1980.14918651632,1.64763608729065,1630000
"26",114,115,37.0880644141307,51.1943993165635,3.20311231567997,51.2366428019262,3.20414811326267,258.625401720204,221.537337306073,1975.87888557995,2012.96694999408,4.70326298519945,1630000
"27",115,10,1.14811849906689,51.2366428019262,3.20414811326267,51.2347865225029,3.19852359875824,259.77352021927,258.625401720204,2012.96694999408,2014.11506849315,0.44316836098978,1630000
"28",115,9,1.14811849906689,51.2366428019262,3.20414811326267,51.2323066790014,3.20117810127929,259.77352021927,258.625401720204,2012.96694999408,2014.11506849315,0.525233738221236,1630000
"29",116,117,2.90479235730275,51.179739192513,3.19986912397488,51.1934879204632,3.2068192918169,228.712430599743,225.80763824244,1980.14918651632,1983.05397887362,1.60555338892284,1630000
"30",116,20,33.96588197683,51.179739192513,3.19986912397488,51.2269922560162,3.20733295540065,259.77352021927,225.80763824244,1980.14918651632,2014.11506849315,5.28609289336858,1630000
