time	velocity	number_of_branches
1995.10391712901	115.354264021294	0.006
1995.34608881616	115.348739697242	0.006
1995.5882605033	77.0526037343888	0.002
1995.83043219045	66.0352759780891	0.004
1996.0726038776	55.0124621102945	0.002
1996.31477556474	64.9430609371394	0.004
1996.55694725189	64.9358947403272	0.004
1996.79911893903	188.015366461159	0.004
1997.04129062618	178.149503744826	0.006
1997.28346231332	229.940139428627	0.004
1997.52563400047	206.520555254988	0.006
1997.76780568761	170.702265923626	0.007
1998.00997737476	119.880490858345	0.01
1998.25214906191	89.5164808673335	0.014
1998.49432074905	95.5625608704327	0.013
1998.7364924362	113.77224695988	0.018
1998.97866412334	119.86528878204	0.014
1999.22083581049	135.410983737431	0.019
1999.46300749763	147.398077559362	0.02
1999.70517918478	116.532060355092	0.027
1999.94735087192	148.190876954388	0.034
2000.18952255907	171.717113477616	0.038
2000.43169424622	185.259091401143	0.043
2000.67386593336	174.046204902605	0.052
2000.91603762051	158.738129025569	0.075
2001.15820930765	161.049524814224	0.08
2001.4003809948	160.394149055326	0.102
2001.64255268194	169.920611487076	0.124
2001.88472436909	172.30970284794	0.149
2002.12689605624	179.018062209029	0.2
2002.36906774338	189.725578033225	0.241
2002.61123943053	195.989859226267	0.27
2002.85341111767	196.595593550054	0.347
2003.09558280482	208.220461880346	0.398
2003.33775449196	204.861088424639	0.538
2003.57992617911	220.505108613629	0.665
2003.82209786625	220.321251904875	0.858
2004.0642695534	211.235070318435	0.987
2004.30644124055	216.426903213211	1.191
2004.54861292769	217.240627517611	1.425
2004.79078461484	222.10448418515	1.679
2005.03295630198	220.879464756174	1.994
2005.27512798913	224.827097840292	2.442
2005.51729967627	231.203982400999	2.958
2005.75947136342	236.218752839862	3.533
2006.00164305056	235.572835761662	4.178
2006.24381473771	240.401522932009	4.697
2006.48598642486	239.891683236301	5.445
2006.728158112	240.459737827649	6.24
2006.97032979915	243.762124835188	7.059
2007.21250148629	241.704275110287	7.908
2007.45467317344	241.920799895526	8.927
2007.69684486058	233.703974539815	9.695
2007.93901654773	232.668159697178	10.659
2008.18118823488	227.090342388819	11.376
2008.42335992202	221.987447715869	12.166
2008.66553160917	211.768229772781	12.766
2008.90770329631	209.822127326774	12.902
2009.14987498346	207.398970741679	13.006
2009.3920466706	208.241165155859	12.734
2009.63421835775	205.804434529036	12.479
2009.87639004489	201.734317578721	12.35
2010.11856173204	197.783427449965	12.382
2010.36073341919	195.506400394124	12.283
2010.60290510633	192.551224224411	12.342
2010.84507679348	191.847105792318	12.553
2011.08724848062	191.580533257832	12.483
2011.32942016777	188.089587618609	12.746
2011.57159185491	186.831116607103	13.232
2011.81376354206	187.254393210414	13.797
2012.0559352292	188.536434658998	14.478
2012.29810691635	189.302637700244	14.823
2012.5402786035	190.859384171501	15.001
2012.78245029064	190.565487002058	14.716
2013.02462197779	193.38641817898	14.657
2013.26679366493	196.691486765389	14.461
2013.50896535208	201.173680481571	13.918
2013.75113703922	191.736051465946	15.281
2013.99330872637	197.661518454697	15.33
2014.23548041352	204.944671669706	15.663
2014.47765210066	223.269644191042	16.92
2014.71982378781	206.345090891158	18.804
2014.96199547495	209.781924662803	22.588
2015.2041671621	218.814699218654	28.285
2015.44633884924	233.031813407787	33.993
2015.68851053639	259.807973979212	38.607
2015.93068222353	262.599066313699	37.536
2016.17285391068	267.051712594814	32.811
2016.41502559783	277.707248689936	29.033
2016.65719728497	213.587059970303	21.438
2016.89936897212	215.602372880303	24.343
2017.14154065926	232.742043010996	24.207
2017.38371234641	281.034642860053	29.35
2017.62588403355	377.4948076039	35.968
2017.8680557207	427.549097810067	64.362
2018.11022740784	435.602274598817	78.863
2018.35239909499	472.049410010864	80.76
2018.59457078214	500.065338993017	76.857
2018.83674246928	482.248315080482	36.936
2019.07891415643	500.35619066415	17.433
