time	95%HPD_lower_value	95%HPD_higher_value
1609.26411359596	NA	NA
1613.35147246	0	0
1617.43883132404	0	0
1621.52619018808	0	0
1625.61354905212	0	0
1629.70090791616	0	0
1633.7882667802	0	0
1637.87562564424	0	0
1641.96298450828	0	0
1646.05034337232	0	0
1650.13770223636	0	0
1654.2250611004	0	0
1658.31241996444	0	0
1662.39977882849	0	0
1666.48713769253	0	0
1670.57449655657	0	0
1674.66185542061	0	0
1678.74921428465	0	0
1682.83657314869	0	0
1686.92393201273	0	0
1691.01129087677	0	0
1695.09864974081	0	0
1699.18600860485	0	0
1703.27336746889	0	0
1707.36072633293	0	0
1711.44808519697	0	0
1715.53544406101	0	0
1719.62280292505	0	0
1723.71016178909	0	0
1727.79752065313	0	0
1731.88487951717	0	0
1735.97223838121	0	0
1740.05959724525	0	0
1744.14695610929	0	0
1748.23431497333	0	0
1752.32167383737	0	0
1756.40903270141	0	0
1760.49639156545	0	0
1764.5837504295	0	0
1768.67110929354	0	0.680419110877322
1772.75846815758	0	13.4364250673188
1776.84582702162	0	32.323110584478
1780.93318588566	0	68.6431742285919
1785.0205447497	0	89.0286800804741
1789.10790361374	0	121.721944983019
1793.19526247778	0	187.517043512078
1797.28262134182	0	255.762974247326
1801.36998020586	0	338.309955658038
1805.4573390699	0	435.034447962496
1809.54469793394	0	549.266908969861
1813.63205679798	0	701.038052780007
1817.71941566202	0	890.640001491302
1821.80677452606	0	1179.55714485782
1825.8941333901	0	1483.94384552784
1829.98149225414	0	1860.50028661804
1834.06885111818	0	2054.42365154994
1838.15620998222	0	2250.50033508136
1842.24356884626	0	2465.75610852997
1846.3309277103	0	2723.85639456988
1850.41828657434	0	2926.24482331043
1854.50564543838	0	3255.95783570893
1858.59300430242	0	3507.60520697139
1862.68036316646	0	3775.47699724355
1866.76772203051	0	3923.45265159322
1870.85508089455	0	3983.23161581659
1874.94243975859	0	4004.68405407908
1879.02979862263	0	4037.72490541489
1883.11715748667	0	4077.55542007103
1887.20451635071	0	4103.73538615827
1891.29187521475	0	4205.53597188317
1895.37923407879	1177.01895132241	5155.83646722724
1899.46659294283	1483.65301129962	5018.59043437139
1903.55395180687	1694.60566301331	5016.41487788711
1907.64131067091	1703.16988502668	4862.70164126696
1911.72866953495	1863.55298445132	5018.85957811723
1915.81602839899	1914.82432166396	5016.13611067458
1919.90338726303	1960.77457430189	5017.34989491209
1923.99074612707	1985.59152445986	5016.57732659693
1928.07810499111	2179.29697717731	5196.58233901818
1932.16546385515	2257.33462899618	5172.6447566177
1936.25282271919	2416.68367976704	5196.58233901818
1940.34018158323	2599.09569816873	5186.3111718527
1944.42754044727	2725.19690259208	5174.0267227629
1948.51489931131	2820.31953502483	5196.58233901818
1952.60225817535	2888.60984152767	5198.17071760699
1956.68961703939	2930.2157927637	5174.0267227629
1960.77697590343	2958.0105310772	5174.0267227629
1964.86433476747	2952.82673330066	5153.08903357206
1968.95169363152	2971.69937016957	5154.09658378447
1973.03905249556	2966.90262833519	5135.09457096741
1977.1264113596	2978.87882285396	5130.16576624463
1981.21377022364	2989.012130917	5118.53267689615
1985.30112908768	3019.69786200713	5131.95420309568
1989.38848795172	3010.41909936422	5111.84493894613
1993.47584681576	3027.14148866414	5104.5327297794
1997.5632056798	3063.1672871241	5142.61438231126
2001.65056454384	3172.9909737684	5199.30242487715
2005.73792340788	3285.48103268399	5196.58233901818
2009.82528227192	3275.93838208293	5189.46474989844
2013.91264113596	3285.48103268399	5196.58233901818
2018	3285.48103268399	5196.58233901818
