time	velocity	number_of_branches
1997.34937651638	49.5025813221368	0
1997.40616670215	48.854538124866	0
1997.46295688791	46.1930832988177	0
1997.51974707368	46.2394062544029	0
1997.57653725944	52.9054119362955	0
1997.63332744521	66.3595712319094	0
1997.69011763097	71.4550507871884	0
1997.74690781674	69.6144384813774	2
1997.8036980025	71.7796305879764	5
1997.86048818827	73.5976234907254	8
1997.91727837403	73.0562844768759	16
1997.9740685598	72.7022174902485	20
1998.03085874556	71.239187280982	23
1998.08764893133	69.3690048766958	28
1998.14443911709	67.5931974703569	30
1998.20122930286	66.5617509845092	32
1998.25801948862	67.2185304539949	32
1998.31480967439	68.8795537876637	33
1998.37159986015	68.6751195565052	34
1998.42839004592	67.5838704425841	36
1998.48518023168	68.2486038276802	37
1998.54197041745	69.8148339546801	38
1998.59876060321	70.8879948668679	38
1998.65555078898	71.8794865137075	38
1998.71234097474	72.4313222863483	38
1998.76913116051	72.8008033248291	38.5
1998.82592134627	79.9184030014969	38
1998.88271153204	87.2556602458983	38
1998.9395017178	91.4599751426085	35
1998.99629190357	96.2909106122069	30.5
1999.05308208933	97.5652000040216	29
1999.1098722751	105.924502291894	26.5
1999.16666246086	124.97490881292	26.5
1999.22345264663	125.699364289412	25
1999.28024283239	121.385124222439	28
1999.33703301816	126.7737415952	32
1999.39382320392	133.011033068684	37
1999.45061338969	134.914896026078	41
1999.50740357545	141.442270811916	44
1999.56419376122	144.791149302067	48
1999.62098394698	149.139130257155	54
1999.67777413275	151.285505393061	59
1999.73456431851	145.948100242341	60
1999.79135450428	148.69098630307	60.5
1999.84814469004	150.636291123141	60.5
1999.90493487581	153.980081278439	62
1999.96172506157	158.585311932148	63
2000.01851524734	165.018289810956	64
2000.0753054331	156.722072803926	73.5
2000.13209561887	161.654804367394	78
2000.18888580463	182.234314465071	84.5
2000.2456759904	205.337326675739	97.5
2000.30246617616	257.176150927587	169.5
2000.35925636193	295.295303868211	202.5
2000.41604654769	333.044385758113	235.5
2000.47283673346	373.914987920955	252
2000.52962691922	396.432033406918	282
2000.58641710499	437.740576331966	329.5
2000.64320729075	458.084352310243	412
2000.69999747652	465.196538605053	424
2000.75678766228	462.900811846374	433
2000.81357784805	457.807028329892	437
2000.87036803381	456.073634563162	437.5
2000.92715821958	455.603759087302	438
2000.98394840534	454.380226860813	439.5
2001.04073859111	452.901875485783	440.5
2001.09752877687	452.003088109691	437.5
2001.15431896264	448.655675686189	433
2001.2111091484	444.243542920458	430.5
2001.26789933417	441.835775126928	413.5
2001.32468951993	439.019537877134	388
2001.3814797057	438.729139823116	369.5
2001.43826989146	436.197037078014	361.5
2001.49506007723	441.835712495548	362
2001.55185026299	450.587943810586	356.5
2001.60864044876	451.95921129619	303
2001.66543063452	462.423138808182	259
2001.72222082029	462.527565323632	249.5
2001.77901100605	462.067368894035	245
2001.83580119182	457.513512435178	244
2001.89259137758	454.006973181301	240
2001.94938156335	450.315645914416	240
2002.00617174911	443.730765982994	240
2002.06296193488	434.130820763112	236
2002.11975212064	395.739543567347	246
2002.17654230641	378.039945656287	254
2002.23333249217	338.794456184849	274
2002.29012267794	321.685310513946	302.5
2002.3469128637	316.614697814294	292.5
2002.40370304947	314.477729316121	279.5
2002.46049323523	298.151118409692	258
2002.517283421	345.558918334993	246.5
2002.57407360676	343.042306802098	235
2002.63086379253	347.400894654932	225
2002.68765397829	353.154077949388	218
2002.74444416406	361.518792423735	216
2002.80123434982	370.260264217415	216
2002.85802453559	382.862167729948	215
2002.91481472135	396.648908891483	214.5
2002.97160490712	416.119624551994	213.5
