mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
10.4106689408596	3.43846067215344	7.7106176744784	437.003009075083	137.856929620663	15.5636001300102	0.211615355844729	0.195686424458946	0.388705014377183
10.2038555787417	3.60104235037146	9.29201606916195	140.103721509619	147.086234392493	7.47516966284672	0.174221890028152	0.154798830389464	0.333761592804604
7.76044558500588	3.13228940562466	3.70217417483215	191.484112275815	124.997073137345	9.87764580061005	0.16389540287933	0.0499820047426388	0.201356433647394
5.36379406795417	2.79431997373173	3.90102597636373	137.826289490657	105.456444036582	9.33579260642703	0.183237276896967	0.108482833896446	0.293301625861381
6.09885599295809	2.64037239609313	4.14594947597203	82.7361864657956	102.114436759823	6.52138235963519	0.193305204031558	0.107086975883538	0.282284341295504
8.96696985879931	2.79485784461797	9.6148737553652	243.047826051402	117.109687570414	13.7380458964223	0.20095363912433	0.144009639448256	0.338579083993109
7.54207332160165	2.8687786618177	6.96754659198955	245.247322815664	111.100749295122	16.1107445793014	0.198268648395443	0.176368558955054	0.384878452282797
9.94424903808143	3.20988024797471	5.0775223234341	132.120499626489	125.163013960361	6.32727024435701	0.172035749951422	0.122580690388772	0.303701517858132
7.23255879900011	3.34033690115838	3.19264892669456	109.328355002301	133.792009129602	6.69712240410024	0.189199229772181	0.109391516344363	0.286470319433233
5.0950918002792	3.22659478818984	2.62658994422601	99.8116004181727	130.126744953819	7.71302160168087	0.201601535984202	0.156174414994085	0.346891299481565
13.7322478153839	2.90552413197194	9.94548032556511	281.171848980846	113.908674688364	16.3361330473293	0.22980140478337	0.14318656780387	0.32170883390189
6.52488336972164	3.12786117438448	4.50466655403988	172.87561619719	124.685019333002	11.8408994245237	0.202806049802965	0.105721783022813	0.292161243194352
4.95042833575654	2.67908531671414	3.70882412195026	61.49346953546	101.670475466637	6.03344073582207	0.173853326708035	0.0927448378872023	0.277841958607648
7.06217341177403	2.42459385871529	5.48520596137624	205.931612766939	92.5539158239637	12.415976850262	0.230993731749579	0.135906989801631	0.322575168317619
4.67569644843098	2.57445251835954	2.72230810516764	72.5210041367722	92.0036399821947	6.9414238878943	0.208800665464017	0.152123062686765	0.349421921143707
7.91991891029386	3.32697208954606	5.40558966913972	204.646170942863	135.73445601129	11.2956550238372	0.237703916488326	0.123246704706248	0.306497385459006
6.20825299119715	3.57787469501913	2.7379499959559	100.481039568557	136.754170095737	6.63308670832252	0.182301556948645	0.15769006831921	0.3471057608879
6.12084743745727	3.45916931388258	3.4806281133464	131.477434324797	133.898235438453	7.29613701550436	0.171446833787671	0.187583387672541	0.390118305018425
10.4295049103502	3.66470267778222	11.6192252500176	444.981040472296	141.350423145302	18.1965232217419	0.19237069284027	0.145768582959084	0.324482860448589
6.19554982677835	3.39468113706675	2.8430518548987	108.227627341785	133.671713132786	7.10697115613683	0.176875324470513	0.103324262148856	0.269919755387836
15.0520401061543	3.14762735454444	12.0132156004999	742.251999740668	119.50916753805	17.2587246534581	0.248263447762511	0.110704823629471	0.283592075438629
7.70111132646836	3.34228482520316	9.74371391308258	251.278361364019	133.588143966985	15.6551313992121	0.212780023216855	0.188748927735429	0.382408753127799
4.79652328908275	2.62525165432209	2.9905236641371	87.6835253778151	102.108124757075	6.68954704516885	0.196490518110831	0.125604415968212	0.315305799634814
6.86735021296398	3.0323661970084	3.45107348334548	119.128437023009	119.353003621144	6.86004461879418	0.161389468746144	0.145689022986466	0.345547188639323
5.37746877791826	2.77793875645867	3.83643002186138	112.172412688665	109.747903522655	10.4340586724945	0.203218877621271	0.199799624387685	0.392645574179155
7.72074433531729	3.30811086780898	5.50629229711524	239.929769948006	125.825567986689	12.1423287110633	0.220225840349051	0.200234030503937	0.38811227937999
7.9933302647842	3.16241196231045	5.78961639516953	149.553466489393	125.712205733441	9.39486717280389	0.178682352284317	0.137547284627947	0.324320295057829
6.56598003586026	3.17589682819798	3.40663356460554	159.440172553381	130.822451173965	8.92836649940688	0.245662807191615	0.155566287455357	0.33874069895317
5.75505907103932	3.40202171576618	2.47170631712712	77.8910306489614	136.765314118306	5.63475293505901	0.19938367161071	0.158033463908588	0.349844346141081
9.63506468326206	3.54553891956972	9.59952376768696	292.622858872416	147.399491984101	15.9574300961213	0.209943099134152	0.148503467987601	0.329355497262881
7.04920492947873	3.51367090315362	7.05284127284528	210.318184899063	151.725483029505	12.7644982246997	0.226304246337863	0.201659575620377	0.401623256241367
8.45595482649573	3.69001377127471	6.76938902196811	301.140691734346	152.88947674058	15.2414312435142	0.231536931484465	0.157443920018376	0.329990263223537
18.2929818220494	3.77121191298428	13.1599360596199	590.686394860507	148.052942307389	18.2715655850901	0.163071219033726	0.107141027775047	0.286030868399181
5.47718132125839	3.05208451942256	2.71109083032257	69.1659704988642	127.881429546021	5.69168210873445	0.188691202253522	0.154074465267454	0.334517784664775
7.01858148152322	3.2343822442163	3.68365470256752	91.4253135732804	126.442066275054	7.01147273212194	0.203943808654443	0.135952502556078	0.305869574470755
5.45651664425505	3.43219241235916	2.46167616445578	91.4926675505144	132.120446623612	6.49029204445382	0.183135169510804	0.162726142760995	0.356151567770569
6.77425014175524	3.24282686263631	3.54312358586566	99.7132498573906	125.04476281584	6.20224619395892	0.237868885048954	0.184142003244699	0.361297362688722
7.02545151981252	3.28533544426689	4.16310151303073	81.1517334516507	131.981660707516	5.90320864330077	0.199277401957448	0.149553402083072	0.333178391027537
7.38129631896957	3.03837433163034	6.90786639028106	185.74036911935	120.804371405779	14.2270831734216	0.228005600513052	0.133326508381987	0.329070885655837
5.68967118540953	3.07023072960822	2.68025319331106	97.5338704035238	121.959614627278	8.60778658573555	0.218241251812198	0.155327313797916	0.346422553671757
4.83414217463957	2.98661812461761	2.36624022433907	64.4118696178988	114.796158570569	6.24403576249642	0.179350812581698	0.156675626769816	0.351427072408311
6.08146397472609	3.22211901851105	4.74331691753756	113.139333649073	125.912007420175	9.30142269538062	0.243411568813029	0.138846075528687	0.316485705309799
6.08518413006532	3.22787341729857	3.85150671082281	144.522966135886	129.020339901443	9.18320499215394	0.165347199768541	0.134126282844512	0.320550897528968
