mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
118.367256805371	15.4076254850634	13.7789080100129	1060.9437134072	1184.6739852697	9.26593176429865
36.2121011237113	19.7697459893861	2.46600845607506	1140.75915254175	1764.08830212283	7.69306270732712
28.6775514701085	19.4674632655259	2.10974596450592	894.089810977847	1542.29169122027	7.73076718804974
40.0462681532892	16.2082570786385	3.67783236980508	1174.50335729788	1093.76097812927	11.8687806727057
34.1200011669057	19.1957740786106	5.11532826009701	952.194062436038	2161.75738430925	6.45047462328028
33.5657088896063	19.7113862974106	3.06777932410009	1290.39544048795	1553.67078466142	9.12791278679156
68.4213044544377	14.8447661370814	9.86810971848642	2732.51733720407	1349.23568060955	8.66651691922389
35.6926557059567	16.7298998409348	3.56109635256184	1207.41988065677	1387.92559218602	10.090117546223
34.2739244466004	16.6962257263779	3.85168108200913	1549.44177373147	1579.41222148159	9.51382236343342
43.468211210294	19.9998217932913	4.79467524681119	1793.60999033197	1776.98804300618	6.34373670397355
27.5742780630776	16.5545450211848	2.22718871885693	775.010838028831	1313.42093848143	6.11537797244029
44.9125855148689	18.3874073660015	3.79390394672759	1819.44664354209	1413.97679740846	8.06327120266001
50.353583711491	22.1093150255723	5.34968887393522	3691.80369452037	2375.57698469017	9.85976471320271
26.7199581454688	17.5537374796241	2.97212439179313	1223.35658909164	1491.96360330417	8.67826300040117
56.9844332652812	18.4500184476698	12.3854825622169	1340.9743090291	1554.6017700594	9.13286144959191
39.3473566273234	19.4761800258173	3.14326808281469	902.149551399357	1476.85803886975	6.06424931118897
34.727014263945	19.0872916758982	3.36793430406171	1176.29922715299	1454.34835007574	7.30662528728536
32.064949600198	19.8242260824476	3.82270974198906	1378.79841905698	1766.09444942861	10.4246985016021
41.97285723581	18.1093308988409	3.6017496403955	1415.79197908675	1504.77928046279	6.82851689692448
27.2609549919001	15.8091997897284	2.44270358985526	793.083058629767	1288.53225553535	6.90835482072671
55.1319126900776	16.7144999323162	8.94803251102214	2486.57043434761	1310.00704803209	11.392361450916
40.7834464808717	16.9574564079932	6.387776901512	3075.40803227829	1327.21049394845	15.7508160013963
31.8092432104011	17.3141714052461	3.65600575218965	1721.69597516972	1322.42721920846	9.00162924452057
45.2913804269689	17.7825464227595	4.04088973734308	2331.67138732837	1466.84841904748	8.37054453158274
29.0230195696325	16.4163685587085	2.56972039869893	1059.72104166286	1270.38217347608	7.59709683340813
38.1401641641782	16.3664390439411	6.41599295806332	2971.41938717266	1407.86051424821	15.3205385371956
37.644604390744	19.5224202844447	5.4447307765685	3044.27734210013	1844.6235885899	11.0563956935962
69.1651382741376	19.8531251223632	11.0705632744647	7653.2704446717	1702.83281602563	18.0086932167795
39.858523265607	15.85376596602	4.61626275938321	827.480706963123	1222.68574648024	6.35734779474155
44.7263403934463	18.2151278198343	6.07412402167665	1361.73582012865	1340.3867340231	10.2385119520647
40.76237743619	20.9011064882389	2.90377399425478	1170.83979084434	1576.18240374918	6.61742284785169
41.6165934638558	18.3323616658457	3.81171277575771	1829.79980449049	1440.4338729723	11.5631868773451
40.0155167329405	19.6915639128618	3.4344587036843	2039.37708610444	1632.32498822662	8.00729193189314
51.0658759403267	17.191937345694	10.3735575211008	1655.79593656026	1292.49332824031	10.4241486633326
42.9110716644758	19.9355704580628	5.57692737515584	2745.66597735136	1691.39371658841	13.2983542483115
29.1856314206282	15.9461849132732	3.22259977328703	1084.17327915199	1298.37658033178	8.64450701135313
33.7266182301538	17.6148386731715	3.06285400750099	1127.35320257926	1373.274830855	10.5077049471724
27.3780864536703	14.9687244567579	3.10036258280881	678.491396363249	1205.4339890109	6.77172649340909
38.4666211409317	15.5767688388955	3.5003845361769	1233.93999690053	1198.10704274837	7.60507834072926
