time	velocity	number_of_branches
1913.1076768795	NA	0
1914.18070497722	NA	0
1915.25373307494	1.77950008810598	0.002
1916.32676117266	NA	0
1917.39978927038	0.912305146455823	0.002
1918.47281736811	NA	0
1919.54584546583	NA	0
1920.61887356355	NA	0
1921.69190166127	0.69088913959912	0.005
1922.76492975899	1.94456648049432	0.002
1923.83795785671	NA	0
1924.91098595443	NA	0
1925.98401405215	2.12681722819611	0.004
1927.05704214987	NA	0
1928.13007024759	NA	0
1929.20309834532	NA	0
1930.27612644304	NA	0
1931.34915454076	NA	0
1932.42218263848	0.188711971582373	0.002
1933.4952107362	1.14269479258127	0.011
1934.56823883392	1.52918427942729	0.01
1935.64126693164	1.96313195555186	0.015
1936.71429502936	2.49392456142293	0.009
1937.78732312708	0.652117481674582	0.015
1938.8603512248	0.810727850431454	0.01
1939.93337932253	2.19554837477386	0.018
1941.00640742025	2.47118039174385	0.038
1942.07943551797	5.32831645233526	0.043
1943.15246361569	1.48694378465976	0.013
1944.22549171341	3.39639024854814	0.053
1945.29851981113	1.38338652576136	0.038
1946.37154790885	1.50009653949187	0.063
1947.44457600657	2.17072259779619	0.059
1948.51760410429	2.87343958301001	0.054
1949.59063220201	4.71771644402481	0.104
1950.66366029974	7.40798540617809	0.104
1951.73668839746	1.98432121782804	0.117
1952.80971649518	7.13294009969266	0.14
1953.8827445929	3.61978012742565	0.227
1954.95577269062	2.97621228764801	0.181
1956.02880078834	3.12799886845543	0.258
1957.10182888606	3.47782749624457	0.234
1958.17485698378	2.21018321838149	0.24
1959.2478850815	4.05816936792869	0.285
1960.32091317922	3.868501751452	0.328
1961.39394127695	6.63253736609605	0.366
1962.46696937467	6.38660263498616	0.345
1963.53999747239	7.44718476653367	0.414
1964.61302557011	8.05357867577865	0.52
1965.68605366783	9.03811869157271	0.463
1966.75908176555	8.55782752395548	0.481
1967.83210986327	8.9053592354343	0.529
1968.90513796099	11.3211009212068	0.453
1969.97816605871	11.3561422638868	0.565
1971.05119415643	23.7803555532716	0.678
1972.12422225416	19.0233076251118	0.745
1973.19725035188	20.8422722930701	0.827
1974.2702784496	15.2885637577801	0.818
1975.34330654732	19.0392182783211	0.894
1976.41633464504	24.2846916668497	1.039
1977.48936274276	25.7756660059077	0.974
1978.56239084048	22.6744528432909	1.292
1979.6354189382	25.5935346106259	1.169
1980.70844703592	18.5296818662632	1.243
1981.78147513364	28.4845619801726	1.321
1982.85450323137	24.1874313668614	1.61
1983.92753132909	24.0686759079499	1.763
1985.00055942681	26.3233321954531	1.916
1986.07358752453	17.47791822641	2.068
1987.14661562225	32.7935072510862	2.251
1988.21964371997	19.1768499820571	2.64
1989.29267181769	29.3844122883684	2.86
1990.36569991541	20.1484769447831	2.946
1991.43872801313	17.9999503919068	3.155
1992.51175611085	17.1255444431076	3.366
1993.58478420858	12.3171480153814	3.646
1994.6578123063	12.3708872866879	4.246
1995.73084040402	9.67694339104542	5.252
1996.80386850174	8.76421104854509	6.578
1997.87689659946	8.04442284081799	8.608
1998.94992469718	7.304597353176	11.542
2000.0229527949	7.57880239190803	14.927
2001.09598089262	8.08532075009935	18.637
2002.16900899034	7.45038320209688	19.774
2003.24203708806	7.19501528714705	19.079
2004.31506518579	6.78772081298642	16.902
2005.38809328351	6.60294610820133	14.01
2006.46112138123	5.24562167739878	12.267
2007.53414947895	5.0902439139129	13.774
2008.60717757667	4.47677830139551	25.68
2009.68020567439	5.15782037856055	57.417
2010.75323377211	5.28701499791214	100.877
2011.82626186983	4.76507603512806	77.186
2012.89928996755	3.15086118029258	43.883
2013.97231806527	3.43423350956882	43.303
2015.045346163	3.92806845277905	52.929
2016.11837426072	3.95647292105551	74.72
2017.19140235844	5.37962311828617	88.631
2018.26443045616	5.06755029401927	88.68
2019.33745855388	3.84981996682635	50.511
