time	distance
1195.51439098548	0
1203.77424707563	0.0454112988269493
1212.03410316577	0.090850435076786
1220.29395925592	0.136316821940964
1228.55381534606	0.181809874020394
1236.81367143621	0.22732900727652
1245.07352752635	0.273716577442023
1253.3333836165	0.343449241345379
1261.59323970664	0.413208618123976
1269.85309579679	0.482994047336634
1278.11295188693	0.552804869698505
1286.37280797708	0.622640427019946
1294.63266406722	0.692500062157097
1302.89252015737	0.762383118960689
1311.15237624751	0.832288942225913
1319.41223233766	0.902216877641539
1327.6720884278	0.972166271739711
1335.93194451795	1.04213647184472
1344.19180060809	1.11212682602238
1352.45165669824	1.18213668302902
1360.71151278838	1.25216539226047
1368.97136887853	1.37390146854941
1377.23122496867	1.5013970614503
1385.49108105882	1.62896274082914
1393.75093714896	1.75659722421881
1402.01079323911	1.88554575389964
1410.27064932926	2.0478119548641
1418.5305054194	2.21014912518133
1426.79036150955	2.40906874078174
1435.05021759969	2.60834054578916
1443.31007368984	2.807688845608
1451.56992977998	3.24539319835384
1459.82978587013	3.71822769408036
1468.08964196027	4.1913722390487
1476.34949805042	4.68446516241432
1484.60935414056	5.22673042242477
1492.86921023071	5.76926520190171
1501.12906632085	6.31203535814034
1509.388922411	6.85500637220796
1517.64877850114	7.39814325822187
1525.90863459129	7.97099491935389
1534.16849068143	8.57398112989537
1542.42834677158	9.17702150518871
1550.68820286172	9.78007797839138
1558.94805895187	10.3114386951211
1567.20791504201	10.6671112667117
1575.46777113216	11.3126734945658
1583.7276272223	11.9865784077958
1591.98748331245	12.4795255428375
1600.24733940259	13.0744302674579
1608.50719549274	13.8304180379318
1616.76705158289	14.609686574073
1625.02690767303	15.4929909276294
1633.28676376318	16.4925181213279
1641.54661985332	17.5533332374631
1649.80647594347	18.7479085957636
1658.06633203361	19.9451003449721
1666.32618812376	21.666794889646
1674.5860442139	23.5748100138081
1682.84590030405	25.6829645117375
1691.10575639419	28.0734536611258
1699.36561248434	30.6339673456896
1707.62546857448	33.4605011677378
1715.88532466463	36.5652393098563
1724.14518075477	39.9184800134054
1732.40503684492	43.7355303989993
1740.66489293506	48.2831600362437
1748.92474902521	53.6069766796689
1757.18460511535	60.6017429715626
1765.4444612055	69.2085044416457
1773.70431729564	79.1162747495119
1781.96417338579	89.5693201121903
1790.22402947593	102.298095472191
1798.48388556608	116.632860527653
1806.74374165622	132.695786669511
1815.00359774637	150.25744963905
1823.26345383652	169.411014329209
1831.52330992666	190.18778179786
1839.78316601681	215.451557959294
1848.04302210695	247.054190507349
1856.3028781971	286.086006598048
1864.56273428724	328.963762639938
1872.82259037739	377.338795752503
1881.08244646753	431.124760580536
1889.34230255768	495.208825603156
1897.60215864782	574.397990268118
1905.86201473797	669.166228513897
1914.12187082811	791.77977236972
1922.38172691826	949.495932011141
1930.6415830084	1140.76813752194
1938.90143909855	1369.24295994852
1947.16129518869	1665.61932525325
1955.42115127884	2060.15742453119
1963.68100736898	2447.09713048371
1971.94086345913	2982.84339466524
1980.20071954927	3648.50030697743
1988.46057563942	4386.47506362404
1996.72043172956	5130.90783886884
2004.98028781971	5865.22610142116
2013.24014390985	6504.07963722147
2021.5	6504.07963722147
