time	95%HPD_lower_value	95%HPD_higher_value
1329.05422438759	NA	NA
1335.99014173043	NA	NA
1342.92605907327	NA	NA
1349.8619764161	NA	NA
1356.79789375894	0.276312905540041	0.276312905540041
1363.73381110178	NA	NA
1370.66972844462	NA	NA
1377.60564578746	NA	NA
1384.5415631303	NA	NA
1391.47748047313	NA	NA
1398.41339781597	0.0390641871616454	0.0390641871616454
1405.34931515881	NA	NA
1412.28523250165	0.0114056069671915	0.234783650331658
1419.22114984449	0.087491932117321	1.40478469692157
1426.15706718733	0.00287537729666529	0.00287537729666529
1433.09298453016	0.124076025002287	0.379055264072104
1440.028901873	0.0764171701251943	0.0905943440977148
1446.96481921584	0.0123394690910494	0.339791114842876
1453.90073655868	0.0228132561652965	1.04117179010633
1460.83665390152	0.0499342336320804	0.298606109733623
1467.77257124436	0.0749164212619533	0.361363171835212
1474.70848858719	0.0264424607668315	0.524330842962898
1481.64440593003	0.0101104622718309	0.384051890593737
1488.58032327287	0.00634065890832999	0.524242141617699
1495.51624061571	0.00728590937796222	0.692086595547646
1502.45215795855	0.00647668049526547	0.689366626723283
1509.38807530139	0.00775369195943318	0.360303554534664
1516.32399264422	0.00381754904915833	0.301456529586173
1523.25990998706	0.0111509227536503	0.885312211336969
1530.1958273299	0.0165751821226866	0.167230787199744
1537.13174467274	0.00821872291568828	0.779784065029848
1544.06766201558	0.00169963968478285	0.291255515299088
1551.00357935841	0.00592775988363359	0.316654204361677
1557.93949670125	0.0475362178063463	2.0557884447967
1564.87541404409	0.0225828440825624	1.75338965318981
1571.81133138693	0.0131837970848154	1.52724101515601
1578.74724872977	0.00829471676048479	0.206383172779324
1585.68316607261	0.0738341273985866	1.01506811490888
1592.61908341544	0.00311112449887293	2.01495834122228
1599.55500075828	0.0808988565057898	1.97440991630262
1606.49091810112	0.0104436291249093	2.26643480657684
1613.42683544396	0.0814861136658067	2.7265317644241
1620.3627527868	0.00730802348191322	1.94706080390133
1627.29867012964	0.0876679476232661	4.03892641814654
1634.23458747247	0.0402277400282529	2.43884761502873
1641.17050481531	0.0218092461360649	3.09758925066447
1648.10642215815	0.0872752611973223	3.12476612939277
1655.04233950099	0.0831401772870779	3.06299914912211
1661.97825684383	0.0915986760395071	3.37237440379541
1668.91417418667	0.11811718917174	4.0219620016827
1675.8500915295	0.084796480209099	3.17051638485802
1682.78600887234	0.0775956834485472	3.40502142284928
1689.72192621518	1.0164854477404	3.42282514934216
1696.65784355802	2.78452934902569	3.22041769329277
1703.59376090086	0.0692025834951198	2.96001313994207
1710.5296782437	0.0217888962876686	4.45846601979758
1717.46559558653	0.0186910358535039	4.18775260727947
1724.40151292937	0.00820965703656249	5.35941769429875
1731.33743027221	0.0161548457788294	6.09008813972826
1738.27334761505	0.0144927190871566	6.07015700534033
1745.20926495789	0.0088745772750554	4.30134941597558
1752.14518230073	0.0120516581240048	3.00474743095282
1759.08109964356	0.00864878102449928	3.18924510083539
1766.0170169864	0.044710959179839	3.649912710207
1772.95293432924	0.0159824293405363	2.40251280344213
1779.88885167208	0.0467022800871072	1.80963111367212
1786.82476901492	0.00948051032065345	3.63533112913571
1793.76068635776	0.0327428761033464	3.98255374622492
1800.69660370059	0.0334456749027882	2.65202773754828
1807.63252104343	0.0125948127812428	2.72705914192226
1814.56843838627	0.0265922896020051	4.52718932280017
1821.50435572911	0.00462015021455257	4.42680509620702
1828.44027307195	0.0144523414326646	2.94257074991277
1835.37619041479	0.00987681783625377	2.64289495153561
1842.31210775762	0.0172325238376772	2.54513350047571
1849.24802510046	0.0165668159330241	2.34081863528008
1856.1839424433	0.00556865759541835	3.45063989450174
1863.11985978614	0.00846662175374877	2.74830838090096
1870.05577712898	0.011100263855895	2.23874455758834
1876.99169447181	0.00543849134707064	3.05092575201785
1883.92761181465	0.010115773716654	2.53159811902036
1890.86352915749	0.00705073382316896	2.8875789700484
1897.79944650033	0.0116898397918114	3.24609454088799
1904.73536384317	0.00310364171707253	3.5098368499333
1911.67128118601	0.00935730863376514	3.14602611564266
1918.60719852884	0.00497391908912746	1.89006523678552
1925.54311587168	0.00334725415055344	3.52076552513769
1932.47903321452	0.0064124158879075	10.0320043839283
1939.41495055736	0.00710598796355087	28.9804828815194
1946.3508679002	0.00349844700313006	39.1388087000315
1953.28678524304	0.0121474220766183	25.1784896128482
1960.22270258587	0.00898209818472918	5.68671214457265
1967.15861992871	0.0162485540413565	6.52879341113377
1974.09453727155	0.00225107370644191	10.7885730559212
1981.03045461439	0.034259893768533	13.616207284094
1987.96637195723	0.00635992941626773	3.87445502800808
1994.90228930007	0.0103372274345389	4.31161100476832
2001.8382066429	0.0370453737401237	3.35609933646984
2008.77412398574	0.0671166782291574	4.22603750971828
2015.71004132858	2.37017791070511	4.83330104801981
