mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches
292.521555493281	156.823801104961	1.39562399519344	30734.4728310008	24461.0472787782	2.56470361493117
266.200975082342	152.161171378434	1.04597449765388	26567.3073769105	25258.417656556	2.2533940783932
285.519418115368	132.619277051315	1.91826358976885	28831.6950299607	21786.50326459	3.02582377060642
283.829643692631	148.918384538013	1.26860108623614	22811.5882528266	21390.3984970011	1.56283836844204
311.734961755909	143.438458541787	1.71008291391353	35950.4358448892	21533.5595218462	2.96988450532076
318.778699745943	148.240489100068	1.93323494471529	49585.7379338474	27214.2850968972	3.54636375491149
487.614196725964	146.277450969204	6.42789605103236	62892.4681420195	24971.3884044126	6.95615781081613
300.87935045365	150.78535900065	1.83531904174531	40104.9090902675	25944.5696801967	3.15473873719407
396.086238798175	178.064055460203	2.06966841036747	36219.2598966858	31014.9238353214	2.33321780686365
201.502611373741	105.28144556617	1.57462089800033	22888.1803417671	17064.8518343044	2.57414002825791
286.556453096321	144.557528681431	1.53286061856854	25767.863720818	23135.8851807766	1.89590608392141
405.417789546409	173.340790284097	2.9765591547183	31100.7263488006	30770.8933667782	1.50737967021109
360.075969907974	168.10827271246	1.35806270151905	30377.0896457908	24377.786050194	1.91965216532716
302.392763100293	148.511408777227	1.47923469702512	31846.0019718755	24408.895603492	2.54259398720559
314.184970371427	135.466611840766	2.53758488527767	28083.1509641727	22516.5979801939	2.54789354081434
291.934857464105	138.106108857903	2.36836628429548	41211.0723910129	23535.1956037087	4.49663979338291
530.810102320246	206.382975890931	3.39828707954232	82999.7028467183	35436.9261309015	6.02317051822129
437.997791863476	139.0327375975	5.29622136432382	42335.3138731593	25567.384456553	3.96163660037354
333.149886448481	159.961683484498	2.1780660945517	38006.9255402405	28734.8800861221	3.69970414436923
369.2695144779	177.303334352341	1.45389504851085	33127.3193127262	27518.1466246516	1.7058360815188
305.46629358681	140.17688216335	2.04091707627084	31080.9798837093	23276.9142823663	5.29346803272576
341.649892500572	168.915317211278	1.55789967716673	38808.668795344	28417.9815582504	2.8970670826328
348.42118631844	140.955824797619	2.18169814820814	42719.514670241	23346.7512333353	4.21149935568148
281.943633855192	150.294586914959	1.3810814702988	32438.0741558643	22088.2148645671	2.96252250030518
356.860661578092	170.341629493379	2.76957169536807	55138.4819781005	28799.1038527109	5.06540480257323
385.151741642041	187.65891968864	1.95334066798796	31225.7522250182	29979.7776278595	1.15261781757121
365.453401603054	145.365120744292	2.7053062173069	27729.9294543573	22391.5299082438	1.88600026818324
299.77120080657	154.263956254472	1.32690241100133	31930.4494940646	24848.6453623838	2.01499995743111
278.558343299923	117.194574051736	3.39177323806644	44479.8378741627	21042.6771019816	6.00071379071697
