time	velocity	number_of_branches
1638.13577858663	NA	0
1641.93972468426	NA	0
1645.74367078189	NA	0
1649.54761687952	NA	0
1653.35156297714	NA	0
1657.15550907477	NA	0
1660.9594551724	NA	0
1664.76340127002	NA	0
1668.56734736765	NA	0
1672.37129346528	NA	0
1676.17523956291	NA	0
1679.97918566053	NA	0
1683.78313175816	NA	0
1687.58707785579	NA	0
1691.39102395342	NA	0
1695.19497005104	NA	0
1698.99891614867	NA	0
1702.8028622463	NA	0
1706.60680834393	NA	0
1710.41075444155	NA	0
1714.21470053918	NA	0
1718.01864663681	NA	0
1721.82259273443	NA	0
1725.62653883206	NA	0
1729.43048492969	NA	0
1733.23443102732	0.0221245003806464	0.02
1737.03837712494	NA	0
1740.84232322257	NA	0
1744.6462693202	NA	0
1748.45021541783	NA	0
1752.25416151545	NA	0
1756.05810761308	0.0790585498143883	0.02
1759.86205371071	NA	0
1763.66599980833	NA	0
1767.46994590596	NA	0
1771.27389200359	NA	0
1775.07783810122	0.107742981269325	0.02
1778.88178419884	0.0829982196303445	0.02
1782.68573029647	NA	0
1786.4896763941	NA	0
1790.29362249173	NA	0
1794.09756858935	NA	0
1797.90151468698	NA	0
1801.70546078461	0.116355708953246	0.02
1805.50940688223	0.168391925807707	0.02
1809.31335297986	NA	0
1813.11729907749	NA	0
1816.92124517512	0.224854755430253	0.03
1820.72519127274	NA	0
1824.52913737037	NA	0
1828.333083468	NA	0
1832.13702956563	0.284717743228096	0.05
1835.94097566325	0.0816260743394681	0.02
1839.74492176088	0.967176626901541	0.03
1843.54886785851	NA	0
1847.35281395614	0.306244968922408	0.05
1851.15676005376	0.144875498956069	0.02
1854.96070615139	NA	0
1858.76465224902	0.246776652466773	0.13
1862.56859834664	0.408767222350459	0.02
1866.37254444427	0.180825521316084	0.06
1870.1764905419	0.210045261773156	0.06
1873.98043663953	0.400492287670195	0.06
1877.78438273715	0.490485362846073	0.06
1881.58832883478	0.183801156145707	0.14
1885.39227493241	0.29500223004682	0.13
1889.19622103004	0.51098156110818	0.17
1893.00016712766	0.730691811813897	0.07
1896.80411322529	0.779423611632534	0.14
1900.60805932292	0.325854426855451	0.15
1904.41200542054	0.729123511151891	0.17
1908.21595151817	0.545225564503973	0.17
1912.0198976158	0.967337765680976	0.26
1915.82384371343	1.01856265019384	0.43
1919.62778981105	0.566246351914563	0.15
1923.43173590868	0.93904158333946	0.21
1927.23568200631	0.846802728431171	0.36
1931.03962810394	0.426685178217156	0.22
1934.84357420156	0.574635862572858	0.24
1938.64752029919	0.309794507871556	0.06
1942.45146639682	1.03141564141879	0.25
1946.25541249444	0.442716259771878	0.3
1950.05935859207	0.40438635579735	0.12
1953.8633046897	0.530896490941466	0.28
1957.66725078733	0.359677538703837	0.18
1961.47119688495	0.21445946515353	0.21
1965.27514298258	0.551434030204013	0.3
1969.07908908021	0.659576253442332	0.36
1972.88303517784	0.554141977940147	0.72
1976.68698127546	0.8173854588819	0.88
1980.49092737309	0.761564804538217	1.44
1984.29487347072	0.825997491010582	0.78
1988.09881956835	0.412897299877895	0.48
1991.90276566597	0.522145199490117	0.6
1995.7067117636	0.34763501214349	1.46
1999.51065786123	0.670842063986811	2.58
2003.31460395885	0.645181746356777	7.23
2007.11855005648	5.51087370437837	24.75
2010.92249615411	1.23555110219577	2.86
2014.72644225174	2.32845082699086	3.23
