"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","greatCircleDist_km","treeID"
"1",242,243,5.47381641669337,32.0900014153556,-96.3938979795311,32.1184749699825,-96.3641924027362,5.47381641669337,0,1881.18265427484,1886.65647069154,4.23019543345089,"89950000"
"2",242,467,82.3706403438932,32.0900014153556,-96.3938979795311,29.0519123080961,-97.7094479410092,82.3706403438932,0,1881.18265427484,1963.55329461874,360.942458239444,"89950000"
"3",243,244,20.7370403513774,32.1184749699825,-96.3641924027362,31.934905459399,-99.9997438802196,26.2108567680708,5.47381641669337,1886.65647069154,1907.39351104291,343.716716568957,"89950000"
"4",243,379,6.238884397577,32.1184749699825,-96.3641924027362,31.5506470885041,-96.0655469182003,11.7127008142704,5.47381641669337,1886.65647069154,1892.89535508911,69.2361094195491,"89950000"
"5",244,245,31.9999353631194,31.934905459399,-99.9997438802196,31.596499767422,-99.9339460730357,58.2107921311902,26.2108567680708,1907.39351104291,1939.39344640603,38.1839061939113,"89950000"
"6",244,374,2.08941391074204,31.934905459399,-99.9997438802196,31.8089363740455,-99.8121105931492,28.3002706788128,26.2108567680708,1907.39351104291,1909.48292495366,22.6123604327212,"89950000"
"7",245,286,5.4342919947259,31.596499767422,-99.9339460730357,31.4570735213935,-99.9557644518092,63.6450841259161,58.2107921311902,1939.39344640603,1944.82773840076,15.658943904548,"89950000"
"8",245,246,13.0360644422781,31.596499767422,-99.9339460730357,34.0067883667363,-96.5552488742979,71.2468565734683,58.2107921311902,1939.39344640603,1952.42951084831,414.620503394387,"89950000"
"9",246,247,10.5635843720666,34.0067883667363,-96.5552488742979,34.0429318356477,-96.9914309721867,81.8104409455349,71.2468565734683,1952.42951084831,1962.99309522038,40.444800137848,"89950000"
"10",246,248,2.19989694930304,34.0067883667363,-96.5552488742979,34.0242621393728,-96.5334128867208,73.4467535227713,71.2468565734683,1952.42951084831,1954.62940779762,2.80068879514889,"89950000"
"11",247,1,20.0069047796212,34.0429318356477,-96.9914309721867,33.5978188511915,-97.1828261740154,101.817345725156,81.8104409455349,1962.99309522038,1983,52.6185191912481,"89950000"
"12",247,2,23.0069047796212,34.0429318356477,-96.9914309721867,33.2371345718718,-97.6956829401337,104.817345725156,81.8104409455349,1962.99309522038,1986,110.936837288455,"89950000"
"13",248,267,12.6464832459709,34.0242621393728,-96.5334128867208,34.2243625890727,-97.4820718837438,86.0932367687423,73.4467535227713,1954.62940779762,1967.27589104359,90.2179224115963,"89950000"
"14",248,249,17.5950114069599,34.0242621393728,-96.5334128867208,33.7944590863131,-95.8550554388256,91.0417649297312,73.4467535227713,1954.62940779762,1972.22441920458,67.6934611800776,"89950000"
"15",249,3,3.77558079542479,33.7944590863131,-95.8550554388256,33.97,-96.25108,94.817345725156,91.0417649297312,1972.22441920458,1976,41.4905806426221,"89950000"
"16",249,250,13.5908603565892,33.7944590863131,-95.8550554388256,33.7372908234552,-95.5546095871522,104.63262528632,91.0417649297312,1972.22441920458,1985.81527956116,28.5238780595566,"89950000"
"17",250,251,2.9396511773123,33.7372908234552,-95.5546095871522,33.7541015620958,-95.9199206154141,107.572276463633,104.63262528632,1985.81527956116,1988.75493073848,33.8674956593071,"89950000"
"18",250,21,23.1847204388356,33.7372908234552,-95.5546095871522,34.10842,-94.76886,127.817345725156,104.63262528632,1985.81527956116,2009,83.5184550919796,"89950000"
"19",251,264,6.28514327390234,33.7541015620958,-95.9199206154141,33.4632663716194,-95.9830312574402,113.857419737535,107.572276463633,1988.75493073848,1995.04007401238,32.9013822510684,"89950000"
"20",251,252,11.5719967294766,33.7541015620958,-95.9199206154141,33.5187445660356,-95.7751476753344,119.144273193109,107.572276463633,1988.75493073848,2000.32692746795,29.436943201712,"89950000"
"21",252,4,10.6730725320466,33.5187445660356,-95.7751476753344,33.66967,-95.57,129.817345725156,119.144273193109,2000.32692746795,2011,25.3807566513627,"89950000"
"22",252,253,1.00893347361738,33.5187445660356,-95.7751476753344,33.4039551089695,-95.715268026431,120.153206666727,119.144273193109,2000.32692746795,2001.33586094157,13.9364535031455,"89950000"
"23",253,256,0.425303957062686,33.4039551089695,-95.715268026431,33.3346356982018,-95.7501620713686,120.578510623789,120.153206666727,2001.33586094157,2001.76116489863,8.37108731502095,"89950000"
"24",253,254,7.15699191297029,33.4039551089695,-95.715268026431,33.1506215737978,-94.6908835276072,127.310198579697,120.153206666727,2001.33586094157,2008.49285285454,99.4221907340313,"89950000"
"25",254,5,3.50714714545897,33.1506215737978,-94.6908835276072,33.12122,-94.72997,130.817345725156,127.310198579697,2008.49285285454,2012,4.89788432764009,"89950000"
"26",254,255,1.80607025803789,33.1506215737978,-94.6908835276072,33.3440103981948,-94.8148963936266,129.116268837735,127.310198579697,2008.49285285454,2010.29892311258,24.4293604410882,"89950000"
"27",255,6,1.70107688742108,33.3440103981948,-94.8148963936266,33.45066,-94.42016,130.817345725156,129.116268837735,2010.29892311258,2012,38.5605698830008,"89950000"
