node1,node2,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km,treeID
1,2,40.9432775779508,-73.7972974934222,40.6313778368162,-73.6308351885151,2.31895961670079,0,1999,2001.3189596167,37.4495534970051,-9999
1,3,40.9432775779508,-73.7972974934222,41.1608996658649,-74.2071079084188,0.659822039698838,0,1999,1999.6598220397,42.077857997405,-9999
3,4,41.1608996658649,-74.2071079084188,41.2644642373183,-74.1464701155694,1.54414784394248,0.659822039698838,1999.6598220397,2000.54414784394,12.5980225098939,-9999
4,7,41.2644642373183,-74.1464701155694,41.2122980658154,-74.1898336701564,1.59069130732382,1.54414784394248,2000.54414784394,2000.59069130732,6.84855079925898,-9999
4,6,41.2644642373183,-74.1464701155694,41.3872114329427,-73.6613511772539,2.19301848049281,1.54414784394248,2000.54414784394,2001.19301848049,42.7962764056625,-9999
7,9,41.2122980658154,-74.1898336701564,41.4958385758742,-73.9650201105434,2.32991101984931,1.59069130732382,2000.59069130732,2001.32991101985,36.7323257431753,-9999
9,10,41.4958385758742,-73.9650201105434,41.4154967153901,-73.9369383177914,2.39835728952767,2.32991101984931,2001.32991101985,2001.39835728953,9.24575797310405,-9999
3,5,41.1608996658649,-74.2071079084188,41.0926753895193,-74.0965547907828,2.93771389459266,0.659822039698838,1999.6598220397,2001.93771389459,11.9843856730428,-9999
7,8,41.2122980658154,-74.1898336701564,40.993524125106,-73.9195961861548,3.11841204654343,1.59069130732382,2000.59069130732,2002.11841204654,33.2722171578701,-9999
8,15,40.993524125106,-73.9195961861548,40.9551211235301,-73.8758414209658,3.17316906228621,3.11841204654343,2002.11841204654,2002.17316906229,5.63930047065486,-9999
10,12,41.4154967153901,-73.9369383177914,41.8062709750529,-74.1313715482821,3.78918548939077,2.39835728952767,2001.39835728953,2002.78918548939,46.4151576434029,-9999
8,14,40.993524125106,-73.9195961861548,41.2562127268617,-74.049356999347,3.95345653661866,3.11841204654343,2002.11841204654,2002.95345653662,31.2023790217647,-9999
12,16,41.8062709750529,-74.1313715482821,41.6454485249268,-73.9408470514904,4.56673511293639,3.78918548939077,2002.78918548939,2003.56673511294,23.8979473746192,-9999
12,17,41.8062709750529,-74.1313715482821,41.6406670571213,-73.8323795352444,4.67351129363442,3.78918548939077,2002.78918548939,2003.67351129363,30.9359603022968,-9999
10,13,41.4154967153901,-73.9369383177914,40.6060575331894,-73.9252932332472,5.43737166324445,2.39835728952767,2001.39835728953,2004.43737166324,90.1152129040983,-9999
13,18,40.6060575331894,-73.9252932332472,40.6048797647333,-73.9474333153538,5.96030116358656,5.43737166324445,2004.43737166324,2004.96030116359,1.87582561802554,-9999
13,19,40.6060575331894,-73.9252932332472,40.502110794503,-74.1645916233644,6.13552361396296,5.43737166324445,2004.43737166324,2005.13552361396,23.3149367143278,-9999
18,21,40.6048797647333,-73.9474333153538,40.5681204517073,-74.2062280473387,6.23134839151271,5.96030116358656,2004.96030116359,2005.23134839151,22.258443833048,-9999
21,24,40.5681204517073,-74.2062280473387,40.6858971609506,-74.2465600843365,6.65297741273093,6.23134839151271,2005.23134839151,2005.65297741273,13.5469579375284,-9999
21,25,40.5681204517073,-74.2062280473387,40.66098698898,-74.0861515869209,6.9075975359342,6.23134839151271,2005.23134839151,2005.90759753593,14.4860752020659,-9999
9,11,41.4958385758742,-73.9650201105434,42.7199309934922,-73.9917218200739,7.00889801505809,2.32991101984931,2001.32991101985,2006.00889801506,136.288547641006,-9999
25,26,40.66098698898,-74.0861515869209,40.6839011970386,-74.1886485336812,7.29089664613275,6.9075975359342,2005.90759753593,2006.29089664613,9.02228196067339,-9999
11,29,42.7199309934922,-73.9917218200739,42.6481014594302,-74.189636706244,7.32648870636558,7.00889801505809,2006.00889801506,2006.32648870637,18.0626930070101,-9999
26,31,40.6839011970386,-74.1886485336812,40.7341867785132,-74.141522687215,7.34017796030116,7.29089664613275,2006.29089664613,2006.3401779603,6.866763696787,-9999
29,33,42.6481014594302,-74.189636706244,42.8326444386263,-74.1053401261596,7.47159479808352,7.32648870636558,2006.32648870637,2006.47159479808,21.6693017788104,-9999
26,30,40.6839011970386,-74.1886485336812,40.7673591753551,-74.0630633722958,7.66050650239572,7.29089664613275,2006.29089664613,2006.6605065024,14.0917183862858,-9999
11,28,42.7199309934922,-73.9917218200739,43.360603032951,-74.2589788876744,7.67693360711837,7.00889801505809,2006.00889801506,2006.67693360712,74.5631892098815,-9999
33,34,42.8326444386263,-74.1053401261596,42.7045772873994,-74.0588461799807,7.68788501026688,7.47159479808352,2006.47159479808,2006.68788501027,14.7545666569386,-9999
30,36,40.7673591753551,-74.0630633722958,40.8797238835468,-74.0872542262915,8.16700889801496,7.66050650239572,2006.6605065024,2007.16700889801,12.6737873178659,-9999
19,22,40.502110794503,-74.1645916233644,40.5644205994093,-73.5365653807199,8.20260095824779,6.13552361396296,2005.13552361396,2007.20260095825,53.5876119010221,-9999
36,39,40.8797238835468,-74.0872542262915,40.7759007310007,-74.0558513174724,8.20260095824779,8.16700889801496,2007.16700889801,2007.20260095825,11.8568408652522,-9999
29,32,42.6481014594302,-74.189636706244,42.7547931952415,-74.205189589943,8.22450376454481,7.32648870636558,2006.32648870637,2007.22450376454,11.9452983984764,-9999
