mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
958.146563549963	184.048364176881	6.65330741067581	70619.3332120439	55629.1898456171	4.66905069262378	0.0389735751797441	0.0254238320255161	0.0565901225823526
821.016439665127	184.175079956704	3.709682052919	67815.822227929	59494.5007346771	4.48576960349363	0.00280782292574294	-0.0166572855761525	0.0203274772494281
894.987772947119	175.83451354977	8.22495651839587	127670.145718745	53632.907251061	15.3918010129922	0.0196680154152457	0.00479023092256341	0.0382491136766493
510.863953178965	182.930263809354	2.36652102763184	75913.4427936076	56719.3020804243	5.04025131759867	0.033350968976517	0.0193920396010165	0.0519157565700353
503.668304696308	178.376550650199	2.67250621313873	65378.2059635752	50264.0139686931	5.68019901997703	0.0302295568400201	0.0175492677259972	0.0504856977627994
758.967260171041	192.545569085327	6.01221149147746	75880.3555026072	57749.2991221433	4.62868650189311	0.0255546059313656	0.00720034288590753	0.045770146916778
619.495248574648	184.551537444427	3.28083258502473	70692.8211623881	54657.1966812187	5.7432963040219	0.0401713229536898	0.0258431373398073	0.0576633655294884
762.563115877564	185.863747949933	4.02443921139531	77634.7885440878	56282.1420410261	4.94741196553489	0.0202403716368354	0.00460866540330703	0.0406057856515814
616.300618558264	183.473649570532	2.76568734756862	97695.7253253922	59031.4467849537	7.55261201273399	0.0248303553020042	0.0103480350957993	0.0463347415629849
934.2067869442	178.814195051905	6.11707909255252	92076.559163842	55745.8727592005	10.038674391376	0.0389735751797441	0.0254238320255161	0.0565901225823526
810.077941232527	179.169493418626	5.54975005986122	83534.5908470993	54566.6193761463	6.25761643850506	0.0413188550914966	0.0257806412347222	0.0581277138163623
481.825776893092	179.528180933051	2.24628295853022	69710.3082486514	59238.1859390608	4.99466674135113	0.0414863455315222	0.0280381053184086	0.0613649241492381
513.847026790958	176.541239498757	3.02025107919387	76418.7050820947	53717.0727268976	6.02426597829951	0.011522914918963	-0.00123960681964368	0.0314094858863749
678.31824396577	175.436792979363	3.01347862401425	73585.2452775318	51963.8065719046	6.21904295908447	0.0123625288767382	-0.00340797750209392	0.031782833067234
599.637900296766	175.875092371941	6.21543239717937	67145.8412725211	53271.1286625558	5.87557722579432	0.0166874834775388	-0.00219133820282958	0.0381743868067805
551.254804405028	185.861043829471	2.76488206081684	84072.9753722014	58148.0728570729	6.3615389543955	0.0231890646170283	0.00397842561404204	0.0407675223171717
616.725963090066	178.973541021947	2.69093136011728	71790.314830277	56031.6766055405	4.46804500888595	0.0261439009556935	0.0120014163565014	0.0451932820986847
807.473691510946	192.169768575934	3.35270343962331	109493.245025713	62837.5758072112	6.70402340547666	0.0248303553020042	0.0103480350957993	0.0463347415629849
710.933225916084	181.764145200954	3.40957771802995	81509.8110152841	56219.0358959901	4.78946586656515	0.0146723025802963	-0.00226865373999714	0.0342001033096268
674.542492215455	187.905809351783	3.1605344302745	74306.7769457472	57395.5486913947	5.23937764679523	0.0247678096081836	0.00752500946826592	0.0454547055525396
601.824400562554	175.406678905603	3.39026803211089	72465.5022810536	54499.3897537317	5.18490255461318	0.0316438352263397	0.0111729679488655	0.0492980382509794
489.012679593346	178.460067148146	3.2561464640697	61042.67161811	56428.2500008958	3.79959227146925	0.0210284720415944	0.00468288803665266	0.0435090989910152
611.476812959961	178.980033356605	2.67763716981186	69468.9991610522	54289.4313527791	4.14269445689066	0.0104242234443518	-0.00284018967233206	0.0282358250438217
578.113756195091	179.019254035636	3.09515275779588	68175.3186441713	52295.6681874086	4.47822549740222	0.0281529512701787	0.0141193479492151	0.0477639826740674
