time	95%HPD_lower_value	95%HPD_higher_value
1997.32098142365	NA	NA
1997.41761401653	0	0
1997.51424660941	0	0
1997.6108792023	0	0
1997.70751179518	0	0
1997.80414438806	0	32.1942058493575
1997.90077698094	0	91.2392712316973
1997.99740957382	0	109.44137639569
1998.0940421667	0	155.096241072553
1998.19067475959	0	217.269150961047
1998.28730735247	0	268.331589254426
1998.38393994535	0	317.165578494898
1998.48057253823	0	394.080082718028
1998.57720513111	0	427.084567239597
1998.67383772399	0	457.90413459601
1998.77047031688	0	513.50383413492
1998.86710290976	113.040192251242	579.306973857665
1998.96373550264	183.774333869432	612.566795161987
1999.06036809552	254.626158448923	660.193002636409
1999.1570006884	319.967350780535	736.95780731479
1999.25363328128	349.080299798602	841.940253107371
1999.35026587417	401.979721429362	951.604243942597
1999.44689846705	454.927505780177	1061.77496280559
1999.54353105993	560.287005213201	1207.7175004404
1999.64016365281	620.55920439304	1283.59673300287
1999.73679624569	614.053883367314	1268.26858561063
1999.83342883858	614.053883367314	1396.21774006825
1999.93006143146	702.744690800283	1498.55033364303
2000.02669402434	702.744690800283	1563.24129527626
2000.12332661722	702.744690800283	1590.10160476879
2000.2199592101	724.528337283745	1666.51250217929
2000.31659180298	743.079755744721	1832.037526275
2000.41322439587	819.510253581045	1957.55222621155
2000.50985698875	819.510253581045	1994.55425722732
2000.60648958163	864.531484167983	2159.5444941572
2000.70312217451	952.003687346435	2328.63876885755
2000.79975476739	1049.71477640629	2432.03112257432
2000.89638736027	1350.17860343924	2872.02552350874
2000.99301995316	1401.09127401022	2876.0061976875
2001.08965254604	1662.73719503861	3183.66363070851
2001.18628513892	1833.33518084297	3240.48204285476
2001.2829177318	2003.90977489993	3876.88593820505
2001.37955032468	2341.73480373205	4187.03901072142
2001.47618291757	2732.92729036799	4604.60680835874
2001.57281551045	3063.8746483663	4682.56279664273
2001.66944810333	3428.7392176442	4815.46879628693
2001.76608069621	3730.36791673493	4975.17213645645
2001.86271328909	3629.73125926002	4953.67894440261
2001.95934588197	3797.05763780572	5098.67894099137
2002.05597847486	3897.25243283559	5465.93549788689
2002.15261106774	4014.16418117564	5632.33218860236
2002.24924366062	4038.79943625473	5772.2291207634
2002.3458762535	4014.16418117564	5854.47328781017
2002.44250884638	4014.16418117564	6014.12356771957
2002.53914143926	4014.16418117564	6281.90841827433
2002.63577403215	4240.66385488365	6709.37537786128
2002.73240662503	4215.44267055548	6645.83218437211
2002.82903921791	4387.99820459461	6910.97446872091
2002.92567181079	4480.93208500629	7230.12420064954
2003.02230440367	4590.28382033118	7463.85460844033
2003.11893699656	4590.28382033118	7481.00879475928
2003.21556958944	4590.28382033118	7481.00879475928
2003.31220218232	4590.28382033118	7481.00879475928
2003.4088347752	4590.28382033118	7481.00879475928
2003.50546736808	4590.28382033118	7481.00879475928
2003.60209996096	4551.87711966083	7481.00879475928
2003.69873255385	4551.87711966083	7481.00879475928
2003.79536514673	4551.87711966083	7481.00879475928
2003.89199773961	4551.87711966083	7481.00879475928
2003.98863033249	4551.87711966083	7481.00879475928
2004.08526292537	4551.87711966083	7481.00879475928
2004.18189551825	4551.87711966083	7481.00879475928
2004.27852811114	4590.28382033118	7481.00879475928
2004.37516070402	4590.28382033118	7481.00879475928
2004.4717932969	4590.28382033118	7481.00879475928
2004.56842588978	4599.30932160229	7481.00879475928
2004.66505848266	4599.30932160229	7481.00879475928
2004.76169107554	4599.30932160229	7481.00879475928
2004.85832366843	4599.30932160229	7481.00879475928
2004.95495626131	4599.30932160229	7481.00879475928
2005.05158885419	4599.30932160229	7481.00879475928
2005.14822144707	4599.30932160229	7495.24780716904
2005.24485403995	4551.87711966083	7481.00879475928
2005.34148663284	4599.30932160229	7481.00879475928
2005.43811922572	4956.89476271644	7819.82810821331
2005.5347518186	5261.62157868012	7927.69589199702
2005.63138441148	5984.52957485217	8035.38917759116
2005.72801700436	6089.42797413512	8142.90081996798
2005.82464959724	6157.46314552646	8250.22357436437
2005.92128219013	6157.46314552646	8250.22357436437
2006.01791478301	6157.46314552646	8254.89633114269
2006.11454737589	5930.5759087934	8028.57289703664
2006.21117996877	5930.5759087934	8028.57289703664
2006.30781256165	6003.90227591305	8028.57289703664
2006.40444515453	6003.90227591305	8028.57289703664
2006.50107774742	6003.90227591305	8028.57289703664
2006.5977103403	6003.90227591305	8028.57289703664
2006.69434293318	6003.90227591305	8028.57289703664
2006.79097552606	6003.90227591305	8028.57289703664
2006.88760811894	6003.90227591305	8028.57289703664
2006.98424071182	6003.90227591305	8028.57289703664
2007.08087330471	6003.90227591305	8028.57289703664
2007.17750589759	6003.90227591305	8028.57289703664
2007.27413849047	6003.90227591305	8028.57289703664
2007.37077108335	6003.90227591305	8028.57289703664
2007.46740367623	6003.90227591305	8028.57289703664
2007.56403626912	6003.90227591305	8028.57289703664
2007.660668862	6003.90227591305	8028.57289703664
2007.75730145488	6003.90227591305	8028.57289703664
2007.85393404776	6003.90227591305	8028.57289703664
2007.95056664064	6003.90227591305	8028.57289703664
2008.04719923352	6003.90227591305	8028.57289703664
2008.14383182641	6003.90227591305	8028.57289703664
2008.24046441929	6003.90227591305	8028.57289703664
2008.33709701217	6003.90227591305	8028.57289703664
2008.43372960505	6003.90227591305	8028.57289703664
2008.53036219793	6003.90227591305	8028.57289703664
2008.62699479081	6003.90227591305	8028.57289703664
2008.7236273837	6003.90227591305	8028.57289703664
2008.82025997658	6003.90227591305	8028.57289703664
2008.91689256946	6003.90227591305	8028.57289703664
2009.01352516234	6003.90227591305	8028.57289703664
2009.11015775522	6003.90227591305	8028.57289703664
2009.20679034811	6003.90227591305	8028.57289703664
2009.30342294099	6003.90227591305	8028.57289703664
2009.40005553387	6003.90227591305	8028.57289703664
2009.49668812675	6003.90227591305	8028.57289703664
2009.59332071963	6003.90227591305	8028.57289703664
2009.68995331251	6003.90227591305	8028.57289703664
2009.7865859054	6003.90227591305	8028.57289703664
2009.88321849828	6003.90227591305	8028.57289703664
2009.97985109116	6003.90227591305	8028.57289703664
2010.07648368404	6003.90227591305	8028.57289703664
2010.17311627692	6003.90227591305	8028.57289703664
2010.2697488698	6003.90227591305	8028.57289703664
2010.36638146269	6003.90227591305	8028.57289703664
2010.46301405557	6157.46314552646	8250.22357436437
2010.55964664845	6157.46314552646	8358.92297815359
2010.65627924133	6003.90227591305	8250.22357436437
2010.75291183421	6003.90227591305	8250.22357436437
2010.8495444271	6003.90227591305	8250.22357436437
2010.94617701998	6003.90227591305	8250.22357436437
2011.04280961286	6003.90227591305	8250.22357436437
2011.13944220574	6003.90227591305	8250.22357436437
2011.23607479862	6003.90227591305	8250.22357436437
2011.3327073915	6003.90227591305	8250.22357436437
2011.42933998439	6003.90227591305	8250.22357436437
2011.52597257727	6003.90227591305	8250.22357436437
2011.62260517015	6003.90227591305	8250.22357436437
2011.71923776303	6003.90227591305	8250.22357436437
2011.81587035591	6003.90227591305	8250.22357436437
2011.91250294879	6003.90227591305	8250.22357436437
2012.00913554168	6003.90227591305	8250.22357436437
2012.10576813456	6003.90227591305	8250.22357436437
2012.20240072744	6003.90227591305	8250.22357436437
2012.29903332032	6003.90227591305	8250.22357436437
2012.3956659132	6003.90227591305	8275.05187527551
2012.49229850608	6003.90227591305	8355.6870807989
2012.58893109897	6003.90227591305	8355.6870807989
2012.68556369185	6003.90227591305	8355.6870807989
2012.78219628473	6003.90227591305	8355.6870807989
2012.87882887761	6003.90227591305	8355.6870807989
2012.97546147049	6003.90227591305	8355.6870807989
2013.07209406338	6003.90227591305	8355.6870807989
2013.16872665626	6003.90227591305	8355.6870807989
2013.26535924914	6003.90227591305	8355.6870807989
2013.36199184202	6003.90227591305	8355.6870807989
2013.4586244349	6003.90227591305	8355.6870807989
2013.55525702778	6003.90227591305	8355.6870807989
2013.65188962067	6003.90227591305	8355.6870807989
2013.74852221355	6003.90227591305	8355.6870807989
2013.84515480643	6003.90227591305	8355.6870807989
2013.94178739931	6003.90227591305	8355.6870807989
2014.03841999219	6003.90227591305	8355.6870807989
2014.13505258507	6003.90227591305	8355.6870807989
2014.23168517796	6003.90227591305	8355.6870807989
2014.32831777084	6003.90227591305	8355.6870807989
2014.42495036372	6003.90227591305	8355.6870807989
2014.5215829566	6003.90227591305	8355.6870807989
2014.61821554948	6003.90227591305	8355.6870807989
2014.71484814237	6003.90227591305	8355.6870807989
2014.81148073525	6003.90227591305	8355.6870807989
2014.90811332813	6003.90227591305	8355.6870807989
2015.00474592101	6003.90227591305	8355.6870807989
2015.10137851389	6003.90227591305	8355.6870807989
2015.19801110677	6003.90227591305	8355.6870807989
2015.29464369966	6003.90227591305	8355.6870807989
2015.39127629254	6003.90227591305	8355.6870807989
2015.48790888542	6003.90227591305	8355.6870807989
2015.5845414783	6003.90227591305	8355.6870807989
2015.68117407118	6003.90227591305	8355.6870807989
2015.77780666406	6003.90227591305	8355.6870807989
2015.87443925695	6003.90227591305	8355.6870807989
2015.97107184983	6003.90227591305	8355.6870807989
2016.06770444271	6003.90227591305	8355.6870807989
2016.16433703559	6003.90227591305	8355.6870807989
2016.26096962847	6003.90227591305	8355.6870807989
2016.35760222135	6003.90227591305	8355.6870807989
2016.45423481424	6003.90227591305	8355.6870807989
2016.55086740712	6003.90227591305	8355.6870807989
2016.6475	6003.90227591305	8355.6870807989
