time	distance_tree530000	distance_tree570000	distance_tree610000	distance_tree650000	distance_tree690000	distance_tree730000	distance_tree770000	distance_tree810000	distance_tree850000	distance_tree890000	distance_tree930000	distance_tree970000	distance_tree1010000	distance_tree1050000	distance_tree1090000	distance_tree1130000	distance_tree1170000	distance_tree1210000	distance_tree1250000	distance_tree1290000	distance_tree1330000	distance_tree1370000	distance_tree1410000	distance_tree1450000	distance_tree1490000	distance_tree1530000	distance_tree1570000	distance_tree1610000	distance_tree1650000	distance_tree1690000	distance_tree1730000	distance_tree1770000	distance_tree1810000	distance_tree1850000	distance_tree1890000	distance_tree1930000	distance_tree1970000	distance_tree2010000	distance_tree2050000	distance_tree2090000	distance_tree2130000	distance_tree2170000	distance_tree2210000	distance_tree2250000	distance_tree2290000	distance_tree2330000	distance_tree2370000	distance_tree2410000	distance_tree2450000	distance_tree2490000	distance_tree2530000	distance_tree2570000	distance_tree2610000	distance_tree2650000	distance_tree2690000	distance_tree2730000	distance_tree2770000	distance_tree2810000	distance_tree2850000	distance_tree2890000	distance_tree2930000	distance_tree2970000	distance_tree3010000	distance_tree3050000	distance_tree3090000	distance_tree3130000	distance_tree3170000	distance_tree3210000	distance_tree3250000	distance_tree3290000	distance_tree3330000	distance_tree3370000	distance_tree3410000	distance_tree3450000	distance_tree3490000	distance_tree3530000	distance_tree3570000	distance_tree3610000	distance_tree3650000	distance_tree3690000	distance_tree3730000	distance_tree3770000	distance_tree3810000	distance_tree3850000	distance_tree3890000	distance_tree3930000	distance_tree3970000	distance_tree4010000	distance_tree4050000	distance_tree4090000	distance_tree4130000	distance_tree4170000	distance_tree4210000	distance_tree4250000	distance_tree4290000	distance_tree4330000	distance_tree4370000	distance_tree4410000	distance_tree4450000	distance_tree4490000
1998.29728142358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998.38903251646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.2388516167121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.1430094858039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.6535860572882	0	0	0	514.396452826171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998.48078360934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.4877977149078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.0242123700352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.2651827124514	0	0	0	573.119605578273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998.57253470223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.2825256340405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.1556831351605	0	0	0	0	0	0	0	0	0	0	0	0	0	118.928398334189	0	0	0	0	0	8.1001811224084	0	0	0	0	0	0	0	0	87.8824971729123	0	0	0	580.034849025817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0908217423571	0	0	0
1998.66428579511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.0812620930998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.21790138671117	0	0	0	0	0	0	33.5468725716223	0	0	0	0	0	0	0	0	0	0	0	0	0	157.855259050314	0	0	0	0	0	16.8104351098932	0	0	0	0	0	0	0	0	118.356892013088	0	0	0	586.948566288627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.4588539121652	0	0	0
1998.75603688799	0	0	0	0	0	0	0	0	0	0	0	0	20.8893319349677	0	0	0	0	0	0	0	102.884000762533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.435041463158	0	0	0	0	0	0	50.950632995055	0	0	0	0	0	0	0	0	0	0	0	0	0	196.804486687918	0	0	0	0	0	25.5172749802315	0	1.32391024783012	0	0	0	0	0	0	158.18467580267	0	0	0	593.860755265331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.8092704409134	0	0	0
1998.84778798087	0	0	0	0	9.50861794840022	0	0	0	0	0	23.7340997000845	0	119.108162331813	0	0	0	0	0	0	0	111.690735319294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.6812970371949	1.18110507665979	0	0	0	0	0	68.3669248463032	0	0	0	0	0	0	0	0	0	0	0	0	0	235.775773896749	0	0	0	0	0	34.2206954034529	0	41.0993073126843	0	0	0	0	0	0	198.013823175815	0	0	0	600.771413852063	0	3.30072352647017	0	145.204217165476	0	0	0	0	0	0	0	0	0	0	0	72.1420127108873	0	0	0
1998.93953907375	0	0	0	0	19.4136099363635	0	0	0	0	0	69.1868136591791	0	125.766497038575	0	0	0	0	0	0	0	120.501459447309	0	0	0	0	0	1.66628277078787	0	0	0	0	0	0	0	0	0	0	0	0	0	100.956496926506	6.82208082142084	0	0	0	0	0	85.1072271075258	0	0	0	0	0	0	0	0	0	0	0	0	0	274.768813788682	0	0	0	0	0	42.9206910440633	0	91.6475915630868	0	0	0	0	0	0	237.844028607186	0	0	0	607.680539944493	0	19.0745001737444	0	296.124508443084	0	0	0	0	0	0	0	0	0	0	0	95.4013682308807	0	0	0
1999.03129016664	0	0	0	0	47.8252163367945	0	0	0	0	0	114.710945622044	0	132.42578490223	0	0	0	0	0	0	0	129.316166837655	0	0	0	0	0	22.1333073741593	0	0	77.9014286294449	0	0	0	0	29.6469070513366	0	0	0	0	0	133.184847225675	12.4615826273538	0	0	0	0	0	97.2264644829318	0	0	0	0	0	0	0	0	0	0	29.5459921431772	4.11015787007232	0	313.783299920882	0	40.0176929901796	0	0	0	62.2597892575442	0	115.410607227536	0	0	27.4473529502671	101.620886202677	0	0	277.674986527122	0	0	0	614.588131436001	0	34.8597987596389	0	398.128613942895	0	0	0	0	0	0	0	0	0	26.3839567729124	0	151.886959757205	0	0	0
1999.12304125952	0	0	0	0	161.938658062269	0	0	0	120.474746340395	8.00052398518699	160.305861554964	0	148.429227320805	0	0	0	18.5603216655361	0	12.0180249831362	0	153.759394197785	0	0	0	0	0	42.6052882712548	0	0	93.6553791125048	0	0	0	0	68.4238955054101	0	24.0790304169898	19.3976162375307	6.14303911532741	0	170.395045426272	18.0996090151642	0	8.75399800829392	0	0	96.4312898073453	109.346285984114	0	6.41940947164446	0	0	0	0	0	0	19.4571170929569	0	49.728542652197	26.8966220387703	0	352.818926277601	0	113.309325704816	0	0	0	85.2636560063976	0	139.153985130996	0	0	65.9741253843788	116.054933084824	0	0	317.506391299637	0	30.5117554798937	1.0403252962612	667.768955147987	0	50.6565852063438	0	511.26188291384	0	0	0	0	0	0	0	0	0	111.124420340928	0	208.383139134652	0	68.5674433663522	29.3757509158107
