time	velocity	number_of_branches
1997.7142110862	381.283314494443	2
1997.80911479003	331.862872262464	4
1997.90401849386	294.762743730883	15
1997.99892219769	280.04644836414	20
1998.09382590152	251.995526513411	25
1998.18872960535	236.16567662856	30
1998.28363330918	225.783734188538	30
1998.378537013	216.442649568741	32
1998.47344071683	210.703379523543	34
1998.56834442066	205.355121112979	35
1998.66324812449	201.15405304228	36
1998.75815182832	201.046233035388	36
1998.85305553215	204.463823728994	34
1998.94795923598	197.811866789681	29
1999.0428629398	183.845096435074	24
1999.13776664363	173.344365133958	19
1999.23267034746	310.98800276683	19
1999.32757405129	266.881264268653	24
1999.42247775512	246.331259641985	34
1999.51738145895	237.835162469825	39.5
1999.61228516278	231.656158497618	46
1999.7071888666	220.236725042034	52
1999.80209257043	214.493571581473	52
1999.89699627426	205.497339909276	53
1999.99189997809	199.594035352276	56
2000.08680368192	184.424569108275	65
2000.18170738575	190.219221241699	73
2000.27661108958	207.915465193565	122
2000.3715147934	248.257585330109	198
2000.46641849723	270.600271597378	226
2000.56132220106	286.75637274366	278
2000.65622590489	301.006730449467	403
2000.75112960872	298.663981798616	419
2000.84603331255	293.763321985868	423
2000.94093701638	294.124992030168	426
2001.0358407202	294.431891244557	426
2001.13074442403	290.868347274784	422
2001.22564812786	287.918515372644	413
2001.32055183169	290.003345476524	376
2001.41545553552	287.677767236226	363
2001.51035923935	298.701981345408	372
2001.60526294317	313.048807785541	314
2001.700166647	330.584969881898	269
2001.79507035083	328.646347248645	260.5
2001.88997405466	317.23347233709	255
2001.98487775849	304.965961806621	255
2002.07978146232	293.183955394655	258
2002.17468516615	267.008377444735	270.5
2002.26958886997	255.547246281489	352.5
2002.3644925738	256.091597121776	389.5
2002.45939627763	258.678229375596	354.5
2002.55429998146	287.912908476319	336
2002.64920368529	289.814180369257	317
2002.74410738912	286.534046200174	312
2002.83901109295	280.245601310532	307
2002.93391479677	271.881007560628	308
2003.0288185006	257.713512974402	313
2003.12372220443	249.168952607044	316.5
2003.21862590826	225.843185163514	285.5
2003.31352961209	224.393084733421	194
2003.40843331592	211.382728964304	190
2003.50333701975	214.011864842888	178
2003.59824072357	210.364879410283	188
2003.6931444274	209.191580358448	191.5
2003.78804813123	203.88576179905	193.5
2003.88295183506	193.57204711384	194.5
2003.97785553889	191.578362562703	199
2004.07275924272	186.333945822569	194
2004.16766294655	176.548403060518	169
2004.26256665037	175.608572285742	143.5
2004.3574703542	173.60425239063	124
2004.45237405803	167.753109596546	111
2004.54727776186	185.124397077092	107.5
2004.64218146569	176.008939229212	149.5
2004.73708516952	171.807277809337	159.5
2004.83198887335	170.936413789167	165
2004.92689257717	169.213953472476	159
2005.021796281	163.449089630068	156.5
2005.11669998483	148.37502283961	147
2005.21160368866	170.770904788523	154.5
2005.30650739249	164.588870326598	149
2005.40141109632	161.443307318938	150
2005.49631480015	158.383431512259	149
2005.59121850397	170.923328261118	127.5
2005.6861222078	180.554213772876	112
2005.78102591163	186.554034590158	108.5
2005.87592961546	184.937008680793	107
2005.97083331929	180.870935060149	110
2006.06573702312	183.35661141322	101.5
2006.16064072695	158.645984100137	103.5
2006.25554443077	157.266404412007	93.5
2006.3504481346	169.827668395487	90.5
2006.44535183843	189.133033058567	89.5
2006.54025554226	238.476313931058	90.5
2006.63515924609	253.528932397795	87
2006.73006294992	264.31205741888	94
2006.82496665375	262.461462614735	99.5
2006.91987035757	256.504937120717	113
2007.0147740614	254.24640915135	123
2007.10967776523	219.392107700083	130
2007.20458146906	202.188736651288	125
2007.29948517289	182.234448804683	141
2007.39438887672	175.039099909699	150.5
2007.48929258054	144.617272616229	152
2007.58419628437	146.423648185682	151.5
2007.6790999882	144.697400904906	148
2007.77400369203	143.702085043225	143.5
2007.86890739586	143.113328555607	132
2007.96381109969	146.374026809744	119
2008.05871480352	138.15028105878	106.5
2008.15361850734	130.72042202151	95
2008.24852221117	119.301671656945	78
2008.343425915	113.584282497166	66
2008.43832961883	113.362354094245	55
2008.53323332266	118.783104185126	49
2008.62813702649	118.336269365733	49.5
2008.72304073032	117.636282204965	54
2008.81794443414	118.125870203605	63.5
2008.91284813797	124.969532340291	68.5
2009.0077518418	135.760505555599	72
2009.10265554563	148.211519408661	67
2009.19755924946	142.989868539721	71
2009.29246295329	136.41045177896	73
2009.38736665712	140.030273838583	79
2009.48227036094	149.324226800768	84
2009.57717406477	157.757591017308	85
2009.6720777686	168.204760385086	84.5
2009.76698147243	180.247380953037	85
2009.86188517626	196.53543440102	86
2009.95678888009	208.516302906397	92
2010.05169258392	213.078902715221	97
2010.14659628774	195.430700358766	97
2010.24149999157	186.803220555018	90
2010.3364036954	185.930737663634	90
2010.43130739923	192.60731602522	93.5
2010.52621110306	183.801078672437	100.5
2010.62111480689	173.332035183974	117
2010.71601851072	170.180841081493	120
2010.81092221454	166.298590053045	126
2010.90582591837	158.997520521771	122.5
2011.0007296222	149.774035963082	113
2011.09563332603	136.821607850467	112
2011.19053702986	121.702820524694	108
2011.28544073369	116.107906326196	101.5
2011.38034443752	115.72643689373	98
2011.47524814134	116.562120564994	94
2011.57015184517	117.70121387048	77
2011.665055549	106.556237902631	64
2011.75995925283	105.944618296072	56
2011.85486295666	107.169095434396	52
2011.94976666049	107.691369625089	51
2012.04467036432	215.497941424899	60
2012.13957406814	181.081930847588	67
2012.23447777197	171.33457238146	61
2012.3293814758	166.260540668434	58
2012.42428517963	165.939900395475	57
2012.51918888346	167.037799756961	54
2012.61409258729	164.851525847162	54
2012.70899629112	163.046403256046	52
2012.80389999494	158.012599866462	52
2012.89880369877	148.380926170995	51
2012.9937074026	134.387496837377	46
2013.08861110643	59.8524320686855	35
2013.18351481026	49.0408151374627	22
2013.27841851409	45.1412524449582	23
2013.37332221792	45.1806280746661	23
2013.46822592174	45.2310851164402	23
2013.56312962557	45.2981546977936	23
2013.6580333294	45.391779870584	23
2013.75293703323	45.6177503616178	23
2013.84784073706	45.5983103319459	23
2013.94274444089	40.4543659194888	24
2014.03764814471	54.5021350307339	24
2014.13255184854	57.7477763912833	16
2014.22745555237	86.7271144621765	9
2014.3223592562	87.6272608795564	7
2014.41726296003	88.3268137374436	7
2014.51216666386	89.1429766196051	7
2014.60707036769	90.3783629655809	7
2014.70197407151	92.1183651194798	7
2014.79687777534	95.3687954738224	7
2014.89178147917	100.681555652858	7
2014.986685183	266.146884330141	6
2015.08158888683	309.23751769675	5
2015.17649259066	91.8618328404573	7
2015.27139629449	87.9578539973274	5
2015.36629999831	86.1520168330844	5
2015.46120370214	83.7979961960438	5
2015.55610740597	80.3401942798335	5
2015.6510111098	75.6535867373668	5
2015.74591481363	68.5124635890585	5
2015.84081851746	55.017450688313	5
2015.93572222129	25.6192350146968	4
2016.03062592511	24.9699285085518	4
2016.12552962894	21.969690816662	2
2016.22043333277	50.083066989498	1
2016.3153370366	50.0876583051081	1
2016.41024074043	50.0922467875682	1
2016.50514444426	50.0968324377662	1
2016.60004814809	50.1014152564806	1
