time	velocity	number_of_branches
1997.55878352565	339.171897411615	1.46
1997.654466315	318.2445396968	2.34
1997.75014910434	414.539686207421	3.88
1997.84583189369	366.847995074433	6.66
1997.94151468303	308.255838467131	10.04
1998.03719747238	294.634599043396	12.68
1998.13288026172	257.602007046518	14.46
1998.22856305107	210.062861762985	15.78
1998.32424584041	180.29820004306	16.44
1998.41992862976	166.842421419266	17.09
1998.5156114191	162.622860605657	17.6
1998.61129420845	160.867124293779	17.61
1998.70697699779	162.911879665067	17.55
1998.80265978714	182.548649742437	16.74
1998.89834257648	206.864419943209	14.71
1998.99402536583	217.717049627904	13.66
1999.08970815517	219.616458443457	12.86
1999.18539094452	241.911585669491	13.26
1999.28107373386	237.876440628356	17.12
1999.37675652321	246.004198680795	23.23
1999.47243931255	261.341420159806	28.26
1999.5681221019	274.89524287183	33.45
1999.66380489124	282.027938360724	39.48
1999.75948768059	289.862576251936	42.66
1999.85517046994	300.040139488414	45.79
1999.95085325928	308.652310370879	48.85
2000.04653604863	303.679392446674	53.15
2000.14221883797	315.996346400531	63.85
2000.23790162732	347.084634471219	85.07
2000.33358441666	414.208341801867	156.83
2000.42926720601	436.808090390304	201.26
2000.52494999535	448.250068909197	236.31
2000.6206327847	444.024499174681	311.14
2000.71631557404	430.145644619942	348.1
2000.81199836339	415.512766893158	358.16
2000.90768115273	404.759434484518	358.87
2001.00336394208	396.737252648043	359.67
2001.09904673142	391.59746545085	356.35
2001.19472952077	384.714546684303	351.51
2001.29041231011	388.634638928257	312.55
2001.38609509946	392.482680989869	298.93
2001.4817778888	393.427806990346	300.15
2001.57746067815	402.777167054158	289.23
2001.67314346749	427.071667662525	241.01
2001.76882625684	426.73811527378	222.08
2001.86450904618	418.09823049459	217.6
2001.96019183553	400.855274070649	217.16
2002.05587462487	383.832228296249	216.51
2002.15155741422	346.461535546593	222.69
2002.24724020356	321.941335975714	265.15
2002.34292299291	305.338258860639	314.49
2002.43860578225	297.355778002721	298.86
2002.5342885716	387.353108258606	275.25
2002.62997136094	385.237798061116	257.1
2002.72565415029	376.814507497717	248.8
2002.82133693963	360.198786867799	247.29
2002.91701972898	343.39810521943	245.61
2003.01270251832	324.351285986275	244.8
2003.10838530767	315.656736292102	253.31
2003.20406809701	285.900300025174	244.42
2003.29975088636	302.874430145189	164.33
2003.3954336757	287.345353092856	157.8
2003.49111646505	248.210737986672	165.98
2003.58679925439	260.013770006529	150.61
2003.68248204374	252.967614318949	150.4
2003.77816483308	242.179602601994	151.06
2003.87384762243	228.716931829019	152.76
2003.96953041177	217.775280691017	156.24
2004.06521320112	187.9199235212	159.02
2004.16089599046	161.04675419265	135.66
2004.25657877981	153.883456561976	116.47
2004.35226156915	147.646575954067	104.47
2004.4479443585	143.734511266424	98.27
2004.54362714784	149.656593092879	92.93
2004.63930993719	151.485039646155	131.12
2004.73499272654	158.008087616553	149.92
2004.83067551588	166.200112433431	156.75
2004.92635830523	173.723934152713	154.77
2005.02204109457	175.43121060526	154.37
2005.11772388392	166.775974248824	145.79
2005.21340667326	159.436589391069	153.11
2005.30908946261	165.301163646252	150.3
2005.40477225195	167.686091508958	149.19
2005.5004550413	175.830271304328	145.54
2005.59613783064	174.92048897286	127.76
2005.69182061999	177.927096445075	109.77
2005.78750340933	176.727094411103	101.11
2005.88318619868	173.484619879638	101.02
2005.97886898802	173.948378643081	98.85
2006.07455177737	173.380505212944	89.44
2006.17023456671	154.316439971509	86.72
2006.26591735606	143.167566929667	75.5
2006.3616001454	143.762695856463	71.37
2006.45728293475	145.246647883218	69.08
2006.55296572409	193.843650625958	69.42
2006.64864851344	197.666252640434	69.25
2006.74433130278	201.40215250514	71.09
2006.84001409213	201.98956323364	79.29
2006.93569688147	204.030314838426	89.65
2007.03137967082	206.831861711385	97.05
2007.12706246016	197.365487860926	99.78
2007.22274524951	186.229448834401	93.08
2007.31842803885	176.259384165141	103.48
2007.4141108282	176.116721065408	110.81
2007.50979361754	179.603110673901	112.35
2007.60547640689	185.270689609691	112.86
2007.70115919623	193.59433417394	110.8
2007.79684198558	200.411096255609	106.66
2007.89252477492	210.227082843326	96.57
2007.98820756427	214.987136639991	87.57
2008.08389035361	192.535825456154	79.01
2008.17957314296	189.808172018454	63.07
2008.2752559323	173.844524376757	52.81
2008.37093872165	175.459303872324	44.05
2008.46662151099	168.894348296745	39.18
2008.56230430034	184.236978253579	38.48
2008.65798708968	187.011074775771	38.91
2008.75366987903	189.601123285848	42.31
2008.84935266837	202.66331303594	46.33
2008.94503545772	208.58744350349	50.6
2009.04071824706	227.157684096052	50.26
2009.13640103641	230.427369661837	44.01
2009.23208382575	224.837015819578	54.92
2009.3277666151	231.522889795947	57.41
2009.42344940444	238.956865481954	62.81
2009.51913219379	241.353824746924	65.88
2009.61481498314	250.696941581579	67.94
2009.71049777248	253.423379309176	69.62
2009.80618056183	255.272956609421	69.59
2009.90186335117	255.382949326822	71.47
2009.99754614052	248.258099963605	74.32
2010.09322892986	232.292100498257	81.06
2010.18891171921	212.805788275796	71.79
2010.28459450855	210.914826267098	74.39
2010.3802772979	211.812418345422	77.33
2010.47596008724	209.843243428934	78.41
2010.57164287659	189.063960843663	86.21
2010.66732566593	180.581531067642	95.93
2010.76300845528	174.277481777469	101.88
2010.85869124462	165.250404234468	104.12
2010.95437403397	156.521925081022	102.89
2011.05005682331	142.502850896175	100.05
2011.14573961266	144.565810534756	96.65
2011.241422402	137.703472072277	89.47
2011.33710519135	132.96911377475	84
2011.43278798069	130.559618963142	78.63
2011.52847077004	128.766207042855	65.88
2011.62415355938	125.655887032296	53.32
2011.71983634873	127.368692371459	42.54
2011.81551913807	135.111632989551	34.65
2011.91120192742	158.808970583232	32.84
2012.00688471676	156.858574909086	41.36
2012.10256750611	134.884753606426	45.54
2012.19825029545	133.759657908323	52.64
2012.2939330848	125.370263007578	52.61
2012.38961587414	125.20252123208	50.37
2012.48529866349	125.498734464432	49.69
2012.58098145283	124.815367962282	49.1
2012.67666424218	124.962192060091	48.7
2012.77234703152	124.615574314442	48.38
2012.86802982087	123.391304120447	48.17
2012.96371261021	120.794478987206	44.02
2013.05939539956	74.65895786554	34
2013.1550781889	55.4646267178433	21
2013.25076097825	111.338919310028	15
2013.34644376759	107.292246271707	16
2013.44212655694	108.040692397079	16
2013.53780934628	109.041047300222	16
2013.63349213563	110.440014058325	16
2013.72917492497	112.525475773223	16
2013.82485771432	115.950128804488	16
2013.92054050366	101.734432555983	17
2014.01622329301	87.9458822818366	18
2014.11190608235	75.4156058214933	9
2014.2075888717	39.1283484891454	7.03
2014.30327166105	46.8459597570284	5.06
2014.39895445039	47.0546519913451	5.27
2014.49463723974	47.4297119475593	5.3
2014.59032002908	47.840990609739	5.45
2014.68600281843	48.6953403180712	5.69
2014.78168560777	50.4679973267106	6.14
