time	distance_tree530000	distance_tree570000	distance_tree610000	distance_tree650000	distance_tree690000	distance_tree730000	distance_tree770000	distance_tree810000	distance_tree850000	distance_tree890000	distance_tree930000	distance_tree970000	distance_tree1010000	distance_tree1050000	distance_tree1090000	distance_tree1130000	distance_tree1170000	distance_tree1210000	distance_tree1250000	distance_tree1290000	distance_tree1330000	distance_tree1370000	distance_tree1410000	distance_tree1450000	distance_tree1490000	distance_tree1530000	distance_tree1570000	distance_tree1610000	distance_tree1650000	distance_tree1690000	distance_tree1730000	distance_tree1770000	distance_tree1810000	distance_tree1850000	distance_tree1890000	distance_tree1930000	distance_tree1970000	distance_tree2010000	distance_tree2050000	distance_tree2090000	distance_tree2130000	distance_tree2170000	distance_tree2210000	distance_tree2250000	distance_tree2290000	distance_tree2330000	distance_tree2370000	distance_tree2410000	distance_tree2450000	distance_tree2490000	distance_tree2530000	distance_tree2570000	distance_tree2610000	distance_tree2650000	distance_tree2690000	distance_tree2730000	distance_tree2770000	distance_tree2810000	distance_tree2850000	distance_tree2890000	distance_tree2930000	distance_tree2970000	distance_tree3010000	distance_tree3050000	distance_tree3090000	distance_tree3130000	distance_tree3170000	distance_tree3210000	distance_tree3250000	distance_tree3290000	distance_tree3330000	distance_tree3370000	distance_tree3410000	distance_tree3450000	distance_tree3490000	distance_tree3530000	distance_tree3570000	distance_tree3610000	distance_tree3650000	distance_tree3690000	distance_tree3730000	distance_tree3770000	distance_tree3810000	distance_tree3850000	distance_tree3890000	distance_tree3930000	distance_tree3970000	distance_tree4010000	distance_tree4050000	distance_tree4090000	distance_tree4130000	distance_tree4170000	distance_tree4210000	distance_tree4250000	distance_tree4290000	distance_tree4330000	distance_tree4370000	distance_tree4410000	distance_tree4450000	distance_tree4490000
1999.58825923477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999.6735554386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.2490393459213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.4018061361635	0	0	0	0	0	0	0	0	0	0	0	0	82.0958254423115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999.75885164242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.5315483634328	0	0	0	0	0	0	0	4.23428955767377	0	0	0	0	72.4695784797792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.9412563463336	0	0	0	0	0	0	0	36.7905280398234	0	0	0	0	0	0	1.72890464948459	0	0	0	0	0	111.300574567142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999.84414784625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.7239706516309	0	0	0	0	0	0	0	30.3521623355273	0	0	0	0	108.661366165156	0	0	0	0	0	0	0	0	0	0	3.56945982538348	0	0	0	0	134.104437587928	0	0	0	0	0	0	0	55.16612000268	0	0	0	0	0	0	12.3925280332437	0	0	0	0	0	127.289895770894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999.92944405007	0	0	0	0	0	0	0	0	4.25388499542223	0	0	0	0	0	0	0	0	0	0	13.6933097093661	0	0	8.033583624306	0	0	0	0	0	0	0	0	0	1.26201820447959	0	119.022926295928	0	0	0	0	0	73.8416554955093	0	56.4792404590016	0	0	0	0	125.636030290534	0	0	0	0	0	0	0	0	0	0	11.6707490496335	0	0	0	1.55860092179266	216.32728423516	0	16.9580605378079	0	0	0	0	0	73.5285362407268	11.1052259309755	0	143.115821789119	0	0	0	23.0589266717412	0	0	0	20.4402940334409	0	153.938647663231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000.0147402539	0	0	0	0	0	0	0	33.0445200393037	49.1369187268887	0	0	0	0	0	0	0	0	0	0	262.996551676035	0	0	26.0151425192905	0	0	13.1530126644656	0	0	0	0	47.9093788687796	0	6.15070382030713	0	153.50192276021	0	0	0	0	0	194.184299491495	0	82.6154787318032	0	87.6217956006833	0	0	142.195570207697	0	0	0	0	0	0	0	0	0	0	38.6248278032074	0	0	0	60.4635998008123	264.580209411833	0	31.2518223755226	0	0	0	0	64.4241508397258	79.1459737662012	54.163034314625	0	379.210911652976	0	0	0	33.7280950485979	0	0	0	35.6911504270398	0	181.10768827898	0	0	0	0	0	0	0	20.1704454301423	0	0	0	0	0	0	0
2000.10003645773	0	0	0	0	0	0	0	67.2550156734767	49.5261044629626	0	0	0	0	0	2.66568538783343	1.26502843044808	0	0	83.1061785514401	266.70991478917	0	0	34.4034255921888	0	0	34.6364516037153	22.4014786447615	0	6.65037289384534	0	105.701641710825	0	15.4664520526462	0	179.731457983916	0	0	0	17.9108488655533	0	300.638692230842	0	108.760831992028	0	192.353161383044	0	0	147.18592234384	0	0	0	1.47717643122517	0	0	5.48912838571532	0	0	0	71.6901761924055	0	35.30163013549	0	101.689754953597	280.734583994302	27.1407096611771	39.2153733994695	4.60079283130043	0	0	22.110959235025	64.4241508397258	79.1459737662012	71.1903643118393	0	569.471240120497	0	0	0	44.4000276524855	0	0	0	35.6911504270398	0	181.388268515105	0	0	0	0	0	0	0	68.425155069905	50.2532476113993	0	0	0	0	0	0
2000.18533266155	0	0	14.6421577357891	0	6.50279270498033	0	0	79.7932389358896	49.9158632443224	0	0	0	0	38.8280050301752	36.5430392732335	56.4425457805236	28.85942989856	9.5795219071465	150.658590122495	270.473399269084	0	0	34.5744706994072	0	0	34.6364516037153	50.5968574831507	74.9369281191003	86.0137385627521	42.9698209612316	163.543256208015	0	41.9222261736789	0	206.637878363624	0	0	48.0925743650932	36.1294666895283	0	457.515901632327	0	134.915255112664	0	194.5232579553	0	23.1276350261276	147.18592234384	0	49.7073638933677	19.5545606992296	46.3251639126816	0	101.610238113056	81.8570359609605	16.2021238823279	0	7.64136860186221	99.7562734885811	2.09442595126205	75.033787057235	0	101.689754953597	287.12289858533	57.702594015701	48.8938427847275	9.79031571513674	28.117224164498	21.8393851817608	58.3842826797982	64.4241508397258	79.1459737662012	82.2908594533581	0	569.856206952102	0	0	0	76.2789550601062	0	7.59556517153718	0	35.6911504270398	14.3254813605106	181.388268515105	19.983411470741	11.7637584938395	25.994998512685	0	0	0	0	157.623563576866	57.3778962367706	0	34.4151263347426	53.0526308136664	0	102.763863227282	0
2000.27062886538	0	0	40.5167169114744	0	68.2097293048615	0	0	81.9826648882276	50.3061815087811	11.2201778066054	4.36114334277841	0	0	122.416296319944	47.4188288331091	56.4425457805236	61.4553275905925	67.5188686332931	159.881475884514	274.284861916667	0	0	36.6198021112375	0	0	36.0549800818142	51.715721049674	101.583359734464	88.0334677163988	74.4791995651975	181.253731456066	0	58.1974947446493	40.9443452487717	233.991160444733	0	0	55.8663857585551	53.4882457453147	0	493.851177228151	0	157.30958132638	54.5473958597702	197.510238310468	101.516416982979	51.1219423529844	147.18592234384	0	104.633974766073	42.4706432838528	81.8295182966301	0	101.610238113056	115.18830229523	29.4326161712297	0	17.7970188271526	101.59350113953	12.7854027266903	102.938681271964	0	101.689754953597	299.056661959078	80.1485053844361	59.4518527806766	34.6615181161302	82.6320693152272	58.6254307349736	84.5087939030125	64.4241508397258	79.1459737662012	93.4798638226991	0	569.856206952102	167.37079018018	0	0	92.5426350376627	0	78.8806861326953	85.8789278972665	48.2379075296861	30.6111796769709	181.388268515105	50.9459929015972	59.9854991700536	40.9318186857276	0	0	0	0	246.692032219248	67.206998352035	0	73.5073098494187	80.0675180737824	0	112.43434695513	0
2000.35592506921	0	4.53506141746319	80.9738243311427	0	68.2097293048615	0	0	81.9826648882276	50.6970460930932	135.473631870368	15.9722504417282	0	8.25830628643481	122.416296319944	51.1735923897513	56.4425457805236	71.7166285289089	97.872998242874	164.516578045255	278.142251347126	20.4106400780599	11.9337918587292	41.9308471889887	0	0	36.0549800818142	65.7891338829611	126.670425113435	88.0334677163988	74.5872447649987	186.186787712035	0	77.0246682037616	82.877546857223	261.654156800851	74.7899808771257	53.5125835547687	82.4926818708734	66.593049878875	0	493.851177228151	32.8268760277834	177.832415772959	99.9495931957822	200.50392422806	113.612627760653	51.1219423529844	147.18592234384	30.8871288938191	160.140272198057	65.3604048581139	81.8295182966301	0	102.501867384134	121.466418994494	43.3382269938505	15.2434645641547	32.6761558543834	103.453084670519	46.274646715365	107.120772649902	0	101.689754953597	311.653670696671	86.8449261347105	67.5847072042354	58.4160873672001	82.6320693152272	82.3804772804131	89.9197109747073	64.4241508397258	79.1459737662012	103.322598316693	14.8150642677093	569.856206952102	169.255372093086	0	0	93.5477704080329	0	128.520578709826	159.671476687086	55.9109077594366	99.9199591505473	181.388268515105	50.9459929015972	66.8124997423962	40.9318186857276	49.9891475375875	0	0	33.965231605682	266.258180546429	78.7338548859399	0	73.5073098494187	80.0675180737824	0	112.43434695513	18.9592156072629
