mean_branch_dispersal_velocity	weighted_branch_dispersal_velocity	branch_dispersal_velocity_variation_among_branches	original_diffusion_coefficient	weighted_diffusion_coefficient	diffusion_coefficient_variation_among_branches	isolation_by_distance_signal_rS	isolation_by_distance_signal_rP1	isolation_by_distance_signal_rP2
479.221338175104	167.205233201364	2.38178715942947	64277.940168132	54452.3886474731	4.93274631870787	0.040889589857203	0.0145549771679593	0.061445751458585
447.446032206305	168.91828765305	2.24651230640477	60475.086050052	52215.9629169334	4.86118806259124	0.0215284751432168	-0.00370887027180176	0.0443162506144762
468.224728507652	167.003545375336	2.53309396014296	59268.0247371627	52524.8031820437	5.03532093162262	0.0226724749870098	-0.00300447196665605	0.0442311146351417
438.451732427918	165.509076701073	2.78755556489323	66586.8202463576	54446.5962592053	6.36223273129771	0.0330332516845666	0.0130094163823884	0.0551355019047533
435.014538609377	169.064052463078	2.33604909537867	57670.5052527279	54391.4658430416	4.07620259389676	0.0120393460570933	-0.0106274739143052	0.034315208395496
873.30670937659	170.867695306451	7.17747044257558	102453.028952882	50155.4102036161	14.3197186185222	2.49599701293997e-05	-0.0295892419591402	0.0232076945307178
581.35046781849	165.560925372061	6.20901012019232	52766.2137242247	51505.7518573635	4.07219552930876	0.0198218245929951	-0.00970762219616886	0.041074232085433
499.900051156563	167.226174349697	4.87543336947675	87579.3843244636	56295.4261153695	13.1161104698533	0.0202089777932505	-0.005326524969796	0.0427904443074654
529.406371478159	166.75750614917	3.85409134038403	64434.8156158649	55457.2255365782	4.80856130555821	0.0136281863978006	-0.0143962829427946	0.0356382860971177
534.867398059354	163.934262961614	4.32830590321843	72716.8911674917	50029.1546677763	10.6713502758973	0.00760113928681303	-0.0212453282143808	0.0301639035867978
800.428468603363	165.957882801362	9.22353000577952	163969.277778567	51812.1053859551	19.9824499063063	0.0209426727486604	-0.0020156323265017	0.04112904308877
559.013137828553	176.872204257525	2.92823713798273	73735.0040369802	54536.3424852502	5.74398786010459	0.0330332516845666	0.0130094163823884	0.0551355019047533
543.745007941419	173.919230150393	2.75625559869939	70075.7414321182	54044.8976390165	4.75440897632749	0.0197602520458827	-0.00897080365364304	0.0419870076958951
505.724583022287	173.20525129963	3.12471970798196	90991.9689694016	58316.4622377411	6.22884270125964	0.0274006377863892	0.00360430591888373	0.0495114427624641
696.327449369707	169.275450684651	6.40621632212367	84692.3128993601	58525.2876719049	11.1779655542366	0.00760113928681303	-0.0212453282143808	0.0301639035867978
685.12901797307	175.294149699744	4.7349358126926	92886.4397321413	57688.012184399	7.89775713067385	0.0126582216725189	-0.0113214144506038	0.03393927429961
641.760957621762	180.005563712315	2.76040096230214	71083.0430426725	59496.2036602473	4.30885942062349	-0.000273684770448543	-0.0244424679687676	0.0202183409125817
613.448800944159	170.673510164554	6.34099333948456	79812.5587043773	57036.0357781279	5.8164010447547	0.0244207623848341	-0.00201526871862514	0.048132367072509
487.144611949848	167.980004202744	3.24751829507399	64842.2734774927	52977.0619837919	5.17185042862163	0.0288681724536297	0.0062958726223646	0.0515721372280343
