time	distance
1997.32098142345	0
1997.41761401633	0
1997.51424660922	0
1997.6108792021	0
1997.70751179498	0
1997.80414438786	0
1997.90077698075	0
1997.99740957363	0
1998.09404216651	0
1998.19067475939	0
1998.28730735228	28.6050356715049
1998.38393994516	90.0596950001438
1998.48057253804	147.590516070069
1998.57720513093	214.441403310294
1998.67383772381	285.467925482514
1998.77047031669	348.172844480001
1998.86710290957	401.895311259171
1998.96373550246	451.373090494604
1999.06036809534	521.28800499415
1999.15700068822	587.963773947355
1999.2536332811	658.006373629713
1999.35026587399	722.074984026573
1999.44689846687	788.297268116526
1999.54353105975	861.143171209805
1999.64016365264	927.389318247577
1999.73679624552	929.850552442625
1999.8334288384	929.850552442625
1999.93006143128	933.325893503402
2000.02669402417	937.583095505107
2000.12332661705	944.780304602146
2000.21995920993	957.691127799013
2000.31659180282	1030.76793873467
2000.4132243957	1099.01102303108
2000.50985698858	1185.01396571895
2000.60648958146	1281.13263125701
2000.70312217435	1498.90535953843
2000.79975476723	1800.54515527505
2000.89638736011	2134.1073650537
2000.99301995299	2471.70459402126
2001.08965254588	2697.00501717882
2001.18628513876	2835.74773206865
2001.28291773164	2950.59623034477
2001.37955032453	3061.90509605659
2001.47618291741	3203.70397299655
2001.57281551029	3310.20841169936
2001.66944810317	3422.40346633539
2001.76608069606	3544.75441719411
2001.86271328894	3679.5945859917
2001.95934588182	3835.84864206057
2002.0559784747	3856.92959956751
2002.15261106759	3877.30652185157
2002.24924366047	3877.30652185157
2002.34587625335	3877.30652185157
2002.44250884624	3893.74230777563
2002.53914143912	3932.9726610384
2002.635774032	3987.94272915302
2002.73240662488	4008.32623414263
2002.82903921777	4089.18927238304
2002.92567181065	4251.38827445346
2003.02230440353	4251.38827445346
2003.11893699641	4301.52918989585
2003.2155695893	4365.73440716439
2003.31220218218	4373.19455720654
2003.40883477506	4393.24345321508
2003.50546736795	4471.3784963063
2003.60209996083	4473.93561081614
2003.69873255371	4497.14594681738
2003.79536514659	4585.44393231364
2003.89199773948	4654.51151165376
2003.98863033236	4724.10470374859
2004.08526292524	4724.10470374859
2004.18189551813	4735.68040242137
2004.27852811101	4735.68040242137
2004.37516070389	4756.63209593501
2004.47179329677	4770.15420159815
2004.56842588966	4776.82965312939
2004.66505848254	4792.56967259342
2004.76169107542	4795.6765307959
2004.8583236683	4805.22081924501
2004.95495626119	4819.765696276
2005.05158885407	4868.74105772691
2005.14822144695	4927.75165799402
2005.24485403984	4966.68889168135
2005.34148663272	5009.30865984858
2005.4381192256	5046.01130449192
2005.53475181848	5046.01130449192
2005.63138441137	5046.01130449192
2005.72801700425	5046.01130449192
2005.82464959713	5046.01130449192
2005.92128219001	5046.01130449192
2006.0179147829	5046.01130449192
2006.11454737578	5046.01130449192
2006.21117996866	5046.01130449192
2006.30781256155	5046.01130449192
2006.40444515443	5069.53099206293
2006.50107774731	5073.8154998062
2006.59771034019	5073.8154998062
2006.69434293308	5073.8154998062
2006.79097552596	5073.8154998062
2006.88760811884	5073.8154998062
2006.98424071172	5073.8154998062
2007.08087330461	5073.8154998062
2007.17750589749	5073.8154998062
2007.27413849037	5073.8154998062
2007.37077108326	5079.820933674
2007.46740367614	5079.820933674
2007.56403626902	5079.820933674
2007.6606688619	5090.03363743659
2007.75730145479	5094.12476702726
2007.85393404767	5097.04058613498
2007.95056664055	5097.04058613498
2008.04719923344	5097.04058613498
2008.14383182632	5104.4564668022
2008.2404644192	5121.35960827009
2008.33709701208	5121.35960827009
2008.43372960497	5136.52659836598
2008.53036219785	5145.87048862255
2008.62699479073	5145.87048862255
2008.72362738361	5149.39008347117
2008.8202599765	5158.69694446933
2008.91689256938	5158.69694446933
2009.01352516226	5158.69694446933
2009.11015775515	5164.59999331138
2009.20679034803	5164.59999331138
2009.30342294091	5164.59999331138
2009.40005553379	5164.59999331138
2009.49668812668	5164.59999331138
2009.59332071956	5173.5328208622
2009.68995331244	5173.5328208622
2009.78658590532	5173.5328208622
2009.88321849821	5173.5328208622
2009.97985109109	5173.5328208622
2010.07648368397	5173.5328208622
2010.17311627686	5173.5328208622
2010.26974886974	5183.15555454726
2010.36638146262	5203.94425979306
2010.4630140555	5230.19698124197
2010.55964664839	5230.19698124197
2010.65627924127	5230.19698124197
2010.75291183415	5230.19698124197
2010.84954442703	5230.19698124197
2010.94617701992	5230.19698124197
2011.0428096128	5230.19698124197
2011.13944220568	5230.19698124197
2011.23607479857	5230.19698124197
2011.33270739145	5230.19698124197
2011.42933998433	5230.19698124197
2011.52597257721	5230.19698124197
2011.6226051701	5230.19698124197
2011.71923776298	5230.19698124197
2011.81587035586	5230.19698124197
2011.91250294875	5240.4272100375
2012.00913554163	5240.4272100375
2012.10576813451	5240.4272100375
2012.20240072739	5240.4272100375
2012.29903332028	5240.4272100375
2012.39566591316	5240.4272100375
2012.49229850604	5240.4272100375
2012.58893109892	5240.4272100375
2012.68556369181	5240.4272100375
2012.78219628469	5240.4272100375
2012.87882887757	5240.4272100375
2012.97546147046	5240.4272100375
2013.07209406334	5240.4272100375
2013.16872665622	5240.4272100375
2013.2653592491	5240.4272100375
2013.36199184199	5240.4272100375
2013.45862443487	5240.4272100375
2013.55525702775	5240.4272100375
2013.65188962063	5240.4272100375
2013.74852221352	5240.4272100375
2013.8451548064	5240.4272100375
2013.94178739928	5240.4272100375
2014.03841999217	5240.4272100375
2014.13505258505	5240.4272100375
2014.23168517793	5240.4272100375
2014.32831777081	5240.4272100375
2014.4249503637	5240.4272100375
2014.52158295658	5240.4272100375
2014.61821554946	5240.4272100375
2014.71484814235	5240.4272100375
2014.81148073523	5240.4272100375
2014.90811332811	5240.4272100375
2015.00474592099	5240.4272100375
2015.10137851388	5240.4272100375
2015.19801110676	5240.4272100375
2015.29464369964	5240.4272100375
2015.39127629252	5240.4272100375
2015.48790888541	5240.4272100375
2015.58454147829	5240.4272100375
2015.68117407117	5240.4272100375
2015.77780666406	5240.4272100375
2015.87443925694	5240.4272100375
2015.97107184982	5240.4272100375
2016.0677044427	5240.4272100375
2016.16433703559	5240.4272100375
2016.26096962847	5240.4272100375
2016.35760222135	5240.4272100375
2016.45423481423	5240.4272100375
2016.55086740712	5240.4272100375
2016.6475	5240.4272100375
