time	velocity	number_of_branches
1997.36929771989	278.820444831967	0
1997.46593031277	267.302305730245	0
1997.56256290566	317.369101078154	0
1997.65919549854	254.346466410838	0
1997.75582809142	263.854802547069	2
1997.8524606843	262.11839161288	6
1997.94909327719	237.07143176741	16
1998.04572587007	206.069707837623	24
1998.14235846295	195.221427551456	28
1998.23899105584	177.99107098737	30
1998.33562364872	166.28875854976	31
1998.4322562416	159.100081470448	34
1998.52888883448	154.0827349154	36
1998.62552142737	149.539085401016	36
1998.72215402025	144.681527895126	36
1998.81878661313	146.958074407228	36
1998.91541920602	152.032270957213	35
1999.0120517989	149.346591361318	29
1999.10868439178	147.345627432556	23
1999.20531698466	184.479303944141	25
1999.30194957755	169.932456221799	26.5
1999.39858217043	172.264861057467	34
1999.49521476331	178.57212261019	40
1999.59184735619	181.738938709062	48
1999.68847994908	188.180094150484	54
1999.78511254196	196.131380511936	55
1999.88174513484	201.309264687507	57
1999.97837772773	214.092495510413	59
2000.07501032061	204.018963967559	69
2000.17164291349	223.898365746363	88.5
2000.26827550637	249.561576503404	110
2000.36490809926	288.357694769282	206
2000.46154069214	300.272024525128	242
2000.55817328502	317.357364380964	287
2000.6548058779	323.763045111406	374
2000.75143847079	323.313386211806	386
2000.84807106367	322.832276980762	388.5
2000.94470365655	322.781116019479	389
2001.04133624944	325.221519011544	387.5
2001.13796884232	322.769297353531	381
2001.2346014352	320.366881955775	369.5
2001.33123402808	323.34530805812	317.5
2001.42786662097	329.350702078779	292
2001.52449921385	349.74556687794	286.5
2001.62113180673	389.345468454978	218
2001.71776439961	415.205877883934	196
2001.8143969925	406.206655564782	193.5
2001.91102958538	392.464388037726	190
2002.00766217826	379.296085167008	191
2002.10429477115	345.16223829079	193
2002.20092736403	295.237187061841	212
2002.29755995691	283.625066581763	282
2002.39419254979	287.283872863495	285
2002.49082514268	285.629875564867	260
2002.58745773556	346.127188024358	249
2002.68409032844	342.077022390659	240
2002.78072292133	332.368780258872	238
2002.87735551421	314.964741947556	239
2002.97398810709	300.83072313984	239
2003.07062069997	293.151366099154	238.5
2003.16725329286	282.03335536959	233
2003.26388588574	260.573875689748	176.5
2003.36051847862	278.628716153571	149
2003.4571510715	241.721658565898	160
2003.55378366439	241.240797709373	147
2003.65041625727	235.745559155693	156
2003.74704885015	228.536389035728	154.5
2003.84368144304	220.202814851328	153
2003.94031403592	204.418418845401	160.5
2004.0369466288	183.399801510967	158.5
2004.13357922168	161.250305650721	145
2004.23021181457	146.299094950893	136
2004.32684440745	143.37358400257	108
2004.42347700033	136.758091630998	96
2004.52010959321	143.403544292596	87
2004.6167421861	136.539253934694	110.5
2004.71337477898	137.080026437199	130
2004.81000737186	138.084882538594	135
2004.90663996475	145.752257914768	133
2005.00327255763	149.996577083569	126
2005.09990515051	158.290602559606	121
2005.19653774339	141.359616923312	120.5
2005.29317033628	136.773651752303	119
2005.38980292916	139.092891010383	120
2005.48643552204	141.157968898559	120.5
2005.58306811493	150.439927121882	111
2005.67970070781	155.023328641358	95
2005.77633330069	158.75808029133	90.5
2005.87296589357	168.026862509107	89
2005.96959848646	196.322590162567	88.5
2006.06623107934	225.434079138915	85
2006.16286367222	233.837086317842	85
2006.2594962651	207.105582088558	73.5
2006.35612885799	210.800570006207	68.5
2006.45276145087	212.218061317428	69.5
2006.54939404375	249.949453783613	69.5
2006.64602663664	251.142851262692	68
2006.74265922952	246.906270646039	68.5
2006.8392918224	238.666154126727	76
2006.93592441528	218.020054237059	84
2007.03255700817	183.558628354366	90
2007.12918960105	158.871141339768	87.5
2007.22582219393	139.409613757848	83
2007.32245478681	160.190648934549	92
2007.4190873797	163.207787167474	97
2007.51571997258	165.15322549576	97.5
2007.61235256546	174.158386748254	98
2007.70898515835	181.479376968477	97
2007.80561775123	193.270132449409	94
2007.90225034411	201.51463670347	85.5
2007.99888293699	206.190862781061	77
2008.09551552988	209.426466458263	68
2008.19214812276	208.209768573537	57
2008.28878071564	215.397745341542	47.5
2008.38541330852	230.921576568343	42
2008.48204590141	235.205344170079	33
2008.57867849429	295.062242591796	32
2008.67531108717	294.997758197132	32
2008.77194368006	268.730444301737	37
2008.86857627294	248.099481262183	46
2008.96520886582	213.195328686909	57.5
2009.0618414587	193.012129218745	59
2009.15847405159	152.942971638374	57.5
2009.25510664447	128.254437274635	65.5
2009.35173923735	126.824451086683	72
2009.44837183023	130.864378518116	78.5
2009.54500442312	137.937942961211	84
2009.641637016	145.029579845833	86
2009.73826960888	154.179777367473	87
2009.83490220177	158.782764021322	88
2009.93153479465	165.90669242946	86.5
2010.02816738753	165.531729903088	90
2010.12479998041	187.368391905929	97
2010.2214325733	173.33254616425	87
2010.31806516618	172.470224927932	88
2010.41469775906	170.462158969485	88
2010.51133035195	165.268354344915	89
2010.60796294483	151.347161373211	103.5
2010.70459553771	145.684927129712	113
2010.80122813059	140.191292432041	115.5
2010.89786072348	132.495811721221	115
2010.99449331636	126.402942825699	115.5
2011.09112590924	117.637468458211	107
2011.18775850212	108.398188866271	106
2011.28439109501	106.039585676158	103
2011.38102368789	103.644098849357	99
2011.47765628077	103.331207927536	93
2011.57428887366	105.428252790524	81
2011.67092146654	108.757516290791	68.5
2011.76755405942	114.650053354845	54.5
2011.8641866523	126.466539411437	49
2011.96081924519	154.83084046202	47
2012.05745183807	165.326742392667	58
2012.15408443095	168.623827575011	63
2012.25071702383	144.935208527537	62
2012.34734961672	147.610335276789	59
2012.4439822096	149.456044585022	58
2012.54061480248	152.912274819477	55.5
2012.63724739537	155.971398698055	54
2012.73387998825	158.741126226867	53
2012.83051258113	162.530170040961	53
2012.92714517401	159.497588811028	51
2013.0237777669	146.891491199342	38
2013.12041035978	43.6622763109179	31
2013.21704295266	55.7402456807952	24
2013.31367554555	51.7496801799007	24
2013.41030813843	51.8568373297613	24
2013.50694073131	52.057875218152	24
2013.60357332419	52.3075133780815	24
2013.70020591708	52.6543924514766	24
2013.79683850996	52.9657863788933	24
2013.89347110284	53.3573036398807	24
2013.99010369572	57.2957048601393	25
2014.08673628861	52.3943853431831	19
2014.18336888149	43.9333963562666	11
2014.28000147437	40.8789966665348	5
2014.37663406726	40.9179359224813	5
2014.47326666014	40.8628402182182	5
2014.56989925302	40.6724635982865	5
2014.6665318459	40.3609937151219	5
2014.76316443879	39.9715542427717	5
2014.85979703167	39.3212341410383	5
2014.95642962455	58.5870405593087	5
2015.05306221743	63.2151404237665	4
2015.14969481032	52.9095970163508	5
2015.2463274032	40.5436862738405	4
2015.34295999608	40.4182318374764	4
2015.43959258897	40.2558691596795	4
2015.53622518185	39.9137945553886	4
2015.63285777473	39.2960398978141	4
2015.72949036761	38.3526489252596	4
2015.8261229605	36.823821981608	4
2015.92275555338	32.5714122747599	4
2016.01938814626	31.3903344703864	3
2016.11602073914	28.0648425822571	2
2016.21265333203	208.858912726946	1
2016.30928592491	208.949952230266	1
2016.40591851779	209.040764543483	1
2016.50255111068	209.131350060678	1
2016.59918370356	209.22170917525	1
